,id,author,date,text,text_tokenised,token_count
0,eu9_129,Sylvia Limmer,2024-04-24,"Natürlich sind die beschlossenen Verschärfungen der Sanktionen richtig. Aber will man wirklich im Nahen Osten stabilisierend wirken, müssen die Staaten unterstützt werden, die Israel Hilfe gewähren bei seiner Verteidigung. Sich den westlichen Werten zu verschreiben, muss sich lohnen. Und am wichtigsten: Es braucht die feste Entschlossenheit, das iranische Nuklearprogramm zu stoppen. Atomwaffen in den Händen dieser Mullahs werden sich früher oder später nicht nur gegen Israel, sondern gegen uns alle richten.",Natürlich sind die beschlossenen Verschärfungen der Sanktionen richtig  Aber will man wirklich im Nahen Osten stabilisierend wirken  müssen die Staaten unterstützt werden  die Israel Hilfe gewähren bei seiner Verteidigung  Sich den westlichen Werten zu verschreiben  muss sich lohnen  Und am wichtigsten  Es braucht die feste Entschlossenheit  das iranische Nuklearprogramm zu stoppen  Atomwaffen in den Händen dieser Mullahs werden sich früher oder später nicht nur gegen Israel  sondern gegen uns alle richten,71
1,eu9_513,Jörg Meuthen,2024-04-23,"Wir brauchen nüchterne, pragmatische ökonomische Vernunft. Die bestünde in der Beschränkung auf das Setzen kluger Rahmenbedingungen für die Unternehmen und im Verzicht auf staatliches Steuern aller wirtschaftlichen Abläufe. Weniger Bürokratie, weniger Reglementierung, weniger Abgabenlast. Weniger ist mehr. Aber das kapiert hier scheinbar niemand mehr. So und nur so kann Europa langfristig wieder wettbewerbsfähig werden. Den blumigen Märchenstunden von Frau von der Leyen glaubt niemand mehr, der die wahren Daten kennt.",Wir brauchen nüchterne  pragmatische ökonomische Vernunft  Die bestünde in der Beschränkung auf das Setzen kluger Rahmenbedingungen für die Unternehmen und im Verzicht auf staatliches Steuern aller wirtschaftlichen Abläufe  Weniger Bürokratie  weniger Reglementierung  weniger Abgabenlast  Weniger ist mehr  Aber das kapiert hier scheinbar niemand mehr  So und nur so kann Europa langfristig wieder wettbewerbsfähig werden  Den blumigen Märchenstunden von Frau von der Leyen glaubt niemand mehr  der die wahren Daten kennt,70
2,eu9_554,Gunnar Beck,2024-04-23,"Doch die deutsche Finanzierung kommt nicht kostenlos, denn fließen soll das geschöpfte Geld in grüne Fantasie— und Gesellschaftsprojekte, die unsere Wettbewerbsfähigkeit weiter untergraben, weil die Kosten unnachgiebig steigen. Mit anderen Worten: Was Sie hier debattieren, sind die letzten Feinheiten eines Suizidpaktes für unseren gemeinsamen Abgesang auf Europas Rolle in der Weltwirtschaft. Denn der Rest der Welt strebt nach Wachstum und nicht nach degrowth.",Doch die deutsche Finanzierung kommt nicht kostenlos  denn fließen soll das geschöpfte Geld in grüne Fantasie— und Gesellschaftsprojekte  die unsere Wettbewerbsfähigkeit weiter untergraben  weil die Kosten unnachgiebig steigen  Mit anderen Worten  Was Sie hier debattieren  sind die letzten Feinheiten eines Suizidpaktes für unseren gemeinsamen Abgesang auf Europas Rolle in der Weltwirtschaft  Denn der Rest der Welt strebt nach Wachstum und nicht nach degrowth,63
3,eu9_1774,Gunnar Beck,2024-03-13,"Dass die deutsche Außenministerin eine politische Totalumkehr als 360-Grad-Wende bezeichnet, ist Beleg dafür, wie weit wir auf diesem Wege schon gekommen sind.",Dass die deutsche Außenministerin eine politische Totalumkehr als 360GradWende bezeichnet  ist Beleg dafür  wie weit wir auf diesem Wege schon gekommen sind,22
4,eu9_2311,Sylvia Limmer,2024-03-12,"Frau Präsidentin, Herr Kommissar! Nun hat also die Europäische Umweltagentur eine Klima-Risikoanalyse veröffentlicht. Natürlich fehlen auch in diesem Bericht die angeblich hunderttausenden apokalyptischen Klimatoten nicht – womit sich für mich diese EU-Agentur ebenfalls wissenschaftlich schlicht selbst delegitimiert hat. Ja, die Erfolgsgeschichte der Menschheit beruht auf einer Anpassung an ein sich kontinuierlich wandelndes Klima. Und nein, nicht CO2, sondern Wasserdampf ist das wichtigste Treibhausgas. Wollen Sie jetzt Wasser verbieten? Und ebenfalls: Nein, es gibt weder einen vorindustriellen noch einen prähistorischen CO2-Gleichgewichtswert, der Ihre ausschließliche Fokussierung auf dieses Spurengas der Atmosphäre auch nur ansatzweise rechtfertigen würde. An welchem Punkt glauben Sie eigentlich, das Weltklima kraft Ideologie und Gesetz arretieren zu können?",Frau Präsidentin  Herr Kommissar  Nun hat also die Europäische Umweltagentur eine KlimaRisikoanalyse veröffentlicht  Natürlich fehlen auch in diesem Bericht die angeblich hunderttausenden apokalyptischen Klimatoten nicht   – womit sich für mich diese EUAgentur ebenfalls wissenschaftlich schlicht selbst delegitimiert hat  Ja  die Erfolgsgeschichte der Menschheit beruht auf einer Anpassung an ein sich kontinuierlich wandelndes Klima  Und nein  nicht CO2  sondern Wasserdampf ist das wichtigste Treibhausgas  Wollen Sie jetzt Wasser verbieten  Und ebenfalls  Nein  es gibt weder einen vorindustriellen noch einen prähistorischen CO2Gleichgewichtswert  der Ihre ausschließliche Fokussierung auf dieses Spurengas der Atmosphäre auch nur ansatzweise rechtfertigen würde  An welchem Punkt glauben Sie eigentlich  das Weltklima kraft Ideologie und Gesetz arretieren zu können,109
5,eu9_2311,Sylvia Limmer,2024-03-12,"Nicht irgendein ominöser Klimaschutz, sondern Umweltschutz, Nahrungsmittelsicherheit und ökonomische und soziale Sicherheit sind das Gebot der Stunde. Stattdessen steigen die CO2-Klimajünger mit ihrer nur als irre zu bezeichnenden Green-Deal-Klimaideologie intellektuell auf genau jene Bäume, die unsere Vorfahren in grauer Vorzeit einst verlassen haben. Übrigens waren sich in den 1970er-Jahren ebenfalls 97 % der Klimaapostel ziemlich sicher, dass wir alle in einer neuen Eiszeit erfrieren werden. In diese Richtung geht nun auch ein jüngst erschienener Artikel aus Science Advances, der nach dem Versiegen des Golfstroms von einem Absinken der Temperatur um 30° Celsius ausgeht. Können Sie sich bitte einfach entscheiden, ob wir zu Eis erstarren oder einfach verbrennen werden?",Nicht irgendein ominöser Klimaschutz  sondern Umweltschutz  Nahrungsmittelsicherheit und ökonomische und soziale Sicherheit sind das Gebot der Stunde  Stattdessen steigen die CO2Klimajünger mit ihrer nur als irre zu bezeichnenden GreenDealKlimaideologie intellektuell auf genau jene Bäume  die unsere Vorfahren in grauer Vorzeit einst verlassen haben  Übrigens waren sich in den 1970erJahren ebenfalls 97    der Klimaapostel ziemlich sicher  dass wir alle in einer neuen Eiszeit erfrieren werden  In diese Richtung geht nun auch ein jüngst erschienener Artikel aus Science Advances  der nach dem Versiegen des Golfstroms von einem Absinken der Temperatur um 30 ° Celsius ausgeht  Können Sie sich bitte einfach entscheiden  ob wir zu Eis erstarren oder einfach verbrennen werden,108
6,eu9_2680,Gunnar Beck,2024-03-11,"Frau Präsidentin! 1633 exkommunizierte die Inquisition Galileo für Heliozentrismus – das heißt für seine Abkehr vom kirchlichen Dogma, dass die Sonne um die Erde kreist. Letzten Monat drohte EZB-Direktor Elderson allen Mitarbeitern mit Entlassung, die – Zitat – „die Realität des allein menschengemachten Klimawandels leugnen, oder dass der Klimawandel die Preisstabilität gefährdet“. Als Konservativer nun freue ich mich über jeden, der glaubt, früher war vieles besser. Aber die EZB sollte lieber ihre Klimainquisitoren gegen gute Wirtschaftshistoriker austauschen, die wissen, dass nicht der Klimawandel die Inflation beflügelt, sondern die Ausweitung der Geldmenge, so wie es Hans de Witte und Wallenstein zur Zeit Galileos so hemmungslos betrieben. Denn ihre Klimadogmen und Geldpolitik sind der größte Hokuspokus in Europa seit dem geozentrischen Weltbild.",Frau Präsidentin  1633 exkommunizierte die Inquisition Galileo für Heliozentrismus   – das heißt für seine Abkehr vom kirchlichen Dogma  dass die Sonne um die Erde kreist  Letzten Monat drohte EZBDirektor Elderson allen Mitarbeitern mit Entlassung  die   – Zitat   – „ die Realität des allein menschengemachten Klimawandels leugnen  oder dass der Klimawandel die Preisstabilität gefährdet “  Als Konservativer nun freue ich mich über jeden  der glaubt  früher war vieles besser  Aber die EZB sollte lieber ihre Klimainquisitoren gegen gute Wirtschaftshistoriker austauschen  die wissen  dass nicht der Klimawandel die Inflation beflügelt  sondern die Ausweitung der Geldmenge  so wie es Hans de Witte und Wallenstein zur Zeit Galileos so hemmungslos betrieben  Denn ihre Klimadogmen und Geldpolitik sind der größte Hokuspokus in Europa seit dem geozentrischen Weltbild,122
7,eu9_2770,Gunnar Beck,2024-02-29,"Seitdem legte der Journalist Seymour Hersh detaillierte Recherchen vor, die Sikorskis Äußerungen untermauern. Vielleicht sollten Sie hier erst einmal über den Schutz wirklich kritischer Infrastruktur nachdenken. Stattdessen zünden Sie Nebelkerzen.",Seitdem legte der Journalist Seymour Hersh detaillierte Recherchen vor  die Sikorskis Äußerungen untermauern  Vielleicht sollten Sie hier erst einmal über den Schutz wirklich kritischer Infrastruktur nachdenken  Stattdessen zünden Sie Nebelkerzen,30
8,eu9_2980,Gunnar Beck,2024-02-28,"Mr President, in 2008, the EU economy was still noticeably larger than that of the US. Today, the US economy is more than a third larger. Year on year, the gap is widening because growth paths have been diverging. Even struggling post-Brexit Britain is easily outperforming Germany and France. So, why is Europe so manifestly and collectively failing? First, because of the Green Deal which assumes that the EU, with a share of about 8% of worldwide CO2 emissions, can singlehandedly limit global warming. The Green Deal is saving nothing, but it will certainly make poor people even poorer. Secondly, an inflationary monetary policy which sustains a vicious spiral of stagflation. Third, self-defeating sanctions and the dumbest energy policy in the world, which harm us more than Russia and which have replaced Germany’s dependence on cheap Russian gas with dependency on high-price Russian energy re-exported via India or Azerbaijan.",Mr President  in 2008  the EU economy was still noticeably larger than that of the US  Today  the US economy is more than a third larger  Year on year  the gap is widening because growth paths have been diverging  Even struggling postBrexit Britain is easily outperforming Germany and France  So  why is Europe so manifestly and collectively failing  First  because of the Green Deal which assumes that the EU  with a share of about 8  of worldwide CO2 emissions  can singlehandedly limit global warming  The Green Deal is saving nothing  but it will certainly make poor people even poorer  Secondly  an inflationary monetary policy which sustains a vicious spiral of stagflation  Third  selfdefeating sanctions and the dumbest energy policy in the world  which harm us more than Russia and which have replaced Germany ’s dependence on cheap Russian gas with dependency on highprice Russian energy reexported via India or Azerbaijan,150
9,eu9_3763,Jörg Meuthen,2024-02-26,"Herr Präsident, Frau Präsidentin Lagarde, werte Kollegen! „Wenn Sie nicht grün sind, sind Sie unerwünscht.“ Diese Worte richtete Frank Elderson, einer von sechs Direktoren der EZB, jüngst an seine Belegschaft. Er fügte hinzu: „Warum sollten wir Leute einstellen, die wir umprogrammieren müssen?“ Abseits des geradezu autoritären Charakters dieser Äußerungen sagt Elderson hiermit, dass der freie Geist der Beschäftigten zum Verständnis der grünen EZB-Zielsetzungen nicht ausreiche. Allerdings: Klimapolitik gehört auch definitiv nicht zum Aufgabenbereich der Zentralbank. Deren Mandat lautet nach den Verträgen, Preisstabilität zu gewährleisten. Was also ist von einer Zentralbank zu halten, die in Zeiten anhaltend hoher Inflation – das ist im Kern ihre einzige Aufgabe – den fatalen Eindruck erweckt, Klimarettungspolitik sei ihr Primärmandat?",Herr Präsident  Frau Präsidentin Lagarde  werte Kollegen  „ Wenn Sie nicht grün sind  sind Sie unerwünscht  “ Diese Worte richtete Frank Elderson  einer von sechs Direktoren der EZB  jüngst an seine Belegschaft  Er fügte hinzu  „ Warum sollten wir Leute einstellen  die wir umprogrammieren müssen  “ Abseits des geradezu autoritären Charakters dieser Äußerungen sagt Elderson hiermit  dass der freie Geist der Beschäftigten zum Verständnis der grünen EZBZielsetzungen nicht ausreiche  Allerdings  Klimapolitik gehört auch definitiv nicht zum Aufgabenbereich der Zentralbank  Deren Mandat lautet nach den Verträgen  Preisstabilität zu gewährleisten  Was also ist von einer Zentralbank zu halten  die in Zeiten anhaltend hoher Inflation – das ist im Kern ihre einzige Aufgabe – den fatalen Eindruck erweckt  Klimarettungspolitik sei ihr Primärmandat,119
10,eu9_3763,Jörg Meuthen,2024-02-26,"Anstatt sich mit demokratisch nicht legitimierten und kompetenzrechtlich indiskutablen Unterstützungsmaßnahmen zur Klimapolitik zu beschäftigen, muss sich die EZB auf ihr Kernmandat besinnen. Damit hätte sie, wie vor allem die aktuelle Situation zeigt, weiß Gott genug zu tun.",Anstatt sich mit demokratisch nicht legitimierten und kompetenzrechtlich indiskutablen Unterstützungsmaßnahmen zur Klimapolitik zu beschäftigen  muss sich die EZB auf ihr Kernmandat besinnen  Damit hätte sie  wie vor allem die aktuelle Situation zeigt  weiß Gott genug zu tun,37
11,eu9_3844,Guido Reil,2024-02-26,"Eine Studie des amerikanischen Landwirtschaftsministeriums von 2020 hat vorhergesagt: Setzt Europa den Green Deal um, steigen die Pro-Kopf-Preise der Lebensmittel um 150 Dollar. Das haben sie 2020 vorhergesagt. Wer die Lebensmittelpreise senken will, der muss den Green Deal auf den Misthaufen der Geschichte schmeißen!",Eine Studie des amerikanischen Landwirtschaftsministeriums von 2020 hat vorhergesagt  Setzt Europa den Green Deal um  steigen die ProKopfPreise der Lebensmittel um 150   Dollar  Das haben sie 2020 vorhergesagt  Wer die Lebensmittelpreise senken will  der muss den Green Deal auf den Misthaufen der Geschichte schmeißen,44
12,eu9_4076,Sylvia Limmer,2024-02-07,"Herr Präsident! Und wieder stehen wütende Landwirte diese Woche vor dem Europäischen Parlament in Straßburg so wie letzte Woche in Brüssel. Müssen Ihnen tatsächlich erst Eier, Gülle oder brennendes Heu um die Ohren fliegen? Es geht nicht nur um die Aussetzung von Flächenstilllegungen, nicht nur um die von Ihnen geschaffene erstickende Bürokratie, um Mercosur und unfairen Wettbewerb; es geht nicht nur um gesetzlich festgelegte Bioquoten, Nutztierhaltungsverbote und Wolfspflege, die Überarbeitung des Verbots von Pflanzenschutzmitteln und so weiter und so fort. Landwirte sind schlicht praxisferne Politquacksalber mit ihrem Green Deal und deren Almosen leid. Und sie wollen sich nicht im Zuge einer völlig irren Klimarettung abwickeln lassen und zu CO2-Gärtnern degradieren lassen. Die Wirtschaft wandert vielleicht geräuschlos ab, die Landwirte aber sind mit ihrem Land verwachsen, und sie werden nicht weichen. Und sie lassen sich ab jetzt auch nicht mehr ignorieren.",Herr Präsident  Und wieder stehen wütende Landwirte diese Woche vor dem Europäischen Parlament in Straßburg so wie letzte Woche in Brüssel  Müssen Ihnen tatsächlich erst Eier  Gülle oder brennendes Heu um die Ohren fliegen  Es geht nicht nur um die Aussetzung von Flächenstilllegungen  nicht nur um die von Ihnen geschaffene erstickende Bürokratie  um Mercosur und unfairen Wettbewerb  es geht nicht nur um gesetzlich festgelegte Bioquoten  Nutztierhaltungsverbote und Wolfspflege  die Überarbeitung des Verbots von Pflanzenschutzmitteln und so weiter und so fort  Landwirte sind schlicht praxisferne Politquacksalber mit ihrem Green Deal und deren Almosen leid  Und sie wollen sich nicht im Zuge einer völlig irren Klimarettung abwickeln lassen und zu CO2Gärtnern degradieren lassen  Die Wirtschaft wandert vielleicht geräuschlos ab  die Landwirte aber sind mit ihrem Land verwachsen  und sie werden nicht weichen  Und sie lassen sich ab jetzt auch nicht mehr ignorieren,140
13,eu9_4281,Jörg Meuthen,2024-02-07,"Das ist unendlich beschämend. Und dagegen anzugehen, darf sich nicht auf Worthülsen eines „Nie wieder“ beschränken, sondern jeder Form des Judenhasses, der leider oft auch von muslimischen Migranten ausgeht, muss in aller gebotenen Entschlossenheit entgegengetreten werden.",Das ist unendlich beschämend  Und dagegen anzugehen  darf sich nicht auf Worthülsen eines „ Nie wieder “ beschränken  sondern jeder Form des Judenhasses  der leider oft auch von muslimischen Migranten ausgeht  muss in aller gebotenen Entschlossenheit entgegengetreten werden,38
14,eu9_4563,Gunnar Beck,2024-02-06,"Frau Präsidentin! You may have a pistol, but we have the bazooka – so beschrieb die Londoner Financial Times die Haltung der EU gegenüber Ungarn beim letzten EU-Gipfel. Die EU drohte Ungarn mit weiteren Sanktionen, dem Ende aller öffentlichen und privaten Investitionen und dem Zusammenbruch der ungarischen Währung. So wurde Viktor Orbán erpresst, grünes Licht für das 50–Milliarden–EUR–Finanzierungspaket für die Ukraine zu geben. Diese Erpressung, so twitterte Ursula von der Leyen, sei ein guter Tag für Europa. Wirklich gut war an diesem Tage, dass Tausende belgischer Bauern lautstark den Zugang zum Europäischen Parlament blockierten. Denn die 50 Milliarden hätten für die Landwirte ausgegeben werden können, die unter der EU-Klimapolitik leiden, oder für die vielen Familien, die wegen der hohen Inflation vor die Wahl gestellt werden, entweder zu heizen oder gesund zu essen.",Frau Präsidentin  You may have a pistol  but we have the bazooka   – so beschrieb die Londoner Financial Times die Haltung der EU gegenüber Ungarn beim letzten EUGipfel  Die EU drohte Ungarn mit weiteren Sanktionen  dem Ende aller öffentlichen und privaten Investitionen und dem Zusammenbruch der ungarischen Währung  So wurde Viktor Orbán erpresst  grünes Licht für das 50–Milliarden–EUR–Finanzierungspaket für die Ukraine zu geben  Diese Erpressung  so twitterte Ursula von der Leyen  sei ein guter Tag für Europa  Wirklich gut war an diesem Tage  dass Tausende belgischer Bauern lautstark den Zugang zum Europäischen Parlament blockierten  Denn die 50   Milliarden hätten für die Landwirte ausgegeben werden können  die unter der EUKlimapolitik leiden  oder für die vielen Familien  die wegen der hohen Inflation vor die Wahl gestellt werden  entweder zu heizen oder gesund zu essen,132
15,eu9_4563,Gunnar Beck,2024-02-06,"Stattdessen nun fließen die 50 Milliarden in die Taschen zumeist amerikanischer Rüstungskonzerne, jedenfalls so lange bis –hoffentlich – ein neuer und vielleicht auch alter US-Präsident dem ungleichen Kampf ein Ende macht. Ebenfalls an diesem angeblich guten Tag für Europa bewilligte die EU Dutzende Milliarden Kohäsionsmittel für die rasche Aufnahme und Verteilung weiterer Millionen illegaler Migranten und damit indirekt für die Zerstörung unserer Sozialsysteme. Denn der Sozialstaat, so die Berechnungen von Bernd Raffelhüschen und Jan van de Beek von den Universitäten Freiburg und Amsterdam, kann offene Grenzen nicht überleben. Ein guter Tag für Europa, das ist jeder Tag – jedenfalls für Sie –, an dem Sie Europa dem Abgrund einen Schritt näher bringen. Ich verfolge die EU-Politik aufmerksam seit 20 Jahren, aber ich kann mich nicht erinnern, dass Sie hier irgendwann einmal Politik für die Europäer machten.",Stattdessen nun fließen die 50   Milliarden in die Taschen zumeist amerikanischer Rüstungskonzerne  jedenfalls so lange bis   – hoffentlich   – ein neuer und vielleicht auch alter USPräsident dem ungleichen Kampf ein Ende macht  Ebenfalls an diesem angeblich guten Tag für Europa bewilligte die EU Dutzende Milliarden Kohäsionsmittel für die rasche Aufnahme und Verteilung weiterer Millionen illegaler Migranten und damit indirekt für die Zerstörung unserer Sozialsysteme  Denn der Sozialstaat  so die Berechnungen von Bernd Raffelhüschen und Jan van de Beek von den Universitäten Freiburg und Amsterdam  kann offene Grenzen nicht überleben  Ein guter Tag für Europa  das ist jeder Tag   – jedenfalls für Sie   –  an dem Sie Europa dem Abgrund einen Schritt näher bringen  Ich verfolge die EUPolitik aufmerksam seit 20   Jahren  aber ich kann mich nicht erinnern  dass Sie hier irgendwann einmal Politik für die Europäer machten,137
16,eu9_4736,Sylvia Limmer,2024-02-06,"Herr Präsident! Nicht nur, dass bis 2050 Netto-Null-CO2 erreicht werden soll und ab da sogar eine Entnahme von CO2 aus der Atmosphäre vorgesehen ist, mit dem aberwitzigen Ziel, dieses atmosphärische CO2 zu reduzieren. Nein, der politische Klimawahnsinn soll nun schon 2040 zu neuen Höhenflügen ansetzen: 90 % CO2-Reduktion im Vergleich zu 1990. Blicken wir in mein Land, den grünen Klimaweltmeister Deutschland: Die Deindustrialisierung schreitet munter voran, weil sich die Industrie die teuersten Strompreise weltweit dort nicht mehr leisten kann. Die CO2-Reduktion liegt trotzdem nur bei schlappen 36,8 %, weil der Strom an vielen Tagen im Jahr trotz erneuerbarer Rekord-Nennleistung – das ist die auf dem Papier – an vielen Tagen zu über 90 % aus Kohle, Gas und Erdöl kommt. Und in der EU? Da freuen wir uns dumm über sinkende CO2-Emissionen. Die EU hat aber nur einen Anteil von 9,5 % an den globalen CO2-Emissionen.",Herr Präsident  Nicht nur  dass bis 2050 NettoNullCO2 erreicht werden soll und ab da sogar eine Entnahme von CO2 aus der Atmosphäre vorgesehen ist  mit dem aberwitzigen Ziel  dieses atmosphärische CO2 zu reduzieren  Nein  der politische Klimawahnsinn soll nun schon 2040 zu neuen Höhenflügen ansetzen  90    CO2Reduktion im Vergleich zu 1990 Blicken wir in mein Land  den grünen Klimaweltmeister Deutschland  Die Deindustrialisierung schreitet munter voran  weil sich die Industrie die teuersten Strompreise weltweit dort nicht mehr leisten kann  Die CO2Reduktion liegt trotzdem nur bei schlappen 368     weil der Strom an vielen Tagen im Jahr trotz erneuerbarer RekordNennleistung   – das ist die auf dem Papier   – an vielen Tagen zu über 90    aus Kohle  Gas und Erdöl kommt  Und in der EU  Da freuen wir uns dumm über sinkende CO2Emissionen  Die EU hat aber nur einen Anteil von 95    an den globalen CO2Emissionen,142
17,eu9_4736,Sylvia Limmer,2024-02-06,"Und wir freuen uns über ein damit einhergehendes sinkendes Bruttoinlandsprodukt von im globalen Vergleich nur noch 14,3 %. Die BRICS-Staaten dagegen freuen sich über steigende CO2-Emissionen und ein steigendes globales BIP von inzwischen 32 %. Daher: Die grün-rote WEF-Politik einer Leyen-Truppe ist leider nichts anderes als der dümmste anzunehmende Wirtschaftsunfall in der Geschichte der EU.",Und wir freuen uns über ein damit einhergehendes sinkendes Bruttoinlandsprodukt von im globalen Vergleich nur noch 143     Die BRICSStaaten dagegen freuen sich über steigende CO2Emissionen und ein steigendes globales BIP von inzwischen 32     Daher  Die grünrote WEFPolitik einer LeyenTruppe ist leider nichts anderes als der dümmste anzunehmende Wirtschaftsunfall in der Geschichte der EU,53
18,eu9_5300,Joachim Kuhs,2024-01-18,"Eines würde ich aber gerne verbieten, und zwar den massiven Import lebender Schlachttiere aus aller Welt, wenn diese Tiere bei langen Tiertransporten schwere Verletzungen erleiden. Das ist einfach nur grausam. Liebe Kollegen, fast alle Länder der EU sind Agrarländer. Wir betreiben seit Jahrhunderten Landwirtschaft, und plötzlich soll die Landwirtschaft schlecht sein. Und wir fangen an, massiv Fleisch zu importieren. Das ist einfach nur verrückt, und wir müssen diesen Wahnsinn stoppen, bei dem unter dem Deckmantel des Klimawandels vom Fleischkonsum abgeraten wird und unsere Landwirtschaft zerstört wird. Das ist, als würde man den Italienern erklären, dass sie ihren Parmesan nicht mehr selbst herstellen dürfen, sondern Gouda importieren müssten, oder den Franzosen zu sagen, dass sie ihre eigenen Weine nicht mehr produzieren dürften, sondern deutsche Weine importieren müssten. Werte Kollegen, das würden Sie sich zu Recht nicht gefallen lassen.",Eines würde ich aber gerne verbieten  und zwar den massiven Import lebender Schlachttiere aus aller Welt  wenn diese Tiere bei langen Tiertransporten schwere Verletzungen erleiden  Das ist einfach nur grausam  Liebe Kollegen  fast alle Länder der EU sind Agrarländer  Wir betreiben seit Jahrhunderten Landwirtschaft  und plötzlich soll die Landwirtschaft schlecht sein  Und wir fangen an  massiv Fleisch zu importieren  Das ist einfach nur verrückt  und wir müssen diesen Wahnsinn stoppen  bei dem unter dem Deckmantel des Klimawandels vom Fleischkonsum abgeraten wird und unsere Landwirtschaft zerstört wird  Das ist  als würde man den Italienern erklären  dass sie ihren Parmesan nicht mehr selbst herstellen dürfen  sondern Gouda importieren müssten  oder den Franzosen zu sagen  dass sie ihre eigenen Weine nicht mehr produzieren dürften  sondern deutsche Weine importieren müssten  Werte Kollegen  das würden Sie sich zu Recht nicht gefallen lassen,137
19,eu9_5443,Gunnar Beck,2024-01-17,"Die Folge: Die Schuldenspirale wird weiter angeheizt, denn für noch höhere Schulden Einzelner haften alle gemeinsam – über höhere Inflation, die Erspartes und Einkommen überall im Euroraum entwertet. Schulden können Wachstum schaffen, wenn sie Investitionen in Zukunftstechnologien fördern. Doch Ihre Schuldenpolitik hier finanziert Klimarettung und Massenmigration – mit exponentiell steigenden Kosten – ohne Wertschöpfung. Ex-EZB-Chef Draghi sagte einmal, der Euro sei ein Wunder – so wie die Hummel, die fliege, obwohl sie es nach den Gesetzen der Aerodynamik nicht können dürfe. Die Hummel fliegt wirklich, aber nicht aus Willenskraft, sondern im Einklang mit den Naturgesetzen. Ihr Euro... (Der Präsident unterbricht den Redner.)",Die Folge  Die Schuldenspirale wird weiter angeheizt  denn für noch höhere Schulden Einzelner haften alle gemeinsam   – über höhere Inflation  die Erspartes und Einkommen überall im Euroraum entwertet  Schulden können Wachstum schaffen  wenn sie Investitionen in Zukunftstechnologien fördern  Doch Ihre Schuldenpolitik hier finanziert Klimarettung und Massenmigration   – mit exponentiell steigenden Kosten   – ohne Wertschöpfung  ExEZBChef Draghi sagte einmal  der Euro sei ein Wunder   – so wie die Hummel  die fliege  obwohl sie es nach den Gesetzen der Aerodynamik nicht können dürfe  Die Hummel fliegt wirklich  aber nicht aus Willenskraft  sondern im Einklang mit den Naturgesetzen  Ihr Euro   Der Präsident unterbricht den Redner,102
