,id,author,date,text,text_tokenised,token_count
20,eu9_5526,Christine Anderson,2024-01-17,"Herr Präsident, meine Damen und Herren! Ich hoffe, Sie sind heute hier, um in den Spiegel zu schauen und sich zu fragen: Sind Sie wirklich stolz auf das, was Sie erreicht haben? Stolz auf Ihre vielen Anträge, Initiativen in dieser Legislatur? Das Leitmotiv, das Ursula von der Leyen zu Beginn vorausschickte: Green Deal über alles. Ja, es hat tiefe Spuren hinterlassen. Tränen der Freude sind hier in diesem Hause geflossen, als Sie den Klimanotstand ausgerufen haben und damit eine weitere Grundlage schufen, um die Bürger zahlen, zahlen und nochmals zahlen zu lassen. Nun, das Ergebnis sieht man in Deutschland. Unsere Wirtschaft liegt am Boden, eine Pleitewelle überrollt das Land. Gleichzeitig nehmen Sie hunderttausende Landwirte, Spediteure, Unternehmer und Bürger aus wie die Weihnachtsgänse. Die Bürger haben die Nase gestrichen voll und sie gehen endlich auf die Straße. Zu Recht! Denn es kann so nicht weitergehen!",Herr Präsident  meine Damen und Herren  Ich hoffe  Sie sind heute hier  um in den Spiegel zu schauen und sich zu fragen  Sind Sie wirklich stolz auf das  was Sie erreicht haben  Stolz auf Ihre vielen Anträge  Initiativen in dieser Legislatur  Das Leitmotiv  das Ursula von der Leyen zu Beginn vorausschickte    Green Deal   über alles  Ja  es hat tiefe Spuren hinterlassen  Tränen der Freude sind hier in diesem Hause geflossen  als Sie den Klimanotstand ausgerufen haben und damit eine weitere Grundlage schufen  um die Bürger zahlen  zahlen und nochmals zahlen zu lassen  Nun  das Ergebnis sieht man in Deutschland  Unsere Wirtschaft liegt am Boden  eine Pleitewelle überrollt das Land  Gleichzeitig nehmen Sie hunderttausende Landwirte  Spediteure  Unternehmer und Bürger aus wie die Weihnachtsgänse  Die Bürger haben die Nase gestrichen voll und sie gehen endlich auf die Straße  Zu Recht  Denn es kann so nicht weitergehen,144
21,eu9_5874,Jörg Meuthen,2024-01-16,"Und ich bitte Sie inständig: Sorgen Sie in Ihrem Land dafür, dass Israelfeindlichkeit und Antisemitismus energisch Einhalt geboten wird. Das gebietet die Verantwortung, die mit der Ratspräsidentschaft Ihres Landes einhergeht.",Und ich bitte Sie inständig  Sorgen Sie in Ihrem Land dafür  dass Israelfeindlichkeit und Antisemitismus energisch Einhalt geboten wird  Das gebietet die Verantwortung  die mit der Ratspräsidentschaft Ihres Landes einhergeht,30
22,eu9_6047,Bernhard Zimniok,2024-01-16,"Will die EU einen echten Beitrag zum Frieden leisten, dann muss sie die Unterstützung der Palästinenser endlich komplett und dauerhaft einstellen.",Will die EU einen echten Beitrag zum Frieden leisten  dann muss sie die Unterstützung der Palästinenser endlich komplett und dauerhaft einstellen,21
23,eu9_6190,Gunnar Beck,2024-01-16,"Dieses Hoheitsrecht will das EU-Parlament den Mitgliedstaaten nun entziehen, durch Harmonisierung des nationalen Einbürgerungsrechts. Von der Leyens und Johanssons Massenmigration soll so irreversibel gemacht werden. Wer Kalkutta hierhin holt, hilft nicht Kalkutta, sondern wird selbst zu Kalkutta. Ihre Politik macht ganz Europa zum Schwellenland, und zwar auf dem Wege von der Ersten in die Dritte Welt.",Dieses Hoheitsrecht will das EUParlament den Mitgliedstaaten nun entziehen  durch Harmonisierung des nationalen Einbürgerungsrechts  Von der Leyens und Johanssons Massenmigration soll so irreversibel gemacht werden  Wer Kalkutta hierhin holt  hilft nicht Kalkutta  sondern wird selbst zu Kalkutta  Ihre Politik macht ganz Europa zum Schwellenland  und zwar auf dem Wege von der Ersten in die Dritte Welt,56
24,eu9_6476,Sylvia Limmer,2023-12-14,"Herr Präsident! Wie wären eigentlich die 70 000 Teilnehmer der Klimakonferenz ohne fossile Energiequellen nach Dubai gekommen? Wohl kaum mit dem Lastenfahrrad. Es ist also auch für die Klima-Berufsheulsusen gut, dass kein verbindlicher Ausstieg aus fossilen Energieträgern beschlossen wurde und Kernenergie als Lösung gesehen wird. Beide sind sowohl Primärenergiequellen als auch jederzeit bedarfsgerecht verfügbar, ganz im Gegensatz zu elektrischer Energie oder den sogenannten volatilen Erneuerbaren. Übrigens wird – abhängig vom atmosphärischen CO2-Gehalt – über die Hälfte der anthropogenen CO2-Emissionen von Pflanzen oder Ozeanen resorbiert. Selbst wenn man also die absurde Idee hat, CO2 sei der alleinige Klimatreiber, bedeutet Netto-Null eben nicht null menschliche Emissionen. Zu dieser Erkenntnis bedürfte es aber zumindest einer basalen naturwissenschaftlichen Intelligenz. Die kann ich leider bei der Majorität nicht erkennen.",Herr Präsident  Wie wären eigentlich die 70   000 Teilnehmer der Klimakonferenz ohne fossile Energiequellen nach Dubai gekommen  Wohl kaum mit dem Lastenfahrrad  Es ist also auch für die KlimaBerufsheulsusen gut  dass kein verbindlicher Ausstieg aus fossilen Energieträgern beschlossen wurde und Kernenergie als Lösung gesehen wird  Beide sind sowohl Primärenergiequellen als auch jederzeit bedarfsgerecht verfügbar  ganz im Gegensatz zu elektrischer Energie oder den sogenannten volatilen Erneuerbaren  Übrigens wird   – abhängig vom atmosphärischen CO2Gehalt   – über die Hälfte der anthropogenen CO2Emissionen von Pflanzen oder Ozeanen resorbiert  Selbst wenn man also die absurde Idee hat  CO2 sei der alleinige Klimatreiber  bedeutet NettoNull eben nicht null menschliche Emissionen  Zu dieser Erkenntnis bedürfte es aber zumindest einer basalen naturwissenschaftlichen Intelligenz  Die kann ich leider bei der Majorität nicht erkennen,124
25,eu9_7023,Markus Buchheit,2023-12-12,"Herr Präsident, meine Damen und Herren! Es hätte wohl keiner hellseherischen Fähigkeiten in der Vergangenheit bedurft, um vorauszusehen, dass wir in der heutigen Zeit in eine Schieflage geraten, was die Versorgung mit kritischen Rohstoffen und Materialien angeht. Und stattdessen finden wir uns heute wieder und doktern doch nur an den Symptomen herum, wie in der Vergangenheit auch. Die Symptome, das ist das, was wir gerade sehen, aber die eigentlichen Ursachen, die liegen doch ganz woanders, nämlich in ideologieüberfrachteten Handelsabkommen, wie wir sie in der Vergangenheit bereits gehabt haben. Deswegen sollten wir doch so ehrlich zu unseren Managern und Angestellten, Arbeitnehmern und Arbeitern und all denen sein, die in der Industrie tätig sind, und sagen: Hier in diesem Hause, da geht nach wie vor Ideologie vor Industrie.",Herr Präsident  meine Damen und Herren  Es hätte wohl keiner hellseherischen Fähigkeiten in der Vergangenheit bedurft  um vorauszusehen  dass wir in der heutigen Zeit in eine Schieflage geraten  was die Versorgung mit kritischen Rohstoffen und Materialien angeht  Und stattdessen finden wir uns heute wieder und doktern doch nur an den Symptomen herum  wie in der Vergangenheit auch  Die Symptome  das ist das  was wir gerade sehen  aber die eigentlichen Ursachen  die liegen doch ganz woanders  nämlich in ideologieüberfrachteten Handelsabkommen  wie wir sie in der Vergangenheit bereits gehabt haben  Deswegen sollten wir doch so ehrlich zu unseren Managern und Angestellten  Arbeitnehmern und Arbeitern und all denen sein  die in der Industrie tätig sind  und sagen  Hier in diesem Hause  da geht nach wie vor Ideologie vor Industrie,126
26,eu9_7114,Sylvia Limmer,2023-12-12,"Brüssel und die halbe Welt wissen es in Zukunft, und eine nicht gewählte Kommission kann jederzeit neu zu erhebende Daten hierzu erfinden. Selbst Daten, die vor Inkrafttreten der Patientenakte erhoben wurden, können nachträglich eingearbeitet werden. Wer Gesundheitsberufen den Zugang zu seinen Daten beschränkt, der soll mit der Einschränkung der ärztlichen Haftung bestraft werden. Und der Widerspruch zur sogenannten Sekundärnutzung, also zur unkontrollierten Weitergabe der gesammelten Daten an Politik, Forschung und Big Pharma, ist löchrig wie Schweizer Käse, denn zum Schutz von anderen Personen – COVID lässt hier schön grüßen – und bei anderweitigen Notständen, die die Kommission ausruft, ist Schluss damit – Notstände wie eine Beeinträchtigung wirtschaftlicher Vermögenswerte der Union oder die Klimakrise. Es ist nicht nur das Ende unserer Krankenkassen-Solidargemeinschaft und der Anfang einer Selber-Schuld-Medizin.",Brüssel und die halbe Welt wissen es in Zukunft  und eine nicht gewählte Kommission kann jederzeit neu zu erhebende Daten hierzu erfinden  Selbst Daten  die vor Inkrafttreten der Patientenakte erhoben wurden  können nachträglich eingearbeitet werden  Wer Gesundheitsberufen den Zugang zu seinen Daten beschränkt  der soll mit der Einschränkung der ärztlichen Haftung bestraft werden  Und der Widerspruch zur sogenannten Sekundärnutzung  also zur unkontrollierten Weitergabe der gesammelten Daten an Politik  Forschung und Big Pharma  ist löchrig wie Schweizer Käse  denn zum Schutz von anderen Personen   – COVID lässt hier schön grüßen   – und bei anderweitigen Notständen  die die Kommission ausruft  ist Schluss damit   – Notstände wie eine Beeinträchtigung wirtschaftlicher Vermögenswerte der Union oder die Klimakrise  Es ist nicht nur das Ende unserer KrankenkassenSolidargemeinschaft und der Anfang einer SelberSchuldMedizin,126
27,eu9_8751,Markus Buchheit,2023-11-20,"Die Schicksale von SolarWorld und Conergy sind lange her. Wir, die Kontinentaleuropäer, bekommen am Ende vielleicht tatsächlich unsere Netto-Null-Industrie – nur anders, als in diesem Bericht beschrieben.",Die Schicksale von SolarWorld und Conergy sind lange her  Wir  die Kontinentaleuropäer  bekommen am Ende vielleicht tatsächlich unsere NettoNullIndustrie   – nur anders  als in diesem Bericht beschrieben,27
28,eu9_8854,Gunnar Beck,2023-11-20,"Herr Präsident! 60 Milliarden Euro zur Bewältigung der Coronakrise hätten nicht in den Klimafonds fließen dürfen – so urteilte das deutsche Verfassungsgericht letzte Woche. Denn, so das Gericht, Schulden, die für eine akute Notlage aufgenommen wurden, dürfen nicht zweckentfremdet werden – das sei ein Verstoß gegen die Schuldenbremse in Deutschland. Die deutsche Ampel-Regierung muss jetzt einen neuen Taschenspielertrick für ihre Schattenhaushalte finden. Helfen dabei soll von der Leyens illegal schuldenfinanziertes 800-Milliarden-Euro-NextGenerationEU- und -Corona-Wiederaufbauprogramm, von dem bereits ein Drittel zweckfrei, zweckfremd in Klima-Klimbim fließt, und bald noch mehr. Die EU bleibt sich also treu: Sie schafft scheindemokratische Schleichwege zur Umgehung nationaler Entscheidungen für Fantasieprojekte, die scheitern müssen, weil ihnen jedes Maß und Vernunft fehlt.",Herr Präsident  60   Milliarden Euro zur Bewältigung der Coronakrise hätten nicht in den Klimafonds fließen dürfen   – so urteilte das deutsche Verfassungsgericht letzte Woche  Denn  so das Gericht  Schulden  die für eine akute Notlage aufgenommen wurden  dürfen nicht zweckentfremdet werden   – das sei ein Verstoß gegen die Schuldenbremse in Deutschland  Die deutsche AmpelRegierung muss jetzt einen neuen Taschenspielertrick für ihre Schattenhaushalte finden  Helfen dabei soll von der Leyens illegal schuldenfinanziertes 800MilliardenEuroNextGenerationEU und CoronaWiederaufbauprogramm  von dem bereits ein Drittel zweckfrei  zweckfremd in KlimaKlimbim fließt  und bald noch mehr  Die EU bleibt sich also treu  Sie schafft scheindemokratische Schleichwege zur Umgehung nationaler Entscheidungen für Fantasieprojekte  die scheitern müssen  weil ihnen jedes Maß und Vernunft fehlt,113
29,eu9_9021,Bernhard Zimniok,2023-11-08,Stoppen wir gemeinsam diese Terrorfinanzierung und verhängen den längst überfälligen Aufnahmestopp für Asylbewerber – auch für Palästinenser.,Stoppen wir gemeinsam diese Terrorfinanzierung und verhängen den längst überfälligen Aufnahmestopp für Asylbewerber – auch für Palästinenser,17
30,eu9_9132,Sylvia Limmer,2023-11-08,"Begnügen wir uns also mit schlechter Politik um des Kompromisses willen? Dafür sind wir nicht gewählt worden. In Umkehrung des hier allseits beliebten Spruches sollte es besser heißen: „Let‘s leave those green socialists behind.“ Wir müssen diesen gefährlichen grün-sozialistischen Utopisten kategorisch die rote Karte zeigen, wenn wir nicht unsere wirtschaftliche Zukunft – und dazu zählt auch unsere Autoindustrie – verspielen wollen.",Begnügen wir uns also mit schlechter Politik um des Kompromisses willen  Dafür sind wir nicht gewählt worden  In Umkehrung des hier allseits beliebten Spruches sollte es besser heißen  „ Let ‘ s leave those green socialists behind  “ Wir müssen diesen gefährlichen grünsozialistischen Utopisten kategorisch die rote Karte zeigen  wenn wir nicht unsere wirtschaftliche Zukunft –   und dazu zählt auch unsere Autoindustrie   – verspielen wollen,65
31,eu9_9334,Guido Reil,2023-10-19,"Wieder sollen viele hunderte Millionen Euro investiert werden, um die Klimaneutralität der Sozialwirtschaft herzustellen. Meine Frau arbeitet in der Pflege, ich kann Ihnen versichern, die haben da ganz andere Sorgen. Und zwar alle Mitarbeiter im Pflegebereich haben ganz andere Sorgen als die Klimaneutralität. Diese EU und dieses Parlament zeigen damit wieder mal ganz eindrucksvoll, wie völlig abgehoben, weltfremd und auch asozial hier agiert wird. Denn andere Dinge sind viel wichtiger. Noch mal ein anderer Hinweis: Worüber reden wir bei der Sozialwirtschaft? Wir reden hier über den größten Arbeitgeber Deutschlands – 2 Millionen Mitarbeiter, mit einem Umsatz von 20 Milliarden Euro. Das hat sich in den letzten zehn Jahren übrigens fast verdoppelt, und es gibt auch neue Einnahmequellen. Es gibt auf einmal Unterbringung von Flüchtlingen, es gibt Migrationsmaßnahmen und es gibt den Kampf gegen rechts, der sehr großzügig finanziert wird. Also all dies ist Irrsinn. Die Kosten explodieren.",Wieder sollen viele hunderte Millionen Euro investiert werden  um die Klimaneutralität der Sozialwirtschaft herzustellen  Meine Frau arbeitet in der Pflege  ich kann Ihnen versichern  die haben da ganz andere Sorgen  Und zwar alle Mitarbeiter im Pflegebereich haben ganz andere Sorgen als die Klimaneutralität  Diese EU und dieses Parlament zeigen damit wieder mal ganz eindrucksvoll  wie völlig abgehoben  weltfremd und auch asozial hier agiert wird  Denn andere Dinge sind viel wichtiger  Noch mal ein anderer Hinweis  Worüber reden wir bei der Sozialwirtschaft  Wir reden hier über den größten Arbeitgeber Deutschlands – 2   Millionen Mitarbeiter  mit einem Umsatz von 20   Milliarden Euro  Das hat sich in den letzten zehn Jahren übrigens fast verdoppelt  und es gibt auch neue Einnahmequellen  Es gibt auf einmal Unterbringung von Flüchtlingen  es gibt Migrationsmaßnahmen und es gibt den Kampf gegen rechts  der sehr großzügig finanziert wird  Also all dies ist Irrsinn  Die Kosten explodieren,147
32,eu9_9334,Guido Reil,2023-10-19,"Und wenn wir dem Sozialsystem helfen wollen, müssen wir die illegale Migration beenden, und wir müssen endlich den Mitarbeitern unsere Unterstützung geben – und den Patienten.",Und wenn wir dem Sozialsystem helfen wollen  müssen wir die illegale Migration beenden  und wir müssen endlich den Mitarbeitern unsere Unterstützung geben – und den Patienten,26
33,eu9_9519,Maximilian Krah,2023-10-18,"Sie bringt eine Verortung zurück gegen eine EU, die bislang eine völlig entortete und nicht verortete Außenpolitik gemacht hat, und ist damit das Gegenteil von wertebasierter und feministischer Außenpolitik.",Sie bringt eine Verortung zurück gegen eine EU  die bislang eine völlig entortete und nicht verortete Außenpolitik gemacht hat  und ist damit das Gegenteil von wertebasierter und feministischer Außenpolitik,29
34,eu9_9568,Joachim Kuhs,2023-10-18,"Unsere Wähler verdienen nichts Geringeres, und ich bin auf deren Antwort am 9. Juni 2024 gespannt.",Unsere Wähler verdienen nichts Geringeres  und ich bin auf deren Antwort am 9   Juni 2024 gespannt,16
35,eu9_9849,Bernhard Zimniok,2023-10-17,Das unnötige Massensterben von Ukrainern und Russen wird nur durch Verhandlungen beendet.,Das unnötige Massensterben von Ukrainern und Russen wird nur durch Verhandlungen beendet,12
36,eu9_10009,Gunnar Beck,2023-10-17,"Frau Präsidentin! Seit 2010 fällt die EU wirtschaftlich immer weiter hinter Nordamerika, Australien und den Fernen Osten zurück. Offensichtlich reagiert die EU auf jede Krise – sei es COVID, Ukraine, Energie oder die sogenannte Weltklimakrise – mit mehr Erregung, aber weniger Erfolg als der Rest der Welt. Wo liegen Ihre Prioritäten bis zur Europawahl? Erstens: Bis Ende 2023 werden in der EU bereits fast eine Million Asylanträge gestellt worden sein. Dennoch planen Sie einen neuen EU-Migrationspakt, der noch mehr unqualifizierte Migranten aus Afrika und dem Orient hierhin holen soll. Zweitens: Der Ukrainekrieg und unsere Sanktionen haben die EU in die Stagflation gestürzt. Dennoch wollen Sie weiterhin dutzende Milliarden in ausländische Konflikte stecken, während Millionen Europäer ihre Heiz- und Haushaltskosten nicht mehr zahlen können. Drittens: Ihre experimentelle Energiepolitik, die unsere Wirtschaft wettbewerbsunfähig macht und unsere Bürger ruiniert.",Frau Präsidentin  Seit 2010 fällt die EU wirtschaftlich immer weiter hinter Nordamerika  Australien und den Fernen Osten zurück  Offensichtlich reagiert die EU auf jede Krise – sei es COVID  Ukraine  Energie oder die sogenannte Weltklimakrise   – mit mehr Erregung  aber weniger Erfolg als der Rest der Welt  Wo liegen Ihre Prioritäten bis zur Europawahl  Erstens  Bis Ende 2023 werden in der EU bereits fast eine   Million Asylanträge gestellt worden sein  Dennoch planen Sie einen neuen EUMigrationspakt  der noch mehr unqualifizierte Migranten aus Afrika und dem Orient hierhin holen soll  Zweitens  Der Ukrainekrieg und unsere Sanktionen haben die EU in die Stagflation gestürzt  Dennoch wollen Sie weiterhin dutzende Milliarden in ausländische Konflikte stecken  während Millionen Europäer ihre Heiz und Haushaltskosten nicht mehr zahlen können  Drittens  Ihre experimentelle Energiepolitik  die unsere Wirtschaft wettbewerbsunfähig macht und unsere Bürger ruiniert,136
37,eu9_10009,Gunnar Beck,2023-10-17,"Dennoch wollen Sie die grüne Transformation beschleunigen. All das kostet mehr Geld, das Sie nicht haben und unsere Bürger erst erarbeiten müssen mit Arbeitsplätzen, die Ihre Politik aufs Spiel setzt. Stattdessen: Konzentrieren Sie sich bitte endlich auf das Wesentliche! Wir brauchen mehr Wettbewerbsfähigkeit für mehr Wohlstand, denn im Vergleich zur Weltspitze spielt die EU wirtschaftlich zurzeit allenfalls im oberen Drittel der zweiten Liga.",Dennoch wollen Sie die grüne Transformation beschleunigen  All das kostet mehr Geld  das Sie nicht haben und unsere Bürger erst erarbeiten müssen mit Arbeitsplätzen  die Ihre Politik aufs Spiel setzt  Stattdessen  Konzentrieren Sie sich bitte endlich auf das Wesentliche  Wir brauchen mehr Wettbewerbsfähigkeit für mehr Wohlstand  denn im Vergleich zur Weltspitze spielt die EU wirtschaftlich zurzeit allenfalls im oberen Drittel der zweiten Liga,63
38,eu9_10281,Bernhard Zimniok,2023-10-16,"Die EU reagiert also nach dem Motto, das bereits in der Finanzkrise angewendet wurde: Gewinne privatisieren, Verluste sozialisieren. Der europäische Steuerzahler soll die Verluste unter anderem durch diese 50 Milliarden Euro schwere Ukraine-Fazilität übernehmen, der ukrainische Bürger wird ausgebeutet. Im Gegenzug übernehmen die US-Wirtschaft und die ukrainische Elite die Gewinne. Vielleicht dämmert es dem einen oder anderen langsam, was wirklich hinter diesem Krieg steckt. Wer diesem Plan zustimmt, macht sich wie die EU zum Büttel der globalen Finanzelite und verrät damit die Interessen der europäischen und ukrainischen Bürger.",Die EU reagiert also nach dem Motto  das bereits in der Finanzkrise angewendet wurde  Gewinne privatisieren  Verluste sozialisieren  Der europäische Steuerzahler soll die Verluste unter anderem durch diese 50   Milliarden Euro schwere UkraineFazilität übernehmen  der ukrainische Bürger wird ausgebeutet  Im Gegenzug übernehmen die USWirtschaft und die ukrainische Elite die Gewinne  Vielleicht dämmert es dem einen oder anderen langsam  was wirklich hinter diesem Krieg steckt  Wer diesem Plan zustimmt  macht sich wie die EU zum Büttel der globalen Finanzelite und verrät damit die Interessen der europäischen und ukrainischen Bürger,88
39,eu9_10460,Sylvia Limmer,2023-10-05,Letzteres lässt sich ja auch prima als landwirtschaftliche Bodenbelastung den Landwirten in die Schuhe schieben. Also alles wie immer.,Letzteres lässt sich ja auch prima als landwirtschaftliche Bodenbelastung den Landwirten in die Schuhe schieben  Also alles wie immer,19
40,eu9_10531,Joachim Kuhs,2023-10-05,"Ich weiß, Herr Kommissar, Sie können hier nicht die ganze Welt retten, das ist unmöglich, das kann keiner von uns. Aber bitte sorgen Sie dafür, dass die Arbeit dieser Menschen erträglicher, dass sie lebenswerter wird und dass es vor allem eben nicht noch mehr Vorschriften gibt. Es gibt schon zu viele Vorschriften, und wir können nicht jetzt noch da draufsetzen und noch mehr Vorschriften machen, damit machen wir das Leben der Lkw-Fahrer nur noch schwerer.",Ich weiß  Herr Kommissar  Sie können hier nicht die ganze Welt retten  das ist unmöglich  das kann keiner von uns  Aber bitte sorgen Sie dafür  dass die Arbeit dieser Menschen erträglicher  dass sie lebenswerter wird und dass es vor allem eben nicht noch mehr Vorschriften gibt  Es gibt schon zu viele Vorschriften  und wir können nicht jetzt noch da draufsetzen und noch mehr Vorschriften machen  damit machen wir das Leben der LkwFahrer nur noch schwerer,75
41,eu9_10625,Bernhard Zimniok,2023-10-04,"Werte Kollegen, wer diesem Migrationspakt aus diesem steuerfinanzierten Elfenbeinturm heraus zustimmt, verrät hingegen bewusst und aktiv die Interessen derjenigen, die Sie gewählt haben.",Werte Kollegen  wer diesem Migrationspakt aus diesem steuerfinanzierten Elfenbeinturm heraus zustimmt  verrät hingegen bewusst und aktiv die Interessen derjenigen  die Sie gewählt haben,23
42,eu9_10707,Guido Reil,2023-10-04,"Frau Präsidentin, liebe Kolleginnen und Kollegen! Wir reden heute über angemessenen Wohnraum für alle, ein wichtiges Thema, denn die Mieten explodieren, und Wohnraum wird immer knapper. In Deutschland haben 11 Millionen Haushalte einen Wohnberechtigungsschein, aber nur 10 Prozent von ihnen eine Sozialwohnung. Die Ampel-Regierung hat versprochen, 400 000 neue Wohnungen zu bauen. Geworden sind es bis jetzt 20, und mehr werden es auch nicht mehr werden, denn der Wohnungsbau bricht gerade zusammen. Woran liegt das? Es liegt natürlich an den fragwürdigen Klimaschutzmaßnahmen, an den Auflagen, und es liegt natürlich auch daran, dass wir uns die höchsten Energiepreise der Welt leisten. Bauen ist nicht mehr bezahlbar! Gleichzeitig erleben wir, dass die Zahl der Wohnungslosen sich im letzten Jahr verdoppelt hat. Mittlerweile sind 370 000 Menschen in Deutschland wohnungslos. Woran liegt das? Die Zahl der illegalen Flüchtlinge liegt mittlerweile wieder auf dem Niveau von 2015.",Frau Präsidentin  liebe Kolleginnen und Kollegen  Wir reden heute über angemessenen Wohnraum für alle  ein wichtiges Thema  denn die Mieten explodieren  und Wohnraum wird immer knapper  In Deutschland haben 11   Millionen Haushalte einen Wohnberechtigungsschein  aber nur 10   Prozent von ihnen eine Sozialwohnung  Die AmpelRegierung hat versprochen  400   000 neue Wohnungen zu bauen  Geworden sind es bis jetzt 20  und mehr werden es auch nicht mehr werden  denn der Wohnungsbau bricht gerade zusammen  Woran liegt das  Es liegt natürlich an den fragwürdigen Klimaschutzmaßnahmen  an den Auflagen  und es liegt natürlich auch daran  dass wir uns die höchsten Energiepreise der Welt leisten  Bauen ist nicht mehr bezahlbar  Gleichzeitig erleben wir  dass die Zahl der Wohnungslosen sich im letzten Jahr verdoppelt hat  Mittlerweile sind 370   000 Menschen in Deutschland wohnungslos  Woran liegt das  Die Zahl der illegalen Flüchtlinge liegt mittlerweile wieder auf dem Niveau von 2015,143
43,eu9_10801,Sylvia Limmer,2023-10-04,"Selbst Wasser wirkt letal, Sie müssen einfach nur genug davon inkorporieren. Toxisch sind dagegen viele im Biolandbau zugelassenen Substanzen, zum Beispiel das erwiesenermaßen auch für den Menschen neurotoxische Pyrethrin. Es tötet auch zuverlässig die Verwandten von Biene Maja und Onkel Willi. Es bleibt also zu hoffen, dass die Kommission ihren eigenen Leitspruch „Follow the science“ befolgt und Glyphosat die Wiederzulassung erteilt.",Selbst Wasser wirkt letal  Sie müssen einfach nur genug davon inkorporieren  Toxisch sind dagegen viele im Biolandbau zugelassenen Substanzen  zum Beispiel das erwiesenermaßen auch für den Menschen neurotoxische Pyrethrin  Es tötet auch zuverlässig die Verwandten von Biene Maja und Onkel Willi  Es bleibt also zu hoffen  dass die Kommission ihren eigenen Leitspruch „ Follow the science “ befolgt und Glyphosat die Wiederzulassung erteilt,63
44,eu9_10970,Bernhard Zimniok,2023-10-04,"Herr Borrell sollte daher doch bitte bei den Verantwortlichen − also den USA − um eine Lösung des Problems nachsuchen. Und noch ein Wort dazu, werte Kollegen: Sie werden mit Ihren moralischen Vorstellungen dieses Land nicht verändern. Das kann ich Ihnen sagen, ich habe dort Jahre gelebt.",Herr Borrell sollte daher doch bitte bei den Verantwortlichen   − also den USA   − um eine Lösung des Problems nachsuchen  Und noch ein Wort dazu  werte Kollegen  Sie werden mit Ihren moralischen Vorstellungen dieses Land nicht verändern  Das kann ich Ihnen sagen  ich habe dort Jahre gelebt,47
45,eu9_11026,Joachim Kuhs,2023-10-03,"Dass Sie aber, werter Herr Kommissar, mit dieser Halbzeitüberprüfung immer mehr Geld fordern für die Masseneinwanderung, für den Klimawahnsinn und 50 Milliarden dann auch noch für die Ukraine, das müssen wir nächstes Jahr unseren Wählern erklären, und da bin ich gespannt, was die dazu zu sagen haben. Machen wir es doch einfach wie letzte Woche die Amerikaner: Die haben einfach die für den Ukrainekrieg eingeplanten zig Milliarden komplett gestrichen, und schon gab es eine Einigung über den Haushalt in letzter Sekunde. Lieber Herr Kommissar, ziehen auch Sie die Reißleine. Streichen Sie die Unterstützung für die weitere Verlängerung des Krieges in der Ukraine. Sie würden sich dadurch den Friedensnobelpreis für die EU nachträglich verdienen − und zwar ehrlich verdienen − und dem mehrjährigen Finanzrahmen die notwendige Luft zum Atmen verschaffen.",Dass Sie aber  werter Herr Kommissar  mit dieser Halbzeitüberprüfung immer mehr Geld fordern für die Masseneinwanderung  für den Klimawahnsinn und 50   Milliarden dann auch noch für die Ukraine  das müssen wir nächstes Jahr unseren Wählern erklären  und da bin ich gespannt  was die dazu zu sagen haben  Machen wir es doch einfach wie letzte Woche die Amerikaner  Die haben einfach die für den Ukrainekrieg eingeplanten zig Milliarden komplett gestrichen  und schon gab es eine Einigung über den Haushalt in letzter Sekunde  Lieber Herr Kommissar  ziehen auch Sie die Reißleine  Streichen Sie die Unterstützung für die weitere Verlängerung des Krieges in der Ukraine  Sie würden sich dadurch den Friedensnobelpreis für die EU nachträglich verdienen   − und zwar ehrlich verdienen   − und dem mehrjährigen Finanzrahmen die notwendige Luft zum Atmen verschaffen,129
