,id,author,date,text,text_tokenised,token_count
89,eu9_18302,Gunnar Beck,2023-03-29,"Frau Präsidentin! Bundeskanzler Scholz hat in Brüssel einen faulen Kompromiss für E-Fuels beim EU-Verbot für Verbrennungsmotoren ausgekungelt. Der deutschen Autoindustrie hilft das nicht mehr. Sie verliert ihren Exportschlager Verbrennungsmotor und konkurriert nun mit E-Autos aus China und den USA. Beide sind massiv subventioniert, während die Kommission EU-Subventionen blockiert. Ebenso wenig hilft es den meisten Autofahrern, die sich gar kein E-Fuels-Auto leisten können. Die deutsche und die europäische Wirtschaft profitierte bislang erstens von günstiger russischer Energie und zweitens von Exporterfolgen, vor allem nach Übersee. Die EU unter deutsch-grüner Irreführung macht Energie unbezahlbar und gefährdet unsere Exportwirtschaft und damit unsere Lebensgrundlage. Beenden Sie endlich Ihren grünen Schwachsinn und Ihre Stagflationspolitik für unsere Wirtschaft und geben Sie freie Fahrt für freie Bürger.",Frau Präsidentin  Bundeskanzler Scholz hat in Brüssel einen faulen Kompromiss für EFuels beim EUVerbot für Verbrennungsmotoren ausgekungelt  Der deutschen Autoindustrie hilft das nicht mehr  Sie verliert ihren Exportschlager Verbrennungsmotor und konkurriert nun mit EAutos aus China und den USA  Beide sind massiv subventioniert  während die Kommission EUSubventionen blockiert  Ebenso wenig hilft es den meisten Autofahrern  die sich gar kein EFuelsAuto leisten können  Die deutsche und die europäische Wirtschaft profitierte bislang erstens von günstiger russischer Energie und zweitens von Exporterfolgen  vor allem nach Übersee  Die EU unter deutschgrüner Irreführung macht Energie unbezahlbar und gefährdet unsere Exportwirtschaft und damit unsere Lebensgrundlage  Beenden Sie endlich Ihren grünen Schwachsinn und Ihre Stagflationspolitik für unsere Wirtschaft und geben Sie freie Fahrt für freie Bürger,119
90,eu9_18472,Sylvia Limmer,2023-03-16,"Hatten wir hier nicht gerade Besserung im Umgang mit dem Lobbyistensumpf gelobt? Und: Ohne Pflanzenschutz geht der Ertrag massiv zurück. Die Folge sind unter anderem teure, bald knappe Lebensmittel. Mit emotionalen Bildern, toten Bienen und angeblich bösen Bauern lassen sich immer Unterschriften generieren. Im Sinne der Bürger sind sie dennoch nicht. In der Realität stimmen die Verbraucher nämlich an der Kasse mit ihrem Geldbeutel ab, und da ist Bio gerade Ladenhüter. Ich möchte daran erinnern: Unsere Aufgabe, werte Kollegen, ist nicht Wohlfühlpolitik, sondern die Sicherstellung der Ernährung.",Hatten wir hier nicht gerade Besserung im Umgang mit dem Lobbyistensumpf gelobt  Und  Ohne Pflanzenschutz geht der Ertrag massiv zurück  Die Folge sind unter anderem teure  bald knappe Lebensmittel  Mit emotionalen Bildern  toten Bienen und angeblich bösen Bauern lassen sich immer Unterschriften generieren  Im Sinne der Bürger sind sie dennoch nicht  In der Realität stimmen die Verbraucher nämlich an der Kasse mit ihrem Geldbeutel ab  und da ist Bio gerade Ladenhüter  Ich möchte daran erinnern  Unsere Aufgabe  werte Kollegen  ist nicht Wohlfühlpolitik  sondern die Sicherstellung der Ernährung,87
91,eu9_18696,Guido Reil,2023-03-15,"Herr Präsident, Herr Kommissar, liebe Kolleginnen und Kollegen! Es wird immer verrückter. Im letzten Monat haben wir das Aus des Verbrennungsmotors beschlossen, was allein in Deutschland den Verlust von 600 000 gut bezahlten Arbeitsplätzen bedeutet. Gestern haben wir die energetische Zwangssanierung von Immobilien beschlossen, was Wohnen unbezahlbar macht, ältere Gebäude faktisch wertlos und Enteignung, sprich: Zwangshypotheken, möglich macht. Heute reden wir über mehr Europa und mehr Arbeitsplätze. Wir bauen die wettbewerbsfähige Wirtschaft von morgen zum Wohle aller auf. So weit die Phantasie, jetzt zur Realität: Schaeffler baut in Deutschland 1 300 Arbeitsplätze ab, Borgas 800, Ford 3 200, ThyssenKrupp 2 200, BASF 3 000. Das Institut der deutschen Wirtschaft rechnet bis Ende des Jahres mit einem Arbeitsplatzverlust von 330 000. Das ist die Realität. Das ist die Folge des Grünen Deals, das ist die Folge der klimasozialistischen Planwirtschaft, die hier betrieben wird.",Herr Präsident  Herr Kommissar  liebe Kolleginnen und Kollegen  Es wird immer verrückter  Im letzten Monat haben wir das Aus des Verbrennungsmotors beschlossen  was allein in Deutschland den Verlust von 600   000 gut bezahlten Arbeitsplätzen bedeutet  Gestern haben wir die energetische Zwangssanierung von Immobilien beschlossen  was Wohnen unbezahlbar macht  ältere Gebäude faktisch wertlos und Enteignung  sprich  Zwangshypotheken  möglich macht  Heute reden wir über mehr Europa und mehr Arbeitsplätze  Wir bauen die wettbewerbsfähige Wirtschaft von morgen zum Wohle aller auf  So weit die Phantasie  jetzt zur Realität  Schaeffler baut in Deutschland 1   300 Arbeitsplätze ab  Borgas 800  Ford 3   200  ThyssenKrupp 2   200  BASF 3   000 Das Institut der deutschen Wirtschaft rechnet bis Ende des Jahres mit einem Arbeitsplatzverlust von 330   000 Das ist die Realität  Das ist die Folge des Grünen Deals  das ist die Folge der klimasozialistischen Planwirtschaft  die hier betrieben wird,142
92,eu9_18696,Guido Reil,2023-03-15,"Ich möchte noch einmal ganz deutlich daran erinnern: Zu keiner Zeit und in keinem Land der Geschichte hat sozialistische Planwirtschaft zu Wohlstand und Freiheit geführt, sondern immer nur zu Armut und Unfreiheit. Das müssen wir verhindern. Deswegen müssen wir den Grünen Deal einstampfen. Wir brauchen endlich wieder eine Politik des gesunden Menschenverstandes und eine Politik für die Menschen.",Ich möchte noch einmal ganz deutlich daran erinnern  Zu keiner Zeit und in keinem Land der Geschichte hat sozialistische Planwirtschaft zu Wohlstand und Freiheit geführt  sondern immer nur zu Armut und Unfreiheit  Das müssen wir verhindern  Deswegen müssen wir den Grünen Deal einstampfen  Wir brauchen endlich wieder eine Politik des gesunden Menschenverstandes und eine Politik für die Menschen,58
93,eu9_19156,Gunnar Beck,2023-03-14,"Frau Präsidentin! Die jüngste Wirtschaftsprognose der Europäischen Kommission sollte uns alle wach rütteln. Vier Mitgliedstaaten befinden sich nun offiziell in der Rezession. Die vier sind die größten Pro-Kopf-Nettozahler zum EU-Haushalt: Deutschland, Österreich, Schweden und Dänemark. Die EU hat sich im Gegensatz zu den USA nicht von der Coronakrise erholt, auch weil sie wegen ihrer unsinnigen Klimapolitik stärker von steigenden Energie- und Lebensmittelpreisen betroffen ist als irgendwer sonst. Besonders betroffen ist Deutschland, wo das Wachstum kollabiert und Löhne und Renten die galoppierende Inflation nicht ausgleichen. Die EZB indes ignoriert ihr Mandat und nimmt die Inflation hin. Deutschland zahlt netto mittlerweile über 40 % des gesamten EU-Haushalts. Was bekommen die Deutschen dafür? Die höchste Inflation seit über 70 Jahren, wirtschaftliche Stagnation und die Eskalation des Ukrainekonfliktes, der die Stagflation nicht schuf, aber beflügelt.",Frau Präsidentin  Die jüngste Wirtschaftsprognose der Europäischen Kommission sollte uns alle wach rütteln  Vier Mitgliedstaaten befinden sich nun offiziell in der Rezession  Die vier sind die größten ProKopfNettozahler zum EUHaushalt  Deutschland  Österreich  Schweden und Dänemark  Die EU hat sich im Gegensatz zu den USA nicht von der Coronakrise erholt  auch weil sie wegen ihrer unsinnigen Klimapolitik stärker von steigenden Energie und Lebensmittelpreisen betroffen ist als irgendwer sonst  Besonders betroffen ist Deutschland  wo das Wachstum kollabiert und Löhne und Renten die galoppierende Inflation nicht ausgleichen  Die EZB indes ignoriert ihr Mandat und nimmt die Inflation hin  Deutschland zahlt netto mittlerweile über 40    des gesamten EUHaushalts  Was bekommen die Deutschen dafür  Die höchste Inflation seit über 70 Jahren  wirtschaftliche Stagnation und die Eskalation des Ukrainekonfliktes  der die Stagflation nicht schuf  aber beflügelt,130
94,eu9_19156,Gunnar Beck,2023-03-14,"Vor gut 50 Jahren war der Libanon die Perle des Nahen Ostens. Dann nahm das Land Millionen unqualifizierte Flüchtlinge auf. Die Inflation stieg, und das Bruttosozialprodukt pro Kopf ist heute niedriger als 1970. Deutschland ist auf dem besten Wege, der Libanon in Mitteleuropa zu werden. Von der Leyen spricht ja gerne von der Mondlandung der EU. Vielleicht finden Sie da Ihre neue Steuerkolonie.",Vor gut 50 Jahren war der Libanon die Perle des Nahen Ostens  Dann nahm das Land Millionen unqualifizierte Flüchtlinge auf  Die Inflation stieg  und das Bruttosozialprodukt pro Kopf ist heute niedriger als 1970 Deutschland ist auf dem besten Wege  der Libanon in Mitteleuropa zu werden  Von der Leyen spricht ja gerne von der Mondlandung der EU  Vielleicht finden Sie da Ihre neue Steuerkolonie,63
95,eu9_19599,Markus Buchheit,2023-03-13,"Frau Präsidentin, sehr geehrte Damen und Herren! Der Vorschlag zur Energieeffizienz von Gebäuden beweist, dass es keinen Rückzugsort vor den Ideen der Brüsseler Weltverbesserer gibt. Nun muss also das Eigenheim, das letzte Refugium vor dem Gender- und Klimawahn, dran glauben. Ab 2028 soll EU-weit die Pflicht für den Einbau von Photovoltaikanlagen in allen Neubauten, ab 2032 in sämtlichen Häusern kommen. Öffentliche Gebäude sollen gar schon ab 2027 emissionsfrei sein. 15 % von Stellplätzen sollen für Fahrräder reserviert, pro fünf Stellplätzen eine Ladesäule für Batteriekutschen errichtet werden. In den nächsten zehn Jahren müssen alleine in Deutschland 16 Millionen Häuser mit neuen Fassadendämmungen, Dächern, Fenstern und Heizungen ausgestattet werden. Es lebe das emissionsfreie Wohnen in der Thermoskanne – Schimmel und Brandschutzprobleme inklusive! Garniert werden soll das Ganze neben staatlichem Zwang zur Umsetzung übrigens mit Zuschüssen in Höhe von 150 Milliarden EUR.",Frau Präsidentin  sehr geehrte Damen und Herren  Der Vorschlag zur Energieeffizienz von Gebäuden beweist  dass es keinen Rückzugsort vor den Ideen der Brüsseler Weltverbesserer gibt  Nun muss also das Eigenheim  das letzte Refugium vor dem Gender und Klimawahn  dran glauben  Ab 2028 soll EUweit die Pflicht für den Einbau von Photovoltaikanlagen in allen Neubauten  ab 2032 in sämtlichen Häusern kommen  Öffentliche Gebäude sollen gar schon ab 2027 emissionsfrei sein  15    von Stellplätzen sollen für Fahrräder reserviert  pro fünf Stellplätzen eine Ladesäule für Batteriekutschen errichtet werden  In den nächsten zehn Jahren müssen alleine in Deutschland 16   Millionen Häuser mit neuen Fassadendämmungen  Dächern  Fenstern und Heizungen ausgestattet werden  Es lebe das emissionsfreie Wohnen in der Thermoskanne – Schimmel und Brandschutzprobleme inklusive  Garniert werden soll das Ganze neben staatlichem Zwang zur Umsetzung übrigens mit Zuschüssen in Höhe von 150   Milliarden   EUR,138
96,eu9_19626,Guido Reil,2023-03-13,"Damit die EU ihre klima-totalitaristischen Ziele erreichen kann, wird jetzt eine Zwangssanierung eingeführt. Die EU greift immer stärker in die Wahlfreiheiten und Grundrechte der Bürger ein. Diese Politik ist wesentlich asozial und zeigt wie weit die Kommission und das Parlament von der Realität entfernt sind. Wir leben in Zeiten steigender Immobilienpreise, expandierender Energiekosten, Fachkräftemangel und Inflation. Vor kurzem wurde das Emissionshandelssystem auf Gebäude ausgedehnt. Diese Richtlinie zur Energieeffizienz von Gebäuden wird Wohnen noch teurer machen und viele Hauseigentümer und Haushalte überfordern. Sollen diese Pläne umgesetzt werden, müssten 58 Prozent der deutschen Wohnimmobilien bis 2033 saniert werden, um eine Energieklasse von mindestens D zu erreichen. Gut 46 Prozent der Eigentümer in Deutschland wissen übrigens nicht, welche Energieklasse ihr Gebäude überhaupt hat.",Damit die EU ihre klimatotalitaristischen Ziele erreichen kann  wird jetzt eine Zwangssanierung eingeführt  Die EU greift immer stärker in die Wahlfreiheiten und Grundrechte der Bürger ein  Diese Politik ist wesentlich asozial und zeigt wie weit die Kommission und das Parlament von der Realität entfernt sind  Wir leben in Zeiten steigender Immobilienpreise  expandierender Energiekosten  Fachkräftemangel und Inflation  Vor kurzem wurde das Emissionshandelssystem auf Gebäude ausgedehnt  Diese Richtlinie zur Energieeffizienz von Gebäuden wird Wohnen noch teurer machen und viele Hauseigentümer und Haushalte überfordern  Sollen diese Pläne umgesetzt werden  müssten 58   Prozent der deutschen Wohnimmobilien bis 2033 saniert werden  um eine Energieklasse von mindestens D zu erreichen  Gut 46   Prozent der Eigentümer in Deutschland wissen übrigens nicht  welche Energieklasse ihr Gebäude überhaupt hat,120
97,eu9_19742,Christine Anderson,2023-03-13,"Es wird nicht mit Argumenten, sondern mit Gewalt gegen die Opposition vorgegangen. Es findet offene politische Verfolgung statt. Mittlerweile richten sich 50 % aller gewalttätigen Angriffe auf die politischen Parteien gegen die AfD. Wer die Demokratie nur dort verteidigt, wo es ihm passt, und nicht überall dort, wo nötig, ist alles anders, aber kein Demokrat.",Es wird nicht mit Argumenten  sondern mit Gewalt gegen die Opposition vorgegangen  Es findet offene politische Verfolgung statt  Mittlerweile richten sich 50    aller gewalttätigen Angriffe auf die politischen Parteien gegen die AfD Wer die Demokratie nur dort verteidigt  wo es ihm passt  und nicht überall dort  wo nötig  ist alles anders  aber kein Demokrat,54
98,eu9_19841,Sylvia Limmer,2023-02-16,"Frau Präsidentin, verehrte Kollegen! Immerhin hat man offensichtlich begriffen, dass die Verfügbarkeit von Düngemitteln irgendwie mit Ernährungssicherheit zusammenhängt, was die Kommission trotzdem nicht abhält, die Landwirtschaft weiterhin angeblich schlecht fürs Klima zu reden. Man entblödet sich noch nicht einmal, Landwirten statt der Lebensmittelproduktion als neues Geschäftsmodell die CO2-Bindung in einer Verordnung anzutragen, für die sie sich dann ergebnisorientiert belohnen lassen sollen – von voguen Lebensmittelkonzernen und ‑behörden. Leider findet sich viel von diesem Unsinn auch in der heute abzustimmenden Entschließung, lieber Herr Lins. Man streitet sich um die kümmerliche Agrarreserve in Höhe von 450 Millionen EUR und verteilt gleichzeitig großkotzig 7,7 Milliarden EUR in Drittstaaten – afrikanischen, karibischen und pazifischen unter anderem – und faselt von grüner Energie für die Düngemittelindustrie.",Frau Präsidentin  verehrte Kollegen  Immerhin hat man offensichtlich begriffen  dass die Verfügbarkeit von Düngemitteln irgendwie mit Ernährungssicherheit zusammenhängt  was die Kommission trotzdem nicht abhält  die Landwirtschaft weiterhin angeblich schlecht fürs Klima zu reden  Man entblödet sich noch nicht einmal  Landwirten statt der Lebensmittelproduktion als neues Geschäftsmodell die CO2Bindung in einer Verordnung anzutragen  für die sie sich dann ergebnisorientiert belohnen lassen sollen   – von voguen Lebensmittelkonzernen und ‑behörden  Leider findet sich viel von diesem Unsinn auch in der heute abzustimmenden Entschließung  lieber Herr Lins  Man streitet sich um die kümmerliche Agrarreserve in Höhe von 450   Millionen   EUR und verteilt gleichzeitig großkotzig 77   Milliarden   EUR in Drittstaaten   – afrikanischen  karibischen und pazifischen unter anderem   – und faselt von grüner Energie für die Düngemittelindustrie,121
99,eu9_19841,Sylvia Limmer,2023-02-16,"Was beim Rest der Wirtschaft nicht funktioniert hat, kann man ja mal bei den Düngemittelproduzenten ausprobieren. Und bitte, bitte: Erklären Sie mir diesen Satz in Ihrer Kommissionsmitteilung: Düngemittel aus Russland können in die EU eingeführt werden. Aha, aber Gas nicht? Ich bin verwirrt. Und nur am Rande: Inflationäre Energiepreise und damit auch Düngemittelpreise sind schlicht die Folgen Ihrer verblendeten, ideologisch gefährlichen Klimapolitik. Und Sie wollen die Welt retten?",Was beim Rest der Wirtschaft nicht funktioniert hat  kann man ja mal bei den Düngemittelproduzenten ausprobieren  Und bitte  bitte  Erklären Sie mir diesen Satz in Ihrer Kommissionsmitteilung  Düngemittel aus Russland können in die EU eingeführt werden  Aha  aber Gas nicht  Ich bin verwirrt  Und nur am Rande  Inflationäre Energiepreise und damit auch Düngemittelpreise sind schlicht die Folgen Ihrer verblendeten  ideologisch gefährlichen Klimapolitik  Und Sie wollen die Welt retten,68
100,eu9_20120,Gunnar Beck,2023-02-15,"Hier werden also Märchen erzählt, denn die Hauptgründe für die Rekordinflation sind die EZB-Geldpolitik – denn wer die Geldmenge innerhalb weniger Jahre um 70 % ausweitet, kann auf Dauer Inflation nicht vermeiden – und zweitens die nutzlose EU-Klimapolitik –nutzlos, weil der Einfluss der EU auf das Weltklima bei einem Anteil von nicht einmal 8 oder 9 % an den weltweiten Emissionen asymptotisch null ist – und drittens die Russland-Sanktionen, die uns mehr schaden als Russland. Jahr für Jahr fällt die Eurozone wirtschaftlich zurück – weltweit und selbst gegenüber der Nicht-Euro-EU. Und die EU selbst fällt weltweit zurück; wir werden zweitklassig. Und deshalb sollten wir unser Geld in Zukunftssektoren investieren und nicht mit grünen Traumtänzereien vergeuden.",Hier werden also Märchen erzählt  denn die Hauptgründe für die Rekordinflation sind die EZBGeldpolitik   – denn wer die Geldmenge innerhalb weniger Jahre um 70    ausweitet  kann auf Dauer Inflation nicht vermeiden   – und zweitens die nutzlose EUKlimapolitik   – nutzlos  weil der Einfluss der EU auf das Weltklima bei einem Anteil von nicht einmal 8 oder 9    an den weltweiten Emissionen asymptotisch null ist   – und drittens die RusslandSanktionen  die uns mehr schaden als Russland  Jahr für Jahr fällt die Eurozone wirtschaftlich zurück   – weltweit und selbst gegenüber der NichtEuroEU  Und die EU selbst fällt weltweit zurück  wir werden zweitklassig  Und deshalb sollten wir unser Geld in Zukunftssektoren investieren und nicht mit grünen Traumtänzereien vergeuden,114
101,eu9_20266,Sylvia Limmer,2023-02-14,"Frau Präsidentin, Herr Timmermans, werte Kollegen! Es ist ganz einfach: Es gibt keine emissionslose Fortbewegung, das wissen selbst die E-Auto-Propagandisten unter uns. Die Emissionen von E-Autos werden nur verlagert, zum Beispiel in die Kohlekraftwerke, die nun vermehrt in Zukunft nicht nur bei Wind- und/oder Dunkelflaute einspringen müssen, oder die bei der Produktion von Traktionsbatterien freiwerden. Für eine einzige Batterie werden über 1 000 Tonnen Abraum bewegt und bis zu 40 Tonnen CO2 freigesetzt, bevor das E-Auto auch nur einen einzigen Kilometer fährt, weswegen die HerrInnen der grün-sozialistischen Einheitsfront hier im Europäischen Parlament – selbst gut vom Steuerzahler alimentiert – den Bürgern was erzählen vom Laufen und Fahrradfahren sei gesund. Verlagert werden auch Millionen Arbeitsplätze in Drittländer. Aber die Argumente sind längst ausgetauscht. Heute heißt es Farbe bekennen bei der Abstimmung.",Frau Präsidentin  Herr Timmermans  werte Kollegen  Es ist ganz einfach  Es gibt keine emissionslose Fortbewegung  das wissen selbst die EAutoPropagandisten unter uns  Die Emissionen von EAutos werden nur verlagert  zum Beispiel in die Kohlekraftwerke  die nun vermehrt in Zukunft nicht nur bei Wind und  oder Dunkelflaute einspringen müssen  oder die bei der Produktion von Traktionsbatterien freiwerden  Für eine einzige Batterie werden über 1   000 Tonnen Abraum bewegt und bis zu 40   Tonnen CO2 freigesetzt  bevor das EAuto auch nur einen einzigen Kilometer fährt  weswegen die HerrInnen der grünsozialistischen Einheitsfront hier im Europäischen Parlament   – selbst gut vom Steuerzahler alimentiert   – den Bürgern was erzählen vom Laufen und Fahrradfahren sei gesund  Verlagert werden auch Millionen Arbeitsplätze in Drittländer  Aber die Argumente sind längst ausgetauscht  Heute heißt es Farbe bekennen bei der Abstimmung,131
102,eu9_20628,Gunnar Beck,2023-02-14,"Herr Präsident, Frau Kommissarin! Erleben wir den Anfang vom Ende des grünen Terrors? Die neuen EU-Vorschriften für langfristige Investmentfonds könnte man so deuten. Die Position des EU-Parlaments war klar und wurde mit großer Mehrheit gegen die Stimmen meiner Fraktion, der ID-Fraktion, angenommen. Das Parlament wollte langfristige Investitionen möglichst in die grüne Wirtschaft lenken. Dadurch wird die Grundlage für grüne Vermögensblasen gelegt und die Stabilität der Finanzmärkte in der EU bedroht. Wir haben dies immer abgelehnt und wehren uns weiterhin gegen Fehlallokationen von Ressourcen zugunsten grüner Fantasieprojekte, die unsere Wettbewerbsfähigkeit in Europa bedrohen.",Herr Präsident  Frau Kommissarin  Erleben wir den Anfang vom Ende des grünen Terrors  Die neuen EUVorschriften für langfristige Investmentfonds könnte man so deuten  Die Position des EUParlaments war klar und wurde mit großer Mehrheit gegen die Stimmen meiner Fraktion  der IDFraktion  angenommen  Das Parlament wollte langfristige Investitionen möglichst in die grüne Wirtschaft lenken  Dadurch wird die Grundlage für grüne Vermögensblasen gelegt und die Stabilität der Finanzmärkte in der EU bedroht  Wir haben dies immer abgelehnt und wehren uns weiterhin gegen Fehlallokationen von Ressourcen zugunsten grüner Fantasieprojekte  die unsere Wettbewerbsfähigkeit in Europa bedrohen,92
103,eu9_20804,Bernhard Zimniok,2023-02-13,"Die sogenannten Klimakleber terrorisieren in Deutschland die arbeitende Bevölkerung, blockieren Rettungsdienste. Strafzahlungen können sie nicht beeindrucken, weil sie großzügige Unterstützung von den Erben amerikanischer Ölmilliardäre erhalten. Selbst die deutsche Regierung unterstützt die Klimaextremisten, obwohl die Mehrheit der Bevölkerung dies ablehnt. Und auch die EU-Kommission ist keinen Deut besser; das zeigt nicht nur der aktuelle Korruptionsfall. Im EU-Migrationspakt wurde explizit der Einfluss der asylfreundlichen NGOs hervorgehoben. Gleichzeitig wurden tausende kritische Kommentare von europäischen Bürgern nicht berücksichtigt. Wie kann es sein, dass nicht gewählte NGOs einen größeren Einfluss ausüben als die Bevölkerung, obwohl die Mehrheit der Bürger die Ideologie der NGOs ablehnt? Was hat das bitte noch mit Demokratie zu tun?",Die sogenannten Klimakleber terrorisieren in Deutschland die arbeitende Bevölkerung  blockieren Rettungsdienste  Strafzahlungen können sie nicht beeindrucken  weil sie großzügige Unterstützung von den Erben amerikanischer Ölmilliardäre erhalten  Selbst die deutsche Regierung unterstützt die Klimaextremisten  obwohl die Mehrheit der Bevölkerung dies ablehnt  Und auch die EUKommission ist keinen Deut besser  das zeigt nicht nur der aktuelle Korruptionsfall  Im EUMigrationspakt wurde explizit der Einfluss der asylfreundlichen NGOs hervorgehoben  Gleichzeitig wurden tausende kritische Kommentare von europäischen Bürgern nicht berücksichtigt  Wie kann es sein  dass nicht gewählte NGOs einen größeren Einfluss ausüben als die Bevölkerung  obwohl die Mehrheit der Bürger die Ideologie der NGOs ablehnt  Was hat das bitte noch mit Demokratie zu tun,109
104,eu9_20916,Bernhard Zimniok,2023-02-02,"Ich rufe Sie und die Regierungen der EU-Staaten auf, diesen offensichtlichen Irrweg zu verlassen und endlich zu akzeptieren, dass wir es hier mit einer anderen Realität zu tun haben, als wir hier im Parlament sehen. Beenden wir dieses unwürdige Sterben!",Ich rufe Sie und die Regierungen der EUStaaten auf  diesen offensichtlichen Irrweg zu verlassen und endlich zu akzeptieren  dass wir es hier mit einer anderen Realität zu tun haben  als wir hier im Parlament sehen  Beenden wir dieses unwürdige Sterben,40
105,eu9_21472,Joachim Kuhs,2023-01-18,"Zwischen den Zeilen gelesen – und das haben Sie, Herr Vizepräsident, und auch meine Vorrednerin ja bestätigt – fordert der Bericht sogar, die EIB in eine europäische Klimabank umzuwandeln, die nicht nur die EU, sondern die ganze Welt vor dem Klimawandel schützen soll. Ich bin leider sicher: Es wird nicht mehr lange dauern, bis deutsche und auch andere europäische Steuerzahler für die Klimawende in Brasilien oder für angebliche Klimaschäden in Pakistan aufkommen müssen. Dieser Bericht sollte daher nicht weiter befasst werden, damit wir unsere Zeit und unser Geld mehr für Investitionen verwenden können, die gut für die Menschen sind, die wir in diesem Hause vertreten.",Zwischen den Zeilen gelesen   – und das haben Sie  Herr Vizepräsident  und auch meine Vorrednerin ja bestätigt   – fordert der Bericht sogar  die EIB in eine europäische Klimabank umzuwandeln  die nicht nur die EU  sondern die ganze Welt vor dem Klimawandel schützen soll  Ich bin leider sicher  Es wird nicht mehr lange dauern  bis deutsche und auch andere europäische Steuerzahler für die Klimawende in Brasilien oder für angebliche Klimaschäden in Pakistan aufkommen müssen  Dieser Bericht sollte daher nicht weiter befasst werden  damit wir unsere Zeit und unser Geld mehr für Investitionen verwenden können  die gut für die Menschen sind  die wir in diesem Hause vertreten,105
106,eu9_21497,Gunnar Beck,2023-01-18,"Im Ausschuss für Wirtschaft und Währung wird mein Vorschlag, die Definition politisch exponierter Personen auf Manager von EU-subventionierten NGOs zu erweitern, von den selbsterklärten Vorkämpfern gegen Korruption in anderen Fraktionen abgelehnt. Ob von der Leyens SMS an den CEO von Pfizer, sozialistische Abgeordnete, die Bestechungsgelder aus Katar und Marokko erhalten, oder die Verbindungen der EZB zu BlackRock und Goldman Sachs – eines bleibt deutlich: Vertreter der herrschenden Meinung werden nicht verfolgt, nur hin und wieder gibt es ein Bauernopfer.",Im Ausschuss für Wirtschaft und Währung wird mein Vorschlag  die Definition politisch exponierter Personen auf Manager von EUsubventionierten NGOs zu erweitern  von den selbsterklärten Vorkämpfern gegen Korruption in anderen Fraktionen abgelehnt  Ob von der Leyens SMS an den CEO von Pfizer  sozialistische Abgeordnete  die Bestechungsgelder aus Katar und Marokko erhalten  oder die Verbindungen der EZB zu BlackRock und Goldman Sachs – eines bleibt deutlich  Vertreter der herrschenden Meinung werden nicht verfolgt  nur hin und wieder gibt es ein Bauernopfer,79
