,id,author,date,text,text_tokenised,token_count
107,eu9_21547,Bernhard Zimniok,2023-01-18,"Es gäbe trotzdem unzählige Beispiele dafür, wie unser demokratisches System unter Beschuss genommen wird: eine EU, die den Anschlag auf Nord Stream 2 nicht aufklären will, weil der Täter vermutlich der falsche ist; eine Regierungspartei, die Seite an Seite mit Klimaextremisten demonstriert, die Pflastersteine und Molotowcocktails auf Polizisten werfen und dabei ein Umsturz zum System Sozialismus hin fordern; eine Migrationspolitik, die ständig zu massiver Migrantengewalt führt; eine Corona-Politik, bei der Abermillionen ungeimpfter Wissenschaftsleugner diskriminiert wurden, und die Instrumentalisierung staatlicher Institutionen zum Kampf gegen die Opposition.",Es gäbe trotzdem unzählige Beispiele dafür  wie unser demokratisches System unter Beschuss genommen wird  eine EU  die den Anschlag auf Nord Stream   2 nicht aufklären will  weil der Täter vermutlich der falsche ist  eine Regierungspartei  die Seite an Seite mit Klimaextremisten demonstriert  die Pflastersteine und Molotowcocktails auf Polizisten werfen und dabei ein Umsturz zum System Sozialismus hin fordern  eine Migrationspolitik  die ständig zu massiver Migrantengewalt führt  eine CoronaPolitik  bei der Abermillionen ungeimpfter Wissenschaftsleugner diskriminiert wurden  und die Instrumentalisierung staatlicher Institutionen zum Kampf gegen die Opposition,85
108,eu9_21911,Nicolaus Fest,2023-01-17,"Nun sehen wir: In immer weiteren Bereichen tut sie nichts für das Wohl der Bürger, sondern unterminiert den Wohlstand und nun auch die körperliche Gesundheit. Frau Kommissarin, wenn die EU-Kommission nicht irgendwann mal anfängt, ihre Versprechen zu erfüllen, dann muss man sich fragen: Warum gehört man eigentlich diesem Laden noch an?",Nun sehen wir  In immer weiteren Bereichen tut sie nichts für das Wohl der Bürger  sondern unterminiert den Wohlstand und nun auch die körperliche Gesundheit  Frau Kommissarin  wenn die EUKommission nicht irgendwann mal anfängt  ihre Versprechen zu erfüllen  dann muss man sich fragen  Warum gehört man eigentlich diesem Laden noch an,51
109,eu9_22271,Jörg Meuthen,2023-01-16,"Die Kommission wird ihren Aufgaben der Verteidigung der Errungenschaften des Binnenmarktes unter Frau von der Leyens Führung leider alles andere als gerecht: Unkontrollierte Masseneinwanderung, übrigens auch aus diesem Haus gefördert, ist eine existenzielle Gefahr für unseren freiheitlichen Wirtschaftsraum, ebenso wie eine übergriffige Kommission, die im Zuge ihrer Klimarettung wahre Subventionsorgien auf Pump auf den Weg bringt. Feiern wir heute also lieber nicht zu laut, sondern tun wir lieber endlich, was getan werden muss, um das Erreichte nicht fahrlässig wieder zu verspielen. Da liegt einiges im Argen.",Die Kommission wird ihren Aufgaben der Verteidigung der Errungenschaften des Binnenmarktes unter Frau von   der   Leyens Führung leider alles andere als gerecht  Unkontrollierte Masseneinwanderung  übrigens auch aus diesem Haus gefördert  ist eine existenzielle Gefahr für unseren freiheitlichen Wirtschaftsraum  ebenso wie eine übergriffige Kommission  die im Zuge ihrer Klimarettung wahre Subventionsorgien auf Pump auf den Weg bringt  Feiern wir heute also lieber nicht zu laut  sondern tun wir lieber endlich  was getan werden muss  um das Erreichte nicht fahrlässig wieder zu verspielen  Da liegt einiges im Argen,86
110,eu9_22564,Sylvia Limmer,2022-12-14,"Herr Präsident! Das ist das Resultat ideologisch verblendeter Energiepolitik. Das ist das Ergebnis grüner Politik, sozusagen gelebter Green Deal. Frieren zu Hause, im Büro und in öffentlichen Gebäuden. Aber Energieeinsparzwang und drohende Energierationierungen sind lediglich die unmittelbaren Folgen ihres CO2-Tunnelblicks, lächerlicher, volatiler erneuerbarer Energien und einer Sanktionspolitik, die zuallererst uns selbst schadet. Diese Energiepolitik ist die Rückabwicklung unserer gesamten modernen Zivilisationsgeschichte, sie ist sozusagen Ihre Antithese. Und Sie? Ah, Frau von der Leyen, hat offensichtlich den Rückzug in ihr – vermutlich warmes – Büro bereits angetreten. Und Sie, der Europäische Rat, Ihre nicht gewählte EU-Kommission mit Legislativbefugnis und leider auch eine Mehrheit im EU-Parlament und ihre Politik sind eine Zumutung für alle Bürger.",Herr Präsident  Das ist das Resultat ideologisch verblendeter Energiepolitik  Das ist das Ergebnis grüner Politik  sozusagen gelebter Green Deal  Frieren zu Hause  im Büro und in öffentlichen Gebäuden  Aber Energieeinsparzwang und drohende Energierationierungen sind lediglich die unmittelbaren Folgen ihres CO2Tunnelblicks  lächerlicher  volatiler erneuerbarer Energien und einer Sanktionspolitik  die zuallererst uns selbst schadet  Diese Energiepolitik ist die Rückabwicklung unserer gesamten modernen Zivilisationsgeschichte  sie ist sozusagen Ihre Antithese  Und Sie  Ah  Frau von der Leyen  hat offensichtlich den Rückzug in ihr   – vermutlich warmes   – Büro bereits angetreten  Und Sie  der Europäische Rat  Ihre nicht gewählte EUKommission mit Legislativbefugnis und leider auch eine Mehrheit im EUParlament und ihre Politik sind eine Zumutung für alle Bürger,113
111,eu9_22640,Gunnar Beck,2022-12-14,"Ferner erhöhte die EZB unter Draghi und Lagarde die Geldmenge um mindestens 70 %. Jeder Vorschüler weiß, dass die Preise steigen, wenn die Zentralbank zu viel Geld schafft. Deshalb: Beenden Sie ihre sinnlose Klimapolitik, deren Einfluss auf das Weltklima bei einem EU-Anteil von 8 % an den weltweiten Emissionen null ist. Bändigen Sie die EZB, die die Eurozone nur noch durch Inflation zu retten weiß, und beenden Sie die Wirtschaftssanktionen gegen Russland, die uns mehr schaden als Wladimir Putin. Anders gesagt: Machen Sie alles anders als seit zehn Jahren, und machen Sie nichts so wie bislang!",Ferner erhöhte die EZB unter Draghi und Lagarde die Geldmenge um mindestens 70     Jeder Vorschüler weiß  dass die Preise steigen  wenn die Zentralbank zu viel Geld schafft  Deshalb  Beenden Sie ihre sinnlose Klimapolitik  deren Einfluss auf das Weltklima bei einem EUAnteil von 8    an den weltweiten Emissionen null ist  Bändigen Sie die EZB  die die Eurozone nur noch durch Inflation zu retten weiß  und beenden Sie die Wirtschaftssanktionen gegen Russland  die uns mehr schaden als Wladimir Putin  Anders gesagt  Machen Sie alles anders als seit zehn Jahren  und machen Sie nichts so wie bislang,94
112,eu9_22682,Guido Reil,2022-12-14,"Ja, die Lebenshaltungskosten sind spektakulär angestiegen. Und jetzt stellt die EU sich als das soziale Gewissen vor. Mit höheren Löhnen und noch mehr Umverteilung sollen die steigenden Lebenshaltungskosten bekämpft werden. Auch die zunehmende sozialpolitische Regulierung – die Vorschläge zu einem EU-Mindestlohn und Lohntransparenz – wird als soziale Gerechtigkeit vorgestellt. In Wirklichkeit ist hauptsächlich die EU selbst schuld. Mit der katastrophalen Geldpolitik der EZB und ihrer Klimapolitik. Mit ihrer Klimapolitik führt die EU eine Politik der sozialen Kälte. Sozialpolitik geht um den Schutz der Schwächeren in unserer Gesellschaft. Die EU-Elite tut genau das Gegenteil. Sie hat Energie zur wichtigsten sozialen Frage des 21. Jahrhunderts gemacht. Und jetzt versucht sie dies zu verschleiern.",Ja  die Lebenshaltungskosten sind spektakulär angestiegen  Und jetzt stellt die EU sich als das soziale Gewissen vor  Mit höheren Löhnen und noch mehr Umverteilung sollen die steigenden Lebenshaltungskosten bekämpft werden  Auch die zunehmende sozialpolitische Regulierung   – die Vorschläge zu einem EUMindestlohn und Lohntransparenz   – wird als soziale Gerechtigkeit vorgestellt  In Wirklichkeit ist hauptsächlich die EU selbst schuld  Mit der katastrophalen Geldpolitik der EZB und ihrer Klimapolitik  Mit ihrer Klimapolitik führt die EU eine Politik der sozialen Kälte  Sozialpolitik geht um den Schutz der Schwächeren in unserer Gesellschaft  Die EUElite tut genau das Gegenteil  Sie hat Energie zur wichtigsten sozialen Frage des 21   Jahrhunderts gemacht  Und jetzt versucht sie dies zu verschleiern,111
113,eu9_22768,Bernhard Zimniok,2022-12-14,"Eine Auslandsfinanzierung, wie bei den Klimaterroristen von „Letzte Generation“, muss verboten werden. Wer die Einflussnahme von außen beenden will, muss alle Akteure unvoreingenommen untersuchen.",Eine Auslandsfinanzierung  wie bei den Klimaterroristen von „ Letzte Generation “  muss verboten werden  Wer die Einflussnahme von außen beenden will  muss alle Akteure unvoreingenommen untersuchen,26
114,eu9_22848,Joachim Kuhs,2022-12-14,"Mögen auch Sie sich an allen Geschenken, die sie zur Weihnachtszeit bekommen, von Herzen und ohne Reue freuen können.",Mögen auch Sie sich an allen Geschenken  die sie zur Weihnachtszeit bekommen  von Herzen und ohne Reue freuen können,19
115,eu9_23181,Nicolaus Fest,2022-12-13,"Solange die linke Mehrheit Präsidium und Ausschüsse als closed shop behandelt und nicht allen Fraktionen einen Sitz gewährt, wird sich daran auch nichts ändern.",Solange die linke Mehrheit Präsidium und Ausschüsse als closed shop behandelt und nicht allen Fraktionen einen Sitz gewährt  wird sich daran auch nichts ändern,24
116,eu9_23355,Bernhard Zimniok,2022-12-13,"Soll nun Georgien als nächstes Land Milliarden aus Brüssel kassieren? Der Erweiterungsprozess muss gestoppt werden, oder die EU wird es als solche zerreißen.",Soll nun Georgien als nächstes Land Milliarden aus Brüssel kassieren  Der Erweiterungsprozess muss gestoppt werden  oder die EU wird es als solche zerreißen,23
117,eu9_23597,Gunnar Beck,2022-12-12,"Frau Präsidentin! Das deutsche Verfassungsgericht erklärte letzte Woche das NextGenerationEU-Paket und die Aufnahme von sagenhaften mehr als 800 Milliarden Euro Schulden für EU-vertragskonform – dies, obwohl gleich drei Vertragsartikel der EU gemeinsame Schuldenaufnahme untersagen: Artikel 310, 311 und 125. Immerhin, die Richter monierten, fast 300 Milliarden Euro seien von der Kommission zweckentfremdet und nicht für den Post-Covid-Wiederaufbau, sondern die Finanzierung der unsinnigen Klimarettung missbraucht worden. Doch solange Rettungsprogramme im Europäischen Rat einstimmig verabschiedet würden und im Umfang und Zeit begrenzt seien, sei Missbrauch kein Problem. So liefert das Gericht gleich eine Blaupause für weitere Schuldenprogramme. Hätten die Richter geurteilt, Recht sei nur die Fortsetzung der Politik mit anderen Mitteln, so wären sie immerhin ehrlich.",Frau Präsidentin  Das deutsche Verfassungsgericht erklärte letzte Woche das NextGenerationEUPaket und die Aufnahme von sagenhaften mehr als 800   Milliarden Euro Schulden für EUvertragskonform   – dies  obwohl gleich drei Vertragsartikel der EU gemeinsame Schuldenaufnahme untersagen  Artikel   310  311 und 125 Immerhin  die Richter monierten  fast 300   Milliarden Euro seien von der Kommission zweckentfremdet und nicht für den PostCovidWiederaufbau  sondern die Finanzierung der unsinnigen Klimarettung missbraucht worden  Doch solange Rettungsprogramme im Europäischen Rat einstimmig verabschiedet würden und im Umfang und Zeit begrenzt seien  sei Missbrauch kein Problem  So liefert das Gericht gleich eine Blaupause für weitere Schuldenprogramme  Hätten die Richter geurteilt  Recht sei nur die Fortsetzung der Politik mit anderen Mitteln  so wären sie immerhin ehrlich,114
118,eu9_23994,Sylvia Limmer,2022-11-23,"Ihr Möchtegern-Biodiversitätsschutz ist nicht nur verlogen, sondern findet in einem kollektiven Anfall von Klima-Schizophrenie schlicht nicht statt.",Ihr MöchtegernBiodiversitätsschutz ist nicht nur verlogen  sondern findet in einem kollektiven Anfall von KlimaSchizophrenie schlicht nicht statt,17
119,eu9_24080,Bernhard Zimniok,2022-11-23,"Mal ganz abgesehen davon, dass unsere Kapazitäten diese Menschen nicht aufnehmen können – diese Menschen können einen Wandel von innen heraus bewirken, den wir nicht können. Wir müssen endlich aufhören, aus westlicher Arroganz heraus zu entscheiden, was gut für Afghanistan, was gut für den Rest der Welt ist.",Mal ganz abgesehen davon  dass unsere Kapazitäten diese Menschen nicht aufnehmen können   – diese Menschen können einen Wandel von innen heraus bewirken  den wir nicht können  Wir müssen endlich aufhören  aus westlicher Arroganz heraus zu entscheiden  was gut für Afghanistan  was gut für den Rest der Welt ist,48
120,eu9_24313,Jörg Meuthen,2022-11-22,"Es muss bei der reinen Beitragsfinanzierung durch die souveränen Mitgliedstaaten bleiben. So sehen es die Verträge vor, und dieses Haus hat die Pflicht, für die Einhaltung der Verträge zu sorgen. Zusätzliche Schulden, um jetzt noch mehr Geld in den Markt zu pumpen, und das auf Kosten der kommenden Generationen, ist im wahrsten Sinne des Wortes – Verzeihung – asozial.",Es muss bei der reinen Beitragsfinanzierung durch die souveränen Mitgliedstaaten bleiben  So sehen es die Verträge vor  und dieses Haus hat die Pflicht  für die Einhaltung der Verträge zu sorgen  Zusätzliche Schulden  um jetzt noch mehr Geld in den Markt zu pumpen  und das auf Kosten der kommenden Generationen  ist im wahrsten Sinne des Wortes   – Verzeihung   – asozial,59
121,eu9_24365,Gunnar Beck,2022-11-22,"Sehr geehrte Herren Kommissare! Die Eurozone hat mit Großbritannien die höchste Inflationsrate und die schlechtesten Wachstumsdaten und -prognosen der entwickelten Welt. Schuld daran, so die Kommission und die EZB, sei nicht die EU-Wirtschafts- und -Geldpolitik, sondern unglückliche Umstände: Covid, der Ukraine-Krieg, das Klima etc. etc. Deshalb sollen jetzt die Schuldenabbau-Leitlinien für Mitgliedstaaten flexibilisiert werden, das heißt, Schulden sollen langsamer abgebaut werden und einstweilen mehr Schulden gemacht werden. Seit 2008 sind die Schulden der Mitgliedstaaten eskaliert, ohne Wachstumseffekt. Dennoch ist die Kommission zuversichtlich, mit mehr Schulden mehr Wachstum zu schaffen. Doch woher – meine Frage – nehmen Sie diese Gewissheit? Anders gesagt: Was haben Ihre Vorgänger und die nationalen Regierungen seit 2008, der großen Finanzkrise, falsch gemacht? Und was genau werden Sie jetzt richtig machen, was Ihre Vorgänger falsch machten?",Sehr geehrte Herren Kommissare  Die Eurozone hat mit Großbritannien die höchste Inflationsrate und die schlechtesten Wachstumsdaten und prognosen der entwickelten Welt  Schuld daran  so die Kommission und die EZB  sei nicht die EUWirtschafts und Geldpolitik  sondern unglückliche Umstände  Covid  der UkraineKrieg  das Klima etc etc Deshalb sollen jetzt die SchuldenabbauLeitlinien für Mitgliedstaaten flexibilisiert werden  das heißt  Schulden sollen langsamer abgebaut werden und einstweilen mehr Schulden gemacht werden  Seit 2008 sind die Schulden der Mitgliedstaaten eskaliert  ohne Wachstumseffekt  Dennoch ist die Kommission zuversichtlich  mit mehr Schulden mehr Wachstum zu schaffen  Doch woher   – meine Frage   – nehmen Sie diese Gewissheit  Anders gesagt  Was haben Ihre Vorgänger und die nationalen Regierungen seit 2008  der großen Finanzkrise  falsch gemacht  Und was genau werden Sie jetzt richtig machen  was Ihre Vorgänger falsch machten,129
122,eu9_24365,Gunnar Beck,2022-11-22,"Immerhin waren Ihre Vorgänger sich genauso sicher wie Sie, mehr Wachstum mit mehr Schulden zu machen.",Immerhin waren Ihre Vorgänger sich genauso sicher wie Sie  mehr Wachstum mit mehr Schulden zu machen,16
123,eu9_24641,Nicolaus Fest,2022-11-21,"Ich glaube, da müsste man ansetzen: Man müsste die Budgets der EU deutlich zurückschneiden, dann wird auch die Korruption deutlich zurückgehen.",Ich glaube  da müsste man ansetzen  Man müsste die Budgets der EU deutlich zurückschneiden  dann wird auch die Korruption deutlich zurückgehen,21
124,eu9_24782,Markus Buchheit,2022-11-21,"Das führt zu massiven Problemen, und wir können sagen, dass das eben nicht nur für meine eigene Region und Ingolstadt, sondern für den gesamten Wirtschaftsstandort Deutschland für massive Probleme sorgen wird.",Das führt zu massiven Problemen  und wir können sagen  dass das eben nicht nur für meine eigene Region und Ingolstadt  sondern für den gesamten Wirtschaftsstandort Deutschland für massive Probleme sorgen wird,31
125,eu9_24966,Sylvia Limmer,2022-11-09,"Herr Präsident! Bei den Forderungen des Europäischen Rates zur Energie kann sich jeder mit einem gesunden Menschenverstand Ausgestattete nur wundern. Die Lösungen sollen mehr Energieeinsparungen und noch mehr nicht grundlastfähige erneuerbare Energien sein. Aber genau Letzteres hat uns die Abhängigkeit von billigem russischem Gas erst beschert. Es ist also die eigene irre grüne Ideologie plus Sanktionspolitik plus Energieverknappung und Verteuerung, die zur Energiekrise geführt hat – und genau das Gegenteil bewirkt, nämlich mehr CO2­Emissionen. Nicht weil wir jetzt eine Renaissance der Kohle in der EU erleben. Auch China verfeuert mehr Kohle als der Rest der Welt, auch um uns mit Batterien und Rohstoffen für angeblich emissionsfreie E-Autos zu beliefern. Nicht grüne Flatterenergie, sondern Kernenergie ist die Energie zukünftiger Industrienationen.",Herr Präsident  Bei den Forderungen des Europäischen Rates zur Energie kann sich jeder mit einem gesunden Menschenverstand Ausgestattete nur wundern  Die Lösungen sollen mehr Energieeinsparungen und noch mehr nicht grundlastfähige erneuerbare Energien sein  Aber genau Letzteres hat uns die Abhängigkeit von billigem russischem Gas erst beschert  Es ist also die eigene irre grüne Ideologie plus Sanktionspolitik plus Energieverknappung und Verteuerung  die zur Energiekrise geführt hat   – und genau das Gegenteil bewirkt  nämlich mehr CO2­Emissionen  Nicht weil wir jetzt eine Renaissance der Kohle in der EU erleben  Auch China verfeuert mehr Kohle als der Rest der Welt  auch um uns mit Batterien und Rohstoffen für angeblich emissionsfreie EAutos zu beliefern  Nicht grüne Flatterenergie  sondern Kernenergie ist die Energie zukünftiger Industrienationen,119
126,eu9_24966,Sylvia Limmer,2022-11-09,"Und darüber, dass man in der EU russisches LNG zehnfach teurer und mit zehnfach mehr CO2­Emissionen als Pipelinegas über den Umweg China einkauft, schweigt man sich auch lieber aus.",Und darüber  dass man in der EU russisches LNG zehnfach teurer und mit zehnfach mehr CO2­Emissionen als Pipelinegas über den Umweg China einkauft  schweigt man sich auch lieber aus,29
127,eu9_25018,Gunnar Beck,2022-11-09,"Herr Präsident! Seit Angela Merkel verfolgt Deutschland eine fürwahr phantastische Energiepolitik: weg von heimischer Kohle und Kernenergie, hin zu Solar- und Windenergie. Die Folge: Abhängigkeit von russischem Erdgas. Jetzt legt die EU-Kommission einen Zuschussfonds, das sogenannte REPowerEU, von anfangs 20 Milliarden EUR, auf, um die Abhängigkeit von russischem Gas zu mindern. Die absehbaren Kosten auf lange Sicht: ein Vielfaches der 20 Milliarden. Kommissionspräsidentin von der Leyen will das Geld nach dem Corona-Fonds-Schlüssel verteilen. Das heißt: Deutschland bekommt wenig; kaum Russland-abhängige Länder hingegen bekämen weit mehr. Der Europäische Rechnungshof erwidert: Falsch. Sei der Zweck, die Abhängigkeit von Russland zu mindern, sollte das extrem abhängige Deutschland mehr bekommen. Europäische Solidarität heißt also: Deutsche zahlen für das Versagen anderer Eurostaaten.",Herr Präsident  Seit Angela Merkel verfolgt Deutschland eine fürwahr phantastische Energiepolitik  weg von heimischer Kohle und Kernenergie  hin zu Solar und Windenergie  Die Folge  Abhängigkeit von russischem Erdgas  Jetzt legt die EUKommission einen Zuschussfonds  das sogenannte REPowerEU  von anfangs 20   Milliarden   EUR  auf  um die Abhängigkeit von russischem Gas zu mindern  Die absehbaren Kosten auf lange Sicht  ein Vielfaches der 20   Milliarden  Kommissionspräsidentin von der Leyen will das Geld nach dem CoronaFondsSchlüssel verteilen  Das heißt  Deutschland bekommt wenig  kaum Russlandabhängige Länder hingegen bekämen weit mehr  Der Europäische Rechnungshof erwidert  Falsch  Sei der Zweck  die Abhängigkeit von Russland zu mindern  sollte das extrem abhängige Deutschland mehr bekommen  Europäische Solidarität heißt also  Deutsche zahlen für das Versagen anderer Eurostaaten,117
128,eu9_25018,Gunnar Beck,2022-11-09,"Versagt die eigene Regierung indes, verwehrt uns Deutschen die Kommission die so häufig gepriesene Solidarität. Das EU-Parlament will sogar, dass REPowerEU-Mittel nicht in fossile Brennstoffe und Kernenergie, sondern nur in wetterabhängige Solar- und Windenergie investiert werden dürfen. Das heißt: Statt von Russland werden wir dann von den Launen von Helios und Aiolos abhängig, von Sonnen- und Windgott. Damit retten Sie nicht das Klima, sondern schaffen nur mehr Abhängigkeit von der Natur, zivilisatorische Rückentwicklung und Massenarmut hier in Europa.",Versagt die eigene Regierung indes  verwehrt uns Deutschen die Kommission die so häufig gepriesene Solidarität  Das EUParlament will sogar  dass REPowerEUMittel nicht in fossile Brennstoffe und Kernenergie  sondern nur in wetterabhängige Solar und Windenergie investiert werden dürfen  Das heißt  Statt von Russland werden wir dann von den Launen von Helios und Aiolos abhängig  von Sonnen und Windgott  Damit retten Sie nicht das Klima  sondern schaffen nur mehr Abhängigkeit von der Natur  zivilisatorische Rückentwicklung und Massenarmut hier in Europa,78
129,eu9_25341,Jörg Meuthen,2022-10-19,"So wird die Inflation nur noch weiter steigen. Wir brauchen nun schnell hohe Leitzinsen. Die USA haben das übrigens richtig erkannt. Die beste Medizin ist oft auch die bitterste. Wir müssen jetzt eine gewisse Rezession in Kauf nehmen, um die Inflation schnellstmöglich zu senken – im Interesse von Millionen Verbrauchern in Europa. Erst dann, danach, kann es wieder aufwärtsgehen.",So wird die Inflation nur noch weiter steigen  Wir brauchen nun schnell hohe Leitzinsen  Die USA haben das übrigens richtig erkannt  Die beste Medizin ist oft auch die bitterste  Wir müssen jetzt eine gewisse Rezession in Kauf nehmen  um die Inflation schnellstmöglich zu senken – im Interesse von Millionen Verbrauchern in Europa  Erst dann  danach  kann es wieder aufwärtsgehen,59
130,eu9_25499,Bernhard Zimniok,2022-10-19,"Es ist an der Zeit, das Scheitern endlich einzugestehen, den Aufnahmeprozess ein für alle Mal zu beenden und die Steuergelder in dieser größten Wirtschaftskrise für die einzusetzen, die sie erwirtschaften: für den europäischen Bürger.",Es ist an der Zeit  das Scheitern endlich einzugestehen  den Aufnahmeprozess ein für alle Mal zu beenden und die Steuergelder in dieser größten Wirtschaftskrise für die einzusetzen  die sie erwirtschaften  für den europäischen Bürger,34
131,eu9_25736,Gunnar Beck,2022-10-18,"Herr Präsident! Die Ölpreise haben sich seit Anfang 2021 verdoppelt, die Kohlepreise haben sich verdreifacht und die Gaspreise mehr als verfünffacht. Laut dem Internationalen Währungsfonds werden die Preise bis mindestens 2026 weiter stark steigen. Ein Hauptgrund: die Verdoppelung des Preises für CO2-Zertifikate und ganz allgemein die EU-Klimarettungspolitik. Es profitieren von den Preissteigerungen die Energieunternehmen und die EU selbst. Firmenübergewinne wollen Sie nun teilweise abschöpfen – so weit richtig. Doch wem zum Nutzen? Nicht den Verbrauchern, sondern der EU selbst für noch ehrgeizigere Klimaziele. Nur der EU-Anteil an den weltweiten CO2-Emissionen liegt bei rund 8 %. Keine andere Weltregion, nicht einmal die USA, teilen Ihre Klimaziele. Unser Einfluss auf das Weltklima ist gleich null. Wissen Sie was? Ihr Ziel ist gar nicht die Weltrettung, sondern Massenverelendung und zivilisatorischer Rückschritt für Europa.",Herr Präsident  Die Ölpreise haben sich seit Anfang 2021 verdoppelt  die Kohlepreise haben sich verdreifacht und die Gaspreise mehr als verfünffacht  Laut dem Internationalen Währungsfonds werden die Preise bis mindestens 2026 weiter stark steigen  Ein Hauptgrund  die Verdoppelung des Preises für CO2Zertifikate und ganz allgemein die EUKlimarettungspolitik  Es profitieren von den Preissteigerungen die Energieunternehmen und die EU selbst  Firmenübergewinne wollen Sie nun teilweise abschöpfen   – so weit richtig  Doch wem zum Nutzen  Nicht den Verbrauchern  sondern der EU selbst für noch ehrgeizigere Klimaziele  Nur der EUAnteil an den weltweiten CO2Emissionen liegt bei rund 8     Keine andere Weltregion  nicht einmal die USA  teilen Ihre Klimaziele  Unser Einfluss auf das Weltklima ist gleich null  Wissen Sie was  Ihr Ziel ist gar nicht die Weltrettung  sondern Massenverelendung und zivilisatorischer Rückschritt für Europa,129
132,eu9_25850,Joachim Kuhs,2022-10-18,"Doch was geschieht mit den Gehältern? Wenn man nicht zufällig in einer EU-Behörde arbeitet, dann bleiben die Gehälter vorerst gleich. Wie also hilft die EU unseren verzweifelten Bürgern? Beendet sie die Energiekrise? Beendet sie den Krieg? Stoppt sie den Klimawandel-Wahnsinn? Nein, leider nicht. Der vorliegende Haushaltsentwurf verschafft der Ukraine, der Green-Deal-Politik und vielem woken Unsinn einen endlosen Geldfluss. Anscheinend finden wir es wichtiger, dass wir zu unserem Schaden Russland sanktionieren und einen tödlichen Krieg in der Ukraine finanzieren, als dafür zu sorgen, dass unsere hart arbeitenden Bürger und unsere Familien ihre Stromrechnung und ihre Lebensmittel bezahlen können. Nur für die Statistik: Das Wort Gender wird 98 Mal genannt, die Ukraine 92 Mal, das Klima 74 Mal. Das Wort Familie, das Rückgrat der Union, kommt kein einziges Mal vor. Um die Sache noch schlimmer zu machen, fördert der Entwurf Militarismus und Russophobie.",Doch was geschieht mit den Gehältern  Wenn man nicht zufällig in einer EUBehörde arbeitet  dann bleiben die Gehälter vorerst gleich  Wie also hilft die EU unseren verzweifelten Bürgern  Beendet sie die Energiekrise  Beendet sie den Krieg  Stoppt sie den KlimawandelWahnsinn  Nein  leider nicht  Der vorliegende Haushaltsentwurf verschafft der Ukraine  der GreenDealPolitik und vielem woken Unsinn einen endlosen Geldfluss  Anscheinend finden wir es wichtiger  dass wir zu unserem Schaden Russland sanktionieren und einen tödlichen Krieg in der Ukraine finanzieren  als dafür zu sorgen  dass unsere hart arbeitenden Bürger und unsere Familien ihre Stromrechnung und ihre Lebensmittel bezahlen können  Nur für die Statistik  Das Wort Gender wird 98   Mal genannt  die Ukraine 92   Mal  das Klima 74   Mal  Das Wort Familie  das Rückgrat der Union  kommt kein einziges Mal vor  Um die Sache noch schlimmer zu machen  fördert der Entwurf Militarismus und Russophobie,141
