,id,author,date,text,text_tokenised,token_count
158,eu9_29952,Gunnar Beck,2022-06-22,"Der allen Katholiken wohlbekannte und damit auch Ihren Landsleuten geläufige Thomas Morus rügte einst seinen meineidigen Widersacher Cromwell mit den Worten: „Der Einzelne mag versucht sein, sein Heil für die ganze Welt zu geben, aber für Wales?“ Sie nun geben Ihr Land auf für den Euro. Eigentlich sollten das nur Länder, die sich selbst längst schon abgeschrieben haben. Das will ich nicht hoffen für Ihr Land.",Der allen Katholiken wohlbekannte und damit auch Ihren Landsleuten geläufige Thomas Morus rügte einst seinen meineidigen Widersacher Cromwell mit den Worten  „ Der Einzelne mag versucht sein  sein Heil für die ganze Welt zu geben  aber für Wales  “ Sie nun geben Ihr Land auf für den Euro  Eigentlich sollten das nur Länder  die sich selbst längst schon abgeschrieben haben  Das will ich nicht hoffen für Ihr Land,68
159,eu9_30148,Markus Buchheit,2022-06-22,"Und es droht gar noch mehr: Es droht ein Bumerang für uns zu werden, und es droht natürlich auch ein Draufzahlgeschäft für die Europäische Union selbst zu werden, wenn wir uns anschauen, dass Massenmigration hier eben Tür und Tor geöffnet werden wird und dass auch der Text in keinem Wort davon spricht, straffällig gewordene Migranten wieder zurückzuführen. In diesem Sinne – es bleibt wie so häufig: Das Gegenteil von gut gemacht ist gut gemeint.",Und es droht gar noch mehr  Es droht ein Bumerang für uns zu werden  und es droht natürlich auch ein Draufzahlgeschäft für die Europäische Union selbst zu werden  wenn wir uns anschauen  dass Massenmigration hier eben Tür und Tor geöffnet werden wird und dass auch der Text in keinem Wort davon spricht  straffällig gewordene Migranten wieder zurückzuführen  In diesem Sinne – es bleibt wie so häufig  Das Gegenteil von gut gemacht ist gut gemeint,74
160,eu9_30179,Christine Anderson,2022-06-22,"Nun ist Merkel zwar – endlich – weg, aber ihr unheilvolles Vermächtnis – antidemokratische Strukturen – hat Deutschland nach wie vor fest im Griff. Hier sind also dringend entsprechende Verfahren gegen Deutschland einzuleiten, damit der unselige Merkelismus Deutschland nicht zu einer DDR 2.0 und die EU nicht zu einer EUdSSR macht.",Nun ist Merkel zwar – endlich – weg  aber ihr unheilvolles Vermächtnis – antidemokratische Strukturen – hat Deutschland nach wie vor fest im Griff  Hier sind also dringend entsprechende Verfahren gegen Deutschland einzuleiten  damit der unselige Merkelismus Deutschland nicht zu einer DDR   20 und die EU nicht zu einer EUdSSR macht,51
161,eu9_30288,Guido Reil,2022-06-09,"Nur, die USA führt gerade einen Handelskrieg mit China. Und gerade der USA ist es völlig egal – die arbeiten wirklich mit jedem Schurkenstaat dieser Welt zusammen, wenn es zu ihrem Vorteil geht. Auch das sollten wir nicht vergessen.",Nur  die USA führt gerade einen Handelskrieg mit China  Und gerade der USA ist es völlig egal   – die arbeiten wirklich mit jedem Schurkenstaat dieser Welt zusammen  wenn es zu ihrem Vorteil geht  Auch das sollten wir nicht vergessen,39
162,eu9_30317,Joachim Kuhs,2022-06-09,"Sie ist nicht nur ein Bürokratiemonster, sie ist vor allem ein gravierender Eingriff in nationalstaatliche Kompetenzen, und sie widerspricht dem Subsidiaritätsprinzip. Oder glauben Sie wirklich, dass die Wälder Finnlands genauso zu bewirtschaften sind wie die wenigen Bäume auf Malta oder in Zypern? Und so geht es weiter: Mit den Totschlagbegriffen Klima oder Biodiversität sollen noch mehr Waldflächen unter Schutz gestellt werden und so der seit Generationen erfolgreichen nachhaltigen Bewirtschaftung entzogen werden. Der Holzeinschlag müsse reduziert werden, wird gesagt, um Klimaschutzziele und den Green Deal zu erfüllen. Dabei wird komplett ausgeblendet, dass die Ersetzung der fossilen Energieträger mit Onshore-Windkraft zu erheblichem Waldverbrauch führt. So besteht zum Beispiel in Deutschland die Gefahr, dass ein jahrhundertealter Wald wie der Reinhardswald der Installation von Windkraftanlagen geopfert wird. Das kann so nicht funktionieren. Aber was können wir tun?",Sie ist nicht nur ein Bürokratiemonster  sie ist vor allem ein gravierender Eingriff in nationalstaatliche Kompetenzen  und sie widerspricht dem Subsidiaritätsprinzip  Oder glauben Sie wirklich  dass die Wälder Finnlands genauso zu bewirtschaften sind wie die wenigen Bäume auf Malta oder in Zypern  Und so geht es weiter  Mit den Totschlagbegriffen Klima oder Biodiversität sollen noch mehr Waldflächen unter Schutz gestellt werden und so der seit Generationen erfolgreichen nachhaltigen Bewirtschaftung entzogen werden  Der Holzeinschlag müsse reduziert werden  wird gesagt  um Klimaschutzziele und den Green Deal zu erfüllen  Dabei wird komplett ausgeblendet  dass die Ersetzung der fossilen Energieträger mit OnshoreWindkraft zu erheblichem Waldverbrauch führt  So besteht zum Beispiel in Deutschland die Gefahr  dass ein jahrhundertealter Wald wie der Reinhardswald der Installation von Windkraftanlagen geopfert wird  Das kann so nicht funktionieren  Aber was können wir tun,133
163,eu9_30447,Bernhard Zimniok,2022-06-08,"Und ich kann gerne auch auf Terroranschläge, sogenannte verwirrte Einzeltäter, eine Neuauflage der Kölner Domplatte und – jetzt aktuell – die gewalttätigen Zusammenrottungen von Afrikanern am Gardasee verzichten. So etwas gibt es in Ungarn und Polen nicht. Warum wohl? Die EU sollte das Fortbestehen der europäischen Völker und ihrer Kulturen sichern. Mit solchen Vorschlägen sorgt sie aber genau für das Gegenteil. Werte Kollegen, lehnen Sie diesen Wahnsinn ab!",Und ich kann gerne auch auf Terroranschläge  sogenannte verwirrte Einzeltäter  eine Neuauflage der Kölner Domplatte und   – jetzt aktuell   – die gewalttätigen Zusammenrottungen von Afrikanern am Gardasee verzichten  So etwas gibt es in Ungarn und Polen nicht  Warum wohl  Die EU sollte das Fortbestehen der europäischen Völker und ihrer Kulturen sichern  Mit solchen Vorschlägen sorgt sie aber genau für das Gegenteil  Werte Kollegen  lehnen Sie diesen Wahnsinn ab,68
164,eu9_30526,Jörg Meuthen,2022-06-08,"Nach meiner Überzeugung ist das Strafrecht nicht geeignet, Antworten zu geben; Ideologie und Pauschalisierung allerdings ebenso wenig. Statt unsere Energien in ideologische Schlachten zu diesem Thema zu geben, sollten wir sie strikt auf Hilfe und auf Beratung im Einzelfall ausrichten.",Nach meiner Überzeugung ist das Strafrecht nicht geeignet  Antworten zu geben  Ideologie und Pauschalisierung allerdings ebenso wenig  Statt unsere Energien in ideologische Schlachten zu diesem Thema zu geben  sollten wir sie strikt auf Hilfe und auf Beratung im Einzelfall ausrichten,40
165,eu9_30656,Joachim Kuhs,2022-06-08,"Das ist ein Schlag ins Gesicht für alle beitrittswilligen Staaten des Westbalkans, die deutlich mehr Fortschritte gemacht haben als Georgien, das hier sehr zurückgefallen ist. Ja, helfen wir diesem Land – es hat es nötig. Aber drängen wir es nicht in ein Prokrustesbett. Es würde ihnen und auch uns mehr Schaden als Nutzen anrichten.",Das ist ein Schlag ins Gesicht für alle beitrittswilligen Staaten des Westbalkans  die deutlich mehr Fortschritte gemacht haben als Georgien  das hier sehr zurückgefallen ist  Ja  helfen wir diesem Land   – es hat es nötig  Aber drängen wir es nicht in ein Prokrustesbett  Es würde ihnen und auch uns mehr Schaden als Nutzen anrichten,54
166,eu9_30693,Joachim Kuhs,2022-06-08,"Werter Herr Kommissar, da muss ich mich noch einmal an Sie richten: Muss erst ein solches Massaker wie in Owo passieren, bis die Kommission erkennt, dass es sich in Nigeria sehr wohl auch um einen Religionskrieg handelt, und dass Sie etwas dagegen tun?",Werter Herr Kommissar  da muss ich mich noch einmal an Sie richten  Muss erst ein solches Massaker wie in Owo passieren  bis die Kommission erkennt  dass es sich in Nigeria sehr wohl auch um einen Religionskrieg handelt  und dass Sie etwas dagegen tun,43
167,eu9_30765,Sylvia Limmer,2022-06-07,"Nicht mündige Bürger, marktwirtschaftliche Prinzipien, technikoffene Innovationskraft sind das Problem, sondern die Idee eines „bolschewoken“ Ökomarxismus.",Nicht mündige Bürger  marktwirtschaftliche Prinzipien  technikoffene Innovationskraft sind das Problem  sondern die Idee eines „ bolschewoken “ Ökomarxismus,18
168,eu9_30804,Guido Reil,2022-06-07,"Frau Präsidentin, liebe Kolleginnen und Kollegen! Wir reden heute über den Europäischen Klima-Sozialfonds. Das heißt, wir reden über die Folgen des Green Deal für die Menschen. Und hier wird deutlich: Der Green Deal ist nicht nur weder grün noch kein Deal; nein, noch viel mehr: Er ist asozial, er treibt die Menschen in die Armut, und er führt zu sozialem Unfrieden. Warum sage ich das? Langsam werden die finanziellen Belastungen für die Menschen deutlich. Langsam haben wir genaue Zahlen. Alleine die Ausweitung des Emissionshandels auf die Bereiche Verkehr und Wohnen führt für die europäischen Haushalte zu einer Mehrbelastung von 1112 Mrd. EUR. Ich wiederhole: 1112 Mrd. EUR. Und um diese Belastung mit abzufedern, wird dieser Sozialfonds eingeführt. Der wird gespeist mit 144 Mrd EUR, die sollen dann die Probleme lösen.",Frau Präsidentin  liebe Kolleginnen und Kollegen  Wir reden heute über den Europäischen KlimaSozialfonds  Das heißt  wir reden über die Folgen des Green Deal für die Menschen  Und hier wird deutlich  Der Green Deal ist nicht nur weder grün noch kein Deal  nein  noch viel mehr  Er ist asozial  er treibt die Menschen in die Armut  und er führt zu sozialem Unfrieden  Warum sage ich das  Langsam werden die finanziellen Belastungen für die Menschen deutlich  Langsam haben wir genaue Zahlen  Alleine die Ausweitung des Emissionshandels auf die Bereiche Verkehr und Wohnen führt für die europäischen Haushalte zu einer Mehrbelastung von 1112   Mrd   EUR  Ich wiederhole  1112   Mrd   EUR  Und um diese Belastung mit abzufedern  wird dieser Sozialfonds eingeführt  Der wird gespeist mit 144   Mrd EUR  die sollen dann die Probleme lösen,130
169,eu9_30804,Guido Reil,2022-06-07,"Schlimm ist nur, dass dieses Geld auch wieder nicht die Ärmsten der Armen kriegen sollen – also nur ganz wenige Menschen, die sich wirklich die Heizkosten noch leisten können –, nein, auch hier sollen wieder die Käufer von E-Autos gefördert und unterstützt werden. Das alles kann nicht wahr sein. Angesichts der Krise wissen wir doch: Wir brauchen eine sichere und bezahlbare Energie, und die kommt aus Kohle und der Atomkraft. Wir brauchen eine Renaissance von Kohle und Atomkraft, und der Green Deal gehört auf den Müll.",Schlimm ist nur  dass dieses Geld auch wieder nicht die Ärmsten der Armen kriegen sollen   – also nur ganz wenige Menschen  die sich wirklich die Heizkosten noch leisten können –  nein  auch hier sollen wieder die Käufer von EAutos gefördert und unterstützt werden  Das alles kann nicht wahr sein  Angesichts der Krise wissen wir doch  Wir brauchen eine sichere und bezahlbare Energie  und die kommt aus Kohle und der Atomkraft  Wir brauchen eine Renaissance von Kohle und Atomkraft  und der Green Deal gehört auf den Müll,86
170,eu9_30916,Sylvia Limmer,2022-06-07,"Herr Präsident, werte Kollegen! Unverdrossen propagiert man das Märchen von den angeblich emissionsfreien Elektroautos. Und nicht nur nach dem Willen der Kommission soll ab spätestens 2035 der Verbrennungsmotor Geschichte sein. In der verqueren Logik grüner Wohlstandsvernichter ist somit jedes E-Auto – betankt mit Strom generiert aus fossilen Energieträgern – ein Nullemissionsfahrzeug. Man ignoriert nicht nur die Emissionen bei der Betankung, sondern auch den ganz erheblichen CO2‑Rucksack aller Traktionsbatterien, der anfällt bei der Produktion oder dem energieintensiven Recycling. Und woher soll er kommen, der Strom? Man ignoriert, dass jedes Mehr an Strombedarf, auch bei einem massiven Ausbau der volatilen Erneuerbaren, bei gleichzeitig fehlenden Speichern in einer Zunahme von fossilen Energieträgern resultieren muss. Man ignoriert schlicht zukünftige Ressourcenknappheiten. Allein für die EU-PKW-Flotte bräuchte man die 19-fache jährliche Weltproduktion nur bei Kobalt.",Herr Präsident  werte Kollegen  Unverdrossen propagiert man das Märchen von den angeblich emissionsfreien Elektroautos  Und nicht nur nach dem Willen der Kommission soll ab spätestens 2035 der Verbrennungsmotor Geschichte sein  In der verqueren Logik grüner Wohlstandsvernichter ist somit jedes EAuto   – betankt mit Strom generiert aus fossilen Energieträgern   – ein Nullemissionsfahrzeug  Man ignoriert nicht nur die Emissionen bei der Betankung  sondern auch den ganz erheblichen CO2‑Rucksack aller Traktionsbatterien  der anfällt bei der Produktion oder dem energieintensiven Recycling  Und woher soll er kommen  der Strom  Man ignoriert  dass jedes Mehr an Strombedarf  auch bei einem massiven Ausbau der volatilen Erneuerbaren  bei gleichzeitig fehlenden Speichern in einer Zunahme von fossilen Energieträgern resultieren muss  Man ignoriert schlicht zukünftige Ressourcenknappheiten  Allein für die EUPKWFlotte bräuchte man die 19fache jährliche Weltproduktion nur bei Kobalt,129
171,eu9_30916,Sylvia Limmer,2022-06-07,"Man ignoriert neue, sich ankündigende geostrategische Abhängigkeiten, etwa von China, bei den benötigten Komponenten für die Batterien, so als hätte man nichts aus der katastrophalen Abhängigkeit von russischem Gas gelernt. Man ignoriert gravierende Umweltschäden beim Bergbau und der Weiterverarbeitung, von den sozialen Verwerfungen und Kinderarbeit in den Drittstaaten vor Ort ganz zu schweigen. Man ignoriert eine damit verbundene unglaubliche Arbeitsplatzvernichtung. Allein in Deutschland sind 800 000 Arbeitsplätze vom Verbrennungsmotor abhängig. Nach Angaben der Bundesregierung werden sich bis 2030, also in nicht einmal acht Jahren, davon 440 000 in grünes Wohlgefallen auflösen. Man ignoriert sämtliche Kinderkrankheiten der Elektromobilität und Kundenwünsche – vom lückenhaften Brandschutz bis hin zu Reichweitenakzeptanz.",Man ignoriert neue  sich ankündigende geostrategische Abhängigkeiten  etwa von China  bei den benötigten Komponenten für die Batterien  so als hätte man nichts aus der katastrophalen Abhängigkeit von russischem Gas gelernt  Man ignoriert gravierende Umweltschäden beim Bergbau und der Weiterverarbeitung  von den sozialen Verwerfungen und Kinderarbeit in den Drittstaaten vor Ort ganz zu schweigen  Man ignoriert eine damit verbundene unglaubliche Arbeitsplatzvernichtung  Allein in Deutschland sind 800   000   Arbeitsplätze vom Verbrennungsmotor abhängig  Nach Angaben der Bundesregierung werden sich bis 2030  also in nicht einmal acht Jahren  davon 440   000   in grünes Wohlgefallen auflösen  Man ignoriert sämtliche Kinderkrankheiten der Elektromobilität und Kundenwünsche   – vom lückenhaften Brandschutz bis hin zu Reichweitenakzeptanz,107
172,eu9_30916,Sylvia Limmer,2022-06-07,"Man ignoriert die fehlende Ladeinfrastruktur, man ignoriert Warnungen aus Wirtschaft, Industrie, Technik und Lehre und beharrt stattdessen in einer einseitig politischen Festlegung auf Elektromobilität, die die CO2-Emissionen in naher Zukunft nicht reduzieren wird, weil dahinter längst der Gedanke der Abschaffung der individuellen Mobilität als nicht nur historischen Garanten von Wohlstand und Freiheit und der Abschaffung des Autos als Privateigentum steht. Das zumindest ist die Realität, die längst offen in Brüssel diskutiert wird. Diesem Ansinnen erteilen wir eine klare Absage. Nicht mit uns.",Man ignoriert die fehlende Ladeinfrastruktur  man ignoriert Warnungen aus Wirtschaft  Industrie  Technik und Lehre und beharrt stattdessen in einer einseitig politischen Festlegung auf Elektromobilität  die die CO2Emissionen in naher Zukunft nicht reduzieren wird  weil dahinter längst der Gedanke der Abschaffung der individuellen Mobilität als nicht nur historischen Garanten von Wohlstand und Freiheit und der Abschaffung des Autos als Privateigentum steht  Das zumindest ist die Realität  die längst offen in Brüssel diskutiert wird  Diesem Ansinnen erteilen wir eine klare Absage  Nicht mit uns,82
173,eu9_30940,Gunnar Beck,2022-06-07,"Das EU-Parlament fordert die Kommission und die Mitgliedstaaten auf, ihre Anstrengungen zur Erreichung der Klimaneutralität bis 2050 zu intensivieren. Fakt ist, dass seit dem Jahr 2010 die CO2-Emissionen in der EU um 14 % gesunken sind, während die globalen Emissionen um 11 % zugenommen haben. Im Jahr 2010 lag der Anteil der EU an den weltweiten Treibhausgasemissionen bei über 10 %, heute liegt er bei 8,6 %. Zeitgleich sind aber zwischen 2010 und 2019 die chinesischen CO2-Emissionen um 21 % gestiegen. Chinas Anteil an den weltweiten CO2-Emissionen ist also von 27,5 % auf 30 % gestiegen und wird voraussichtlich im nächsten Jahrzehnt noch weiter steigen. Auch die Emissionen in anderen sogenannten Entwicklungsländern nehmen stetig zu. Schlussfolgerung: Selbst wenn eine sich de-entwickelnde EU die Klimaneutralität bis 2050 erreicht, so werden sich die weltweiten CO2-Emissionen bis dahin trotzdem verdoppelt haben.",Das EUParlament fordert die Kommission und die Mitgliedstaaten auf  ihre Anstrengungen zur Erreichung der Klimaneutralität bis 2050 zu intensivieren  Fakt ist  dass seit dem Jahr 2010 die CO2Emissionen in der EU um 14    gesunken sind  während die globalen Emissionen um 11    zugenommen haben  Im Jahr 2010 lag der Anteil der EU an den weltweiten Treibhausgasemissionen bei über 10     heute liegt er bei 86     Zeitgleich sind aber zwischen 2010 und 2019 die chinesischen CO2Emissionen um 21    gestiegen  Chinas Anteil an den weltweiten CO2Emissionen ist also von 275    auf 30    gestiegen und wird voraussichtlich im nächsten Jahrzehnt noch weiter steigen  Auch die Emissionen in anderen sogenannten Entwicklungsländern nehmen stetig zu  Schlussfolgerung  Selbst wenn eine sich deentwickelnde EU die Klimaneutralität bis 2050 erreicht  so werden sich die weltweiten CO2Emissionen bis dahin trotzdem verdoppelt haben,131
174,eu9_30940,Gunnar Beck,2022-06-07,"Daher sollte klar festgehalten sein: Der EU-Green Deal kostet die europäischen Bürger Milliarden, sowohl in Geld als auch in Lebensqualität, ohne langfristig eine tatsächliche globale Wirkung zu erzielen. Wenn die EU den Klimawandel ernst nehmen würde, so müsste sie den privilegierten Status (non-Annex 1 Status) der sogenannten „Entwicklungsländer“, einschließlich China, abschaffen, der diese von verbindlichen Emissionsreduktionszielen befreit.",Daher sollte klar festgehalten sein  Der EUGreen Deal kostet die europäischen Bürger Milliarden  sowohl in Geld als auch in Lebensqualität  ohne langfristig eine tatsächliche globale Wirkung zu erzielen  Wenn die EU den Klimawandel ernst nehmen würde  so müsste sie den privilegierten Status  nonAnnex 1 Status  der sogenannten „ Entwicklungsländer “  einschließlich China  abschaffen  der diese von verbindlichen Emissionsreduktionszielen befreit,59
175,eu9_31015,Bernhard Zimniok,2022-06-07,"Herr Präsident! Die EU will im Ukrainekonflikt eine gemeinsame Linie erzwingen, die aber den nationalen Interessen zahlreicher Mitgliedstaaten komplett zuwiderläuft. Die Sanktionen sind völlig sinnbefreit und schaden eigentlich nur uns selbst. Gerade die massiv gestiegenen Energiepreise sorgen in Deutschland dafür, dass die sowieso schon enorm hohen Kosten der völlig fehlgeleiteten Energiewende noch deutlich höher ausfallen. Gleichzeitig sorgen die Sanktionen nicht nur dafür, dass die Zustimmung für Putin sowohl unter der Bevölkerung als auch unter den Oligarchen so stark wie nie zuvor ist. Und laut CNN und Bloomberg verdient Russland mittlerweile sogar mehr Geld durch Rohstoffe als vor dem Krieg. Wer diese absurden Sanktionen unterstützt, schadet unseren Bürgern und stärkt Putin. Wir Kritiker der Maßnahmen werden dadurch genauso bestätigt wie durch den Verlauf des Krieges. Was haben die Waffenlieferungen bisher gebracht? Mehr Tod und Zerstörung und sonst nichts.",Herr Präsident  Die EU will im Ukrainekonflikt eine gemeinsame Linie erzwingen  die aber den nationalen Interessen zahlreicher Mitgliedstaaten komplett zuwiderläuft  Die Sanktionen sind völlig sinnbefreit und schaden eigentlich nur uns selbst  Gerade die massiv gestiegenen Energiepreise sorgen in Deutschland dafür  dass die sowieso schon enorm hohen Kosten der völlig fehlgeleiteten Energiewende noch deutlich höher ausfallen  Gleichzeitig sorgen die Sanktionen nicht nur dafür  dass die Zustimmung für Putin sowohl unter der Bevölkerung als auch unter den Oligarchen so stark wie nie zuvor ist  Und laut CNN und Bloomberg verdient Russland mittlerweile sogar mehr Geld durch Rohstoffe als vor dem Krieg  Wer diese absurden Sanktionen unterstützt  schadet unseren Bürgern und stärkt Putin  Wir Kritiker der Maßnahmen werden dadurch genauso bestätigt wie durch den Verlauf des Krieges  Was haben die Waffenlieferungen bisher gebracht  Mehr Tod und Zerstörung und sonst nichts,137
176,eu9_31051,Nicolaus Fest,2022-06-07,"Frau Präsidentin! Heute geht es um die östliche Partnerschaft in Sachen Sicherheits- und Verteidigungspolitik. Aber tatsächlich packt einen die Verzweiflung, wenn man diese Anträge liest. Es gibt wirklich keinen einzigen Antrag mehr in diesem Haus, der nicht von linksgrünen Blütenträumen überladen wird. Eigentlich, wie gesagt, geht es um Sicherheits- und Verteidigungspolitik. Aber im Antrag geht es auch um Zivilgesellschaft, angebliche Bekämpfung von Desinformation und natürlich um die Rettung des Klimas. Dafür will man einen Klimafonds einrichten. Was aber hat ein Klimafonds mit Sicherheits- und Verteidigungspolitik zu tun? Und dann gibt es natürlich auch Forderungen nach sofortigen Öl- und Gasembargos gegen Russland und die sofortige EU- und NATO-Partnerschaft mit Georgien, Moldawien und so weiter und so weiter. Man fragt sich wirklich, ob Sie mal irgendwann die russischen Interessen auch irgendwie berücksichtigen.",Frau Präsidentin  Heute geht es um die östliche Partnerschaft in Sachen Sicherheits und Verteidigungspolitik  Aber tatsächlich packt einen die Verzweiflung  wenn man diese Anträge liest  Es gibt wirklich keinen einzigen Antrag mehr in diesem Haus  der nicht von linksgrünen Blütenträumen überladen wird  Eigentlich  wie gesagt  geht es um Sicherheits und Verteidigungspolitik  Aber im Antrag geht es auch um Zivilgesellschaft  angebliche Bekämpfung von Desinformation und natürlich um die Rettung des Klimas  Dafür will man einen Klimafonds einrichten  Was aber hat ein Klimafonds mit Sicherheits und Verteidigungspolitik zu tun  Und dann gibt es natürlich auch Forderungen nach sofortigen Öl und Gasembargos gegen Russland und die sofortige EU und NATOPartnerschaft mit Georgien  Moldawien und so weiter und so weiter  Man fragt sich wirklich  ob Sie mal irgendwann die russischen Interessen auch irgendwie berücksichtigen,130
177,eu9_31118,Nicolaus Fest,2022-06-06,"Das sollten wir irgendwann einmal zur Kenntnis nehmen und solange Erdoğan dort ist, die Beitrittsverhandlungen definitiv stoppen und auch keine weiteren Gelder an die Türkei überweisen.",Das sollten wir irgendwann einmal zur Kenntnis nehmen und solange Erdoğan dort ist  die Beitrittsverhandlungen definitiv stoppen und auch keine weiteren Gelder an die Türkei überweisen,26
178,eu9_31152,Bernhard Zimniok,2022-06-06,"Herr Präsident, werte Kollegen! Was kommt dabei heraus, wenn ein Biobauer Abgeordneter wird und aus welchen Gründen auch immer einen Bericht zur Verteidigungspolitik verfasst? Richtig, elementare militärische Fragen werden mit linksgrüner Ideologie vermischt. Während früher Sun Tzu und Clausewitz gelehrt wurden, soll jetzt stattdessen die Klimaideologie im Verteidigungsbereich Einzug halten. Wenig überraschend scheitert der Bericht daher auch am Realitätscheck. Die Kernaufgabe des Militärs, durch Abschreckung und Stärke die Sicherheit eines Landes zu gewährleisten, wird durch die in diesem Bericht genannten Forderungen komplett torpediert. Eine davon lautet ernsthaft, dass der Ausbau einer Armee nicht zu einer erhöhten CO2-Belastung führen darf. In Deutschland haben wir, dank der Altparteien, ein völlig heruntergewirtschaftetes Militär, das zwingend massiver Investitionen und Strukturreformen bedarf. Das ist mit solchen realitätsfernen Vorgaben schlicht unmöglich.",Herr Präsident  werte Kollegen  Was kommt dabei heraus  wenn ein Biobauer Abgeordneter wird und aus welchen Gründen auch immer einen Bericht zur Verteidigungspolitik verfasst  Richtig  elementare militärische Fragen werden mit linksgrüner Ideologie vermischt  Während früher Sun Tzu und Clausewitz gelehrt wurden  soll jetzt stattdessen die Klimaideologie im Verteidigungsbereich Einzug halten  Wenig überraschend scheitert der Bericht daher auch am Realitätscheck  Die Kernaufgabe des Militärs  durch Abschreckung und Stärke die Sicherheit eines Landes zu gewährleisten  wird durch die in diesem Bericht genannten Forderungen komplett torpediert  Eine davon lautet ernsthaft  dass der Ausbau einer Armee nicht zu einer erhöhten CO2Belastung führen darf  In Deutschland haben wir  dank der Altparteien  ein völlig heruntergewirtschaftetes Militär  das zwingend massiver Investitionen und Strukturreformen bedarf  Das ist mit solchen realitätsfernen Vorgaben schlicht unmöglich,125
179,eu9_31152,Bernhard Zimniok,2022-06-06,"Ein Leopard 2 – ein Panzer, für die, die es nicht wissen – schluckt auch weiterhin 530 Liter Diesel pro Stunde oder pro 100 km, sorry. Soll dann lieber ein Panzer gekauft werden, der nicht den Ansprüchen genügt, aber dafür weniger verbraucht, weniger CO2 ausstößt? Welch ein Wahnsinn. Es wird sogar gefordert, dass die Regierungen Berichte über die Emissionen des Militärs an die UN und die nationalen Parlamente übermitteln müssen. Dadurch würden aber zentrale Infos wie z. B. militärische Schlagkraft veröffentlicht werden. Sollen wir unseren Gegnern nicht gleich eine konkrete Auflistung unseres Militärs zukommen lassen? Einigen wir uns doch stattdessen auf etwas, was Sinn ergibt und umsetzbar ist, also beispielsweise, dass die ökologische Perspektive bei künftigen Entscheidungen mit einbezogen wird, z. B. bei Übungen in Friedenszeiten. Der entscheidende Aspekt muss aber natürlich die Verteidigungsfähigkeit sein und bleiben.",Ein Leopard   2   – ein Panzer  für die  die es nicht wissen   – schluckt auch weiterhin 530   Liter Diesel pro Stunde oder pro 100   km  sorry  Soll dann lieber ein Panzer gekauft werden  der nicht den Ansprüchen genügt  aber dafür weniger verbraucht  weniger CO2 ausstößt  Welch ein Wahnsinn  Es wird sogar gefordert  dass die Regierungen Berichte über die Emissionen des Militärs an die UN und die nationalen Parlamente übermitteln müssen  Dadurch würden aber zentrale Infos wie z   B militärische Schlagkraft veröffentlicht werden  Sollen wir unseren Gegnern nicht gleich eine konkrete Auflistung unseres Militärs zukommen lassen  Einigen wir uns doch stattdessen auf etwas  was Sinn ergibt und umsetzbar ist  also beispielsweise  dass die ökologische Perspektive bei künftigen Entscheidungen mit einbezogen wird  z   B bei Übungen in Friedenszeiten  Der entscheidende Aspekt muss aber natürlich die Verteidigungsfähigkeit sein und bleiben,137
