,id,author,date,text,text_tokenised,token_count
203,eu9_34548,Sylvia Limmer,2022-03-09,"Statt der von mir geforderten Zertifizierung des CO2-Fußabdrucks von Batterien bis Mitte 2023 soll es lediglich bei einer CO2-Deklaration ein Jahr später bleiben. Seltsam für eine E-Mobilität, die von sich behauptet, CO2-frei zu sein! Dass man den enormen ökologischen Schäden, aber auch den absehbaren ökonomischen Abhängigkeiten mit einer Recyclingquote beikommen will, ist maximal als netter Versuch zu werten. Eine Studie kam zum Schluss: Wollte man die 32 Millionen britischer Fahrzeuge elektrifizieren, bräuchte man das Doppelte der Weltproduktion bei Kobalt und 75 Prozent der weltweiten Lithiumproduktion. Weltweit werden aber jährlich 56 Millionen Autos produziert. Außerdem befinden sich laut Analyse des Fraunhofer-Instituts vom November 2021 sämtliche Recyclingverfahren noch in den Pilotphasen und produzieren als extrem energieintensive Verfahren selbst große Mengen an CO2 und giftigen Abfallprodukten.",Statt der von mir geforderten Zertifizierung des CO2Fußabdrucks von Batterien bis Mitte 2023 soll es lediglich bei einer CO2Deklaration ein Jahr später bleiben  Seltsam für eine EMobilität  die von sich behauptet  CO2frei zu sein  Dass man den enormen ökologischen Schäden  aber auch den absehbaren ökonomischen Abhängigkeiten mit einer Recyclingquote beikommen will  ist maximal als netter Versuch zu werten  Eine Studie kam zum Schluss  Wollte man die 32   Millionen britischer Fahrzeuge elektrifizieren  bräuchte man das Doppelte der Weltproduktion bei Kobalt und 75   Prozent der weltweiten Lithiumproduktion  Weltweit werden aber jährlich 56   Millionen Autos produziert  Außerdem befinden sich laut Analyse des FraunhoferInstituts vom November 2021 sämtliche Recyclingverfahren noch in den Pilotphasen und produzieren als extrem energieintensive Verfahren selbst große Mengen an CO2 und giftigen Abfallprodukten,123
204,eu9_34548,Sylvia Limmer,2022-03-09,"Für schwerwiegender halte ich die Probleme, die aus den zukünftigen Rohstoffabhängigkeiten resultieren. Bis zu 20 Prozent des batteriefähigen Nickels kommen aus Russland. Die Abhängigkeit von China bezüglich seltener Erden und fast aller verarbeiteten Batteriezutaten ist nicht minder bedenklich. Die derzeitige Krise sollte uns hier Lehrmeister sein. Wir sollten nicht mutwillig neue Abhängigkeiten kreieren. Mein Fazit daher: Eine weitere grandiose politische Fehlentscheidung im Namen des Klimas mit nachfolgender Gesetzgebung zu retten, wird vermutlich scheitern. Am Ende aber etwas, was mir als Mutter persönlich am Herzen liegt: Alle meine Anträge, Kinderarbeit als Ausschlusskriterium in den Lieferketten zu implementieren, wurden im Ausschuss abgelehnt. Lassen Sie bitte nicht zu, dass Kinder für die E-Lifestyle-Karossen der betuchten grünen Klientel zu Leidtragenden werden. Schauen Sie nicht weg. Stimmen Sie unseren Anträgen diesbezüglich zu.",Für schwerwiegender halte ich die Probleme  die aus den zukünftigen Rohstoffabhängigkeiten resultieren  Bis zu 20   Prozent des batteriefähigen Nickels kommen aus Russland  Die Abhängigkeit von China bezüglich seltener Erden und fast aller verarbeiteten Batteriezutaten ist nicht minder bedenklich  Die derzeitige Krise sollte uns hier Lehrmeister sein  Wir sollten nicht mutwillig neue Abhängigkeiten kreieren  Mein Fazit daher  Eine weitere grandiose politische Fehlentscheidung im Namen des Klimas mit nachfolgender Gesetzgebung zu retten  wird vermutlich scheitern  Am Ende aber etwas  was mir als Mutter persönlich am Herzen liegt  Alle meine Anträge  Kinderarbeit als Ausschlusskriterium in den Lieferketten zu implementieren  wurden im Ausschuss abgelehnt  Lassen Sie bitte nicht zu  dass Kinder für die ELifestyleKarossen der betuchten grünen Klientel zu Leidtragenden werden  Schauen Sie nicht weg  Stimmen Sie unseren Anträgen diesbezüglich zu,127
205,eu9_34636,Guido Reil,2022-03-09,"Aber der deutsche Steinkohlenbergbau hat nicht nur sichere Arbeitsplätze geboten, sondern auch Energiesicherheit für unser Land. Denn die deutsche Kohle ist die einzige heimische Energie. Und sie hat auch die deutsche Steinkohlereserve sichergestellt. Das Ganze ist jetzt gerade mal vier Jahre her, und auf einmal können sich deutsche Politiker doch wieder vorstellen, dass diese deutsche Steinkohlereserve doch eine gute Sache ist. So schnelllebig ist manchmal die Zeit und Politik. Aber zurück zum eigentlichen Thema: Was schlägt die Kommission jetzt vor, um für mehr Sicherheit am Arbeitsplatz zu sorgen? COVID-19 soll in die Liste der Berufserkrankungen aufgenommen werden. Das erschließt sich mir jetzt überhaupt nicht. Ja, und dem Endgegner müssen wir uns natürlich auch bei der Arbeitssicherheit stellen: dem Klimawandel. Der Klimawandel bedroht uns jetzt also auch noch am Arbeitsplatz.",Aber der deutsche Steinkohlenbergbau hat nicht nur sichere Arbeitsplätze geboten  sondern auch Energiesicherheit für unser Land  Denn die deutsche Kohle ist die einzige heimische Energie  Und sie hat auch die deutsche Steinkohlereserve sichergestellt  Das Ganze ist jetzt gerade mal vier Jahre her  und auf einmal können sich deutsche Politiker doch wieder vorstellen  dass diese deutsche Steinkohlereserve doch eine gute Sache ist  So schnelllebig ist manchmal die Zeit und Politik  Aber zurück zum eigentlichen Thema  Was schlägt die Kommission jetzt vor  um für mehr Sicherheit am Arbeitsplatz zu sorgen  COVID19 soll in die Liste der Berufserkrankungen aufgenommen werden  Das erschließt sich mir jetzt überhaupt nicht  Ja  und dem Endgegner müssen wir uns natürlich auch bei der Arbeitssicherheit stellen  dem Klimawandel  Der Klimawandel bedroht uns jetzt also auch noch am Arbeitsplatz,129
206,eu9_34645,Nicolaus Fest,2022-03-09,"Herr Präsident, Herr Kommissar! Der Schutz von Arbeitnehmern am Arbeitsplatz ist wirklich ein wichtiges Thema. Deshalb hätten Sie auch Besseres verdient als diesen neuen sogenannten Rahmen, der durchtränkt ist von Ideologie und – man muss es leider so deutlich sagen – Schwachsinn. Drei Beispiele: Erstens soll der Klimawandel nun also schuld an einer erhöhten Zahl von Hautkrebserkrankungen sein. Das soll besonders für Bauarbeiter gelten. Wenn man nach Südostasien fährt, sieht man dort auch Bauarbeiter bei der größten Hitze voll vermummt mit Hüten und Wollschals arbeiten. In Deutschland lieben es die Bauarbeiter lieber ein bisschen freizügiger. Das hat wahrscheinlich mit dem Schönheitsideal zu tun. In Südostasien ist eine weiße Haut das Schönheitsideal, hier ist das wahrscheinlich anders. Aber ganz ernsthaft: Soll sich das Europäische Parlament jetzt damit befassen, ob Bauarbeiter oberkörperfrei sind oder nicht?",Herr Präsident  Herr Kommissar  Der Schutz von Arbeitnehmern am Arbeitsplatz ist wirklich ein wichtiges Thema  Deshalb hätten Sie auch Besseres verdient als diesen neuen sogenannten Rahmen  der durchtränkt ist von Ideologie und – man muss es leider so deutlich sagen – Schwachsinn  Drei Beispiele  Erstens soll der Klimawandel nun also schuld an einer erhöhten Zahl von Hautkrebserkrankungen sein  Das soll besonders für Bauarbeiter gelten  Wenn man nach Südostasien fährt  sieht man dort auch Bauarbeiter bei der größten Hitze voll vermummt mit Hüten und Wollschals arbeiten  In Deutschland lieben es die Bauarbeiter lieber ein bisschen freizügiger  Das hat wahrscheinlich mit dem Schönheitsideal zu tun  In Südostasien ist eine weiße Haut das Schönheitsideal  hier ist das wahrscheinlich anders  Aber ganz ernsthaft  Soll sich das Europäische Parlament jetzt damit befassen  ob Bauarbeiter oberkörperfrei sind oder nicht,133
207,eu9_34859,Jörg Meuthen,2022-03-08,"Es ist selbstverständlich, dass wir unsere Partner nicht im Stich lassen und bei der Aufnahme und Versorgung der Geflüchteten aus der Ukraine mit allen Mitteln helfen. Dies ist die Stunde der Humanität und des Zusammenhalts in Europa.",Es ist selbstverständlich  dass wir unsere Partner nicht im Stich lassen und bei der Aufnahme und Versorgung der Geflüchteten aus der Ukraine mit allen Mitteln helfen  Dies ist die Stunde der Humanität und des Zusammenhalts in Europa,37
208,eu9_34998,Gunnar Beck,2022-03-08,"Herr Präsident! Die Preise für Gas und Rohöl steigen immer schneller und höher. Russland allein sei schuld, denn es verknappe Erdgas und manipuliere den Preis. Vielleicht. Aber die Hauptschuld trägt EU-Kommissionspräsidentin von der Leyen. Erstens: Seit ihrem Amtsantritt ersetzt sie langfristige Lieferverträge durch Spotverträge, weil sie glaubte, die Gasnachfrage werde sinken. Tatsächlich aber steigen die Preise. Spotpreise sind aber keine Spottpreise, und Spotpreise treffen die Verbraucher voll. Zweitens: von der Leyens Grüner Deal. Spaniens Zentralbank simulierte die Auswirkungen der CO2-Steuer und Verrechnungspreise. Fazit: Die hohe spanische Inflation von über 6 Prozent wird um weitere 1,5 Prozentpunkte steigen. Nach Sicht der deutschen Wirtschaftsweisen trägt die Ökopolitik sogar ein Drittel zur Inflationsrate bei. Selbst die EZB-Direktorin Isabel Schnabel gibt mittlerweile zu, die Klimarettung treibe die Inflation an.",Herr Präsident  Die Preise für Gas und Rohöl steigen immer schneller und höher  Russland allein sei schuld  denn es verknappe Erdgas und manipuliere den Preis  Vielleicht  Aber die Hauptschuld trägt EUKommissionspräsidentin von der Leyen  Erstens  Seit ihrem Amtsantritt ersetzt sie langfristige Lieferverträge durch Spotverträge  weil sie glaubte  die Gasnachfrage werde sinken  Tatsächlich aber steigen die Preise  Spotpreise sind aber keine Spottpreise  und Spotpreise treffen die Verbraucher voll  Zweitens  von der Leyens Grüner Deal  Spaniens Zentralbank simulierte die Auswirkungen der CO2Steuer und Verrechnungspreise  Fazit  Die hohe spanische Inflation von über 6   Prozent wird um weitere 15 Prozentpunkte steigen  Nach Sicht der deutschen Wirtschaftsweisen trägt die Ökopolitik sogar ein Drittel zur Inflationsrate bei  Selbst die EZBDirektorin Isabel Schnabel gibt mittlerweile zu  die Klimarettung treibe die Inflation an,125
209,eu9_34998,Gunnar Beck,2022-03-08,"Heute ist Weltfrauentag, und zeitgemäß regieren Frauen Europa. 16 Jahre war es Angela Merkel, die in Deutschland den Atomausstieg und die Klimarettung beschloss. Von der Leyen, die in Deutschland die weltweit höchsten Strompreise und in Europa die höchsten Benzinpreise beschert, und Christine Lagarde, die die Weltrettung mit Negativzinsen finanziert, die Sparer enteignet und den Euro allmählich wertlos macht. Spätestens 2030 sind wir hier pleite. Doch dann sind die drei teuersten Frauen Europas mit Klaus Schwab und Elon Musk längst in ihre transhumane Zukunft entwichen.",Heute ist Weltfrauentag  und zeitgemäß regieren Frauen Europa  16   Jahre war es Angela Merkel  die in Deutschland den Atomausstieg und die Klimarettung beschloss  Von der Leyen  die in Deutschland die weltweit höchsten Strompreise und in Europa die höchsten Benzinpreise beschert  und Christine Lagarde  die die Weltrettung mit Negativzinsen finanziert  die Sparer enteignet und den Euro allmählich wertlos macht  Spätestens 2030 sind wir hier pleite  Doch dann sind die drei teuersten Frauen Europas mit Klaus Schwab und Elon Musk längst in ihre transhumane Zukunft entwichen,84
210,eu9_35009,Jörg Meuthen,2022-03-08,"Die EU-Kommission ist jetzt in der Pflicht, Öl und Gas in die Liste für eine ermäßigte Mehrwertsteuer aufzunehmen, bis hin zu einem Nullsatz, um den Mitgliedstaaten eine spürbare Senkung zu ermöglichen und die Folgen der Krise auf dem Weltmarkt für die Menschen abzufedern.",Die EUKommission ist jetzt in der Pflicht  Öl und Gas in die Liste für eine ermäßigte Mehrwertsteuer aufzunehmen  bis hin zu einem Nullsatz  um den Mitgliedstaaten eine spürbare Senkung zu ermöglichen und die Folgen der Krise auf dem Weltmarkt für die Menschen abzufedern,43
211,eu9_35071,Guido Reil,2022-03-08,"Dort ist die Ungleichheit der Geschlechter noch sehr real. Sie hätten sofort meine volle Unterstützung. Stattdessen reden Sie jungen Frauen ein, dass jeder Rückschlag, den sie erfahren, auf ihr Geschlecht zurückzuführen sei. Das ist narzisstisch und verhindert die Persönlichkeitsentwicklung und das Erwachsenwerden.",Dort ist die Ungleichheit der Geschlechter noch sehr real  Sie hätten sofort meine volle Unterstützung  Stattdessen reden Sie jungen Frauen ein  dass jeder Rückschlag  den sie erfahren  auf ihr Geschlecht zurückzuführen sei  Das ist narzisstisch und verhindert die Persönlichkeitsentwicklung und das Erwachsenwerden,42
212,eu9_35507,Joachim Kuhs,2022-02-17,"Der Preis des Gases, das ich bekomme, wird um 70 % gesteigert. Was tun wir gegen die Gaspreise? Und da bitte ich, Folgendes zu berücksichtigen: Bitte öffnen Sie Nord Stream 2, damit endlich mehr Gas nach Europa fließen kann und der Preis sinken kann.",Der Preis des Gases  das ich bekomme  wird um 70    gesteigert  Was tun wir gegen die Gaspreise  Und da bitte ich  Folgendes zu berücksichtigen  Bitte öffnen Sie Nord   Stream   2  damit endlich mehr Gas nach Europa fließen kann und der Preis sinken kann,43
213,eu9_35649,Guido Reil,2022-02-16,"Und das ist zu verstehen, immerhin haben wir den Klimanotstand ausgerufen. Das klingt bedrohlich. Es gibt tatsächlich Jugendliche, die glauben, sie bräuchten nicht mehr zu lernen, weil sie bald sterben. Dieser Irrsinn ist in den Köpfen einiger Jugendlicher. Sie haben Angst, in Zukunft oder bald zu sterben wegen des Klimawandels. Das ist Irrsinn. Und Schuld an diesem Irrsinn ist die Klimapolitik der EU. Hier wird in unverantwortlicher Art und Weise Angst und Panik geschürt. Und es soll noch weitergehen: Die Kommission hat jetzt vor, die ökologische Nachhaltigkeit zum Kernthema der allgemeinen Bildung zu machen – die ökologische Nachhaltigkeit. Was wir brauchen, ist eine Bildung ohne Ideologie. Und was wir brauchen, ist eine Zukunft für unsere Jugend ohne Schulden. Was wir brauchen, ist eine Zukunft mit weniger EU und mit mehr Freiheit.",Und das ist zu verstehen  immerhin haben wir den Klimanotstand ausgerufen  Das klingt bedrohlich  Es gibt tatsächlich Jugendliche  die glauben  sie bräuchten nicht mehr zu lernen  weil sie bald sterben  Dieser Irrsinn ist in den Köpfen einiger Jugendlicher  Sie haben Angst  in Zukunft oder bald zu sterben wegen des Klimawandels  Das ist Irrsinn  Und Schuld an diesem Irrsinn ist die Klimapolitik der EU  Hier wird in unverantwortlicher Art und Weise Angst und Panik geschürt  Und es soll noch weitergehen  Die Kommission hat jetzt vor  die ökologische Nachhaltigkeit zum Kernthema der allgemeinen Bildung zu machen – die ökologische Nachhaltigkeit  Was wir brauchen  ist eine Bildung ohne Ideologie  Und was wir brauchen  ist eine Zukunft für unsere Jugend ohne Schulden  Was wir brauchen  ist eine Zukunft mit weniger EU und mit mehr Freiheit,131
214,eu9_35797,Guido Reil,2022-02-16,"Herr Präsident, liebe Kolleginnen und Kollegen! Ich oute mich heute mal: Ich bin ein alter weißer Mann, und ich liebe Frauen. Und deswegen kämpfe ich mit vollem Herzen für die Gleichberechtigung und gegen die Unterdrückung der Frau. Umso entsetzter bin ich, was der EU wichtig ist und worauf sie Wert legt, festzustellen: Wichtig ist der EU anzuerkennen, dass Frauen unverhältnismäßig vom Klimawandel betroffen sind. Außerdem ist es wichtig, sich für die Umsetzung gezielter Gleichstellungsmaßnahmen in Verbindung mit dem Gender-Mainstreaming in der Klimapolitik einzusetzen. Außerdem wird festgestellt, dass Frauen und Mädchen besonders häufig Klimaflüchtlinge sind, nämlich zu 80 %. Und auch ein Riesenskandal ist es, dass nur 32 % der Beschäftigten im Bereich der erneuerbaren Energien Frauen sind. So ein Skandal!",Herr Präsident  liebe Kolleginnen und Kollegen  Ich oute mich heute mal  Ich bin ein alter weißer Mann  und ich liebe Frauen  Und deswegen kämpfe ich mit vollem Herzen für die Gleichberechtigung und gegen die Unterdrückung der Frau  Umso entsetzter bin ich  was der EU wichtig ist und worauf sie Wert legt  festzustellen  Wichtig ist der EU anzuerkennen  dass Frauen unverhältnismäßig vom Klimawandel betroffen sind  Außerdem ist es wichtig  sich für die Umsetzung gezielter Gleichstellungsmaßnahmen in Verbindung mit dem GenderMainstreaming in der Klimapolitik einzusetzen  Außerdem wird festgestellt  dass Frauen und Mädchen besonders häufig Klimaflüchtlinge sind  nämlich zu 80     Und auch ein Riesenskandal ist es  dass nur 32    der Beschäftigten im Bereich der erneuerbaren Energien Frauen sind  So ein Skandal,118
215,eu9_35990,Markus Buchheit,2022-02-15,"Frau Präsidentin, meine sehr verehrten Damen und Herren, liebe Kollegen! Ich glaube, wir sollten auch anerkennen – und es ist ja eine sehr facettenreiche Diskussion heute –, wir sollten auch einmal den Blick darauf lenken, dass wir uns in einem globalen Verdrängungswettbewerb befinden, dass unsere Entscheidungen hier im Hause genauso auch wie in der Kommission zu oft weltfremd und abgehoben wirken. Dass wir uns in einem globalen Wettbewerb befinden, das wird selten so deutlich wie eben am Beispiel von Afrika. Wenn die Ansätze anderer Staaten pragmatischer sind, attraktiver erscheinen, dann kommen wir eben nicht zum Zug, sondern unsere Konkurrenten.",Frau Präsidentin  meine sehr verehrten Damen und Herren  liebe Kollegen  Ich glaube  wir sollten auch anerkennen – und es ist ja eine sehr facettenreiche Diskussion heute –  wir sollten auch einmal den Blick darauf lenken  dass wir uns in einem globalen Verdrängungswettbewerb befinden  dass unsere Entscheidungen hier im Hause genauso auch wie in der Kommission zu oft weltfremd und abgehoben wirken  Dass wir uns in einem globalen Wettbewerb befinden  das wird selten so deutlich wie eben am Beispiel von Afrika  Wenn die Ansätze anderer Staaten pragmatischer sind  attraktiver erscheinen  dann kommen wir eben nicht zum Zug  sondern unsere Konkurrenten,99
216,eu9_35990,Markus Buchheit,2022-02-15,"Wir müssen hin zu einer Politik, die auch von unseren Interessen geleitet wird, zu unseren Gunsten und zu denen von Afrika.",Wir müssen hin zu einer Politik  die auch von unseren Interessen geleitet wird  zu unseren Gunsten und zu denen von Afrika,21
217,eu9_36235,Gunnar Beck,2022-02-14,"Unbezahlbar, volkswirtschaftlich desaströs und auf Dauer vertrags- und verfassungswidrig angelegt, denn die Euro-Rettung vollzieht sich seit 2010 durch ständigen Bruch der Artikel 123, 125, 127 und 311 der EU-Verträge. Fazit: Der Euro ist ein Weg der Verwirrung und Verirrung, genauso wie Ihre Klimarettungsfantasien und unqualifizierte Massenmigration. Mein Kollege ermahnte mich, ich möge heute sanftmütig sein. Ich tat das mir Mögliche.",Unbezahlbar  volkswirtschaftlich desaströs und auf Dauer vertrags und verfassungswidrig angelegt  denn die EuroRettung vollzieht sich seit 2010 durch ständigen Bruch der Artikel   123  125  127 und 311 der EUVerträge  Fazit  Der Euro ist ein Weg der Verwirrung und Verirrung  genauso wie Ihre Klimarettungsfantasien und unqualifizierte Massenmigration  Mein Kollege ermahnte mich  ich möge heute sanftmütig sein  Ich tat das mir Mögliche,60
218,eu9_36318,Markus Buchheit,2022-02-14,"Für die Erweiterung bis 2030 wären damit 120 bis 192 Milliarden Euro zusätzliche Investitionen nötig – 120 bis 192 Milliarden Euro, die wir unseren Bürgern, die ohnehin schon unter den Strompreisen ächzen, aufbrummen wollen, weil es Ihnen im Grunde eben nicht um bezahlbare Energie geht, sondern um Megaprojekte einer kleinen Lobby, die jeden Tag kleiner wird.",Für die Erweiterung bis 2030 wären damit 120 bis 192   Milliarden Euro zusätzliche Investitionen nötig – 120 bis 192   Milliarden Euro  die wir unseren Bürgern  die ohnehin schon unter den Strompreisen ächzen  aufbrummen wollen  weil es Ihnen im Grunde eben nicht um bezahlbare Energie geht  sondern um Megaprojekte einer kleinen Lobby  die jeden Tag kleiner wird,56
219,eu9_36342,Guido Reil,2022-02-14,"Sich mit der Umsetzung von Artikel 50 der EU-Verträge zu beschäftigen, ist eine hervorragende Gelegenheit, um daran zu erinnern, wie Sie die Briten aus der EU getrieben haben. Die Briten haben keineswegs aus dem Blauen heraus entschieden, dass sie es mal wieder alleine probieren sollten, sondern Sie haben die Briten vergrault - mit Ihrer Intoleranz und mit Ihrer unerfreulichen Tendenz, alles über einen Kamm zu scheren. Sie haben es nicht ertragen, dass die Briten ein anderes Europa wollten als Sie. So wie Sie es jetzt nicht ertragen, dass die Polen und die Ungarn ein anderes Europa wollen.",Sich mit der Umsetzung von Artikel   50 der EUVerträge zu beschäftigen  ist eine hervorragende Gelegenheit  um daran zu erinnern  wie Sie die Briten aus der EU getrieben haben  Die Briten haben keineswegs aus dem Blauen heraus entschieden  dass sie es mal wieder alleine probieren sollten  sondern Sie haben die Briten vergrault  mit Ihrer Intoleranz und mit Ihrer unerfreulichen Tendenz  alles über einen Kamm zu scheren  Sie haben es nicht ertragen  dass die Briten ein anderes Europa wollten als Sie  So wie Sie es jetzt nicht ertragen  dass die Polen und die Ungarn ein anderes Europa wollen,96
220,eu9_36342,Guido Reil,2022-02-14,"Aber anstatt dass Sie etwas aus dem Brexit gelernt hätten, machen Sie genau so weiter wie zuvor und verstärken sogar noch Ihren destruktiven Kurs: Mit Ihrem aktuellen Vorgehen gegen Ungarn und Polen versuchen Sie, die demokratischen Verfassungen dieser beiden Mitgliedstaaten auszuhebeln und stellen sich provokant über den Willen dieser beiden Länder, so wie Sie sich über den Willen Deutschlands gestellt haben, als Sie gegen die Bundesrepublik wegen des Urteils des Bundesverfassungsgerichts zum Anleihenkauf-Programm der EZB ein Vertragsverletzungsverfahren eingeleitet haben. Sie überschreiten Ihre Kompetenzen und stellen das Haus der EU auf den Kopf.",Aber anstatt dass Sie etwas aus dem Brexit gelernt hätten  machen Sie genau so weiter wie zuvor und verstärken sogar noch Ihren destruktiven Kurs  Mit Ihrem aktuellen Vorgehen gegen Ungarn und Polen versuchen Sie  die demokratischen Verfassungen dieser beiden Mitgliedstaaten auszuhebeln und stellen sich provokant über den Willen dieser beiden Länder  so wie Sie sich über den Willen Deutschlands gestellt haben  als Sie gegen die Bundesrepublik wegen des Urteils des Bundesverfassungsgerichts zum AnleihenkaufProgramm der EZB ein Vertragsverletzungsverfahren eingeleitet haben  Sie überschreiten Ihre Kompetenzen und stellen das Haus der EU auf den Kopf,92
221,eu9_36365,Gunnar Beck,2022-02-14,"Frau Präsidentin! Die EU plant einen neuen EU-Migrationspakt mit schnellen Asylverfahren, neuen Zugangsrouten für Migranten, mehr Familienzusammenführung und mehr Aufnahmekapazitäten durch Umverteilung. Das heißt: Dutzende Millionen neue Migranten bis 2040, denn auch Klimawandel und das Recht auf Abtreibung sollen zu Asylgründen werden. All das, so Frau von der Leyen, wollten die Bürger. Wirklich? Nach einer von meinen ID-Kollegen und mir in Auftrag gegebenen Umfrage weiß kaum ein Viertel der EU-Bürger von den EU-Plänen. 90 Prozent wünschen daher mehr Daten über die Kosten der Migration, und 80 Prozent der Bürger glauben, Migration gefährde die innere Sicherheit, unsere nationalen Identitäten und/oder den Sozialstaat. Kaum 16 Prozent meinen, Migration sei unbedenklich. Sind Sie hier entweder von Sinnen oder wollen Sie Europa ruinieren? Entweder, oder – zu bedauern ist beides.",Frau Präsidentin  Die EU plant einen neuen EUMigrationspakt mit schnellen Asylverfahren  neuen Zugangsrouten für Migranten  mehr Familienzusammenführung und mehr Aufnahmekapazitäten durch Umverteilung  Das heißt  Dutzende Millionen neue Migranten bis 2040  denn auch Klimawandel und das Recht auf Abtreibung sollen zu Asylgründen werden  All das  so Frau von der Leyen  wollten die Bürger  Wirklich  Nach einer von meinen IDKollegen und mir in Auftrag gegebenen Umfrage weiß kaum ein Viertel der EUBürger von den EUPlänen  90   Prozent wünschen daher mehr Daten über die Kosten der Migration  und 80   Prozent der Bürger glauben  Migration gefährde die innere Sicherheit  unsere nationalen Identitäten und  oder den Sozialstaat  Kaum 16   Prozent meinen  Migration sei unbedenklich  Sind Sie hier entweder von Sinnen oder wollen Sie Europa ruinieren  Entweder  oder – zu bedauern ist beides,127
222,eu9_36411,Joachim Kuhs,2022-01-20,Und als Vater von zehn Kindern und beschenkt mit 15 Enkelkindern kann ich Ihnen das bestätigen: Das ist so. Seien Sie klug – entscheiden Sie sich für die Zukunft und stoppen Sie Macrons Initiative!,Und als Vater von zehn Kindern und beschenkt mit 15   Enkelkindern kann ich Ihnen das bestätigen  Das ist so  Seien Sie klug   – entscheiden Sie sich für die Zukunft und stoppen Sie Macrons Initiative,34
223,eu9_36511,Guido Reil,2022-01-20,"Die richtige Lösung für mich wäre es zum Beispiel, griechische Jugendliche zu motivieren, eine Ausbildung in Deutschland zu machen. Das gab es auch alles schon mal vor zehn Jahren, das Projekt hieß: The Job of my Life. Dort wurden spanische Jugendliche angeworben, um eine Ausbildung in Deutschland zu machen. Dieses Projekt ist grandios gescheitert: Fast keiner ist geblieben. Also, die Lösung kann es auf keinen Fall sein, Armutsmigranten aus aller Welt zu holen. Wir müssen die innereuropäische Mobilität der Arbeitskräfte fördern.",Die richtige Lösung für mich wäre es zum Beispiel  griechische Jugendliche zu motivieren  eine Ausbildung in Deutschland zu machen  Das gab es auch alles schon mal vor zehn Jahren  das Projekt hieß  The Job of my Life  Dort wurden spanische Jugendliche angeworben  um eine Ausbildung in Deutschland zu machen  Dieses Projekt ist grandios gescheitert  Fast keiner ist geblieben  Also  die Lösung kann es auf keinen Fall sein  Armutsmigranten aus aller Welt zu holen  Wir müssen die innereuropäische Mobilität der Arbeitskräfte fördern,81
