,id,author,date,text,text_tokenised,token_count
224,eu9_36577,Jörg Meuthen,2022-01-19,"Frau Präsidentin, Herr Staatspräsident Macron! Fortschritt soll also ein großes Ziel der französischen Ratspräsidentschaft sein. Dabei ist vollkommen klar: Fortschritt und Wachstum werden nur mit einer zuverlässigen und bezahlbaren Energieversorgung generiert werden können. Das ist ein essenzieller Punkt. So ist es ausdrücklich zu begrüßen, dass Sie, Herr Staatspräsident Macron, sich im Gegensatz zu manch anderem Regierungschef der Realität stellen und sich deutlich zur modernen Kernenergie bekennen. Klimaschutz und zugleich ein gesicherter Lebensstandard lassen sich nur mit Reaktoren moderner Bauart bewerkstelligen. Das ist schlicht ein Gebot der Vernunft – wir begrüßen das ausdrücklich. Erhebliche Unvernunft indessen verbirgt sich dagegen hinter einem anderen Ihrer Vorhaben: Sie wollen Wachstum durch neue Schulden und eine groß angelegte zwischenstaatliche Umverteilung in Form gemeinsamer Anleihen schaffen.",Frau Präsidentin  Herr Staatspräsident Macron  Fortschritt soll also ein großes Ziel der französischen Ratspräsidentschaft sein  Dabei ist vollkommen klar  Fortschritt und Wachstum werden nur mit einer zuverlässigen und bezahlbaren Energieversorgung generiert werden können  Das ist ein essenzieller Punkt  So ist es ausdrücklich zu begrüßen  dass Sie  Herr Staatspräsident Macron  sich im Gegensatz zu manch anderem Regierungschef der Realität stellen und sich deutlich zur modernen Kernenergie bekennen  Klimaschutz und zugleich ein gesicherter Lebensstandard lassen sich nur mit Reaktoren moderner Bauart bewerkstelligen  Das ist schlicht ein Gebot der Vernunft   – wir begrüßen das ausdrücklich  Erhebliche Unvernunft indessen verbirgt sich dagegen hinter einem anderen Ihrer Vorhaben  Sie wollen Wachstum durch neue Schulden und eine groß angelegte zwischenstaatliche Umverteilung in Form gemeinsamer Anleihen schaffen,120
225,eu9_36577,Jörg Meuthen,2022-01-19,"Sie wollen die Maastricht-Kriterien noch weiter aufweichen, letztlich de facto abschaffen. Das ist inakzeptabel, und ich sage Ihnen, es ist makroökonomisch ein Irrweg. Ich versichere Ihnen: Mit solchen Plänen schaffen Sie kein Wachstum, keinen Fortschritt, sondern führen die EU in eine weitere Finanzkrise. Das sollten wir vermeiden.",Sie wollen die MaastrichtKriterien noch weiter aufweichen  letztlich de facto abschaffen  Das ist inakzeptabel  und ich sage Ihnen  es ist makroökonomisch ein Irrweg  Ich versichere Ihnen  Mit solchen Plänen schaffen Sie kein Wachstum  keinen Fortschritt  sondern führen die EU in eine weitere Finanzkrise  Das sollten wir vermeiden,47
226,eu9_37045,Jörg Meuthen,2021-12-15,"Drohungen, Ausgrenzung und Zwang, wie wir es alle derzeit erleben, sind gänzlich kontraproduktiv. Wer eine Impfpflicht fordert, hilft nicht bei der Pandemiebekämpfung, sondern spaltet unsere Gesellschaft weiter und tritt die Freiheitsrechte der Bürger mit Füßen. Ich sage es deutlich: Wer sich impfen lassen möchte, muss jederzeit und überall die Möglichkeit dazu haben. Wer sich dagegen entscheidet, hat das unveräußerliche Recht dazu. Deshalb sagen wir: Ja zur Eigenverantwortung, ja zur Freiheit!",Drohungen  Ausgrenzung und Zwang  wie wir es alle derzeit erleben  sind gänzlich kontraproduktiv  Wer eine Impfpflicht fordert  hilft nicht bei der Pandemiebekämpfung  sondern spaltet unsere Gesellschaft weiter und tritt die Freiheitsrechte der Bürger mit Füßen  Ich sage es deutlich  Wer sich impfen lassen möchte  muss jederzeit und überall die Möglichkeit dazu haben  Wer sich dagegen entscheidet  hat das unveräußerliche Recht dazu  Deshalb sagen wir  Ja zur Eigenverantwortung  ja zur Freiheit,70
227,eu9_37179,Gunnar Beck,2021-12-15,"Die Kommission betont, alles sei bestens, denn die deutsche Regierung habe schließlich zugestimmt. Leider hat die Kommission recht. Die Bundesregierung hat zugestimmt, Deutschland wie eine Weihnachtsgans ausnehmen zu lassen. In diesem Sinne: Frohe Weihnachten, vor allem den vielen Opfern der Lohnknechtschaft in Deutschland.",Die Kommission betont  alles sei bestens  denn die deutsche Regierung habe schließlich zugestimmt  Leider hat die Kommission recht  Die Bundesregierung hat zugestimmt  Deutschland wie eine Weihnachtsgans ausnehmen zu lassen  In diesem Sinne  Frohe Weihnachten  vor allem den vielen Opfern der Lohnknechtschaft in Deutschland,43
228,eu9_37330,Maximilian Krah,2021-12-15,"Da höre ich nichts, da sehe ich nichts. Drei verschiedene Züge im Jahr der Schiene durch Europa zu senden und ein bisschen PR für sich selbst zu machen: Das ist die EU, aber das ist keine Politik für die Schiene.",Da höre ich nichts  da sehe ich nichts  Drei verschiedene Züge im Jahr der Schiene durch Europa zu senden und ein bisschen PR für sich selbst zu machen  Das ist die EU  aber das ist keine Politik für die Schiene,40
229,eu9_37551,Markus Buchheit,2021-12-14,"B. illegaler oder straffällig gewordener Migranten zu setzen, wird nun vielmehr pauschal die Umsetzung der genannten Initiative gefordert. Das bedeutet langfristig die Einführung von Katastrophen und Klimaursachen als zusätzlichem schwammigem Asylgrund. Meine Damen und Herren, der vorliegende Bericht ist ein Wohlfühl-Zeitgeistgewäsch. Die eigentlichen Probleme humanitärer Hilfe, nämlich Hilfsgelder, die die Katastrophenopfer gar nicht erreichen, überbordende Bürokratie und im Sumpf von Hilfsorganisationen versickerte Gelder, geht er jedenfalls nicht an.",B illegaler oder straffällig gewordener Migranten zu setzen  wird nun vielmehr pauschal die Umsetzung der genannten Initiative gefordert  Das bedeutet langfristig die Einführung von Katastrophen und Klimaursachen als zusätzlichem schwammigem Asylgrund  Meine Damen und Herren  der vorliegende Bericht ist ein WohlfühlZeitgeistgewäsch  Die eigentlichen Probleme humanitärer Hilfe  nämlich Hilfsgelder  die die Katastrophenopfer gar nicht erreichen  überbordende Bürokratie und im Sumpf von Hilfsorganisationen versickerte Gelder  geht er jedenfalls nicht an,68
230,eu9_37941,Jörg Meuthen,2021-11-24,"Herr Präsident, Herr Kommissar und Vizepräsident, geschätzte Kollegen! Bereits zum 26. Mal wurden wir alle Zeugen des großen Schauspiels „Weltklimakonferenz“. Um medienwirksam darüber zu diskutieren, wie wir denn nun das Klima unserer Erde retten können, ließ sich so mancher Teilnehmer mit dem Privatjet nach Glasgow einfliegen. Doch wem sage ich das: Frau von der Leyen schätzt die Vorzüge dieses wenig klimafreundlichen Verkehrsmittels bekanntermaßen auch sehr, selbst auf lächerlich kurzen Strecken. Nun, wie lassen sich die Ergebnisse der COP 26 zusammenfassen? Die zunehmend orientierungslose Politik beugt sich Irrationalität und Panikmache der Fridays-for-Future-Kids. Einige wenige Länder wollen das Weltklima in einer beispiellosen Hybris retten, indem sie geradezu systematisch ihre Volkswirtschaften ruinieren, während der mit weitem Abstand größte Emittent der Welt, China, weiterhin überhaupt nicht daran denkt, sich einzuschränken.",Herr Präsident  Herr Kommissar und Vizepräsident  geschätzte Kollegen  Bereits zum 26   Mal wurden wir alle Zeugen des großen Schauspiels „ Weltklimakonferenz “  Um medienwirksam darüber zu diskutieren  wie wir denn nun das Klima unserer Erde retten können  ließ sich so mancher Teilnehmer mit dem Privatjet nach Glasgow einfliegen  Doch wem sage ich das  Frau von der Leyen schätzt die Vorzüge dieses wenig klimafreundlichen Verkehrsmittels bekanntermaßen auch sehr  selbst auf lächerlich kurzen Strecken  Nun  wie lassen sich die Ergebnisse der COP   26 zusammenfassen  Die zunehmend orientierungslose Politik beugt sich Irrationalität und Panikmache der FridaysforFutureKids  Einige wenige Länder wollen das Weltklima in einer beispiellosen Hybris retten  indem sie geradezu systematisch ihre Volkswirtschaften ruinieren  während der mit weitem Abstand größte Emittent der Welt  China  weiterhin überhaupt nicht daran denkt  sich einzuschränken,128
231,eu9_37941,Jörg Meuthen,2021-11-24,"Ich sage es ganz deutlich: Wir brauchen keine Panikmache, keine hundertste Klimakonferenz, keine absurden XY-Grad-Ziele, sondern wir brauchen Innovation, technischen Fortschritt und vor allem Besonnenheit, um den CO2—Ausstoß in der Tat langfristig zu reduzieren. Es sollte exemplarisch bekannt sein, welch ein technisches Meisterwerk modernste Dieselmotoren sind, wie weit diese Technik in Sachen Effizienz und Ökologie anderen Antriebstechniken überlegen ist. Es ist ein Irrsinn, diese Technologie aus politischer Willkür kaputt zu machen. Die Zukunft gehört nicht irgendwelchem ideologisch motivierten Verbotsunfug, sondern sie gehört einer klugen und vollständigen Technologieoffenheit. Der jetzige massiv subventionsgesteuerte E—Auto—Hype wird schon in zwei Jahrzehnten nur noch verständnisloses Kopfschütteln über diesen Irrtum unserer Zeit auslösen. Er ist ökonomisch, ökologisch und sogar sozial unsinnig und kontraproduktiv.",Ich sage es ganz deutlich  Wir brauchen keine Panikmache  keine hundertste Klimakonferenz  keine absurden XYGradZiele  sondern wir brauchen Innovation  technischen Fortschritt und vor allem Besonnenheit  um den CO2—Ausstoß in der Tat langfristig zu reduzieren  Es sollte exemplarisch bekannt sein  welch ein technisches Meisterwerk modernste Dieselmotoren sind  wie weit diese Technik in Sachen Effizienz und Ökologie anderen Antriebstechniken überlegen ist  Es ist ein Irrsinn  diese Technologie aus politischer Willkür kaputt zu machen  Die Zukunft gehört nicht irgendwelchem ideologisch motivierten Verbotsunfug  sondern sie gehört einer klugen und vollständigen Technologieoffenheit  Der jetzige massiv subventionsgesteuerte E—Auto—Hype wird schon in zwei Jahrzehnten nur noch verständnisloses Kopfschütteln über diesen Irrtum unserer Zeit auslösen  Er ist ökonomisch  ökologisch und sogar sozial unsinnig und kontraproduktiv,117
232,eu9_37941,Jörg Meuthen,2021-11-24,"Meine Partei und ich bekennen uns schon seit jeher zu modernster Kernkraft als Energiequelle. Und so begrüße ich es ausdrücklich, dass mehr und mehr Länder in Europa zu der Einsicht gelangen, dass wir keinesfalls auf sie verzichten können, wenn wir unseren CO2—Ausstoß senken und gleichzeitig eine zuverlässige und bezahlbare Energieversorgung sicherstellen wollen. Dafür sind neue, sichere und effizientere, nahezu vollständig rückstandsfreie Reaktoren unverzichtbar. Ein gleichzeitiger Ausstieg aus Kernkraft und Kohleverstromung, wie ihn Deutschland wahnsinnigerweise anstrebt, wird uns jedenfalls in die Katastrophe führen. Wer allen Ernstes glaubt, man könne die Energieversorgung moderner Industriestaaten allein mit Wind- und Sonnenenergie sicherstellen, hat nichts, aber auch wirklich gar nichts in der Umwelt- und Energiepolitik verloren.",Meine Partei und ich bekennen uns schon seit jeher zu modernster Kernkraft als Energiequelle  Und so begrüße ich es ausdrücklich  dass mehr und mehr Länder in Europa zu der Einsicht gelangen  dass wir keinesfalls auf sie verzichten können  wenn wir unseren CO2—Ausstoß senken und gleichzeitig eine zuverlässige und bezahlbare Energieversorgung sicherstellen wollen  Dafür sind neue  sichere und effizientere  nahezu vollständig rückstandsfreie Reaktoren unverzichtbar  Ein gleichzeitiger Ausstieg aus Kernkraft und Kohleverstromung  wie ihn Deutschland wahnsinnigerweise anstrebt  wird uns jedenfalls in die Katastrophe führen  Wer allen Ernstes glaubt  man könne die Energieversorgung moderner Industriestaaten allein mit Wind und Sonnenenergie sicherstellen  hat nichts  aber auch wirklich gar nichts in der Umwelt und Energiepolitik verloren,111
233,eu9_37975,Sylvia Limmer,2021-11-24,"Herr Präsident! Gehen wir also der Frage nach, ob das kürzlich stattgefundene Klimatreffen in Glasgow ein Erfolg war. 40 000 registrierte Teilnehmer wurden mithilfe des CO2 zusammengekarrt, dessen Eliminierung man dort beschlossen hat. CO2-Netto-Null funktioniert auf sehr absehbare Zeit eben nur auf dem Papier so richtig gut. Aber Frau von der Leyen konnte medienwirksam 1 Milliarde Euro aus dem EU-Haushalt, also das Geld der Steuerzahler, für irgendwelche globalen Wälder spendieren. Vermutlich in weiser Voraussicht als Ersatzzahlung für genau jene Wälder, die durch ihre unfähige ideologische Agrarstrategie abgeholzt und zu Agrarflächen umgewandelt werden, weil die europäische Agrarproduktion ausgelagert wird. Außerdem wurde wieder versprochen, in der EU und anderswo gedrucktes Geld großzügig zu verteilen: ab 2023 jährlich 100 Milliarden US-Dollar, und weil das bisher nicht geklappt hat, ab 2025 gleich die doppelte Summe.",Herr Präsident  Gehen wir also der Frage nach  ob das kürzlich stattgefundene Klimatreffen in Glasgow ein Erfolg war  40   000 registrierte Teilnehmer wurden mithilfe des CO2 zusammengekarrt  dessen Eliminierung man dort beschlossen hat  CO2NettoNull funktioniert auf sehr absehbare Zeit eben nur auf dem Papier so richtig gut  Aber Frau von der Leyen konnte medienwirksam 1   Milliarde Euro aus dem EUHaushalt  also das Geld der Steuerzahler  für irgendwelche globalen Wälder spendieren  Vermutlich in weiser Voraussicht als Ersatzzahlung für genau jene Wälder  die durch ihre unfähige ideologische Agrarstrategie abgeholzt und zu Agrarflächen umgewandelt werden  weil die europäische Agrarproduktion ausgelagert wird  Außerdem wurde wieder versprochen  in der EU und anderswo gedrucktes Geld großzügig zu verteilen  ab 2023 jährlich 100   Milliarden USDollar  und weil das bisher nicht geklappt hat  ab 2025 gleich die doppelte Summe,131
234,eu9_37975,Sylvia Limmer,2021-11-24,"BMW und Volkswagen sind der Erklärung zum Ausstieg aus den Verbrennungsmotoren bis 2035 nicht beigetreten, obwohl man weiß und nichts dagegen unternommen hat, dass genau das in der EU passieren wird. Aber es ist wohl klüger, hier die steuersubventionierten E—Autos mitzunehmen und das Geld anderswo zu investieren. Den Kohleausstieg haben China und Indien schnöde zunichte gemacht. China hat ja schon 2020 begonnen, die Kohle herunterzufahren. Dort sind dreimal mehr Kohlekraftwerke ans Netz gegangen als im Rest der Welt. Satire off. Aber ernsthaft: Warum sollte eine wirtschaftlich erfolgreiche Nation auch den ökonomischen und energiepolitischen Schwachsinn aus Brüssel nachahmen?",BMW und Volkswagen sind der Erklärung zum Ausstieg aus den Verbrennungsmotoren bis 2035 nicht beigetreten  obwohl man weiß und nichts dagegen unternommen hat  dass genau das in der EU passieren wird  Aber es ist wohl klüger  hier die steuersubventionierten E—Autos mitzunehmen und das Geld anderswo zu investieren  Den Kohleausstieg haben China und Indien schnöde zunichte gemacht  China hat ja schon 2020 begonnen  die Kohle herunterzufahren  Dort sind dreimal mehr Kohlekraftwerke ans Netz gegangen als im Rest der Welt  Satire off  Aber ernsthaft  Warum sollte eine wirtschaftlich erfolgreiche Nation auch den ökonomischen und energiepolitischen Schwachsinn aus Brüssel nachahmen,97
235,eu9_38066,Nicolaus Fest,2021-11-24,"Wenn irgendeine Firma, sagen wir, Nestlé oder Pepsi oder irgendeine andere Firma, ein Produkt auf den Markt bringen würde, an dem innerhalb von einem Jahr 48 Leute sterben würden, würden wir hier nicht darüber reden, ob wir dieses Produkt vielleicht doch in die Welt verbreiten sollten, sondern wir würden darüber reden, ob man das Management nicht in Haft nimmt. Und das würde ich auch diesem Parlament dringend mal anregen. Wir sollten über die Wirksamkeit der Impfstoffe reden und über Haftungsfragen für das Management der Impfstoffhersteller. Ich glaube, darauf sollte sich dieses Parlament konzentrieren, nicht auf die Impfung der Welt.",Wenn irgendeine Firma  sagen wir  Nestlé oder Pepsi oder irgendeine andere Firma  ein Produkt auf den Markt bringen würde  an dem innerhalb von einem Jahr 48 Leute sterben würden  würden wir hier nicht darüber reden  ob wir dieses Produkt vielleicht doch in die Welt verbreiten sollten  sondern wir würden darüber reden  ob man das Management nicht in Haft nimmt  Und das würde ich auch diesem Parlament dringend mal anregen  Wir sollten über die Wirksamkeit der Impfstoffe reden und über Haftungsfragen für das Management der Impfstoffhersteller  Ich glaube  darauf sollte sich dieses Parlament konzentrieren  nicht auf die Impfung der Welt,99
236,eu9_38111,Sylvia Limmer,2021-11-24,"Herr Präsident, verehrte Kollegen! Grundsätzlich war und ist die Energieunion der Vorstoß aus Brüssel, den Mitgliedstaaten endlich das Zepter des selbständigen nationalstaatlichen Handelns aus den Händen zu reißen. Die ursprünglichen Begründungen, nämlich die Verringerung der Energieabhängigkeit der EU zu stärken und die Versorgungssicherheit zu gewährleisten, werden durch die derzeitige politische Klimahörigkeit in ihr krasses Gegenteil verzerrt. Heute geht es um die Verwirklichung des Green Deals, und die fünf Ziele lauten: Dekarbonisierung, Dekarbonisierung, Dekarbonisierung, Dekarbonisierung und fünftens, die Verwaltung der dadurch entstandenen Strommangelwirtschaft. Per Abrakadabra—Beschluss soll der Anteil der Erneuerbaren von derzeit 19 % des Bruttostromverbrauchs auf klimaknallige 40 % in den nächsten acht Jahren erhöht werden.",Herr Präsident  verehrte Kollegen  Grundsätzlich war und ist die Energieunion der Vorstoß aus Brüssel  den Mitgliedstaaten endlich das Zepter des selbständigen nationalstaatlichen Handelns aus den Händen zu reißen  Die ursprünglichen Begründungen  nämlich die Verringerung der Energieabhängigkeit der EU zu stärken und die Versorgungssicherheit zu gewährleisten  werden durch die derzeitige politische Klimahörigkeit in ihr krasses Gegenteil verzerrt  Heute geht es um die Verwirklichung des Green Deals  und die fünf Ziele lauten  Dekarbonisierung  Dekarbonisierung  Dekarbonisierung  Dekarbonisierung und fünftens  die Verwaltung der dadurch entstandenen Strommangelwirtschaft  Per Abrakadabra—Beschluss soll der Anteil der Erneuerbaren von derzeit 19    des Bruttostromverbrauchs auf klimaknallige 40    in den nächsten acht Jahren erhöht werden,104
237,eu9_38111,Sylvia Limmer,2021-11-24,"Die Bank of America hat den Irrsinn in Zahlen berechnet: unvorstellbare 150 Billionen US—Dollar, das Doppelte des gesamten Weltbruttoinlandprodukts oder jährlich 5 Billionen US—Dollar für die nächsten 30 Jahre. Da ist die Versorgungssicherheit aber nach wie vor nicht inkludiert. Übrigens, wenn man ein energiepolitisch so übergeschnapptes Land wie mein eigenes in seinen Reihen hat, das jetzt zusätzlich zum Kohle- und dem fast vollzogenen, völlig unverständlichen Kernenergieausstieg den Gasausstieg plant, dann hilft weder Geld noch Energieunion.",Die Bank of America hat den Irrsinn in Zahlen berechnet  unvorstellbare 150   Billionen US—Dollar  das Doppelte des gesamten Weltbruttoinlandprodukts oder jährlich 5   Billionen US—Dollar für die nächsten 30   Jahre  Da ist die Versorgungssicherheit aber nach wie vor nicht inkludiert  Übrigens  wenn man ein energiepolitisch so übergeschnapptes Land wie mein eigenes in seinen Reihen hat  das jetzt zusätzlich zum Kohle und dem fast vollzogenen  völlig unverständlichen Kernenergieausstieg den Gasausstieg plant  dann hilft weder Geld noch Energieunion,75
238,eu9_38270,Sylvia Limmer,2021-11-23,"Frau Präsidentin, verehrte Kollegen! Glücklicherweise stammt der Gesetzesentwurf für die neue Gemeinsame Agrarpolitik aus dem Jahr 2018 und damit aus der Vor-Grünen-Deal-Zeit und der Zeit vor den kruden Vom-Hof-auf-den-Tisch-Narrativen – Narrative, die unsere die Versorgung sichernden Landwirte völlig zu Unrecht als angebliche Umweltbeschmutzer beschimpfen und sie gerne zu CO2-Senken mit Lebensmittelproduktion im Nebenerwerb sozusagen erzogen sähen. Trotz allergrößter Anstrengungen des Umweltausschusses und auch großer Teile des Parlaments ist es also nicht gelungen, dieses Konzept in toto umzusetzen. Gut so! Die vorliegenden Verordnungen abzulehnen, ist demnach keine Option. Dem zuzustimmen, fällt aber gleichermaßen schwer.",Frau Präsidentin  verehrte Kollegen  Glücklicherweise stammt der Gesetzesentwurf für die neue Gemeinsame Agrarpolitik aus dem Jahr 2018 und damit aus der VorGrünenDealZeit und der Zeit vor den kruden VomHofaufdenTischNarrativen – Narrative  die unsere die Versorgung sichernden Landwirte völlig zu Unrecht als angebliche Umweltbeschmutzer beschimpfen und sie gerne zu CO2Senken mit Lebensmittelproduktion im Nebenerwerb sozusagen erzogen sähen  Trotz allergrößter Anstrengungen des Umweltausschusses und auch großer Teile des Parlaments ist es also nicht gelungen  dieses Konzept in toto umzusetzen  Gut so  Die vorliegenden Verordnungen abzulehnen  ist demnach keine Option  Dem zuzustimmen  fällt aber gleichermaßen schwer,93
239,eu9_38270,Sylvia Limmer,2021-11-23,"Selbst die viel gepriesene neue Subsidiarität der Mitgliedstaaten ist eine Mogelpackung – während übrigens deutsche Steuergelder, auch die der Landwirte, EU-weit weiter munter verteilt werden. Man darf nämlich gespannt sein, was passiert, wenn sich die EU-Kommission anmaßt, einen der nationalen GAP-Strategiepläne nicht zu genehmigen.",Selbst die viel gepriesene neue Subsidiarität der Mitgliedstaaten ist eine Mogelpackung   – während übrigens deutsche Steuergelder  auch die der Landwirte  EUweit weiter munter verteilt werden  Man darf nämlich gespannt sein  was passiert  wenn sich die EUKommission anmaßt  einen der nationalen GAPStrategiepläne nicht zu genehmigen,44
240,eu9_38355,Bernhard Zimniok,2021-11-23,"Das ist politisches Versagen. Das ist politische Impotenz pur. Ganz klar: Belarus hat die Krise ausgelöst, Belarus hat diese Krise zu lösen. Besinnen Sie sich endlich und handeln Sie im Interesse der europäischen Bürger, die mehrheitlich gegen die Massenmigration sind!",Das ist politisches Versagen  Das ist politische Impotenz pur  Ganz klar  Belarus hat die Krise ausgelöst  Belarus hat diese Krise zu lösen  Besinnen Sie sich endlich und handeln Sie im Interesse der europäischen Bürger  die mehrheitlich gegen die Massenmigration sind,40
241,eu9_38439,Guido Reil,2021-11-23,"Es gab kein großes Geschrei, weil die meisten nicht begriffen haben, was Sie beschlossen haben und jetzt wollen Sie die Vorschriften und Gesetze dafür beschließen, dass es kein Zurück mehr geben wird. Sie wollen Unrecht in Recht umwandeln. Aber nicht mit der AfD und ganz sicher auch nicht mit mir!",Es gab kein großes Geschrei  weil die meisten nicht begriffen haben  was Sie beschlossen haben und jetzt wollen Sie die Vorschriften und Gesetze dafür beschließen  dass es kein Zurück mehr geben wird  Sie wollen Unrecht in Recht umwandeln  Aber nicht mit der AfD und ganz sicher auch nicht mit mir,50
242,eu9_38479,Maximilian Krah,2021-11-23,"Wenn wir Wohlstand in der Zukunft erhalten wollen, geht es nur, wenn wir unsere geistigen Kapazitäten ausbauen und wenn wir geistiges Eigentum, Erfindergeist schützen und ihnen auch einen wirtschaftlichen Wert zuwidmen. Kommunismus, alles kostenlos für jedermann, führt nicht zu Wohlstand und Handel, sondern zu Armut. Und aus diesem Grunde können wir nur dann zustimmen, wenn die TRIPS herausfallen.",Wenn wir Wohlstand in der Zukunft erhalten wollen  geht es nur  wenn wir unsere geistigen Kapazitäten ausbauen und wenn wir geistiges Eigentum  Erfindergeist schützen und ihnen auch einen wirtschaftlichen Wert zuwidmen  Kommunismus  alles kostenlos für jedermann  führt nicht zu Wohlstand und Handel  sondern zu Armut  Und aus diesem Grunde können wir nur dann zustimmen  wenn die TRIPS herausfallen,58
243,eu9_38546,Nicolaus Fest,2021-11-22,"Und dass man jetzt die Sozialversicherungsdaten aller europäischen Mitbürger auch noch in anderen Ländern sozusagen frei flottierbar macht, das ist vielleicht nicht der Weisheit letzter Schluss. Also warten wir doch erst einmal die Berichte oder Erwägungen der Europäischen Kommission ab, und dann sollten wir entscheiden, aber vorher nicht.",Und dass man jetzt die Sozialversicherungsdaten aller europäischen Mitbürger auch noch in anderen Ländern sozusagen frei flottierbar macht  das ist vielleicht nicht der Weisheit letzter Schluss  Also warten wir doch erst einmal die Berichte oder Erwägungen der Europäischen Kommission ab  und dann sollten wir entscheiden  aber vorher nicht,48
244,eu9_38879,Nicolaus Fest,2021-11-10,"Frau Präsidentin, Frau Metsola, Herr Wölken! Ich war selbst mal Journalist und habe selber ein SLAPP-Verfahren gegen mich gehabt – von dem Faschistenversteher Max Mosley.Dieses Verfahren wurde erfolgreich abgewehrt. Es hätte den Verlag ungefähr zwei Millionen gekostet. Das heißt, ich weiß, wovon ich rede. Deshalb habe ich auch viel Verständnis für diese Initiative. Aber der Vorschlag ist zwar gut gemeint, aber er ist leider schlecht gemacht, denn es gibt zu viele inhaltliche Festlegungen und Verweise auf ideologische Gummibegriffe wie LGBTI, Klimawandel oder Hate Speech. Wir wissen genau, was passieren wird: Klagen gegen Journalisten, die exzessive Minderheitenrechte, Klimahysterie oder linke Identitätspolitik verteidigen, werden unterstützt. Wer dies kritisiert, wird es nicht. Sie versuchen, die Meinungsfreiheit zu schützen. Das ist aller Ehren wert. Aber ich fürchte, Sie werden das Gegenteil erreichen.",Frau Präsidentin  Frau Metsola  Herr Wölken  Ich war selbst mal Journalist und habe selber ein SLAPPVerfahren gegen mich gehabt – von dem Faschistenversteher Max Mosley  Dieses Verfahren wurde erfolgreich abgewehrt  Es hätte den Verlag ungefähr zwei Millionen gekostet  Das heißt  ich weiß  wovon ich rede  Deshalb habe ich auch viel Verständnis für diese Initiative  Aber der Vorschlag ist zwar gut gemeint  aber er ist leider schlecht gemacht  denn es gibt zu viele inhaltliche Festlegungen und Verweise auf ideologische Gummibegriffe wie LGBTI  Klimawandel oder Hate Speech  Wir wissen genau  was passieren wird  Klagen gegen Journalisten  die exzessive Minderheitenrechte  Klimahysterie oder linke Identitätspolitik verteidigen  werden unterstützt  Wer dies kritisiert  wird es nicht  Sie versuchen  die Meinungsfreiheit zu schützen  Das ist aller Ehren wert  Aber ich fürchte  Sie werden das Gegenteil erreichen,129
245,eu9_39044,Nicolaus Fest,2021-10-21,"Auch wirtschaftlich ist der Westbalkan im Übrigen völlig uninteressant. Insofern ist es ein Schwachsinnsprojekt. Und wenn ich jetzt höre, noch einmal 3,3 Milliarden, lieber Herr McAllister, dann kann ich nur sagen: 3,3 Milliarden sind auch hier vergeudet. Und das sind meistens 3,3 Milliarden deutsche Steuergelder.",Auch wirtschaftlich ist der Westbalkan im Übrigen völlig uninteressant  Insofern ist es ein Schwachsinnsprojekt  Und wenn ich jetzt höre  noch einmal 33   Milliarden  lieber Herr McAllister  dann kann ich nur sagen  33   Milliarden sind auch hier vergeudet  Und das sind meistens 33   Milliarden deutsche Steuergelder,45
246,eu9_39062,Bernhard Zimniok,2021-10-21,"Wollen Sie jetzt Ihre faschistischen Methoden, die letztlich in der Ausgrenzung von Millionen gesunder Menschen münden, noch anderen Ländern als Wertemodell verkaufen? Die eingeführten Regeln sind schlicht ein Verbrechen an unserer Bevölkerung, und das wollen wir auch noch am Balkan einführen! Das darf so nicht weitergehen und das muss aufhören, und zwar jetzt.",Wollen Sie jetzt Ihre faschistischen Methoden  die letztlich in der Ausgrenzung von Millionen gesunder Menschen münden  noch anderen Ländern als Wertemodell verkaufen  Die eingeführten Regeln sind schlicht ein Verbrechen an unserer Bevölkerung  und das wollen wir auch noch am Balkan einführen  Das darf so nicht weitergehen und das muss aufhören  und zwar jetzt,53
