,id,author,date,text,text_tokenised,token_count
292,eu9_42045,Maximilian Krah,2021-07-08,"Aber es muss doch so passieren, dass diese Menschen in ihrer Heimat eine Perspektive haben, und zumindest in der Vergangenheit und bis heute sehen wir, dass Bangladesch eine gute Entwicklung macht und in einigen Jahren aus dem Status der ärmsten Länder aufgestiegen sein wird. Deshalb bitte ich um mehr Augenmaß und darum, auch die Interessen der Menschen in Bangladesch zu sehen, die eine weitere Entwicklungsperspektive brauchen.",Aber es muss doch so passieren  dass diese Menschen in ihrer Heimat eine Perspektive haben  und zumindest in der Vergangenheit und bis heute sehen wir  dass Bangladesch eine gute Entwicklung macht und in einigen Jahren aus dem Status der ärmsten Länder aufgestiegen sein wird  Deshalb bitte ich um mehr Augenmaß und darum  auch die Interessen der Menschen in Bangladesch zu sehen  die eine weitere Entwicklungsperspektive brauchen,66
293,eu9_42625,Joachim Kuhs,2021-07-06,"Aber es gibt auch einen unsinnigen Teil, und der hat offensichtlich die immer deutlicher werdende Absicht, hier wirklich Moral zu monopolisieren und die Mittelverwendung durch neue EU-Werte zu reglementieren. Damit sollen offensichtlich wahrhaft konservative europäische Werte wie Ehe und Familie, die gerade in Polen und Ungarn hochgehalten werden, dekonstruiert werden. Machen Sie nur weiter so! Die Bibel sagt: Was der Mensch sät, das muss er ernten. Sie spalten die EU – nicht Polen und Ungarn. Hören Sie auf damit! Wagen Sie wieder mehr europäischen Geist: mehr Europa, weniger EU.",Aber es gibt auch einen unsinnigen Teil  und der hat offensichtlich die immer deutlicher werdende Absicht  hier wirklich Moral zu monopolisieren und die Mittelverwendung durch neue EUWerte zu reglementieren  Damit sollen offensichtlich wahrhaft konservative europäische Werte wie Ehe und Familie  die gerade in Polen und Ungarn hochgehalten werden  dekonstruiert werden  Machen Sie nur weiter so  Die Bibel sagt  Was der Mensch sät  das muss er ernten  Sie spalten die EU – nicht Polen und Ungarn  Hören Sie auf damit  Wagen Sie wieder mehr europäischen Geist  mehr Europa  weniger EU,89
294,eu9_42677,Guido Reil,2021-07-06,"Die Türkei würde sich die Werte der Demokratie und der Rechtsstaatlichkeit zu eigen machen. Wie naiv kann man sein? So viele Jahre und Milliarden später ist für alle offensichtlich, dass Ihr Vorhaben gescheitert ist. Dennoch halten Sie daran fest. Das ist der eigentliche Skandal.",Die Türkei würde sich die Werte der Demokratie und der Rechtsstaatlichkeit zu eigen machen  Wie naiv kann man sein  So viele Jahre und Milliarden später ist für alle offensichtlich  dass Ihr Vorhaben gescheitert ist  Dennoch halten Sie daran fest  Das ist der eigentliche Skandal,44
295,eu9_42791,Gunnar Beck,2021-07-06,"Deshalb wollen Sie die Konvention ja auch überdenken und deren Asylgründe um Klima und Abtreibungsrecht erweitern. Denn nach der wortgetreuen Auslegung der Konvention hätten jährlich Hunderte oder einige Tausend einen wirklichen Asylgrund, Sie aber wollen Dutzende Millionen Migranten.",Deshalb wollen Sie die Konvention ja auch überdenken und deren Asylgründe um Klima und Abtreibungsrecht erweitern  Denn nach der wortgetreuen Auslegung der Konvention hätten jährlich Hunderte oder einige Tausend einen wirklichen Asylgrund  Sie aber wollen Dutzende Millionen Migranten,38
296,eu9_42905,Gunnar Beck,2021-07-05,"Während Europa dringend Investitionen benötigt, lobt der Bericht die Zunahme der Investitionen der EIB in Drittländern. Ein Land wie die Türkei, das aktiv gegen die Interessen der EU und seiner Bürger arbeitet, hat seit dem Jahr 2000 fast 30 Milliarden Euro erhalten. Das muss aufhören. Die EIB ist eine Investitionsbank, keine Wohltätigkeitsorganisation für politische Träumereien und die korrupten autokratischen Freunde von EU—Regierungsparteien.",Während Europa dringend Investitionen benötigt  lobt der Bericht die Zunahme der Investitionen der EIB in Drittländern  Ein Land wie die Türkei  das aktiv gegen die Interessen der EU und seiner Bürger arbeitet  hat seit dem Jahr   2000 fast 30   Milliarden Euro erhalten  Das muss aufhören  Die EIB ist eine Investitionsbank  keine Wohltätigkeitsorganisation für politische Träumereien und die korrupten autokratischen Freunde von EU—Regierungsparteien,62
297,eu9_42909,Christine Anderson,2021-07-05,"Herr Präsident! Ja, meine Damen und Herren: Auch im Jahr 2021 noch immer Regelungslücken im Kampf gegen Kindesmissbrauch – was für ein Armutszeugnis! Der Aktionsplan gegen Desinformation stellt zwar sicher, dass politisch unerwünschte Meinungen in den sozialen Medien zensiert werden. Eine App zeigt mir an, ob sich in meinem Umfeld eine Person aufhält, die laut einem völlig nutzlosen PCR-Test angeblich mit Corona infiziert ist. Das Recht auf Freizügigkeit habe ich nachzuweisen mit dem digitalen Impfpass. Aber Kinder vor Missbrauch zu schützen, das schafft die EU nicht. Vielleicht hoffen wir ja auch darauf, dass sich das Problem von selbst erledigt. Denn wenn die EU sich erst einmal auf dem Spielfeld ideologisch motivierter Pseudoprobleme fertig ausgetobt hat und ihre kunterbunte, gendergerechte, klimaneutrale Multikulti-Trallala-Welt errichtet ist, dann sind vielleicht auch alle Kinder ohnehin schon dem Menschenrecht auf Abtreibung zum Opfer gefallen.",Herr Präsident  Ja  meine Damen und Herren  Auch im Jahr 2021 noch immer Regelungslücken im Kampf gegen Kindesmissbrauch – was für ein Armutszeugnis  Der Aktionsplan gegen Desinformation stellt zwar sicher  dass politisch unerwünschte Meinungen in den sozialen Medien zensiert werden  Eine App zeigt mir an  ob sich in meinem Umfeld eine Person aufhält  die laut einem völlig nutzlosen PCRTest angeblich mit Corona infiziert ist  Das Recht auf Freizügigkeit habe ich nachzuweisen mit dem digitalen Impfpass  Aber Kinder vor Missbrauch zu schützen  das schafft die EU nicht  Vielleicht hoffen wir ja auch darauf  dass sich das Problem von selbst erledigt  Denn wenn die EU sich erst einmal auf dem Spielfeld ideologisch motivierter Pseudoprobleme fertig ausgetobt hat und ihre kunterbunte  gendergerechte  klimaneutrale MultikultiTrallalaWelt errichtet ist  dann sind vielleicht auch alle Kinder ohnehin schon dem Menschenrecht auf Abtreibung zum Opfer gefallen,138
298,eu9_43027,Sylvia Limmer,2021-06-24,"Sehr geehrte Frau Präsidentin, werte Kollegen! Ich lehne das Klimagesetz ab als einen Eckpfeiler des neuen politischen Glaubensdiktums, bei dem schon lange nicht mehr der Mensch und sein Wohlergehen im Zentrum stehen. Und das bedeutet gleichzeitig die endgültige Verabschiedung von einer wie auch immer gearteten Realpolitik. Ich habe daher einen Änderungsantrag mit der Ablehnung des Europäischen Klimagesetzes eingebracht. Nicht, dass ich mir auch nur ansatzweise Illusionen darüber mache – dieser Antrag wird in diesem Haus wenig Zustimmung finden. Dennoch nutze ich hier die Gelegenheit zu einer Begründung, einem Warum. Basierend auf strittigen Prinzipien wie dem ausschließlich anthropogenen Klimanotstand und der wissenschaftlich nicht bewiesenen, aber politischen These von CO2 als dem alleinigen Klimatreiber wird mit völlig inadäquaten Methoden die CO2-Reduktion mit fast kindlichem, religiösem Eifer betrieben.",Sehr geehrte Frau Präsidentin  werte Kollegen  Ich lehne das Klimagesetz ab als einen Eckpfeiler des neuen politischen Glaubensdiktums  bei dem schon lange nicht mehr der Mensch und sein Wohlergehen im Zentrum stehen  Und das bedeutet gleichzeitig die endgültige Verabschiedung von einer wie auch immer gearteten Realpolitik  Ich habe daher einen Änderungsantrag mit der Ablehnung des Europäischen Klimagesetzes eingebracht  Nicht  dass ich mir auch nur ansatzweise Illusionen darüber mache – dieser Antrag wird in diesem Haus wenig Zustimmung finden  Dennoch nutze ich hier die Gelegenheit zu einer Begründung  einem Warum  Basierend auf strittigen Prinzipien wie dem ausschließlich anthropogenen Klimanotstand und der wissenschaftlich nicht bewiesenen  aber politischen These von CO2 als dem alleinigen Klimatreiber wird mit völlig inadäquaten Methoden die CO2Reduktion mit fast kindlichem  religiösem Eifer betrieben,125
299,eu9_43027,Sylvia Limmer,2021-06-24,"Die negativen Auswirkungen dieser für alle Industrienationen desaströsen Politik werden schlicht ignoriert, und man sucht, diese in der Folge mit Verordnungen in den Griff zu bekommen. Per Gesetz werden so Millionen Arbeitsplätze vernichtet – in Deutschland allein in der Automobilbranche über 400 000 –, während man weiter vom angeblichen zukünftig boomenden Markt der erneuerbaren Energien schwadroniert. Einem Markt, den man – so die grobe Schätzung – mit etwa 650 Milliarden Euro Steuergeldern, jährlich wohlgemerkt, künstlich am Leben halten muss. Erneuerbare Energien, die – entgegen den angeblichen Weltrettungsmärchen – viele weitere Probleme schaffen werden. Hier sind Flächenverbrauch und Umweltzerstörungen sowohl bei der Rohstoffgewinnung als auch bei der Entsorgung vieler toxischer und komplexer Verbindungen zu nennen.",Die negativen Auswirkungen dieser für alle Industrienationen desaströsen Politik werden schlicht ignoriert  und man sucht  diese in der Folge mit Verordnungen in den Griff zu bekommen  Per Gesetz werden so Millionen Arbeitsplätze vernichtet – in Deutschland allein in der Automobilbranche über 400   000 –  während man weiter vom angeblichen zukünftig boomenden Markt der erneuerbaren Energien schwadroniert  Einem Markt  den man – so die grobe Schätzung – mit etwa 650   Milliarden   Euro Steuergeldern  jährlich wohlgemerkt  künstlich am Leben halten muss  Erneuerbare Energien  die   – entgegen den angeblichen Weltrettungsmärchen   – viele weitere Probleme schaffen werden  Hier sind Flächenverbrauch und Umweltzerstörungen sowohl bei der Rohstoffgewinnung als auch bei der Entsorgung vieler toxischer und komplexer Verbindungen zu nennen,114
300,eu9_43027,Sylvia Limmer,2021-06-24,"Daneben riskieren wir den Verlust einer stabilen Energieversorgung, wenn in Zukunft nach Meinung der CO2—Puristen möglichst ausschließlich auf die volatilen Erneuerbaren gesetzt werden soll. Die entsprechende dringend benötigte Batterietechnik ist noch in weiter Markt— und sogar Technikferne. Daher ist in der Folge mit weiter steigenden Energiepreisen und nicht gekannter Energiearmut zu rechnen. Daher mein Appell: Lassen Sie uns zurückkehren zu einer Politik, die sowohl unseren wirtschaftlichen Wohlstand schützt als auch die Basis für den unbestritten wichtigen Umweltschutz ist!",Daneben riskieren wir den Verlust einer stabilen Energieversorgung  wenn in Zukunft nach Meinung der CO2—Puristen möglichst ausschließlich auf die volatilen Erneuerbaren gesetzt werden soll  Die entsprechende dringend benötigte Batterietechnik ist noch in weiter Markt— und sogar Technikferne  Daher ist in der Folge mit weiter steigenden Energiepreisen und nicht gekannter Energiearmut zu rechnen  Daher mein Appell  Lassen Sie uns zurückkehren zu einer Politik  die sowohl unseren wirtschaftlichen Wohlstand schützt als auch die Basis für den unbestritten wichtigen Umweltschutz ist,78
301,eu9_43094,Guido Reil,2021-06-24,"Die EU muss klimaneutral werden! So steht es in dem Klimagesetz, das Sie soeben verabschiedet haben. Unsere Klimaziele sind schließlich unsere „Mann-auf-dem-Mond“-Momente – wie uns Frau von der Leyen erklärt hat: Die EU wird zum Vorbild für die ganze Welt. Sie wird endlich die globale Führungsrolle einnehmen, die ihr schon lange zusteht. Die Realität sieht ganz anders aus: Die EU—Klimapolitik schadet der Wirtschaft und ist ein massiver Wettbewerbsnachteil für unsere Unternehmen. Uns droht eine Batterie von Maßnahmen und Einschränkungen. Das Ziel ist das totale Verbot des Verbrennungsmotors. Die großen, global-aufgestellten Autobauer stört das nicht weiter. Sie verlegen ihre Produktion einfach ins außereuropäische Ausland und bauen dann eben dort ihre Verbrenner. In der EU werden nur noch Elektroautos gebaut werden. Diese sind deutlich unkomplizierter herzustellen, sodass man weniger Arbeitskräfte braucht. In der Folge werden viele Menschen arbeitslos werden.",Die EU muss klimaneutral werden  So steht es in dem Klimagesetz  das Sie soeben verabschiedet haben  Unsere Klimaziele sind schließlich unsere „ MannaufdemMond“Momente – wie uns Frau von der Leyen erklärt hat  Die EU wird zum Vorbild für die ganze Welt  Sie wird endlich die globale Führungsrolle einnehmen  die ihr schon lange zusteht  Die Realität sieht ganz anders aus  Die EU—Klimapolitik schadet der Wirtschaft und ist ein massiver Wettbewerbsnachteil für unsere Unternehmen  Uns droht eine Batterie von Maßnahmen und Einschränkungen  Das Ziel ist das totale Verbot des Verbrennungsmotors  Die großen  globalaufgestellten Autobauer stört das nicht weiter  Sie verlegen ihre Produktion einfach ins außereuropäische Ausland und bauen dann eben dort ihre Verbrenner  In der EU werden nur noch Elektroautos gebaut werden  Diese sind deutlich unkomplizierter herzustellen  sodass man weniger Arbeitskräfte braucht  In der Folge werden viele Menschen arbeitslos werden,138
302,eu9_43094,Guido Reil,2021-06-24,"Außerdem werden die mittelständischen Zulieferer betroffen sein. Sie können ihren Standort nicht beliebig verlegen, sondern sind örtlich gebunden. Viele von ihnen werden pleitegehen. Noch mehr Menschen werden arbeitslos werden. Die Absicht der EU, die Welt mit ihrer Klimapolitik zu retten, ist ein direkter Angriff auf unseren Wohlstand. Wir müssen uns dagegen wehren, bevor es zu spät ist.",Außerdem werden die mittelständischen Zulieferer betroffen sein  Sie können ihren Standort nicht beliebig verlegen  sondern sind örtlich gebunden  Viele von ihnen werden pleitegehen  Noch mehr Menschen werden arbeitslos werden  Die Absicht der EU  die Welt mit ihrer Klimapolitik zu retten  ist ein direkter Angriff auf unseren Wohlstand  Wir müssen uns dagegen wehren  bevor es zu spät ist,57
303,eu9_43122,Gunnar Beck,2021-06-24,"Die PSLF wird hauptsächlich für Investitionen in Sektoren verwendet, in denen die überwiegende Mehrheit der Arbeitnehmer Männer sind.",Die PSLF wird hauptsächlich für Investitionen in Sektoren verwendet  in denen die überwiegende Mehrheit der Arbeitnehmer Männer sind,18
304,eu9_43347,Christine Anderson,2021-06-23,"Lehnen Sie dieses menschenverachtende Ansinnen ab. Verhindern Sie, dass dieser Tag als der schwärzeste Tag in die Geschichte dieses EU-Parlaments eingehen wird.",Lehnen Sie dieses menschenverachtende Ansinnen ab  Verhindern Sie  dass dieser Tag als der schwärzeste Tag in die Geschichte dieses EUParlaments eingehen wird,22
305,eu9_43503,Bernhard Zimniok,2021-06-10,"Auch müssen endlich die sogenannten Seenotretter zur Rechenschaft gezogen werden, denn ohne diesen Pull-Faktor hätte es sicherlich keine tausenden Ertrunkenen gegeben. Innerhalb kürzester Zeit würden dann die Todeszahlen im Mittelmeer auf Null sinken. Wird die Migrationswaffe als Druckmittel genutzt, muss die EU endlich entschlossen dagegenhalten, wirkungsvolle Sanktionen verhängen und Entwicklungsgelder einfrieren. Es ist also ganz einfach, werte Kollegen: Schützen wir unsere Grenzen und retten wir gleichzeitig wertvolles Leben! Sie müssten sich nur endlich dazu mal aufraffen und den notwendigen politischen Willen dazu zeigen.",Auch müssen endlich die sogenannten Seenotretter zur Rechenschaft gezogen werden  denn ohne diesen PullFaktor hätte es sicherlich keine tausenden Ertrunkenen gegeben  Innerhalb kürzester Zeit würden dann die Todeszahlen im Mittelmeer auf Null sinken  Wird die Migrationswaffe als Druckmittel genutzt  muss die EU endlich entschlossen dagegenhalten  wirkungsvolle Sanktionen verhängen und Entwicklungsgelder einfrieren  Es ist also ganz einfach  werte Kollegen  Schützen wir unsere Grenzen und retten wir gleichzeitig wertvolles Leben  Sie müssten sich nur endlich dazu mal aufraffen und den notwendigen politischen Willen dazu zeigen,83
306,eu9_43603,Sylvia Limmer,2021-06-09,"Frau Präsidentin, werte Kollegen! Der Europäische Rat, wie übrigens alle anderen europäischen Institutionen auch, begrüßt die Einigung zum Europäischen Klimagesetz, die den einfachen Bürger in Form von CO2-Steuern auf alle Dinge des täglichen Lebens teuer zu stehen kommt. Teuer zu stehen kommt den kleinen Steuerzahler auch ein Parlament mit zwei Arbeitsorten. Mitten in einer pandemischen Lage, so jedenfalls statiert dies der Rat, in der durch politische Entscheidungen unzählige wirtschaftliche Existenzen vernichtet wurden und die Reisen für Bürger so gut wie unmöglich waren bzw. noch sind und die Tinte unter dem – ach so schicken – Klimagesetz noch nicht ganz trocken ist, beginnt man unverdrossen mit dem irren, politisch gewollten Reisezirkus zwischen Brüssel und Straßburg. Corona und CO2 – die beiden omnipräsenten Themen. Gegen das eine ist der Homo Politicus immun, das andere schert ihn nicht.",Frau Präsidentin  werte Kollegen  Der Europäische Rat  wie übrigens alle anderen europäischen Institutionen auch  begrüßt die Einigung zum Europäischen Klimagesetz  die den einfachen Bürger in Form von CO2Steuern auf alle Dinge des täglichen Lebens teuer zu stehen kommt  Teuer zu stehen kommt den kleinen Steuerzahler auch ein Parlament mit zwei Arbeitsorten  Mitten in einer pandemischen Lage  so jedenfalls statiert dies der Rat  in der durch politische Entscheidungen unzählige wirtschaftliche Existenzen vernichtet wurden und die Reisen für Bürger so gut wie unmöglich waren bzw noch sind und die Tinte unter dem – ach so schicken – Klimagesetz noch nicht ganz trocken ist  beginnt man unverdrossen mit dem irren  politisch gewollten Reisezirkus zwischen Brüssel und Straßburg  Corona und CO2 – die beiden omnipräsenten Themen  Gegen das eine ist der Homo Politicus immun  das andere schert ihn nicht,135
307,eu9_43603,Sylvia Limmer,2021-06-09,"In gewisser Weise bleibt also alles beim Alten, die selbstgerechten und ernannten Politeliten bleiben so heuchlerisch wie eh und je.",In gewisser Weise bleibt also alles beim Alten  die selbstgerechten und ernannten Politeliten bleiben so heuchlerisch wie eh und je,20
308,eu9_43760,Christine Anderson,2021-06-09,"Dies wird insbesondere deshalb nicht gelingen, weil anstelle des Vorantreibens von Forschung und Entwicklung der Digitalisierung sich die EU lieber auf ideologisch motivierten, aber völlig irrelevanten Nebenkriegsschauplätzen wie Gender Equality, Gender Budgeting und CO2-Neutralität austobt. Wobei hier die Faustformel gilt: … (Die Präsidentin entzieht der Rednerin das Wort.)",Dies wird insbesondere deshalb nicht gelingen  weil anstelle des Vorantreibens von Forschung und Entwicklung der Digitalisierung sich die EU lieber auf ideologisch motivierten  aber völlig irrelevanten Nebenkriegsschauplätzen wie Gender Equality  Gender Budgeting und CO2Neutralität austobt  Wobei hier die Faustformel gilt  …  Die Präsidentin entzieht der Rednerin das Wort,48
309,eu9_43849,Christine Anderson,2021-06-09,"Deshalb muss nun die Politik entschlossen eingreifen und unterstreicht damit noch zusätzlich das durch diesen Bericht transportierte fatale Frauenbild des schwachen, hilflosen Opfers. Ein Bericht, in dem Frauen auf 20 Seiten ihre hilflose Lage attestiert wird, bekämpft nicht Stereotype, sondern zelebriert und manifestiert sie. Dass die Frauen nicht einmal gefragt werden, zeigt doch sehr deutlich, dass es um sie gar nicht geht. Nein, den Chefideologen geht es in Wahrheit um die Errichtung einer schönen, neuen, kunterbunten, CO2-neutralen, gendergerechten Tralala-Welt, in der Menschen, so wie sie nun mal sind, einfach nur stören. Hören Sie doch bitte auf, die Menschen ihren wahnhaften ideologischen Vorstellungen entsprechend formen zu wollen! Lassen Sie uns Menschen doch einfach wieder Menschen sein!",Deshalb muss nun die Politik entschlossen eingreifen und unterstreicht damit noch zusätzlich das durch diesen Bericht transportierte fatale Frauenbild des schwachen  hilflosen Opfers  Ein Bericht  in dem Frauen auf 20   Seiten ihre hilflose Lage attestiert wird  bekämpft nicht Stereotype  sondern zelebriert und manifestiert sie  Dass die Frauen nicht einmal gefragt werden  zeigt doch sehr deutlich  dass es um sie gar nicht geht  Nein  den Chefideologen geht es in Wahrheit um die Errichtung einer schönen  neuen  kunterbunten  CO2neutralen  gendergerechten TralalaWelt  in der Menschen  so wie sie nun mal sind  einfach nur stören  Hören Sie doch bitte auf  die Menschen ihren wahnhaften ideologischen Vorstellungen entsprechend formen zu wollen  Lassen Sie uns Menschen doch einfach wieder Menschen sein,115
310,eu9_43939,Joachim Kuhs,2021-06-08,"Herr Präsident, lieber Herr Kommissar, werte Kollegen! Wir sprechen ja heute über den Zeitplan bei der Einführung der vier neuen Eigenmittel, und dazu habe ich fünf Einwendungen. Zuerst: Die Fokussierung auf die angenommenen vorteilhaften Effekte verstellt den Blick auf die Risiken und die geringen Wirkungen zur CO2-Einsparung. Darüber sind wir uns doch hoffentlich alle klar. Zweitens: Der Green Deal ist ja sehr eng mit diesen neuen Eigenmitteln verknüpft. Der kann aber natürlich nur zu Beginn vielleicht einen gewissen Schub verleihen. Aber auf Dauer gesehen, wenn die CO2-Einsparziele erreicht werden, dann werden doch automatisch natürlich auch die erhofften Einnahmen austrocknen. Und der dritte Punkt: Mit dem CO2-Grenzausgleich wiederholen wir doch im Grunde genommen den gleichen Fehler, den wir bei der Einführung des Mehrwertsteuersystems gemacht haben und auch immer noch machen.",Herr Präsident  lieber Herr Kommissar  werte Kollegen  Wir sprechen ja heute über den Zeitplan bei der Einführung der vier neuen Eigenmittel  und dazu habe ich fünf Einwendungen  Zuerst  Die Fokussierung auf die angenommenen vorteilhaften Effekte verstellt den Blick auf die Risiken und die geringen Wirkungen zur CO2Einsparung  Darüber sind wir uns doch hoffentlich alle klar  Zweitens  Der Green Deal ist ja sehr eng mit diesen neuen Eigenmitteln verknüpft  Der kann aber natürlich nur zu Beginn vielleicht einen gewissen Schub verleihen  Aber auf Dauer gesehen  wenn die CO2Einsparziele erreicht werden  dann werden doch automatisch natürlich auch die erhofften Einnahmen austrocknen  Und der dritte Punkt  Mit dem CO2Grenzausgleich wiederholen wir doch im Grunde genommen den gleichen Fehler  den wir bei der Einführung des Mehrwertsteuersystems gemacht haben und auch immer noch machen,129
311,eu9_43939,Joachim Kuhs,2021-06-08,"Und wenn wir immer das Gleiche tun und auf bessere Ergebnisse hoffen, dann sagte Albert Einstein einmal, wäre das ein Zeichen von Dummheit. Ich habe den Eindruck, wir tun hier das Gleiche. In die gleiche Kategorie fällt meines Erachtens auch, dass wir ein Marktsystem, nämlich den Emissionshandel – diesen neuen, den erweiterten –, mit einem planwirtschaftlichen System, dem CO2-Grenzausgleich, vermischen wollen. Das kann doch nicht funktionieren! Und wer hat jemals schon genau gesehen, wie das funktionieren kann? Es wird nicht funktionieren. Und wenn man das Ziel nicht hat, dann kann man auch den Weg dahin nicht wissen. Und für mich – als letzte Bemerkung – ist eine haushaltspolitische Unabhängigkeit der EU losgelöst von den Mitgliedstaaten undenkbar. Und das tun wir aber hier bei diesem neuen Eigenmittelsystem. Die Europäische Union muss sowohl gegenüber den nationalen Regierungen als auch gegenüber den Bürgern rechenschaftspflichtig bleiben.",Und wenn wir immer das Gleiche tun und auf bessere Ergebnisse hoffen  dann sagte Albert Einstein einmal  wäre das ein Zeichen von Dummheit  Ich habe den Eindruck  wir tun hier das Gleiche  In die gleiche Kategorie fällt meines Erachtens auch  dass wir ein Marktsystem  nämlich den Emissionshandel   – diesen neuen  den erweiterten   –  mit einem planwirtschaftlichen System  dem CO2Grenzausgleich  vermischen wollen  Das kann doch nicht funktionieren  Und wer hat jemals schon genau gesehen  wie das funktionieren kann  Es wird nicht funktionieren  Und wenn man das Ziel nicht hat  dann kann man auch den Weg dahin nicht wissen  Und für mich   – als letzte Bemerkung   – ist eine haushaltspolitische Unabhängigkeit der EU losgelöst von den Mitgliedstaaten undenkbar  Und das tun wir aber hier bei diesem neuen Eigenmittelsystem  Die Europäische Union muss sowohl gegenüber den nationalen Regierungen als auch gegenüber den Bürgern rechenschaftspflichtig bleiben,142
312,eu9_44046,Bernhard Zimniok,2021-06-08,Unsere Entwicklungspolitik muss sich endlich der Realität anpassen. Diese Art der Geldverbrennung muss endlich ein Ende haben!,Unsere Entwicklungspolitik muss sich endlich der Realität anpassen  Diese Art der Geldverbrennung muss endlich ein Ende haben,17
313,eu9_44099,Maximilian Krah,2021-06-08,"Wieder die üblichen NGOs, die dann inhaltlich mit denen übereinstimmen, die hier von Genderpolitik über Klimaschutz den Ton angeben? Entwicklungshilfe heißt, den Nationen in der Dritten Welt die Chance zu geben, sich selbst zu entwickeln auf der Basis ihrer Werte, ihrer Traditionen und ihrer eigenen Talente. Sie erfolgt nicht über Milliarden aus europäischen Haushalten mit politischen Vorgaben, sondern über Partnerschaft, Freiheit und Respekt vor anderen Wegen.",Wieder die üblichen NGOs  die dann inhaltlich mit denen übereinstimmen  die hier von Genderpolitik über Klimaschutz den Ton angeben  Entwicklungshilfe heißt  den Nationen in der Dritten Welt die Chance zu geben  sich selbst zu entwickeln auf der Basis ihrer Werte  ihrer Traditionen und ihrer eigenen Talente  Sie erfolgt nicht über Milliarden aus europäischen Haushalten mit politischen Vorgaben  sondern über Partnerschaft  Freiheit und Respekt vor anderen Wegen,66
314,eu9_44112,Bernhard Zimniok,2021-06-08,"Ich möchte an dieser Stelle der Kommission – meinen Kollegen, die in ihrem ideologischen Elfenbeinturm leben – in Erinnerung rufen: Hier werden hart erarbeitete Steuergelder verbrannt, und diese Gelder sollten gerade in einer historisch beispiellosen wirtschaftlichen Krise dem dienen, der sie erwirtschaftet hat – dem europäischen Bürger. Vergessen Sie das nicht!",Ich möchte an dieser Stelle der Kommission   – meinen Kollegen  die in ihrem ideologischen Elfenbeinturm leben   – in Erinnerung rufen  Hier werden hart erarbeitete Steuergelder verbrannt  und diese Gelder sollten gerade in einer historisch beispiellosen wirtschaftlichen Krise dem dienen  der sie erwirtschaftet hat   – dem europäischen Bürger  Vergessen Sie das nicht,51
