,id,author,date,text,text_tokenised,token_count
315,eu9_44135,Guido Reil,2021-06-08,"Herr Präsident, liebe Kolleginnen und Kollegen! Wir reden heute über den Europäischen Sozialfonds Plus. Der war in der Vergangenheit 90 Milliarden Euro schwer – also für EU-Verhältnisse eher Kleingeld. Und Deutschland hat daraus 7,5 Milliarden Euro erhalten. In Zukunft wird Deutschland noch 6,5 Milliarden Euro erhalten, was auch folgerichtig ist, weil Deutschland keine Armut kennt. Was ist Ziel dieses Fonds? Er soll für ein sozialeres und klimaneutrales Europa sorgen. Damit betreibt die EU die Quadratur des Kreises. Denn Klimaneutralität und soziale Politik, die passen nicht zusammen. Die Politik hat schon jetzt dazu geführt, dass wir in Deutschland die höchsten Strompreise Europas haben. Die Mieten explodieren, die Spritpreise explodieren, und alles wird in Zukunft noch viel schlimmer werden. Millionen wertschöpfende Arbeitsplätze werden zerstört werden. Aber das interessiert natürlich den grün wählenden Tesla-Fahrer mit Gender-Lehrstuhl überhaupt nicht.",Herr Präsident  liebe Kolleginnen und Kollegen  Wir reden heute über den Europäischen Sozialfonds Plus  Der war in der Vergangenheit 90   Milliarden Euro schwer   – also für EUVerhältnisse eher Kleingeld  Und Deutschland hat daraus 75   Milliarden Euro erhalten  In Zukunft wird Deutschland noch 65   Milliarden Euro erhalten  was auch folgerichtig ist  weil Deutschland keine Armut kennt  Was ist Ziel dieses Fonds  Er soll für ein sozialeres und klimaneutrales Europa sorgen  Damit betreibt die EU die Quadratur des Kreises  Denn Klimaneutralität und soziale Politik  die passen nicht zusammen  Die Politik hat schon jetzt dazu geführt  dass wir in Deutschland die höchsten Strompreise Europas haben  Die Mieten explodieren  die Spritpreise explodieren  und alles wird in Zukunft noch viel schlimmer werden  Millionen wertschöpfende Arbeitsplätze werden zerstört werden  Aber das interessiert natürlich den grün wählenden TeslaFahrer mit GenderLehrstuhl überhaupt nicht,135
316,eu9_44163,Gunnar Beck,2021-06-08,"Bevor wir nun aber über das Kontrollrecht des Parlaments sprechen, sollten wir diese Rolle erst ernst nehmen. Dieses Haus ist kein Kontrollorgan im Burkeschen Sinne, sondern eine Applauskammer für handfeste wirtschaftliche Interessen und Fantasten, die unbehagliche Fragen scheut, Meinungsfreiheit beschränkt und Europa abschaffen will. Burke sagte: ‘No European can be a complete exile in any part of Europe’. We may add: ‘no true European can feel entirely at home in the European Parliament’.",Bevor wir nun aber über das Kontrollrecht des Parlaments sprechen  sollten wir diese Rolle erst ernst nehmen  Dieses Haus ist kein Kontrollorgan im Burkeschen Sinne  sondern eine Applauskammer für handfeste wirtschaftliche Interessen und Fantasten  die unbehagliche Fragen scheut  Meinungsfreiheit beschränkt und Europa abschaffen will  Burke sagte  ‘ No European can be a complete exile in any part of Europe ’  We may add  ‘ no true European can feel entirely at home in the European Parliament ’,77
317,eu9_44259,Maximilian Krah,2021-06-07,"Dies führt dazu, dass wir später – und so ist die Intention des Berichterstatters eigentlich gar nicht – zum Wettbewerbsrecht, wie wir es vor der Pandemie hatten, zurückkehren. Das halten wir für falsch. Ausnahmen sind deshalb Ausnahmen, weil sie auf bestimmte Situationen antworten, aber eben nicht dauerhaft bestehen. Wir brauchen ein strenges, korrektes Wettbewerbsrecht, und wir brauchen keine Ausnahmen, um mehr Beihilfen auszuzahlen und damit weitere Haushaltsdefizite anzuhäufen. Das Zweite, was wir kritisieren, ist, dass eine Anpassung der EU-Wettbewerbspolitik an die Pariser Klimaziele gefordert wird. Dies führt dazu, dass ein zunehmend sehr großer Bereich der Wirtschaft von den Wettbewerbsregeln ausgenommen wird. Da wir mittlerweile ja alles zu einer Klimafrage erheben, heißt das, dass wir weitere Einschränkungen unseres Wettbewerbsrechts vornehmen müssen und Wildwuchs Tür und Tor geöffnet wird.",Dies führt dazu  dass wir später – und so ist die Intention des Berichterstatters eigentlich gar nicht – zum Wettbewerbsrecht  wie wir es vor der Pandemie hatten  zurückkehren  Das halten wir für falsch  Ausnahmen sind deshalb Ausnahmen  weil sie auf bestimmte Situationen antworten  aber eben nicht dauerhaft bestehen  Wir brauchen ein strenges  korrektes Wettbewerbsrecht  und wir brauchen keine Ausnahmen  um mehr Beihilfen auszuzahlen und damit weitere Haushaltsdefizite anzuhäufen  Das Zweite  was wir kritisieren  ist  dass eine Anpassung der EUWettbewerbspolitik an die Pariser Klimaziele gefordert wird  Dies führt dazu  dass ein zunehmend sehr großer Bereich der Wirtschaft von den Wettbewerbsregeln ausgenommen wird  Da wir mittlerweile ja alles zu einer Klimafrage erheben  heißt das  dass wir weitere Einschränkungen unseres Wettbewerbsrechts vornehmen müssen und Wildwuchs Tür und Tor geöffnet wird,127
318,eu9_44628,Nicolaus Fest,2021-05-19,"Trotzdem meinen Dank, denn Ihr Bericht zeigt, dass CDU/CSU und ÖVP längst zur links-grünen Koalition der Verkommenheit im EU-Parlament gehören, und Sie, verehrter Herr Korpsstudent Mandl, sind gleichsam der Steigbügelhalter dieser Verkommenheitskoalition im Vollwichs.",Trotzdem meinen Dank  denn Ihr Bericht zeigt  dass CDUCSU und ÖVP längst zur linksgrünen Koalition der Verkommenheit im EUParlament gehören  und Sie  verehrter Herr Korpsstudent Mandl  sind gleichsam der Steigbügelhalter dieser Verkommenheitskoalition im Vollwichs,34
319,eu9_44680,Gunnar Beck,2021-05-19,"Nach den Berechnungsgrundlagen Bernd Raffelhüschens kosten Deutschland die 3 Millionen seit 2015 zugewanderten oder nachgeborenen Migranten rund 30 Milliarden jährlich, tatsächlich aber wahrscheinlich mehr als das Doppelte. Arbeitsmigration ist ein Mythos, und der Bedarf an mehr ausländischer Arbeit ist ein Märchen. Das Gros der Migranten in die EU sind un- oder unterqualifizierte Menschen, die in der digitalisierten oder automatisierten postindustriellen Dienstleistungswirtschaft entbehrlich sind. Sind sie arbeitswillig, drücken sie allenfalls die Einkommen im Niedriglohnsektor.",Nach den Berechnungsgrundlagen Bernd Raffelhüschens kosten Deutschland die 3   Millionen seit 2015 zugewanderten oder nachgeborenen Migranten rund 30   Milliarden jährlich  tatsächlich aber wahrscheinlich mehr als das Doppelte  Arbeitsmigration ist ein Mythos  und der Bedarf an mehr ausländischer Arbeit ist ein Märchen  Das Gros der Migranten in die EU sind un oder unterqualifizierte Menschen  die in der digitalisierten oder automatisierten postindustriellen Dienstleistungswirtschaft entbehrlich sind  Sind sie arbeitswillig  drücken sie allenfalls die Einkommen im Niedriglohnsektor,73
320,eu9_44681,Guido Reil,2021-05-19,"Auf diese Weise werden kritische Stimmen exportiert. Die Auswanderer unterstützen ihre einheimische Wirtschaft und indirekt das korrupte Regime, indem sie Geld nach Hause überweisen.",Auf diese Weise werden kritische Stimmen exportiert  Die Auswanderer unterstützen ihre einheimische Wirtschaft und indirekt das korrupte Regime  indem sie Geld nach Hause überweisen,24
321,eu9_44752,Gunnar Beck,2021-05-19,"Frau Präsidentin, sehr geehrte Herren Kommissare! Ende April urteilte das Bundesverfassungsgericht, das deutsche Klimagesetz sei mangelhaft und verfassungswidrig, denn es verletze die Freiheitsrechte künftiger – auch ungeborener – Generationen und zahlreicher Migranten, die von Europa noch nie gehört haben mögen, aber gewiss kommen, wenn die Bundesregierung sie ruft. Denn, so die Richter, das deutsche Grundgesetz begründe eine allgemeine Pflicht des Staates zum Klimaschutz und erteile der Bundesregierung den Auftrag, die Pariser Klimaziele nicht nur für Deutschland umzusetzen, sondern das Weltklima zu retten, und zwar ungeachtet der Klimapolitik anderer Staaten – all dies ohne Grundlage im Wortlaut und in der bisherigen Auslegung des Grundgesetzes und ganz und gar ohne Vernunft.",Frau Präsidentin  sehr geehrte Herren Kommissare  Ende April urteilte das Bundesverfassungsgericht  das deutsche Klimagesetz sei mangelhaft und verfassungswidrig  denn es verletze die Freiheitsrechte künftiger – auch ungeborener   – Generationen und zahlreicher Migranten  die von Europa noch nie gehört haben mögen  aber gewiss kommen  wenn die Bundesregierung sie ruft  Denn  so die Richter  das deutsche Grundgesetz begründe eine allgemeine Pflicht des Staates zum Klimaschutz und erteile der Bundesregierung den Auftrag  die Pariser Klimaziele nicht nur für Deutschland umzusetzen  sondern das Weltklima zu retten  und zwar ungeachtet der Klimapolitik anderer Staaten – all dies ohne Grundlage im Wortlaut und in der bisherigen Auslegung des Grundgesetzes und ganz und gar ohne Vernunft,109
322,eu9_44752,Gunnar Beck,2021-05-19,"Genau in diesem Geiste nun fordert dieser Gesetzentwurf die Anerkennung des Ökozids als neues Kapitalverbrechen gegen unseren Planeten, die Schaffung von grünen Polizeibrigaden und die Ausstattung von NGOs mit hoheitlichen Rechten als öffentliche Umweltanwälte mit Immunität vor Strafverfolgung. Statuiert werden hier massive Grundrechtseingriffe und die gerichtliche Oberaufsicht über demokratische Entscheidungen – und wofür? Für Pläne, die scheitern müssen, weil sie gegen die Weltordnung sind. Deutschland generiert weniger als zwei Prozent und die EU unter acht Prozent der weltweiten CO2-Emissionen. Sie wollen also das Unmögliche versuchen und die Welt retten, ohne Aussicht auf Erfolg. Und dafür zerstören Sie die Grundlagen – die wirtschaftlichen Lebensgrundlagen – unseres Kontinents. Europa überlebte zahllose Kriege und Epidemien, doch die EU und diesen Unsinn kann niemand überleben – schon gar nicht Europa.",Genau in diesem Geiste nun fordert dieser Gesetzentwurf die Anerkennung des Ökozids als neues Kapitalverbrechen gegen unseren Planeten  die Schaffung von grünen Polizeibrigaden und die Ausstattung von NGOs mit hoheitlichen Rechten als öffentliche Umweltanwälte mit Immunität vor Strafverfolgung  Statuiert werden hier massive Grundrechtseingriffe und die gerichtliche Oberaufsicht über demokratische Entscheidungen – und wofür  Für Pläne  die scheitern müssen  weil sie gegen die Weltordnung sind  Deutschland generiert weniger als zwei Prozent und die EU unter acht Prozent der weltweiten CO2Emissionen  Sie wollen also das Unmögliche versuchen und die Welt retten  ohne Aussicht auf Erfolg  Und dafür zerstören Sie die Grundlagen – die wirtschaftlichen Lebensgrundlagen – unseres Kontinents  Europa überlebte zahllose Kriege und Epidemien  doch die EU und diesen Unsinn kann niemand überleben – schon gar nicht Europa,126
323,eu9_44818,Gunnar Beck,2021-05-19,"Frau Präsidentin, Herr Kommissar! Fiscalis dient der Verbesserung der Zusammenarbeit zwischen nationalen Steuerverwaltungen, dem Austausch von Fachwissen und dem Kampf gegen Steuerumgehung und —vermeidung. 270 Millionen Euro sind bereits bewilligt, die sollen sich mehrfach auszahlen. Doch Fiscalis bekämpft – wenn überhaupt – Steuerkriminalität der gehobenen Mittelklasse durch mehr Bürgerüberwachung. Die astronomischen Ausgaben für Migration und Klimaschutz lassen sich mit ein paar Dutzend Milliarden Euro pro Jahr nicht finanzieren. Unsere Probleme sind ganz andere. Erstens: Multinationale Unternehmen verschieben beliebig Profite über Lizenzen in Niedrigsteuerländer und sind faktisch steuerbefreit wie der erste und zweite Stand im Ancien Régime. Amazon, Facebook, Apple und Google zahlen in der EU gerade mal ein Prozent Steuern auf Gewinne.",Frau Präsidentin  Herr Kommissar  Fiscalis dient der Verbesserung der Zusammenarbeit zwischen nationalen Steuerverwaltungen  dem Austausch von Fachwissen und dem Kampf gegen Steuerumgehung und — vermeidung  270   Millionen Euro sind bereits bewilligt  die sollen sich mehrfach auszahlen  Doch Fiscalis bekämpft – wenn überhaupt – Steuerkriminalität der gehobenen Mittelklasse durch mehr Bürgerüberwachung  Die astronomischen Ausgaben für Migration und Klimaschutz lassen sich mit ein paar Dutzend Milliarden Euro pro Jahr nicht finanzieren  Unsere Probleme sind ganz andere  Erstens  Multinationale Unternehmen verschieben beliebig Profite über Lizenzen in Niedrigsteuerländer und sind faktisch steuerbefreit wie der erste und zweite Stand im Ancien Régime  Amazon  Facebook  Apple und Google zahlen in der EU gerade mal ein   Prozent Steuern auf Gewinne,113
324,eu9_44818,Gunnar Beck,2021-05-19,"Nur ändern will das hier niemand, auch deshalb, weil die EU im Hochtechnologiewettbewerb deklassiert ist und Joint Ventures mit Russland oder China beharrlich meidet, um lieber US-Spielball zu bleiben. Zweitens: Statt Unternehmen werden die Bürger zur Kasse gebeten, die Abgabenquote Deutschlands ist die höchste der Welt, die der Eurozone immer noch höher als die der EU, die wiederum höher ist als die in der OECD. Drittens kostet die wahnwitzige EU-Einwanderungs- und Klimapolitik in den nächsten Jahrzehnten Billionen, die unsere Bürger niemals aufbringen könnten. Beenden Sie endlich diese desaströse Geld- und Ausgabenpolitik, so als habe dieser Kontinent ohnehin keine Zukunft mehr, und ermutigen Sie die Mitgliedstaaten zu gerechter und progressiver Unternehmensbesteuerung, zur Verringerung der Lohnabgabenquote, und machen Sie Schluss mit der Bürgerüberwachung und dem freien EU-Kapitalverkehr, der jede gerechte Steuerpolitik zunichtemacht!",Nur ändern will das hier niemand  auch deshalb  weil die EU im Hochtechnologiewettbewerb deklassiert ist und Joint Ventures mit Russland oder China beharrlich meidet  um lieber USSpielball zu bleiben  Zweitens  Statt Unternehmen werden die Bürger zur Kasse gebeten  die Abgabenquote Deutschlands ist die höchste der Welt  die der Eurozone immer noch höher als die der EU  die wiederum höher ist als die in der OECD  Drittens kostet die wahnwitzige EUEinwanderungs und Klimapolitik in den nächsten Jahrzehnten Billionen  die unsere Bürger niemals aufbringen könnten  Beenden Sie endlich diese desaströse Geld und Ausgabenpolitik  so als habe dieser Kontinent ohnehin keine Zukunft mehr  und ermutigen Sie die Mitgliedstaaten zu gerechter und progressiver Unternehmensbesteuerung  zur Verringerung der Lohnabgabenquote  und machen Sie Schluss mit der Bürgerüberwachung und dem freien EUKapitalverkehr  der jede gerechte Steuerpolitik zunichtemacht,130
325,eu9_45316,Maximilian Krah,2021-05-17,"Frau Präsidentin, meine Damen und Herren Kollegen! Der heutige Fonds ist der Versuch, die ersichtlichen Probleme, die der Ausstieg aus dem Kohlendioxid für die Europäische Union bringen wird, einigermaßen in den Griff zu bekommen. Es geht darum, den Regionen, die besonders leiden werden – und das sind sehr viele –, etwas zu geben in der Hoffnung, dass der Einbruch nicht zu schwer wird. Aber es ist nicht zu erwarten, dass es keinen Einbruch geben wird. Und die Debatten, die wir hier führen, sind eben Eliten-Debatten, denn wir müssen uns darauf einstellen, dass insbesondere die Mittelschicht, die Arbeitnehmer in den nächsten Jahren ärmer werden. Sie werden deshalb ärmer, weil wir uns vornehmen, mit staatlicher Direktive und einem planwirtschaftlichen Modell das Wetter in 100 Jahren zu retten. Ich glaube nicht, dass die Mittel des Just Transition Fund die Enttäuschung derjenigen, die das letztlich bezahlen werden, aufheben werden.",Frau Präsidentin  meine Damen und Herren Kollegen  Der heutige Fonds ist der Versuch  die ersichtlichen Probleme  die der Ausstieg aus dem Kohlendioxid für die Europäische Union bringen wird  einigermaßen in den Griff zu bekommen  Es geht darum  den Regionen  die besonders leiden werden – und das sind sehr viele –  etwas zu geben in der Hoffnung  dass der Einbruch nicht zu schwer wird  Aber es ist nicht zu erwarten  dass es keinen Einbruch geben wird  Und die Debatten  die wir hier führen  sind eben ElitenDebatten  denn wir müssen uns darauf einstellen  dass insbesondere die Mittelschicht  die Arbeitnehmer in den nächsten Jahren ärmer werden  Sie werden deshalb ärmer  weil wir uns vornehmen  mit staatlicher Direktive und einem planwirtschaftlichen Modell das Wetter in 100   Jahren zu retten  Ich glaube nicht  dass die Mittel des Just Transition Fund die Enttäuschung derjenigen  die das letztlich bezahlen werden  aufheben werden,145
326,eu9_45345,Guido Reil,2021-05-17,"Wir brauchen nicht mehr EU! Was wir brauchen, ist mehr Deutschland – Deutschland, wie es früher war, Deutschland, aber normal.",Wir brauchen nicht mehr EU  Was wir brauchen  ist mehr Deutschland – Deutschland  wie es früher war  Deutschland  aber normal,20
327,eu9_45385,Maximilian Krah,2021-05-17,"Herr Präsident, meine Damen und Herren! Was wir hier haben, ist eine Aufforderung, die Grenzen aufzumachen für jedermann, der in die EU einwandern will, weil ihm das Wetter nicht gefällt. Was wir haben, ist die Forderung nach offenen Grenzen und gleichzeitig eine Entschließung, dass man jedem, der das kritisiert, entgegentreten soll. Denn nicht anders kann man Ziffer 63 verstehen, die fordert, dass man gegen jede Diskriminierung von Migranten vorgehen soll. Und in Ziffer 74 dritter Spiegelstrich fordern Sie uneingeschränkten Schutz für Klimaflüchtlinge. Uneingeschränkten Schutz haben ja noch nicht mal Bürgerkriegsflüchtlinge. Was, bitte schön, ist ein Klimaflüchtling? Es gibt derzeit keine. Alle entsprechenden Untersuchungen sind angezweifelt und stammen von linken Lobbygruppen. Es wird natürlich behauptet, es gäbe 140 Millionen Klimaflüchtlinge bis 2050. Selbst wenn dem so sein sollte: Wollen Sie die in die EU holen? Was Sie hier fordern, das sind offene Grenzen für jedermann.",Herr Präsident  meine Damen und Herren  Was wir hier haben  ist eine Aufforderung  die Grenzen aufzumachen für jedermann  der in die EU einwandern will  weil ihm das Wetter nicht gefällt  Was wir haben  ist die Forderung nach offenen Grenzen und gleichzeitig eine Entschließung  dass man jedem  der das kritisiert  entgegentreten soll  Denn nicht anders kann man Ziffer 63 verstehen  die fordert  dass man gegen jede Diskriminierung von Migranten vorgehen soll  Und in Ziffer   74 dritter Spiegelstrich fordern Sie uneingeschränkten Schutz für Klimaflüchtlinge  Uneingeschränkten Schutz haben ja noch nicht mal Bürgerkriegsflüchtlinge  Was  bitte schön  ist ein Klimaflüchtling  Es gibt derzeit keine  Alle entsprechenden Untersuchungen sind angezweifelt und stammen von linken Lobbygruppen  Es wird natürlich behauptet  es gäbe 140   Millionen Klimaflüchtlinge bis 2050 Selbst wenn dem so sein sollte  Wollen Sie die in die EU holen  Was Sie hier fordern  das sind offene Grenzen für jedermann,144
328,eu9_45392,Gunnar Beck,2021-05-17,"Herr Präsident! Keine Plenarwoche ohne Hinweis auf die eminente Klimakatastrophe, auch nicht nach dem kältesten April seit 30 oder vielleicht 60 Jahren. Thema heute: die Auswirkungen des Klimawandels auf sogenannte vulnerable Bevölkerungsgruppen in der Dritten Welt. Dieser Bericht hierzu umfasst 54 Seiten, eine Fülle von Allgemeinplätzen, Halbwahrheiten und schlecht durchdachten Forderungen. Wir lesen: Die reichsten Staaten verursachen die höchsten CO2-Emissionen, 40 % der Weltbevölkerung hätten kaum Trinkwasser, Klimawandel treffe vor allem Frauen, und Frauen arbeiteten häufiger Teilzeit als Männer – stimmt alles. Doch jetzt die keinesfalls so frohe Botschaft: Die EU müsse ihre Klimaziele verschärfen, weltweit Gerechtigkeit schaffen, vor allem für Frauen und Migranten, und Migration nach Europa weiter erleichtern. Richtig ist: Frauen werden in vielen Teilen der Welt benachteiligt, und viele der Ärmsten sind tatsächlich Frauen.",Herr Präsident  Keine Plenarwoche ohne Hinweis auf die eminente Klimakatastrophe  auch nicht nach dem kältesten April seit 30 oder vielleicht 60   Jahren  Thema heute  die Auswirkungen des Klimawandels auf sogenannte vulnerable Bevölkerungsgruppen in der Dritten Welt  Dieser Bericht hierzu umfasst 54   Seiten  eine Fülle von Allgemeinplätzen  Halbwahrheiten und schlecht durchdachten Forderungen  Wir lesen  Die reichsten Staaten verursachen die höchsten CO2Emissionen  40    der Weltbevölkerung hätten kaum Trinkwasser  Klimawandel treffe vor allem Frauen  und Frauen arbeiteten häufiger Teilzeit als Männer – stimmt alles  Doch jetzt die keinesfalls so frohe Botschaft  Die EU müsse ihre Klimaziele verschärfen  weltweit Gerechtigkeit schaffen  vor allem für Frauen und Migranten  und Migration nach Europa weiter erleichtern  Richtig ist  Frauen werden in vielen Teilen der Welt benachteiligt  und viele der Ärmsten sind tatsächlich Frauen,126
329,eu9_45392,Gunnar Beck,2021-05-17,"Nur: Das Klima diskriminiert nicht, sondern Armut, nicht das Geschlecht verringert Lebenschancen, mehr als alles andere. Wie schon Friedrich Engels bemerkte: Das Leben der Ehefrau eines Fabrikanten hat mehr gemein mit dem Leben einer Fabrikantin oder dem ihres Mannes als mit der Existenz ihrer Arbeiter oder Arbeiterinnen. Die EU verursacht 6 bis 9 % der weltweiten CO2-Emissionen. Das heißt, was immer wir tun, hat null Effekt auf das Weltklima. Tatsache ist ferner: In Afrika werden jede Woche rund 850 000 Kinder geboren. Als Sühne für Klimasünden fordern Kommission und Parlament immer mehr Migration – 70 Millionen allein bis 2035 laut Ex-Migrationskommissar Avramopoulos. Hier ein viel besseres Rezept für Sie: Wiederbewalden Sie 11 % der Erdoberfläche, wie es die Technische Hochschule Zürich zur Neutralisierung der CO2-Emissionen fordert.",Nur  Das Klima diskriminiert nicht  sondern Armut  nicht das Geschlecht verringert Lebenschancen  mehr als alles andere  Wie schon Friedrich Engels bemerkte  Das Leben der Ehefrau eines Fabrikanten hat mehr gemein mit dem Leben einer Fabrikantin oder dem ihres Mannes als mit der Existenz ihrer Arbeiter oder Arbeiterinnen  Die EU verursacht 6 bis 9    der weltweiten CO2Emissionen  Das heißt  was immer wir tun  hat null Effekt auf das Weltklima  Tatsache ist ferner  In Afrika werden jede Woche rund 850   000   Kinder geboren  Als Sühne für Klimasünden fordern Kommission und Parlament immer mehr Migration – 70   Millionen allein bis 2035 laut ExMigrationskommissar Avramopoulos  Hier ein viel besseres Rezept für Sie  Wiederbewalden Sie 11    der Erdoberfläche  wie es die Technische Hochschule Zürich zur Neutralisierung der CO2Emissionen fordert,124
330,eu9_45392,Gunnar Beck,2021-05-17,"Leugnen Sie nicht weiter beharrlich Überbevölkerung als wahre Ursache von Armut weltweit, und beerdigen Sie endlich ihre unseligen Weltrettungsfantasien, denn die führen ins Elend und sonst nirgendwohin und nichts sonst.",Leugnen Sie nicht weiter beharrlich Überbevölkerung als wahre Ursache von Armut weltweit  und beerdigen Sie endlich ihre unseligen Weltrettungsfantasien  denn die führen ins Elend und sonst nirgendwohin und nichts sonst,30
331,eu9_45458,Maximilian Krah,2021-04-29,"Wir können diese 8 Milliarden deshalb sinnvoller ausgeben. Sie werden unsere Sicherheit nicht erhöhen, aber sie werden keinen positiven Effekt bringen.",Wir können diese 8   Milliarden deshalb sinnvoller ausgeben  Sie werden unsere Sicherheit nicht erhöhen  aber sie werden keinen positiven Effekt bringen,21
332,eu9_45530,Joachim Kuhs,2021-04-29,"Die pakistanische Regierung wandelt auf einem schmalen Grat; sie muss ihre Staatsführung mit der Macht des islamischen Establishments ausbalancieren. Dieser Balanceakt ist der Kern des Problems. Die Bildung wurde de facto an das islamische Establishment ausgelagert, und die hieraus resultierende Indoktrinierung hat die Blasphemiegesetze erstarken lassen. Die Lösung dieser Problematik liegt in einer konsequenten Trennung von Religion und Staat. Auch wenn dies in der islamischen Welt schwierig ist, müssen wir von der EU jene Politik machen, die säkulare Kräfte in Pakistan stärkt.",Die pakistanische Regierung wandelt auf einem schmalen Grat  sie muss ihre Staatsführung mit der Macht des islamischen Establishments ausbalancieren  Dieser Balanceakt ist der Kern des Problems  Die Bildung wurde de facto an das islamische Establishment ausgelagert  und die hieraus resultierende Indoktrinierung hat die Blasphemiegesetze erstarken lassen  Die Lösung dieser Problematik liegt in einer konsequenten Trennung von Religion und Staat  Auch wenn dies in der islamischen Welt schwierig ist  müssen wir von der EU jene Politik machen  die säkulare Kräfte in Pakistan stärkt,82
333,eu9_45587,Joachim Kuhs,2021-04-29,"Herr Präsident, Herr Kommissar, liebe Kollegen! Das LIFE-Programm der EU gibt es seit 1992. Es sollte ursprünglich Umweltprojekte fördern, und das war gut so, das war ein großer Erfolg. Mit der nunmehr relativ einseitigen Ausrichtung auf das Thema Klima wird das LIFE-Programm aber in den Green Deal eingefügt. Ich bin als Haushälter ja für eine effiziente Mittelverwendung, aber gegen die Aufstockung des LIFE-Programms für sogenannte Klimaprojekte. Diese Klimaprojekte werden unsere Wirtschaft behindern, die Unabhängigkeit unserer Nationalstaaten weiter schwächen, unsere Arbeitnehmer noch mehr steuerlich belasten und finanziell lähmen. Diesen rechtlichen Risiken setzen wir uns aus, und wir benachteiligen dauerhaft unsere EU gegenüber anderen Staaten außerhalb der EU – Stichwort: China. Außerdem hinterfrage ich die erhofften Effekte auf das Klima.",Herr Präsident  Herr Kommissar  liebe Kollegen  Das LIFEProgramm der EU gibt es seit 1992 Es sollte ursprünglich Umweltprojekte fördern  und das war gut so  das war ein großer Erfolg  Mit der nunmehr relativ einseitigen Ausrichtung auf das Thema Klima wird das LIFEProgramm aber in den Green Deal eingefügt  Ich bin als Haushälter ja für eine effiziente Mittelverwendung  aber gegen die Aufstockung des LIFEProgramms für sogenannte Klimaprojekte  Diese Klimaprojekte werden unsere Wirtschaft behindern  die Unabhängigkeit unserer Nationalstaaten weiter schwächen  unsere Arbeitnehmer noch mehr steuerlich belasten und finanziell lähmen  Diesen rechtlichen Risiken setzen wir uns aus  und wir benachteiligen dauerhaft unsere EU gegenüber anderen Staaten außerhalb der EU   – Stichwort  China  Außerdem hinterfrage ich die erhofften Effekte auf das Klima,118
334,eu9_45587,Joachim Kuhs,2021-04-29,"Selbst eine totale und globale Umsetzung dieser Utopie Green Deal auf die Klimaprojekte wird die Temperaturen der Erde nicht oder nur ganz geringfügig verändern. Ich bin ja für Artenvielfalt, für Naturschutz, für Rücksichtnahme auf die Umwelt und für das Bewahren der Schöpfung. Allerdings bin ich gegen dieses Bürokratiemonster Green Deal. Umweltschutz – Ja! Biodiversität – Ja! Bürokratische und einseitige Klimaprojekte – Nein!",Selbst eine totale und globale Umsetzung dieser Utopie Green Deal auf die Klimaprojekte wird die Temperaturen der Erde nicht oder nur ganz geringfügig verändern  Ich bin ja für Artenvielfalt  für Naturschutz  für Rücksichtnahme auf die Umwelt und für das Bewahren der Schöpfung  Allerdings bin ich gegen dieses Bürokratiemonster Green Deal  Umweltschutz – Ja  Biodiversität – Ja  Bürokratische und einseitige Klimaprojekte   – Nein,62
