,id,author,date,text,text_tokenised,token_count
335,eu9_45689,Gunnar Beck,2021-04-28,"Das Digital Green Certificate verstößt gegen Artikel 21 der EU—Grundrechtecharta, in dem festgelegt ist, dass alle Personen vor dem Gesetz gleich sind und dass alle Personen das Recht auf Gleichbehandlung durch Behörden haben müssen – geimpft oder nicht! Es gibt auch ernsthafte Datenschutzbedenken und keine zureichenden Garantien, dass die Daten der EU—Bürger nicht an Big—Dat—-Unternehmen verkauft werden und dass unsere Daten angemessen vor Cyber—Angriffen geschützt sind.",Das Digital Green Certificate verstößt gegen Artikel   21 der EU—Grundrechtecharta  in dem festgelegt ist  dass alle Personen vor dem Gesetz gleich sind und dass alle Personen das Recht auf Gleichbehandlung durch Behörden haben müssen – geimpft oder nicht  Es gibt auch ernsthafte Datenschutzbedenken und keine zureichenden Garantien  dass die Daten der EU—Bürger nicht an Big—Dat—Unternehmen verkauft werden und dass unsere Daten angemessen vor Cyber—Angriffen geschützt sind,66
336,eu9_45914,Maximilian Krah,2021-04-28,"Wir sollten also nicht nur darauf achten, Internet zu überwachen und der Polizei neue Kompetenzen zu geben, sondern endlich auch aufhören, Terrorismus nach Europa zu importieren.",Wir sollten also nicht nur darauf achten  Internet zu überwachen und der Polizei neue Kompetenzen zu geben  sondern endlich auch aufhören  Terrorismus nach Europa zu importieren,26
337,eu9_46093,Joachim Kuhs,2021-04-27,"Zum Beispiel: Das Wort „Gender“ wird nun 76 Mal erwähnt, das Wort „Klima“ 75 Mal; das Wort „Unregelmäßigkeiten“ allerdings leider nur noch 24 Mal und das Wort „Sanktionen“ nur noch zweimal – und der Begriff „Nulltoleranz gegenüber Betrug“ exakt null Mal. Gender-Mainstreaming, EU-Superstaat, LGBT und Klimawandel sind nun im Bericht prominent vertreten. Im Sinne der Steuerzahler wäre es aber prominent hervorzuheben, wie wir Betrug, Unregelmäßigkeiten und unrechtmäßige Ausgaben der Steuergelder vermeiden – das wäre im Sinne der Steuerzahler. Daher frage ich mich: Warum machen Sie immer und überall Gender—Mainstreaming—Politik, setzen sich aber nicht wirklich für Familien ein? Warum sehen Sie überall Diskriminierung, schweigen aber betreten und ertappt, wenn es um das Leben ungeborener Kinder geht? Warum propagieren Sie eigentlich diese EU-Zivilreligion anstelle jener Tugenden, die Europa – nicht die EU – erfolgreich gemacht haben? Werte Kollegen! Was soll das alles?",Zum Beispiel  Das Wort „ Gender “ wird nun 76 Mal erwähnt  das Wort „ Klima “ 75 Mal  das Wort „ Unregelmäßigkeiten “ allerdings leider nur noch 24 Mal und das Wort „ Sanktionen “ nur noch zweimal – und der Begriff „ Nulltoleranz gegenüber Betrug “ exakt null Mal  GenderMainstreaming  EUSuperstaat  LGBT und Klimawandel sind nun im Bericht prominent vertreten  Im Sinne der Steuerzahler wäre es aber prominent hervorzuheben  wie wir Betrug  Unregelmäßigkeiten und unrechtmäßige Ausgaben der Steuergelder vermeiden – das wäre im Sinne der Steuerzahler  Daher frage ich mich  Warum machen Sie immer und überall Gender—Mainstreaming—Politik  setzen sich aber nicht wirklich für Familien ein  Warum sehen Sie überall Diskriminierung  schweigen aber betreten und ertappt  wenn es um das Leben ungeborener Kinder geht  Warum propagieren Sie eigentlich diese EUZivilreligion anstelle jener Tugenden  die Europa – nicht die EU – erfolgreich gemacht haben  Werte Kollegen  Was soll das alles,150
338,eu9_46154,Guido Reil,2021-04-27,"Frau Präsidentin, liebe Kolleginnen und Kollegen! 2007 wurde der Europäische Fonds für die Anpassung an die Globalisierung eingeführt. Ziel ist es, Arbeitnehmer, die ihren Job infolge einer Qualifizierung verloren haben, zu qualifizieren und umzuschulen. Also grundsätzlich eine gute Sache – das ist zum Beispiel bei Nokia und Opel in Bochum passiert. Nur nutzt die beste Qualifizierung nichts, wenn es keine gut bezahlten Jobs gibt – und so arbeiten in Deutschland heute leider viele Hochqualifizierte im Niedriglohnsektor, zum Beispiel bei Amazon. Wir diskutieren heute darüber, diesen Fonds deutlich aufzustocken – das ist gut, denn das ist dringend nötig; und wir reden auch darüber, ihn umzubenennen – das finde ich sehr ehrlich – in „Fonds für den Wandel“. Gemeint ist der grüne Wandel, und tatsächlich ist es so, dass der Green Deal – und die Klimaziele der Europäischen Union – in den nächsten Jahren viele Millionen gut bezahlter und wertschützender Arbeitsplätze zerstören wird.",Frau Präsidentin  liebe Kolleginnen und Kollegen  2007 wurde der Europäische Fonds für die Anpassung an die Globalisierung eingeführt  Ziel ist es  Arbeitnehmer  die ihren Job infolge einer Qualifizierung verloren haben  zu qualifizieren und umzuschulen  Also grundsätzlich eine gute Sache – das ist zum Beispiel bei Nokia und Opel in Bochum passiert  Nur nutzt die beste Qualifizierung nichts  wenn es keine gut bezahlten Jobs gibt – und so arbeiten in Deutschland heute leider viele Hochqualifizierte im Niedriglohnsektor  zum Beispiel bei Amazon  Wir diskutieren heute darüber  diesen Fonds deutlich aufzustocken – das ist gut  denn das ist dringend nötig  und wir reden auch darüber  ihn umzubenennen – das finde ich sehr ehrlich – in „ Fonds für den Wandel “  Gemeint ist der grüne Wandel  und tatsächlich ist es so  dass der Green Deal – und die Klimaziele der Europäischen Union – in den nächsten Jahren viele Millionen gut bezahlter und wertschützender Arbeitsplätze zerstören wird,153
339,eu9_46154,Guido Reil,2021-04-27,"Zerstören wird. Besonders erwähnen möchte ich hier die Automobilindustrie – das Rückgrat der deutschen Wirtschaft. Dieses Rückgrat wird durch die einseitige Unterstützung der E—Mobilität gebrochen werden. Allein in Deutschland sind hier 410 000 Arbeitsplätze gefährdet, und das ohne Sinn und Verstand und ohne irgendeinen Nutzen fürs Klima. Deutschland ist verantwortlich für 2 % des weltweiten CO2–Ausstoßes, die EU für knapp 10 %. Pkw tragen zu 14,2 % dazu bei; die Pkw in Europa stoßen 534 Millionen Tonnen CO2 aus. So viel stößt China in drei Wochen aus. Das ist Irrsinn. Der Green Deal ist das Ende des Wohlstands und des sozialen Friedens in der EU.",Zerstören wird  Besonders erwähnen möchte ich hier die Automobilindustrie – das Rückgrat der deutschen Wirtschaft  Dieses Rückgrat wird durch die einseitige Unterstützung der E—Mobilität gebrochen werden  Allein in Deutschland sind hier 410   000   Arbeitsplätze gefährdet  und das ohne Sinn und Verstand und ohne irgendeinen Nutzen fürs Klima  Deutschland ist verantwortlich für 2    des weltweiten CO2–Ausstoßes  die EU für knapp 10     Pkw tragen zu 142    dazu bei  die Pkw in Europa stoßen 534   Millionen Tonnen CO2 aus  So viel stößt China in drei Wochen aus  Das ist Irrsinn  Der Green Deal ist das Ende des Wohlstands und des sozialen Friedens in der EU,102
340,eu9_46553,Bernhard Zimniok,2021-03-25,"Die EU sollte sich deshalb dringend vorrangig der Bewältigung ihrer eigenen Probleme widmen, statt sich noch weitere aufzuhalsen.",Die EU sollte sich deshalb dringend vorrangig der Bewältigung ihrer eigenen Probleme widmen  statt sich noch weitere aufzuhalsen,18
341,eu9_46935,Gunnar Beck,2021-03-11,"Frau Präsidentin! Im Februar billigte dieses Haus den schuldenfinanzierten und somit vertragswidrigen 670 Milliarden schweren EU-Aufbaufonds mit fast stalinistischer Mehrheit. Die Schulden wurden nirgends verbucht. Das Geld sei Konjunkturprogramm für Südeuropa, doch vorgemerkt ist es bereits für McKinsey-Beraterhonorare, Steuersenkungen und Einreiseprämien für Migranten. Nehmerstaaten sollen bis Ende April nationale Sanierungs- und Aufbaupläne vorlegen. Beurteilt werden die Pläne von der EU-Kommission und ungewählten NGOs, die jetzt schon die Politik viel zu sehr mitbestimmen. Die EU braucht Investitionen in Bildung und Zukunftsbranchen, keine kulturrevolutionäre Wirtschaftspolitik oder Staatsaufträge für zwielichtige Consultants, die Unternehmen zerlegen und Europa nicht reindustrialisieren, sondern deindustrialisieren.",Frau Präsidentin  Im Februar billigte dieses Haus den schuldenfinanzierten und somit vertragswidrigen 670   Milliarden schweren EUAufbaufonds mit fast stalinistischer Mehrheit  Die Schulden wurden nirgends verbucht  Das Geld sei Konjunkturprogramm für Südeuropa  doch vorgemerkt ist es bereits für McKinseyBeraterhonorare  Steuersenkungen und Einreiseprämien für Migranten  Nehmerstaaten sollen bis Ende April nationale Sanierungs und Aufbaupläne vorlegen  Beurteilt werden die Pläne von der EUKommission und ungewählten NGOs  die jetzt schon die Politik viel zu sehr mitbestimmen  Die EU braucht Investitionen in Bildung und Zukunftsbranchen  keine kulturrevolutionäre Wirtschaftspolitik oder Staatsaufträge für zwielichtige Consultants  die Unternehmen zerlegen und Europa nicht reindustrialisieren  sondern deindustrialisieren,97
342,eu9_47092,Maximilian Krah,2021-03-11,"Es ist für uns inakzeptabel, dass wir einerseits Zusagen der Entwicklungshilfe machen, aber andererseits der vereinbarte Abzugstermin der westlichen Allianz weiter nach hinten aufgeschoben wird.",Es ist für uns inakzeptabel  dass wir einerseits Zusagen der Entwicklungshilfe machen  aber andererseits der vereinbarte Abzugstermin der westlichen Allianz weiter nach hinten aufgeschoben wird,25
343,eu9_47151,Maximilian Krah,2021-03-10,"Frau Präsidentin, liebe Kollegen! Das Gegenteil von gut ist gut gemeint. Und niemand bestreitet hier, dass die europaweite Koordinierung der Haushaltspolitiken gut gemeint ist. Aber die Ergebnisse, die wir erleben, sind eben, dass die Europäische Union der große globale Wirtschaftsraum mit der niedrigsten Investitionskraft und seit Jahren mit dem niedrigsten Wirtschaftswachstum ist. Und wir lösen das Problem nicht, wenn wir, wie hier teilweise gefordert, nun auch noch diese Koordination mit dem Gedanken des Klimaschutzes oder der Gleichberechtigung der Geschlechter aufladen, sondern Innovation und Wirtschaftswachstum kommen aus Freiheit und aus weniger staatlicher Koordination. Und deshalb stellt sich die Frage, ob die Forderung nach immer mehr europäischer Zentralisierung, Regulierung und Kooperation richtig ist oder ob wir nicht Wettbewerb zwischen verschiedenen nationalstaatlichen Ansätzen und mehr Freiheit für die Akteure der Wirtschaft brauchen.",Frau Präsidentin  liebe Kollegen  Das Gegenteil von gut ist gut gemeint  Und niemand bestreitet hier  dass die europaweite Koordinierung der Haushaltspolitiken gut gemeint ist  Aber die Ergebnisse  die wir erleben  sind eben  dass die Europäische Union der große globale Wirtschaftsraum mit der niedrigsten Investitionskraft und seit Jahren mit dem niedrigsten Wirtschaftswachstum ist  Und wir lösen das Problem nicht  wenn wir  wie hier teilweise gefordert  nun auch noch diese Koordination mit dem Gedanken des Klimaschutzes oder der Gleichberechtigung der Geschlechter aufladen  sondern Innovation und Wirtschaftswachstum kommen aus Freiheit und aus weniger staatlicher Koordination  Und deshalb stellt sich die Frage  ob die Forderung nach immer mehr europäischer Zentralisierung  Regulierung und Kooperation richtig ist oder ob wir nicht Wettbewerb zwischen verschiedenen nationalstaatlichen Ansätzen und mehr Freiheit für die Akteure der Wirtschaft brauchen,129
344,eu9_47151,Maximilian Krah,2021-03-10,"So schaffen wir eher Vollbeschäftigung und Wirtschaftswachstum als durch immer mehr Staat, immer mehr Konferenzen und immer mehr Koordination.",So schaffen wir eher Vollbeschäftigung und Wirtschaftswachstum als durch immer mehr Staat  immer mehr Konferenzen und immer mehr Koordination,19
345,eu9_47256,Christine Anderson,2021-03-10,"Denn Sie, die weltoffene, toleranzbesoffene, zur Weltverschlimmbesserung fest entschlossene Brüsseler Schickeria-Polit-Elite, Sie lassen sich ihre kunterbunte, klimaneutrale, genderwahnbesessene, weltfriedenverheißende Multi-Kulti-Tralala-Welt von niemandem kaputtmachen – auch nicht von einer pluralistischen und freien Presse, nicht wahr? Hören Sie doch endlich mal auf, mit dem Finger auf andere zu zeigen. Kehren Sie vor Ihrer eigenen Türe. Da hätten Sie weiß Gott mehr als genug zu tun.",Denn Sie  die weltoffene  toleranzbesoffene  zur Weltverschlimmbesserung fest entschlossene Brüsseler SchickeriaPolitElite  Sie lassen sich ihre kunterbunte  klimaneutrale  genderwahnbesessene  weltfriedenverheißende MultiKultiTralalaWelt von niemandem kaputtmachen – auch nicht von einer pluralistischen und freien Presse  nicht wahr  Hören Sie doch endlich mal auf  mit dem Finger auf andere zu zeigen  Kehren Sie vor Ihrer eigenen Türe  Da hätten Sie weiß Gott mehr als genug zu tun,63
346,eu9_47410,Gunnar Beck,2021-03-09,"Frau Präsidentin! InvestEU flankiert das NextGenerationEU-Programm – gepriesen als Konjunkturprogramm und Weg aus der Krise. Eine Krise, verursacht durch Missmanagement und monatelangen Lockdown, das primitivste Mittel im Kampf gegen eine mittelschwere Epidemie. Die EU frohlockt, Europa schafft sich ab. China indes macht längst wieder Rekordgeschäfte. Und um eigenes Versagen und Impfstoffskandal zu vertuschen, schmeißt die EU das Geld nun zum Fenster hinaus für sterile Anlagegüter und Ideologieprojekte wie Euro, Klimarettung und Zuwanderung, umwelt- und entwicklungspolitische Geniestreiche bei 9 % EU-Beitrag zu den weltweiten CO2-Emissionen und fast einer Million Geburten in Afrika jede Woche. Dafür nun leiht sich die EU 750 Milliarden Euro – vertragswidrig, denn die EU-Verträge verbieten EU-Verschuldung und stellen klar: Der EU-Haushalt „ist vollständig aus Eigenmitteln zu finanzieren“. Verbucht werden die illegalen Schulden nirgends.",Frau Präsidentin  InvestEU flankiert das NextGenerationEUProgramm – gepriesen als Konjunkturprogramm und Weg aus der Krise  Eine Krise  verursacht durch Missmanagement und monatelangen Lockdown  das primitivste Mittel im Kampf gegen eine mittelschwere Epidemie  Die EU frohlockt  Europa schafft sich ab  China indes macht längst wieder Rekordgeschäfte  Und um eigenes Versagen und Impfstoffskandal zu vertuschen  schmeißt die EU das Geld nun zum Fenster hinaus für sterile Anlagegüter und Ideologieprojekte wie Euro  Klimarettung und Zuwanderung  umwelt und entwicklungspolitische Geniestreiche bei 9    EUBeitrag zu den weltweiten CO2Emissionen und fast einer Million Geburten in Afrika jede Woche  Dafür nun leiht sich die EU 750   Milliarden Euro – vertragswidrig  denn die EUVerträge verbieten EUVerschuldung und stellen klar  Der EUHaushalt „ ist vollständig aus Eigenmitteln zu finanzieren “  Verbucht werden die illegalen Schulden nirgends,127
347,eu9_47410,Gunnar Beck,2021-03-09,"Im Klartext: Die EU betreibt falsche Buchführung und bricht wie immer ihr eigenes Recht. InvestEU ist nun mit 35 bis 40 Milliarden Euro nur Wechselgeld. Doch selbst das fließt nicht in Zukunftsinvestitionen, sondern in die Taschen von Windparkbaronen und grünen Finanzjongleuren. Und da das Geld auch für freundliche Nachbarländer wie die Türkei und Hochtechnologiezentren wie Albanien gedacht ist, finanzieren wir fortan auch albanische Bioziegenfarmen und Elektrobusse in der Türkei. Das ist kein Investitionsprogramm für die nächste Generation, sondern der Abgesang eines Kontinents ohne Zukunft.",Im Klartext  Die EU betreibt falsche Buchführung und bricht wie immer ihr eigenes Recht  InvestEU ist nun mit 35   bis 40   Milliarden Euro nur Wechselgeld  Doch selbst das fließt nicht in Zukunftsinvestitionen  sondern in die Taschen von Windparkbaronen und grünen Finanzjongleuren  Und da das Geld auch für freundliche Nachbarländer wie die Türkei und Hochtechnologiezentren wie Albanien gedacht ist  finanzieren wir fortan auch albanische Bioziegenfarmen und Elektrobusse in der Türkei  Das ist kein Investitionsprogramm für die nächste Generation  sondern der Abgesang eines Kontinents ohne Zukunft,84
348,eu9_47545,Maximilian Krah,2021-03-09,"Es geht also offensichtlich nicht um die Probleme der Bürger mit dem großen Bürokratiemoloch EU, sondern es geht darum, dass viele gut bezahlte Stellen dafür da sind, diesem Moloch EU noch besser zur Macht zu verhelfen. Und deshalb haben wir Bedenken dagegen.",Es geht also offensichtlich nicht um die Probleme der Bürger mit dem großen Bürokratiemoloch EU  sondern es geht darum  dass viele gut bezahlte Stellen dafür da sind  diesem Moloch EU noch besser zur Macht zu verhelfen  Und deshalb haben wir Bedenken dagegen,42
349,eu9_47570,Guido Reil,2021-03-09,"So überstehen wir die Krise zum Wohle unseres Landes, zum Wohle von Deutschland.",So überstehen wir die Krise zum Wohle unseres Landes  zum Wohle von Deutschland,13
350,eu9_47650,Bernhard Zimniok,2021-03-09,"Damit würde auch Erdogan sein Flüchtlingsdruckmittel verlieren, welches ihm die EU in ihrer Dummheit zu Füßen gelegt hat. Also, mit Assad reden, syrische Flüchtlinge heimschicken und den Wiederaufbau Syriens unterstützen.",Damit würde auch Erdogan sein Flüchtlingsdruckmittel verlieren  welches ihm die EU in ihrer Dummheit zu Füßen gelegt hat  Also  mit Assad reden  syrische Flüchtlinge heimschicken und den Wiederaufbau Syriens unterstützen,30
351,eu9_47706,Markus Buchheit,2021-03-08,"Herr Präsident, sehr geehrte Damen und Herren, liebe Kollegen! Unternehmerische Freiheit war seit jeher die Grundlage unseres Wohlstands. Wie sehr dieses Prinzip jetzt ausgehebelt wird, das zeigt sich nirgends deutlicher als am CBAM-Mechanismus. Erst verzerren die immer gleichen und nicht immer grünen Klimaapokalyptiker den Markt mit Subventionen und Verboten so sehr, dass hunderttausende Arbeiter Sorge um ihre Arbeitsplätze haben müssen, dass unseren Unternehmen ihre Wettbewerbs- und Konkurrenzfähigkeit entzogen wird – noch dazu auf ihrem eigenen Markt –, und dann inszenieren sich genau diese Politiker wiederum als große Retter, indem sie einen Protektionismus betreiben, den sie zuvor bei anderen verurteilt haben. Unsere Unternehmen müssten gar nicht geschützt werden, wenn sie nicht von den eigenen Politikern bedroht würden.",Herr Präsident  sehr geehrte Damen und Herren  liebe Kollegen  Unternehmerische Freiheit war seit jeher die Grundlage unseres Wohlstands  Wie sehr dieses Prinzip jetzt ausgehebelt wird  das zeigt sich nirgends deutlicher als am CBAMMechanismus  Erst verzerren die immer gleichen und nicht immer grünen Klimaapokalyptiker den Markt mit Subventionen und Verboten so sehr  dass hunderttausende Arbeiter Sorge um ihre Arbeitsplätze haben müssen  dass unseren Unternehmen ihre Wettbewerbs und Konkurrenzfähigkeit entzogen wird – noch dazu auf ihrem eigenen Markt –  und dann inszenieren sich genau diese Politiker wiederum als große Retter  indem sie einen Protektionismus betreiben  den sie zuvor bei anderen verurteilt haben  Unsere Unternehmen müssten gar nicht geschützt werden  wenn sie nicht von den eigenen Politikern bedroht würden,116
352,eu9_48236,Gunnar Beck,2021-02-10,"Frau Präsidentin! Nach der Finanzkrise von 2008 und billionenschweren Rettungspaketen für Banken und Finanzjongleure wurden Offenlegungs- und Berichtsauflagen für die Finanzbranche erhöht – ein Zugeständnis an allgemeine Entrüstung über die Sozialisierung privater Verluste ohne Rückgriff auf private Gewinne. Das Ergebnis: Hekatomben Papier und höhere Gebühren für Anleger. Infolge unverhältnismäßiger Lockdowns als Antwort auf eine milde Epidemie, die Ostasien schnell eindämmte, doch die EU überfordert, erlebt die EU gerade den größten Wirtschaftseinbruch in Friedenszeiten. Die Antwort: Dieses Haus stimmt für 750 Milliarden illegale EU-Schulden und einen Aufbaufonds gegen Klimawandel und für mehr Migration – so sinnvoll in etwa für den Aufbau wie die Bewässerung der Sahara. Doch die Wüste wächst und dürstet nach privaten Investitionen. Damit dies geschehe, werden Offenlegungspflichten nun wieder gelockert, denn der Green Deal hat Vorrang vor Stabilität.",Frau Präsidentin  Nach der Finanzkrise von 2008 und billionenschweren Rettungspaketen für Banken und Finanzjongleure wurden Offenlegungs und Berichtsauflagen für die Finanzbranche erhöht – ein Zugeständnis an allgemeine Entrüstung über die Sozialisierung privater Verluste ohne Rückgriff auf private Gewinne  Das Ergebnis  Hekatomben Papier und höhere Gebühren für Anleger  Infolge unverhältnismäßiger Lockdowns als Antwort auf eine milde Epidemie  die Ostasien schnell eindämmte  doch die EU überfordert  erlebt die EU gerade den größten Wirtschaftseinbruch in Friedenszeiten  Die Antwort  Dieses Haus stimmt für 750   Milliarden illegale EUSchulden und einen Aufbaufonds gegen Klimawandel und für mehr Migration – so sinnvoll in etwa für den Aufbau wie die Bewässerung der Sahara  Doch die Wüste wächst und dürstet nach privaten Investitionen  Damit dies geschehe  werden Offenlegungspflichten nun wieder gelockert  denn der Green Deal hat Vorrang vor Stabilität,130
353,eu9_48236,Gunnar Beck,2021-02-10,"Entweder Offenlegung und Transparenz stabilisieren die Märkte oder sie hemmen Investitionen und Wirtschaft. Entweder – oder. Sie wissen es selbst nicht, und was Sie hier treiben, wird scheitern, weil das Geld nicht in Zukunftsindustrien, sondern in Weltrettungsprojekte fließt und Traumtänzereien.",Entweder Offenlegung und Transparenz stabilisieren die Märkte oder sie hemmen Investitionen und Wirtschaft  Entweder – oder  Sie wissen es selbst nicht  und was Sie hier treiben  wird scheitern  weil das Geld nicht in Zukunftsindustrien  sondern in Weltrettungsprojekte fließt und Traumtänzereien,40
354,eu9_48248,Maximilian Krah,2021-02-10,"Wir werden gleichwohl zustimmen, weil uns der Spatz in der Hand lieber ist als die Taube auf dem Dach, und insbesondere freut uns, dass die Positionsbegrenzungsregulierung für Warenderivate der Industrie reduziert werden kann – das ist das, was die deutsche und europäische klein- und mittelständische Industrie benötigt. Wir werden also zustimmen; es darf dabei aber nicht bleiben. Die Wirtschaft in der Eurozone braucht weniger linksgrüne Überregulierung und mehr Vertrauen und mehr Freiheiten, und das schafft Wohlstand.",Wir werden gleichwohl zustimmen  weil uns der Spatz in der Hand lieber ist als die Taube auf dem Dach  und insbesondere freut uns  dass die Positionsbegrenzungsregulierung für Warenderivate der Industrie reduziert werden kann – das ist das  was die deutsche und europäische klein und mittelständische Industrie benötigt  Wir werden also zustimmen  es darf dabei aber nicht bleiben  Die Wirtschaft in der Eurozone braucht weniger linksgrüne Überregulierung und mehr Vertrauen und mehr Freiheiten  und das schafft Wohlstand,76
355,eu9_48259,Joachim Kuhs,2021-02-10,"Akzeptieren Sie einfach die biologischen Unterschiede von Mann und Frau und hören Sie auf, dem Schöpfer ins Handwerk zu pfuschen.",Akzeptieren Sie einfach die biologischen Unterschiede von Mann und Frau und hören Sie auf  dem Schöpfer ins Handwerk zu pfuschen,20
356,eu9_48342,Joachim Kuhs,2021-02-09,"Wie wollen Sie das tun? Und spätestens dann, wenn die Bürger merken, dass man diese Bonds nicht essen kann, dann werden sie merken, dass hier irgendetwas völlig falsch gelaufen ist.",Wie wollen Sie das tun  Und spätestens dann  wenn die Bürger merken  dass man diese Bonds nicht essen kann  dann werden sie merken  dass hier irgendetwas völlig falsch gelaufen ist,30
357,eu9_48386,Gunnar Beck,2021-02-09,"Und fließen soll nun das Geld in sterile Anlagegüter und billionenteure Traumtänzereien wie Euro, Klimarettung und Zuwanderung, die bei 9 % EU-Beitrag zu den weltweiten CO2—Emissionen und einer Million Geburten pro Wochen in Afrika sinnloser sind als die Bewässerung der Sahara. Das ist kein Plan für die Nächste Generation, sondern die Agonie und der Abgesang eines Kontinents ohne Zukunft.",Und fließen soll nun das Geld in sterile Anlagegüter und billionenteure Traumtänzereien wie Euro  Klimarettung und Zuwanderung  die bei 9    EUBeitrag zu den weltweiten CO2—Emissionen und einer Million Geburten pro Wochen in Afrika sinnloser sind als die Bewässerung der Sahara  Das ist kein Plan für die Nächste Generation  sondern die Agonie und der Abgesang eines Kontinents ohne Zukunft,58
358,eu9_48576,Bernhard Zimniok,2021-02-09,"Diese Sender zu sperren, da deren Beiträge den politischen Entscheidungsträgern offensichtlich nicht gefallen haben, ist ein inakzeptabler Angriff auf die Meinungsfreiheit. Die Ukraine scheint unter Selenskyj nicht den erhofften Weg der Reformen zu gehen und stattdessen der US-Doktrin zu folgen und sich an Russland abzuarbeiten. Dabei könnte die Ukraine hervorragend als Brücke zwischen der EU und Russland dienen. Solange sich das nicht ändert, sollte die EU Hilfen und Kredite aussetzen.",Diese Sender zu sperren  da deren Beiträge den politischen Entscheidungsträgern offensichtlich nicht gefallen haben  ist ein inakzeptabler Angriff auf die Meinungsfreiheit  Die Ukraine scheint unter Selenskyj nicht den erhofften Weg der Reformen zu gehen und stattdessen der USDoktrin zu folgen und sich an Russland abzuarbeiten  Dabei könnte die Ukraine hervorragend als Brücke zwischen der EU und Russland dienen  Solange sich das nicht ändert  sollte die EU Hilfen und Kredite aussetzen,70
359,eu9_48614,Gunnar Beck,2021-02-08,"Herr Präsident, Madame Lagarde, dieser Bericht warnt zu Recht vor Immobilienblasen und TARGET2-Risiken. Doch die Kritik ist sparsam, groß aber verfehltes Lob. Größer aber noch ist die Not. Der Euro ist eine Missgeburt, ein Minotaurus, den die Bundesbank mit jährlich 100 Milliarden Euro unbesicherten TARGET2-Krediten befriedet und befriedigt – bislang insgesamt 1,2 Billionen Euro. Immobilien werden unbezahlbar, Löhne sinken, Steuern und Schulden steigen, nur Reiche werden reicher. Seit 2015 druckt die EZB mehr Geld als irgendeine Notenbank irgendwann, irgendwo. Doch das Wachstum ist geringer als fast irgendwo sonst. Seit COVID schrumpft die EU-Wirtschaft schneller noch als die EZB druckt. Und wohin fließt die EZB-Geldschwemme? Nicht in Realwirtschaft, private Haushalte oder Zukunftsbranchen, sondern in sterile Anlagegüter für Superreiche und billionenteure Traumtänzereien wie Euro, Klimarettung und Zuwanderung. Zins ist der Preis für Zeit.",Herr Präsident  Madame Lagarde  dieser Bericht warnt zu Recht vor Immobilienblasen und TARGET2Risiken  Doch die Kritik ist sparsam  groß aber verfehltes Lob  Größer aber noch ist die Not  Der Euro ist eine Missgeburt  ein Minotaurus  den die Bundesbank mit jährlich 100   Milliarden Euro unbesicherten TARGET2Krediten befriedet und befriedigt – bislang insgesamt 12   Billionen Euro  Immobilien werden unbezahlbar  Löhne sinken  Steuern und Schulden steigen  nur Reiche werden reicher  Seit 2015 druckt die EZB mehr Geld als irgendeine Notenbank irgendwann  irgendwo  Doch das Wachstum ist geringer als fast irgendwo sonst  Seit COVID schrumpft die EUWirtschaft schneller noch als die EZB druckt  Und wohin fließt die EZBGeldschwemme  Nicht in Realwirtschaft  private Haushalte oder Zukunftsbranchen  sondern in sterile Anlagegüter für Superreiche und billionenteure Traumtänzereien wie Euro  Klimarettung und Zuwanderung  Zins ist der Preis für Zeit,131
360,eu9_48925,Maximilian Krah,2021-01-20,"Aber das Abschalten eines Twitter-Accounts mit 80 Millionen Followern ist ein größerer Anschlag auf die Demokratie und den freien Meinungsaustausch. Insofern kann ich auch die Sieger nur bitten, im Moment des Sieges Demut und Vernunft walten zu lassen und nicht triumphieren.",Aber das Abschalten eines TwitterAccounts mit 80   Millionen Followern ist ein größerer Anschlag auf die Demokratie und den freien Meinungsaustausch  Insofern kann ich auch die Sieger nur bitten  im Moment des Sieges Demut und Vernunft walten zu lassen und nicht triumphieren,41
