,id,author,date,text,text_tokenised,token_count
361,eu9_49071,Gunnar Beck,2021-01-20,"Frau Präsidentin! Die EU hat bei Corona versagt – medizinisch und wirtschaftlich. Wir haben Rekordsterberaten und mit Großbritannien die schlechtesten Wirtschaftsdaten weltweit. China indes wächst und schreibt Rekordexporte. Nun bestellt die Kommission noch zu wenig Impfstoff, und so sterben hier unnötig mehr Bürger und Unternehmen als in Russland, China oder Albanien. Um Versagen zu vertuschen, plant von der Leyen Rekordausgaben von 1,8 Billionen. Dafür leiht sie sich vertragswidrig 750 Milliarden – vertragswidrig, denn Artikel 310 AEUV verlangt: „Der EU-Haushalt ist in Einnahmen und Ausgaben auszugleichen“, und 311 fügt hinzu: „Der EU-Haushalt wird unbeschadet der sonstigen Einnahmen vollständig aus Eigenmitteln finanziert.“ Nur verbucht werden die illegalen Schulden nirgends. Bestimmt ist das Geld für Green Deal und EU-Migrationspakt, obwohl die EU nur 9 % aller CO2-Emission generiert und Millionen Migranten unseren Sozialstaat zerstören, ohne Afrika zu entwickeln.",Frau Präsidentin  Die EU hat bei Corona versagt – medizinisch und wirtschaftlich  Wir haben Rekordsterberaten und mit Großbritannien die schlechtesten Wirtschaftsdaten weltweit  China indes wächst und schreibt Rekordexporte  Nun bestellt die Kommission noch zu wenig Impfstoff  und so sterben hier unnötig mehr Bürger und Unternehmen als in Russland  China oder Albanien  Um Versagen zu vertuschen  plant von der Leyen Rekordausgaben von 18   Billionen  Dafür leiht sie sich vertragswidrig 750 Milliarden – vertragswidrig  denn Artikel   310 AEUV verlangt  „ Der EUHaushalt ist in Einnahmen und Ausgaben auszugleichen “  und 311 fügt hinzu  „ Der EUHaushalt wird unbeschadet der sonstigen Einnahmen vollständig aus Eigenmitteln finanziert  “ Nur verbucht werden die illegalen Schulden nirgends  Bestimmt ist das Geld für Green Deal und EUMigrationspakt  obwohl die EU nur 9    aller CO2Emission generiert und Millionen Migranten unseren Sozialstaat zerstören  ohne Afrika zu entwickeln,138
362,eu9_49091,Guido Reil,2021-01-20,"Dass die EU Schulden aufnimmt, obwohl ihr keine eigene Staatlichkeit und Finanzhoheit zustehen, dass das Geld an den Parlamenten und ihrem Haushaltsrecht vorbei verteilt wird, ist ein Verstoß gegen Demokratie und Recht. Das Endergebnis ist, dass in dieser Transferunion 40 % der EU-Bevölkerung die übrigen 60 % mitfinanzieren.",Dass die EU Schulden aufnimmt  obwohl ihr keine eigene Staatlichkeit und Finanzhoheit zustehen  dass das Geld an den Parlamenten und ihrem Haushaltsrecht vorbei verteilt wird  ist ein Verstoß gegen Demokratie und Recht  Das Endergebnis ist  dass in dieser Transferunion 40    der EUBevölkerung die übrigen 60    mitfinanzieren,46
363,eu9_49132,Guido Reil,2021-01-20,"Nach dieser schicken Sanierung wurden genau diese Menschen in Wohnbaracken verdrängt, oder sie wurden gar in die Obdachlosigkeit gedrängt, und gekommen sind neue Bewohner. In erster Linie Grünen-Wähler, die sich dieses schicke Umfeld leisten können. Die grüne Politik ist eine Politik der sozialen Kälte, der Eiseskälte, und das dürfen wir nicht zulassen. Wir brauchen echte soziale Politik für echte Menschen!",Nach dieser schicken Sanierung wurden genau diese Menschen in Wohnbaracken verdrängt  oder sie wurden gar in die Obdachlosigkeit gedrängt  und gekommen sind neue Bewohner  In erster Linie GrünenWähler  die sich dieses schicke Umfeld leisten können  Die grüne Politik ist eine Politik der sozialen Kälte  der Eiseskälte  und das dürfen wir nicht zulassen  Wir brauchen echte soziale Politik für echte Menschen,60
364,eu9_49143,Guido Reil,2021-01-20,Deswegen muss dieses Problem national von den Sozialpartnern und selbstverständlich von den Tarifpartnern gelöst werden.,Deswegen muss dieses Problem national von den Sozialpartnern und selbstverständlich von den Tarifpartnern gelöst werden,15
365,eu9_49603,Maximilian Krah,2021-01-18,"Wir haben es heute gehört: Auch der Klimawandel soll beteiligt sein, wenn es darum geht, das kulturelle Erbe zu schützen. Ich glaube nicht, dass sich Beethoven, Baudelaire oder Balzac über den Klimawandel Gedanken gemacht haben. Wenn wir Kultur schützen wollen, dann die, die da ist, und nicht die, die wir konstruieren. Dann wollen wir der Menschen gedenken, die uns vorangegangen sind, und keine Auswahl treffen, indem wir die Denkmäler stürzen. Deshalb haben wir zu dem Vorschlag, der hier im Raum ist, Änderungen eingebracht. Wir bitten Sie, diese Änderungen zu prüfen, damit wir das echte kulturelle Erbe Europas schützen und nicht ein konstruiertes Fake-Erbe, das nur plumper gegenwärtiger Politik dient.",Wir haben es heute gehört  Auch der Klimawandel soll beteiligt sein  wenn es darum geht  das kulturelle Erbe zu schützen  Ich glaube nicht  dass sich Beethoven  Baudelaire oder Balzac über den Klimawandel Gedanken gemacht haben  Wenn wir Kultur schützen wollen  dann die  die da ist  und nicht die  die wir konstruieren  Dann wollen wir der Menschen gedenken  die uns vorangegangen sind  und keine Auswahl treffen  indem wir die Denkmäler stürzen  Deshalb haben wir zu dem Vorschlag  der hier im Raum ist  Änderungen eingebracht  Wir bitten Sie  diese Änderungen zu prüfen  damit wir das echte kulturelle Erbe Europas schützen und nicht ein konstruiertes FakeErbe  das nur plumper gegenwärtiger Politik dient,109
366,eu9_49626,Gunnar Beck,2021-01-18,"Die EU gleicht täglich mehr einem antiautoritären Kindergarten für schwer erziehbare Kinder, die belohnt werden, bevor sie sich bessern. NextGenerationEU ist auf dem schnellsten Wege in die säkulare Stagnation – säkular nicht für weltlich, sondern für langfristig und wohl alle Zeiten.",Die EU gleicht täglich mehr einem antiautoritären Kindergarten für schwer erziehbare Kinder  die belohnt werden  bevor sie sich bessern  NextGenerationEU ist auf dem schnellsten Wege in die säkulare Stagnation – säkular nicht für weltlich  sondern für langfristig und wohl alle Zeiten,41
367,eu9_49746,Guido Reil,2020-12-17,"In dieser Sitzung hat das Parlament für ein starkes soziales Europa plädiert. Wie weit ist das Parlament eigentlich von der Realität entfernt? Die verschärften Klimamaßnahmen, die vom Europäischen Rat gebilligt wurden, werden unseren Wohlstand, worauf unsere Sozialleistungen beruhen, weiter untergraben. Diese Politik nimmt die energieintensiven Industrien in die Zange und beschleunigt die Deindustrialisierung. Nach einer Studie, die im September 2020 von der deutschen Industrie- und Handelskammer vorgestellt wurde, werden diese neuen Vorgaben zu einer weiteren Verschärfung des europäischen Emissionshandelssystems führen. Die hohen CO2-Preise haben eine große Einwirkung auf industrielle Unternehmen, die ja Teil dieses Emissionshandelssystems sind. Wenn nur Unternehmen innerhalb der Europäischen Union diese Kosten tragen müssen, gibt es ein sehr großes Risiko, dass diese Betriebe ihre Aktivitäten verlagern.",In dieser Sitzung hat das Parlament für ein starkes soziales Europa plädiert  Wie weit ist das Parlament eigentlich von der Realität entfernt  Die verschärften Klimamaßnahmen  die vom Europäischen Rat gebilligt wurden  werden unseren Wohlstand  worauf unsere Sozialleistungen beruhen  weiter untergraben  Diese Politik nimmt die energieintensiven Industrien in die Zange und beschleunigt die Deindustrialisierung  Nach einer Studie  die im September 2020 von der deutschen Industrie und Handelskammer vorgestellt wurde  werden diese neuen Vorgaben zu einer weiteren Verschärfung des europäischen Emissionshandelssystems führen  Die hohen CO2Preise haben eine große Einwirkung auf industrielle Unternehmen  die ja Teil dieses Emissionshandelssystems sind  Wenn nur Unternehmen innerhalb der Europäischen Union diese Kosten tragen müssen  gibt es ein sehr großes Risiko  dass diese Betriebe ihre Aktivitäten verlagern,119
368,eu9_49746,Guido Reil,2020-12-17,"Es droht also ein Verlust dieser Unternehmen für Deutschland und Europa und die Treibhausgasemissionen werden nicht reduziert, sondern nur verlagert. Die CO2-Zielsetzung als Treiber, die einseitige Fokussierung auf Elektrofahrzeuge mit dem Krieg gegen den Verbrennungsmotor hat schwerwiegende Folgen für unsere Beschäftigung. Der auferlegte Wandel zum Elektromotor ist nur mit drastischen Sparprogrammen und weniger Personal finanzierbar. Die EU-Klimapolitik ist verantwortlich für den Abbau tausender Stellen in der Industrie. Dies ist eine asoziale Politik.",Es droht also ein Verlust dieser Unternehmen für Deutschland und Europa und die Treibhausgasemissionen werden nicht reduziert  sondern nur verlagert  Die CO2Zielsetzung als Treiber  die einseitige Fokussierung auf Elektrofahrzeuge mit dem Krieg gegen den Verbrennungsmotor hat schwerwiegende Folgen für unsere Beschäftigung  Der auferlegte Wandel zum Elektromotor ist nur mit drastischen Sparprogrammen und weniger Personal finanzierbar  Die EUKlimapolitik ist verantwortlich für den Abbau tausender Stellen in der Industrie  Dies ist eine asoziale Politik,72
369,eu9_49763,Joachim Kuhs,2020-12-17,"Doch wenn Sie in dieser Sache nicht auf mich hören, dann hören Sie wenigstens in dieser Adventszeit auf die Stimmen der Propheten des Alten Bundes und machen Sie Ihre Herzen bereit, um Jesus Christus – dem Kommenden – zu begegnen und den Heiland der Welt in Ihr Herz aufzunehmen.",Doch wenn Sie in dieser Sache nicht auf mich hören  dann hören Sie wenigstens in dieser Adventszeit auf die Stimmen der Propheten des Alten Bundes und machen Sie Ihre Herzen bereit  um Jesus Christus   – dem Kommenden   – zu begegnen und den Heiland der Welt in Ihr Herz aufzunehmen,49
370,eu9_49885,Jörg Meuthen,2020-12-16,"Die Gewinner werden die Vereinigten Staaten und vor allem China sein. Wissen Sie, für die Staats- und Regierungschefs war es vielleicht eine schlaflose Nacht, doch Millionen Europäern, die mehr denn je um ihre Zukunft, ihre Existenz fürchten müssen, stehen angesichts dieser desaströsen Beschlüsse viele schlaflose Nächte bevor.",Die Gewinner werden die Vereinigten Staaten und vor allem China sein  Wissen Sie  für die Staats und Regierungschefs war es vielleicht eine schlaflose Nacht  doch Millionen Europäern  die mehr denn je um ihre Zukunft  ihre Existenz fürchten müssen  stehen angesichts dieser desaströsen Beschlüsse viele schlaflose Nächte bevor,47
371,eu9_50345,Maximilian Krah,2020-12-14,"Herr Präsident, liebe Kolleginnen und Kollegen hier und vor den Bildschirmen! Ich freue mich sehr über dieses Jahr der Eisenbahn, denn die Bahn ist ein Verkehrsmittel mit Zukunft und Potenzial, und das nicht nur aus Klimaschutzgesichtspunkten. Aber wir sollten auch zur Kenntnis nehmen, dass es nicht damit getan ist, ein Jahr der Eisenbahn auszurufen. Von meinem Wohnort Dresden nach Prag brauchen wir für den Personen- und vor allem den Güterverkehr grenzüberschreitend eine Bahnstrecke. Es geht um 150 Kilometer, darunter ein Tunnel. Die Machbarkeitsstudie ist abgeschlossen. Wir sind jetzt in der Vorplanung, und wenn es so weitergeht, gibt es eine Projektabnahme im Jahr 2045. Jeder hier ist dann schon in Rente. Wenn wir weiter so planen und so bauen, können wir viele Jahre der Eisenbahn ausrufen – wir werden keine Bahnstrecke fertigstellen. Bahnstrecken müssen nicht nur besprochen, sie müssen gebaut werden, und das geht leider auch wegen der EU-Regeln, wegen des Planungsrechts nicht.",Herr Präsident  liebe Kolleginnen und Kollegen hier und vor den Bildschirmen  Ich freue mich sehr über dieses Jahr der Eisenbahn  denn die Bahn ist ein Verkehrsmittel mit Zukunft und Potenzial  und das nicht nur aus Klimaschutzgesichtspunkten  Aber wir sollten auch zur Kenntnis nehmen  dass es nicht damit getan ist  ein Jahr der Eisenbahn auszurufen  Von meinem Wohnort Dresden nach Prag brauchen wir für den Personen und vor allem den Güterverkehr grenzüberschreitend eine Bahnstrecke  Es geht um 150 Kilometer  darunter ein Tunnel  Die Machbarkeitsstudie ist abgeschlossen  Wir sind jetzt in der Vorplanung  und wenn es so weitergeht  gibt es eine Projektabnahme im Jahr 2045 Jeder hier ist dann schon in Rente  Wenn wir weiter so planen und so bauen  können wir viele Jahre der Eisenbahn ausrufen   – wir werden keine Bahnstrecke fertigstellen  Bahnstrecken müssen nicht nur besprochen  sie müssen gebaut werden  und das geht leider auch wegen der EURegeln  wegen des Planungsrechts nicht,152
372,eu9_50378,Maximilian Krah,2020-12-14,"Was von beiden es ist, werden wir sehen, wenn wir die weitere politische Entwicklung betrachten. Für unsere Fraktion ist klar: Es muss ein Anfang sein und darf kein Feigenblatt werden.",Was von beiden es ist  werden wir sehen  wenn wir die weitere politische Entwicklung betrachten  Für unsere Fraktion ist klar  Es muss ein Anfang sein und darf kein Feigenblatt werden,30
373,eu9_50487,Maximilian Krah,2020-11-26,"Jahrhundert eine Bewegung haben, dass die wirtschaftliche Entwicklung, aber auch technologische Entwicklung vom atlantischen Bereich in den asiatischen Bereich hinübergeht. Die Frage, die wir uns in der Europäischen Union – in jedem einzelnen Mitgliedstaat – zu stellen haben, ist, ob wir davon profitieren wollen, ob wir da mitmachen möchten, oder ob wir eben in den Kategorien des ausgehenden 20. Jahrhunderts verharren wollen. Möchten wir also Teil eines Handelskrieges gegen die Entwicklung in Asien sein, oder möchten wir nicht diese Entwicklung in Asien nutzen, damit auch bei uns Wohlstand und technische Entwicklung dauerhaft gesichert werden? Von daher müssen wir bei allen Handelsbeziehungen zu den USA auch kritische Fragen stellen und dürfen nicht sagen: Wie wunderbar, dass Herr Biden jetzt wieder transatlantische Politik machen möchte und dass er erklärt hat, er sei bereit, die Welt zu führen. Die Welt sollte von den Menschen geführt werden, da, wo sie leben.",Jahrhundert eine Bewegung haben  dass die wirtschaftliche Entwicklung  aber auch technologische Entwicklung vom atlantischen Bereich in den asiatischen Bereich hinübergeht  Die Frage  die wir uns in der Europäischen Union – in jedem einzelnen Mitgliedstaat – zu stellen haben  ist  ob wir davon profitieren wollen  ob wir da mitmachen möchten  oder ob wir eben in den Kategorien des ausgehenden 20   Jahrhunderts verharren wollen  Möchten wir also Teil eines Handelskrieges gegen die Entwicklung in Asien sein  oder möchten wir nicht diese Entwicklung in Asien nutzen  damit auch bei uns Wohlstand und technische Entwicklung dauerhaft gesichert werden  Von daher müssen wir bei allen Handelsbeziehungen zu den USA auch kritische Fragen stellen und dürfen nicht sagen  Wie wunderbar  dass Herr Biden jetzt wieder transatlantische Politik machen möchte und dass er erklärt hat  er sei bereit  die Welt zu führen  Die Welt sollte von den Menschen geführt werden  da  wo sie leben,147
374,eu9_50487,Maximilian Krah,2020-11-26,"Die Europäer sollten selbst Europa führen, und sie sollten zum Beispiel über ihre Energiesicherheit selbst bestimmen. Ich empfinde eine Aussage „Ich bin bereit, die Welt zu führen, wenn dann gleichzeitig der amerikanische Kongress ein Gesetz über die europäische Energiesicherheit verabschiedet“ eher als Bedrohung denn als Verheißung. Aus diesem Grunde befürworte ich zwar, dass wir hier ein Signal in die USA setzen, aber ich warne davor, jetzt zu glauben, wir müssten nun aufgrund einer neuen Freihandelsdebatte mit den USA uns komplett von Asien und Russland abgrenzen. Die Wahrheit ist, dass souverän im 21. Jahrhundert derjenige ist, der Alternativen hat. Die wesentlichen Industrie- und Handelsgüter des 21. Jahrhunderts sind Technologie und Energie.",Die Europäer sollten selbst Europa führen  und sie sollten zum Beispiel über ihre Energiesicherheit selbst bestimmen  Ich empfinde eine Aussage „ Ich bin bereit  die Welt zu führen  wenn dann gleichzeitig der amerikanische Kongress ein Gesetz über die europäische Energiesicherheit verabschiedet “ eher als Bedrohung denn als Verheißung  Aus diesem Grunde befürworte ich zwar  dass wir hier ein Signal in die USA setzen  aber ich warne davor  jetzt zu glauben  wir müssten nun aufgrund einer neuen Freihandelsdebatte mit den USA uns komplett von Asien und Russland abgrenzen  Die Wahrheit ist  dass souverän im 21   Jahrhundert derjenige ist  der Alternativen hat  Die wesentlichen Industrie und Handelsgüter des 21   Jahrhunderts sind Technologie und Energie,112
375,eu9_50487,Maximilian Krah,2020-11-26,"Was wir erleben, ist, dass die Vereinigten Staaten derzeit – völkerrechtswidrig durch Drittstaatensanktionen – auf europäische Staaten und die EU Druck machen, damit sie entscheiden können, woher wir unsere Energie beziehen – und zwar von ihnen, durch Flüssiggas –, und dass sie entscheiden, woher wir unsere Technologie beziehen – nicht in China. Das wollen wir nicht, das können wir nicht hinnehmen. Selbst wenn wir Nordstream 2 ablehnen, und selbst wenn wir Bedenken bei Huawei haben, muss die Entscheidung durch uns getroffen werden und nicht durch den US-Kongress. Ansonsten können wir uns hier nämlich abschaffen. Aus diesem Grunde begrüße ich diese Entscheidung, was den Hummer angeht, auch wenn ich davon weniger esse als vielleicht die Sozialdemokraten. Aber ich warne davor, jetzt zu meinen, wir müssten jetzt in die politischen Kategorien der 80er-Jahre des letzten Jahrhunderts – den Kalten Krieg – zurückfallen. Juhu, endlich sind wir Trump los!",Was wir erleben  ist  dass die Vereinigten Staaten derzeit – völkerrechtswidrig durch Drittstaatensanktionen – auf europäische Staaten und die EU Druck machen  damit sie entscheiden können  woher wir unsere Energie beziehen – und zwar von ihnen  durch Flüssiggas –  und dass sie entscheiden  woher wir unsere Technologie beziehen – nicht in China  Das wollen wir nicht  das können wir nicht hinnehmen  Selbst wenn wir Nordstream   2 ablehnen  und selbst wenn wir Bedenken bei Huawei haben  muss die Entscheidung durch uns getroffen werden und nicht durch den USKongress  Ansonsten können wir uns hier nämlich abschaffen  Aus diesem Grunde begrüße ich diese Entscheidung  was den Hummer angeht  auch wenn ich davon weniger esse als vielleicht die Sozialdemokraten  Aber ich warne davor  jetzt zu meinen  wir müssten jetzt in die politischen Kategorien der 80erJahre des letzten Jahrhunderts – den Kalten Krieg – zurückfallen  Juhu  endlich sind wir Trump los,146
376,eu9_50487,Maximilian Krah,2020-11-26,"Das, was jetzt kommt, wird im Hinblick auf unsere Handelsbeziehungen nach Osten – Russland, Indien, China – viel schlimmer werden als das, was Trump war, und das ist bereits angekündigt. Insofern bitte ich Sie, Herr Kollege Lange – und da habe ich zu Ihnen tatsächlich volles Vertrauen –, dass Sie weiter in beide Richtungen schauen und dass Sie für uns das Maximum herausholen. Wir wollen vom 21. Jahrhundert profitieren, und diese Entwicklung, sie findet nicht im Westen, sondern sie findet noch stärker – und das sehen wir seit dem Handelsabkommen von Bangkok – im Osten statt.",Das  was jetzt kommt  wird im Hinblick auf unsere Handelsbeziehungen nach Osten – Russland  Indien  China – viel schlimmer werden als das  was Trump war  und das ist bereits angekündigt  Insofern bitte ich Sie  Herr Kollege Lange – und da habe ich zu Ihnen tatsächlich volles Vertrauen –  dass Sie weiter in beide Richtungen schauen und dass Sie für uns das Maximum herausholen  Wir wollen vom 21   Jahrhundert profitieren  und diese Entwicklung  sie findet nicht im Westen  sondern sie findet noch stärker – und das sehen wir seit dem Handelsabkommen von Bangkok – im Osten statt,96
377,eu9_50714,Joachim Kuhs,2020-11-25,"Selbst der EuGH hat bereits vor vielen Jahren das Ergebnis der Verschmelzung einer männlichen Samenzelle mit einer weiblichen Eizelle als menschliches Leben definiert, und wir wollen jetzt die Polen dafür kritisieren, dass sie das Lebensrecht eines Menschen höher achten als unsere egoistischen Selbstbestimmungsrechte? Wer schützt hier eigentlich die Menschenrechte mehr?",Selbst der EuGH hat bereits vor vielen Jahren das Ergebnis der Verschmelzung einer männlichen Samenzelle mit einer weiblichen Eizelle als menschliches Leben definiert  und wir wollen jetzt die Polen dafür kritisieren  dass sie das Lebensrecht eines Menschen höher achten als unsere egoistischen Selbstbestimmungsrechte  Wer schützt hier eigentlich die Menschenrechte mehr,50
378,eu9_50854,Gunnar Beck,2020-11-24,"Die Chinesen haben dafür ein Wort: Baizuo, ein Spottwort für scheinheilige westliche Humanitaristen, die sich für Einwanderung, LBGT und Klimarettung ereifern, ohne Kenntnis realer Probleme, nur um ein Wohlgefühl moralischer Überlegenheit zu befriedigen.",Die Chinesen haben dafür ein Wort  Baizuo  ein Spottwort für scheinheilige westliche Humanitaristen  die sich für Einwanderung  LBGT und Klimarettung ereifern  ohne Kenntnis realer Probleme  nur um ein Wohlgefühl moralischer Überlegenheit zu befriedigen,33
379,eu9_51107,Markus Buchheit,2020-11-23,"Eine Industriestrategie, die der deutschen Kernindustrie das Wasser abgräbt, hat ihren Sinn verfehlt und ist strikt und kategorisch abzulehnen. Der vorliegende Text macht die Industrie zu einem Opfer und Steigbügelhalter eines missverstandenen Umweltschutzgedankens unter dem European Green Deal. Dies zeigt sich u. a an der irrationalen Forderung nach der sofortigen Einstellung der Nutzung von fossilen Brennstoffen, an der Charakterisierung von Erdgas als nur vorübergehendem Energieträger bis 2050 und an der politischen Positionierung der EZB als „Klimabank“. Das Zerstören unserer Industrie hat System; Sie vergessen nur in Ihrer sogenannten Strategie, dass es die Industrie und die KMU sind, die die Rechnung für Ihre Klimaphantasien bezahlen müssen.",Eine Industriestrategie  die der deutschen Kernindustrie das Wasser abgräbt  hat ihren Sinn verfehlt und ist strikt und kategorisch abzulehnen  Der vorliegende Text macht die Industrie zu einem Opfer und Steigbügelhalter eines missverstandenen Umweltschutzgedankens unter dem European Green Deal  Dies zeigt sich u   a an der irrationalen Forderung nach der sofortigen Einstellung der Nutzung von fossilen Brennstoffen  an der Charakterisierung von Erdgas als nur vorübergehendem Energieträger bis 2050 und an der politischen Positionierung der EZB als „ Klimabank “  Das Zerstören unserer Industrie hat System  Sie vergessen nur in Ihrer sogenannten Strategie  dass es die Industrie und die KMU sind  die die Rechnung für Ihre Klimaphantasien bezahlen müssen,107
380,eu9_51250,Joachim Kuhs,2020-11-12,"Das ist etwas, wo ich sagen muss: Das geht einfach zu weit. Und wir sollten deshalb eigentlich auch nicht über Finanzierung des Green Deals sprechen, sondern über die finanziellen Auswirkungen für die Bürger, für die einzelnen Personen. Die Strompreise werden weiter steigen, und wir haben heute schon in Deutschland die höchsten Strompreise. Durch die Regelungen werden ganze Industriezweige abgebaut, und der Verlust der Wettbewerbsfähigkeit gegenüber den anderen großen Playern in der Welt wird immer stärker werden. Das kann doch nicht die Zukunft sein! Deshalb sollten wir uns nicht so sehr fürchten vor dem Klimawandel. Der Klimawandel ist eine Tatsache, keine Frage, und es hat ihn immer gegeben. Es waren auch immer die Warmzeiten, die die Blütezeiten in der Geschichte waren. Aber was wollen Sie jetzt tun? Ich vertraue lieber auf das Wort, das in Genesis steht, dass eben fortan nicht aufhören soll Saat und Ernte, Frost und Hitze, Sommer und Winter, Tag und Nacht.",Das ist etwas  wo ich sagen muss  Das geht einfach zu weit  Und wir sollten deshalb eigentlich auch nicht über Finanzierung des Green Deals sprechen  sondern über die finanziellen Auswirkungen für die Bürger  für die einzelnen Personen  Die Strompreise werden weiter steigen  und wir haben heute schon in Deutschland die höchsten Strompreise  Durch die Regelungen werden ganze Industriezweige abgebaut  und der Verlust der Wettbewerbsfähigkeit gegenüber den anderen großen Playern in der Welt wird immer stärker werden  Das kann doch nicht die Zukunft sein  Deshalb sollten wir uns nicht so sehr fürchten vor dem Klimawandel  Der Klimawandel ist eine Tatsache  keine Frage  und es hat ihn immer gegeben  Es waren auch immer die Warmzeiten  die die Blütezeiten in der Geschichte waren  Aber was wollen Sie jetzt tun  Ich vertraue lieber auf das Wort  das in Genesis steht  dass eben fortan nicht aufhören soll Saat und Ernte  Frost und Hitze  Sommer und Winter  Tag und Nacht,154
381,eu9_51250,Joachim Kuhs,2020-11-12,Und ich vertraue lieber diesen Zusagen Gottes als den utopischen Versprechungen der heutigen Klimareligion.,Und ich vertraue lieber diesen Zusagen Gottes als den utopischen Versprechungen der heutigen Klimareligion,14
382,eu9_51279,Gunnar Beck,2020-11-12,"Im Januar schlug die Kommission ihren Plan zur Finanzierung des Green Deal vor, um bis 2030 eine Treibhausgasemissionenreduzierung von 40 % und bis 2050 eine Klimaneutralität zu erreichen. Für etwas so Komplexes wie den Klimawandel würde es die bequeme runde Zahl von 1 Billion Euro kosten. Das sind tausend Milliarden. Wie passend! Zu diesem Zweck sollte die Hälfte des mehrjährigen europäischen Haushalts, oder über 500 Milliarden, für umweltfreundliche Investitionen verwendet werden. Oder zumindest an zwielichtige Vermarkter, die ihre Projekte in Brüssel als grün verkaufen können. Um diesen Wahnsinn zu finanzieren, braucht die EU eine eigene Haushaltskapazität. Was jetzt nach den EU-Verträgen verboten ist. Das Parlament schlägt sechs neue Steuern vor, die von der EU erhoben und direkt der EU zugerechnet werden. Seit Januar hat sich natürlich viel geändert. Nach der Prognose der Kommission wird das BIP im Jahr 2020 um 7,4 % gesunken sein. Im Euro-Raum fast 8 %.",Im Januar schlug die Kommission ihren Plan zur Finanzierung des Green Deal vor  um bis 2030 eine Treibhausgasemissionenreduzierung von 40    und bis 2050 eine Klimaneutralität zu erreichen  Für etwas so Komplexes wie den Klimawandel würde es die bequeme runde Zahl von 1   Billion Euro kosten  Das sind tausend Milliarden  Wie passend  Zu diesem Zweck sollte die Hälfte des mehrjährigen europäischen Haushalts  oder über 500   Milliarden  für umweltfreundliche Investitionen verwendet werden  Oder zumindest an zwielichtige Vermarkter  die ihre Projekte in Brüssel als grün verkaufen können  Um diesen Wahnsinn zu finanzieren  braucht die EU eine eigene Haushaltskapazität  Was jetzt nach den EUVerträgen verboten ist  Das Parlament schlägt sechs neue Steuern vor  die von der EU erhoben und direkt der EU zugerechnet werden  Seit Januar hat sich natürlich viel geändert  Nach der Prognose der Kommission wird das BIP im Jahr 2020 um 74    gesunken sein  Im EuroRaum fast 8,146
383,eu9_51449,Joachim Kuhs,2020-11-11,"Spätestens nächstes Jahr – in Deutschland ein Superwahljahr – wird der Wähler sich dafür entscheiden, dass er sagt: Wenn ich das Loch in meinem Haus, in meiner Tasche spüre, dann werde ich künftig diesem jetzigen Parlament nicht mehr mein Vertrauen schenken.",Spätestens nächstes Jahr – in Deutschland ein Superwahljahr – wird der Wähler sich dafür entscheiden  dass er sagt  Wenn ich das Loch in meinem Haus  in meiner Tasche spüre  dann werde ich künftig diesem jetzigen Parlament nicht mehr mein Vertrauen schenken,41
