,id,author,date,text,text_tokenised,token_count
384,eu9_51490,Guido Reil,2020-10-22,"Herr Präsident, liebe Kolleginnen und Kollegen! Es geht heute um den Bericht zur Gleichstellung von Männern und Frauen im Rahmen der Außen- und Sicherheitspolitik. Also diese Überschrift halte ich schon für einen Skandal, denn wir sprechen von Männern und Frauen und haben dabei die Diversen vergessen – also das ist politisch völlig unkorrekt! Gott sei Dank habe ich dann festgestellt, als ich den Bericht intensiv gelesen habe, dass natürlich die diversen Geschlechter und sexuellen Ausrichtungen eine ganz entscheidende Rolle spielen. Wie sollte die Außen- und Sicherheitspolitik denn auch sonst klarkommen, es ist ja selbstverständlich. Außerdem betont dieser Bericht, dass wir eine feministische Außen- und Sicherheitspolitik brauchen. Außerdem ist natürlich ganz wichtig, dass wir eine geschlechterspezifische Asyl- und Migrationspolitik fahren. Und selbstverständlich stellen wir uns auch wieder dem Endgegner – dem Klimawandel.",Herr Präsident  liebe Kolleginnen und Kollegen  Es geht heute um den Bericht zur Gleichstellung von Männern und Frauen im Rahmen der Außen und Sicherheitspolitik  Also diese Überschrift halte ich schon für einen Skandal  denn wir sprechen von Männern und Frauen und haben dabei die Diversen vergessen – also das ist politisch völlig unkorrekt  Gott sei Dank habe ich dann festgestellt  als ich den Bericht intensiv gelesen habe  dass natürlich die diversen Geschlechter und sexuellen Ausrichtungen eine ganz entscheidende Rolle spielen  Wie sollte die Außen und Sicherheitspolitik denn auch sonst klarkommen  es ist ja selbstverständlich  Außerdem betont dieser Bericht  dass wir eine feministische Außen und Sicherheitspolitik brauchen  Außerdem ist natürlich ganz wichtig  dass wir eine geschlechterspezifische Asyl und Migrationspolitik fahren  Und selbstverständlich stellen wir uns auch wieder dem Endgegner – dem Klimawandel,131
385,eu9_51490,Guido Reil,2020-10-22,"Wir lernen, dass der Klimawandel besonders frauenfeindlich ist, denn er macht besonders Frauen und Mädchen Probleme. Wenn ich mir jetzt die Aktivistinnen von Fridays for Future ansehe, dann muss ich diesen Eindruck tatsächlich gewinnen, es sind tatsächlich viele Mädchen aktiv, die in der Regel aus sehr gutem Haus kommen, die reich sind, wie zum Beispiel die Sprösslinge der Reedereifamilie Reemtsma. Aber nachvollziehen kann ich das nicht. Warum gerade sind Mädchen und warum gerade sind reiche Mädchen so betroffen? Und gerade vom Klimawandel? Ich habe im Lauf meines Lebens viele Frauen kennengelernt, die allermeisten von ihnen haben es gerne warm, weil Frauen frieren. Erlauben Sie mir diesen kleinen Spaß, denn ich kann den ganzen Wahnsinn schlecht ertragen. Es geht hier einzig und allein darum, gut bezahlte Stellen zu schaffen für Frauen und für Diverse. Stellen, die die Allgemeinheit bezahlen muss, und damit muss endlich Schluss sein! Schluss mit diesem ideologischen Wahnsinn!",Wir lernen  dass der Klimawandel besonders frauenfeindlich ist  denn er macht besonders Frauen und Mädchen Probleme  Wenn ich mir jetzt die Aktivistinnen von Fridays for Future ansehe  dann muss ich diesen Eindruck tatsächlich gewinnen  es sind tatsächlich viele Mädchen aktiv  die in der Regel aus sehr gutem Haus kommen  die reich sind  wie zum Beispiel die Sprösslinge der Reedereifamilie Reemtsma  Aber nachvollziehen kann ich das nicht  Warum gerade sind Mädchen und warum gerade sind reiche Mädchen so betroffen  Und gerade vom Klimawandel  Ich habe im Lauf meines Lebens viele Frauen kennengelernt  die allermeisten von ihnen haben es gerne warm  weil Frauen frieren  Erlauben Sie mir diesen kleinen Spaß  denn ich kann den ganzen Wahnsinn schlecht ertragen  Es geht hier einzig und allein darum  gut bezahlte Stellen zu schaffen für Frauen und für Diverse  Stellen  die die Allgemeinheit bezahlen muss  und damit muss endlich Schluss sein  Schluss mit diesem ideologischen Wahnsinn,150
386,eu9_51521,Bernhard Zimniok,2020-10-22,"Beides, der Handel mit Pässen und die Einreise ohne Pass, gehören verboten.",Beides  der Handel mit Pässen und die Einreise ohne Pass  gehören verboten,12
387,eu9_51569,Markus Buchheit,2020-10-22,"Herr Präsident, Frau Kommissarin! Welcome back. Schon scheint es, als ob die Fridays for Future-Demos langsam von den Titelseiten der Boulevardblätter verschwunden wären, doch zombieartig hallen ihre Forderungen hier im Alltagsgeschäft der Union fort. Welcher Wahnsinn muss uns als politische Entscheidungsträger reiten, den in seinen Ausmaßen noch gar nicht überschaubaren exogenen Schock der globalen Pandemie durch den Grünen Deal noch weiter anzufachen? Wir reden hier von einem Alignment mit dem Grünen Deal – wunderbare Worte! Sie verkaufen den Bürgern die vielbeschworene grüne Wende hier als das europäische Men on the Moon-Projekt, als absolute Notwendigkeit – jetzt sofort – mit CO2—Reduktionen von 55 oder 60 %, ganz egal, ohne Folgenabschätzungen, was für Auswirkungen diese Zahlen auf unsere Industrie und Gesellschaft tatsächlich haben werden. Schon heute ist der Strompreis für unsere Industrie in Deutschland fast dreimal so hoch wie in den USA, und er wird weiter steigen.",Herr Präsident  Frau Kommissarin  Welcome back  Schon scheint es  als ob die Fridays for FutureDemos langsam von den Titelseiten der Boulevardblätter verschwunden wären  doch zombieartig hallen ihre Forderungen hier im Alltagsgeschäft der Union fort  Welcher Wahnsinn muss uns als politische Entscheidungsträger reiten  den in seinen Ausmaßen noch gar nicht überschaubaren exogenen Schock der globalen Pandemie durch den Grünen Deal noch weiter anzufachen  Wir reden hier von einem Alignment mit dem Grünen Deal – wunderbare Worte  Sie verkaufen den Bürgern die vielbeschworene grüne Wende hier als das europäische Men on the MoonProjekt  als absolute Notwendigkeit   – jetzt sofort   – mit CO2—Reduktionen von 55 oder 60     ganz egal  ohne Folgenabschätzungen  was für Auswirkungen diese Zahlen auf unsere Industrie und Gesellschaft tatsächlich haben werden  Schon heute ist der Strompreis für unsere Industrie in Deutschland fast dreimal so hoch wie in den USA  und er wird weiter steigen,144
388,eu9_51569,Markus Buchheit,2020-10-22,"Das wird uns Wettbewerbsfähigkeit, am Schluss natürlich auch Wohlstand, kosten. Das wissen Sie bei der Kommission, und deswegen wird eine absurde Idee durch die nächste absurde Idee ergänzt. Und zwar der Green Deal zum Beispiel durch den carbon border adjustment mechanism oder, wie wir jetzt heute auch gehört haben, durch den Ausstieg aus dem ECT. Haben wir jahrelang hier in der EU andere Staaten für Protektionismus und Isolationismus verurteilt, so betreiben wir diesen jetzt selber. Frau Kommissarin, Sie haben vorhin vom Glauben an den Green Deal gesprochen. Glauben ist schön, doch was sind die Zahlen? Was werden uns diese Maßnahmen am Schluss tatsächlich kosten?",Das wird uns Wettbewerbsfähigkeit  am Schluss natürlich auch Wohlstand  kosten  Das wissen Sie bei der Kommission  und deswegen wird eine absurde Idee durch die nächste absurde Idee ergänzt  Und zwar der Green Deal zum Beispiel durch den carbon border adjustment mechanism oder  wie wir jetzt heute auch gehört haben  durch den Ausstieg aus dem ECT  Haben wir jahrelang hier in der EU andere Staaten für Protektionismus und Isolationismus verurteilt  so betreiben wir diesen jetzt selber  Frau Kommissarin  Sie haben vorhin vom Glauben an den Green Deal gesprochen  Glauben ist schön  doch was sind die Zahlen  Was werden uns diese Maßnahmen am Schluss tatsächlich kosten,104
389,eu9_51719,Joachim Kuhs,2020-10-21,"Kehren wir um, hören wir auf, uns als Retter in der Not zu gerieren, und beginnen wir, den Menschen wieder Lebensmut und wahre Lebensfreude zu geben.",Kehren wir um  hören wir auf  uns als Retter in der Not zu gerieren  und beginnen wir  den Menschen wieder Lebensmut und wahre Lebensfreude zu geben,26
390,eu9_51794,Sylvia Limmer,2020-10-20,"Bäuerliche Familienbetriebe, die man zu schützen vorgibt, gehören bald der Vergangenheit an. Die neue GAP – da muss man sich nur die kurze Zusammenfassung der Kommission ansehen, um zu verstehen, wohin die Reise geht. Auf neunzehn Seiten wird erklärt, wie der Landwirt die Umwelt- und Klimaleistung verbessern soll. Die Hauptpriorität seien ehrgeizigere Ziele beim Klimaschutz, so die Kommission, und die will entgegen anderslautenden Aussagen immer stärker in die nationale Agrarpolitik hineinregieren und fordert von den Mitgliedstaaten Strategiepläne, die zu genehmigen sind. Der Landwirt der Zukunft: Er darf Hecken anlegen, Bäume pflanzen, Blumen sähen und Nistplätze schaffen. Nur eines soll er nicht mehr: Lebensmittel produzieren, weil das nach Ansicht der Kommission für Artensterben und Umweltverschmutzung verantwortlich sei. Derweilen importiert man Lebensmittel und hebelt so den Verbraucherschutz aus.",Bäuerliche Familienbetriebe  die man zu schützen vorgibt  gehören bald der Vergangenheit an  Die neue GAP – da muss man sich nur die kurze Zusammenfassung der Kommission ansehen  um zu verstehen  wohin die Reise geht  Auf neunzehn Seiten wird erklärt  wie der Landwirt die Umwelt und Klimaleistung verbessern soll  Die Hauptpriorität seien ehrgeizigere Ziele beim Klimaschutz  so die Kommission  und die will entgegen anderslautenden Aussagen immer stärker in die nationale Agrarpolitik hineinregieren und fordert von den Mitgliedstaaten Strategiepläne  die zu genehmigen sind  Der Landwirt der Zukunft  Er darf Hecken anlegen  Bäume pflanzen  Blumen sähen und Nistplätze schaffen  Nur eines soll er nicht mehr  Lebensmittel produzieren  weil das nach Ansicht der Kommission für Artensterben und Umweltverschmutzung verantwortlich sei  Derweilen importiert man Lebensmittel und hebelt so den Verbraucherschutz aus,126
391,eu9_51794,Sylvia Limmer,2020-10-20,"Beispiel China: Dort sind 27 000 Pestizide zugelassen, die über verarbeitete Lebensmittel den Weg zu uns finden. Zum Vergleich: In Deutschland sind nur Tausend zugelassen. Und der deutsche Landwirt, geschlagen mit untätigen Verbänden und einer ebensolchen Regierung, deren einzige Priorität die Ratspräsidentschaft ist, zahlt die Zeche für EU-Wettbewerbsverzerrungen – jüngstes Opfer sind die deutschen Zuckerrübenbauern – und finanziert damit seine eigene Abschaffung mit deutschem Steuergeld.",Beispiel China  Dort sind 27   000 Pestizide zugelassen  die über verarbeitete Lebensmittel den Weg zu uns finden  Zum Vergleich  In Deutschland sind nur Tausend zugelassen  Und der deutsche Landwirt  geschlagen mit untätigen Verbänden und einer ebensolchen Regierung  deren einzige Priorität die Ratspräsidentschaft ist  zahlt die Zeche für EUWettbewerbsverzerrungen – jüngstes Opfer sind die deutschen Zuckerrübenbauern – und finanziert damit seine eigene Abschaffung mit deutschem Steuergeld,65
392,eu9_52009,Gunnar Beck,2020-10-19,"Und seien wir ehrlich: Digitaler Wandel und künstliche Intelligenz sind das Rettende, wenn uns die natürliche Intelligenz knapp wird infolge immer weniger junger Europäer. Denn künstliche Intelligenz setzt knappe menschliche Intelligenz frei und ist sozialpolitisch billiger als unqualifizierte Zuwanderung.",Und seien wir ehrlich  Digitaler Wandel und künstliche Intelligenz sind das Rettende  wenn uns die natürliche Intelligenz knapp wird infolge immer weniger junger Europäer  Denn künstliche Intelligenz setzt knappe menschliche Intelligenz frei und ist sozialpolitisch billiger als unqualifizierte Zuwanderung,39
393,eu9_52013,Maximilian Krah,2020-10-19,"Vor diesem Hintergrund glaube ich, dass wir wegkommen sollten von einem Gedankenspiel, das darauf basiert, jedes Lebensrisiko rechtlich fassen und für jede mögliche Gesetzesübertretung eine Agentur schaffen zu wollen. Wir sollten wieder hin zu der Bereitschaft kommen, auch Risiken aushalten zu können, weil ein Risiko eben auch immer eine Chance bietet. Eine Chance dafür, dass die Entwicklung weitergeht und Europa vielleicht seine Innovationsschwäche überwindet und dafür seine Regulierungsstärke hinter sich lassen kann.",Vor diesem Hintergrund glaube ich  dass wir wegkommen sollten von einem Gedankenspiel  das darauf basiert  jedes Lebensrisiko rechtlich fassen und für jede mögliche Gesetzesübertretung eine Agentur schaffen zu wollen  Wir sollten wieder hin zu der Bereitschaft kommen  auch Risiken aushalten zu können  weil ein Risiko eben auch immer eine Chance bietet  Eine Chance dafür  dass die Entwicklung weitergeht und Europa vielleicht seine Innovationsschwäche überwindet und dafür seine Regulierungsstärke hinter sich lassen kann,72
394,eu9_52385,Gunnar Beck,2020-10-07,"Das alles ist vertragswidrig und dient nur der unbegrenzten Geldschöpfung. Digitalisierung ist Anpassung, die der Wettbewerb erzwingt, und tut not, wo sie Produktivität erhöht und knappes Humankapital in Europa freisetzt. Sie ist aber kein Allheilmittel gegen verfehlte Politik, die Kosten unkontrollierter Zuwanderung und sterile Investitionen infolge hemmungsloser Geldschöpfung.",Das alles ist vertragswidrig und dient nur der unbegrenzten Geldschöpfung  Digitalisierung ist Anpassung  die der Wettbewerb erzwingt  und tut not  wo sie Produktivität erhöht und knappes Humankapital in Europa freisetzt  Sie ist aber kein Allheilmittel gegen verfehlte Politik  die Kosten unkontrollierter Zuwanderung und sterile Investitionen infolge hemmungsloser Geldschöpfung,48
395,eu9_52542,Sylvia Limmer,2020-10-06,"Frau Präsidentin! Das Europäische Klimagesetz: laut Kommission das Herzstück einer – man nennt es inzwischen ganz schamfrei beim Namen – kompletten Transformation nicht nur unserer Wirtschaft, sondern unserer gesamten Gesellschaft. In Zukunft darf kein Gesetz erlassen werden ohne vorherige Prüfung, ob es sich nicht vielleicht im Widerspruch zu eben jenem Klimagesetz befände. Sogar rückwirkend sollen bereits bestehende Verordnungen geprüft und gegebenenfalls verändert werden. Dieses Gesetz ist das Mutterkorn aller Gesetze: vergiftend und schaurig grün-diktatorisch. Statt einen stabilen Rechtsrahmen für eine prosperierende Wirtschaft zu schaffen, überbietet sich eine selbstgefällige, faktenbefreite Notstands-Jammerelite mit „ambitionierten“ Zielen: 40, 55 oder 60 %Treibhausgasreduktion, gerne auch ein wenig mehr. Koste es, was es wolle. Und das darf man hier wörtlich nehmen.",Frau Präsidentin  Das Europäische Klimagesetz  laut Kommission das Herzstück einer – man nennt es inzwischen ganz schamfrei beim Namen – kompletten Transformation nicht nur unserer Wirtschaft  sondern unserer gesamten Gesellschaft  In Zukunft darf kein Gesetz erlassen werden ohne vorherige Prüfung  ob es sich nicht vielleicht im Widerspruch zu eben jenem Klimagesetz befände  Sogar rückwirkend sollen bereits bestehende Verordnungen geprüft und gegebenenfalls verändert werden  Dieses Gesetz ist das Mutterkorn aller Gesetze  vergiftend und schaurig gründiktatorisch  Statt einen stabilen Rechtsrahmen für eine prosperierende Wirtschaft zu schaffen  überbietet sich eine selbstgefällige  faktenbefreite NotstandsJammerelite mit „ ambitionierten “ Zielen  40  55 oder 60    Treibhausgasreduktion  gerne auch ein wenig mehr  Koste es  was es wolle  Und das darf man hier wörtlich nehmen,117
396,eu9_52542,Sylvia Limmer,2020-10-06,"Letztes Jahr stand im Kleingedruckten der Kommission, dass 40 %Reduktion jährliche Mehrkosten von 260 Milliarden Euro für die nächsten zehn Jahre bedeuten. Nun heißt es, dass weitere, zusätzliche 350 Milliarden Euro jährlich für dieses grüne Diktat notwendig sind: jährlich 610 Milliarden Euro. Derweilen bröckeln, nein, brechen die Jobs zu Zehntausenden in der deutschen Schlüsseltechnologie, der Automobilbranche und ihren Zuliefererbetrieben, weg. Ich bin gespannt, ob das die grünen CDU/CSU-Abgeordneten der EVP-Fraktion kümmert. Als gäbe es weder Chemie noch Physik, schwafelt man von der Verbesserung der Luftqualität bei Treibhausgasreduktion und verschweigt, dass es gewaltig stinkt unter dem angeblich CO2-freien Mantel der erneuerbaren Energien, nicht nur, wenn es um die katastrophalen Abbaubedingungen – weit weg – von Lithium, Kobalt, Mangan und Co. geht. Der Kaiser ist nackt, meine Damen und Herren –, und keiner sieht hin.",Letztes Jahr stand im Kleingedruckten der Kommission  dass 40    Reduktion jährliche Mehrkosten von 260   Milliarden Euro für die nächsten zehn Jahre bedeuten  Nun heißt es  dass weitere  zusätzliche 350   Milliarden Euro jährlich für dieses grüne Diktat notwendig sind  jährlich 610   Milliarden Euro  Derweilen bröckeln  nein  brechen die Jobs zu Zehntausenden in der deutschen Schlüsseltechnologie  der Automobilbranche und ihren Zuliefererbetrieben  weg  Ich bin gespannt  ob das die grünen CDU  CSUAbgeordneten der EVPFraktion kümmert  Als gäbe es weder Chemie noch Physik  schwafelt man von der Verbesserung der Luftqualität bei Treibhausgasreduktion und verschweigt  dass es gewaltig stinkt unter dem angeblich CO2freien Mantel der erneuerbaren Energien  nicht nur  wenn es um die katastrophalen Abbaubedingungen – weit weg – von Lithium  Kobalt  Mangan und Co geht  Der Kaiser ist nackt  meine Damen und Herren –  und keiner sieht hin,134
397,eu9_52619,Sylvia Limmer,2020-10-05,"Dennoch wurde die Abstimmung über das Klimagesetz von der Konferenz der Präsidenten – obwohl über die Vorgänge informiert – auf die Tagesordnung gesetzt. Ich bitte, ins Protokoll aufzunehmen, dass ich dies für einen klaren Verstoß gegen unsere Geschäftsordnung halte. Die Beliebigkeit, mit der in diesem Haus die Regeln umgangen werden, ist erschütternd.",Dennoch wurde die Abstimmung über das Klimagesetz von der Konferenz der Präsidenten – obwohl über die Vorgänge informiert – auf die Tagesordnung gesetzt  Ich bitte  ins Protokoll aufzunehmen  dass ich dies für einen klaren Verstoß gegen unsere Geschäftsordnung halte  Die Beliebigkeit  mit der in diesem Haus die Regeln umgangen werden  ist erschütternd,52
398,eu9_52864,Bernhard Zimniok,2020-09-17,"Und Ihr angeblichen Pro-Europäer, mit von der Leyen an der Spitze, werdet als die Totengräber der EU in die Geschichte eingehen.",Und Ihr angeblichen ProEuropäer  mit von der Leyen an der Spitze  werdet als die Totengräber der EU in die Geschichte eingehen,21
399,eu9_53028,Gunnar Beck,2020-09-16,"Letzten Mittwoch hielt Ursula von der Leyen (VDL) im EU-Parlament ihre erste visionäre Rede zur Lage der Union. Von der Leyen sieht sich bereits als Staatspräsidentin, doch die EU kein Staat. Das will sie ändern. Und wie will VDL dem Geist aus der Flasche helfen? Durch noch mehr Aufgabe von nationaler Souveränität, mehr Ausgaben, mehr Klimapolitik und natürlich: mehr Migration. Corona habe verdeutlicht: Die EU brauche eine gemeinsame Gesundheits- und Sozialpolitik. Verschärfen müsse die EU auch ihre Klimaschutzpolitik und solle ihre CO2-Emissionen bis 2030 nicht um 40 %, sondern um 55 % verringern. Unerwähnt bleibt, dass die EU nicht einmal 10 % zu den weltweiten CO2-Emissionen beiträgt. Außerdem wolle die EU den Rechtsstaat schützen. Das bedeutet: Maßregelung Polens und Ungarns sowie moralisierende Abwertung der Mächte China und Russland. Und final ein Bekenntnis zur Migration. Migration gebe es in Europa schon immer, sie hätte uns definiert und unsere Kultur geprägt.",Letzten Mittwoch hielt Ursula von der Leyen  VDL  im EUParlament ihre erste visionäre Rede zur Lage der Union  Von der Leyen sieht sich bereits als Staatspräsidentin  doch die EU kein Staat  Das will sie ändern  Und wie will VDL dem Geist aus der Flasche helfen  Durch noch mehr Aufgabe von nationaler Souveränität  mehr Ausgaben  mehr Klimapolitik und natürlich  mehr Migration  Corona habe verdeutlicht  Die EU brauche eine gemeinsame Gesundheits und Sozialpolitik  Verschärfen müsse die EU auch ihre Klimaschutzpolitik und solle ihre CO2Emissionen bis 2030 nicht um 40     sondern um 55    verringern  Unerwähnt bleibt  dass die EU nicht einmal 10    zu den weltweiten CO2Emissionen beiträgt  Außerdem wolle die EU den Rechtsstaat schützen  Das bedeutet  Maßregelung Polens und Ungarns sowie moralisierende Abwertung der Mächte China und Russland  Und final ein Bekenntnis zur Migration  Migration gebe es in Europa schon immer  sie hätte uns definiert und unsere Kultur geprägt,146
400,eu9_53118,Nicolaus Fest,2020-09-15,"Deshalb bin ich dafür, den Dialog jetzt endlich zu beenden und nicht mehr zu deeskalieren, sondern zu eskalieren, nämlich zu eskalieren im Sinne der europäischen Werte, und diese europäischen Werte endlich durchzusetzen – auch im Verhältnis zur Türkei.",Deshalb bin ich dafür  den Dialog jetzt endlich zu beenden und nicht mehr zu deeskalieren  sondern zu eskalieren  nämlich zu eskalieren im Sinne der europäischen Werte  und diese europäischen Werte endlich durchzusetzen – auch im Verhältnis zur Türkei,38
401,eu9_53132,Guido Reil,2020-09-15,"Wenn wir glauben, dass Erdoğan seinen Kurs ändert, nur weil wir ihm ein paar Milliarden schenken, dann sind wir naiv und hängen einer Fiktion an. Die Türkei wickelt 30 % ihres internationalen Handels mit Deutschland ab. Wir sollten auf unsere Marktmacht hinweisen, um unsere Interessen gegenüber Erdoğan durchzusetzen. Stattdessen lässt sich unsere Bundeskanzlerin mit einem halbgaren „Flüchtlingsdeal” von diesem Möchtegern-Sultan erpressen.",Wenn wir glauben  dass Erdoğan seinen Kurs ändert  nur weil wir ihm ein paar Milliarden schenken  dann sind wir naiv und hängen einer Fiktion an  Die Türkei wickelt 30    ihres internationalen Handels mit Deutschland ab  Wir sollten auf unsere Marktmacht hinweisen  um unsere Interessen gegenüber Erdoğan durchzusetzen  Stattdessen lässt sich unsere Bundeskanzlerin mit einem halbgaren „ Flüchtlingsdeal ” von diesem MöchtegernSultan erpressen,62
402,eu9_53148,Maximilian Krah,2020-09-15,"Russland muss man ins Boot holen und Ängste vor einem neuen Maidan abbauen, wenn man realistisch den Belarussen helfen will, wieder Herr im eigenen Land zu werden. Wer antirussische Töne schwingt, der bringt Russland an die Seite Lukaschenkos und erzeugt den Konflikt, den hier niemand haben will.",Russland muss man ins Boot holen und Ängste vor einem neuen Maidan abbauen  wenn man realistisch den Belarussen helfen will  wieder Herr im eigenen Land zu werden  Wer antirussische Töne schwingt  der bringt Russland an die Seite Lukaschenkos und erzeugt den Konflikt  den hier niemand haben will,47
403,eu9_53323,Joachim Kuhs,2020-09-14,"Das wird dazu führen, dass eben die nationalen Staaten, die Mitgliedstaaten, geschwächt werden, dass deren eigene Beiträge letztendlich nicht gesenkt werden, sondern noch weiter erhöht werden. Und jetzt passiert noch Folgendes: Solche Steuern haben die Tendenz, nie mehr aufzuhören. Ich erinnere Sie an die Sektsteuer, die vor 100 Jahren zur Stärkung der kaiserlichen Marine eingeführt wurde. Diese Steuer gibt es heute noch. Bitte verschonen Sie uns vor neuen Steuern.",Das wird dazu führen  dass eben die nationalen Staaten  die Mitgliedstaaten  geschwächt werden  dass deren eigene Beiträge letztendlich nicht gesenkt werden  sondern noch weiter erhöht werden  Und jetzt passiert noch Folgendes  Solche Steuern haben die Tendenz  nie mehr aufzuhören  Ich erinnere Sie an die Sektsteuer  die vor 100 Jahren zur Stärkung der kaiserlichen Marine eingeführt wurde  Diese Steuer gibt es heute noch  Bitte verschonen Sie uns vor neuen Steuern,69
404,eu9_53334,Gunnar Beck,2020-09-14,"Herr Präsident, werte Kollegen! Die EU will neue Steuern: EU—Plastiksteuern, Finanzsteuern, CO2-Grenzsteuern und Digitalsteuern. Das EU-Parlament begehrt zudem Eigenmittel aus Unternehmenssteuern. Schon heute haben EU-Staaten die höchsten Steuerquoten der OECD, indes die EU eskalierende Ausgaben vertragswidrig schuldenfinanziert. Hauptzahler des EU-Budgets und der EU-Schulden ist Deutschland. Der deutsche Staat zahlt und macht seine Bürger arm. Und so haben die Deutschen das geringste Medianvermögen der Eurozone, die geringste Immobilieneigentumsquote und die weltweit höchsten Lohnsteuern und -abgaben. Wenn aber Ihre EU-Steuerkolonie Deutschland ausgeblutet ist: Was dann?",Herr Präsident  werte Kollegen  Die EU will neue Steuern  EU—Plastiksteuern  Finanzsteuern  CO2Grenzsteuern und Digitalsteuern  Das EUParlament begehrt zudem Eigenmittel aus Unternehmenssteuern  Schon heute haben EUStaaten die höchsten Steuerquoten der OECD  indes die EU eskalierende Ausgaben vertragswidrig schuldenfinanziert  Hauptzahler des EUBudgets und der EUSchulden ist Deutschland  Der deutsche Staat zahlt und macht seine Bürger arm  Und so haben die Deutschen das geringste Medianvermögen der Eurozone  die geringste Immobilieneigentumsquote und die weltweit höchsten Lohnsteuern und abgaben  Wenn aber Ihre EUSteuerkolonie Deutschland ausgeblutet ist  Was dann,83
405,eu9_53504,Christine Anderson,2020-07-23,"Während unsere „Volks-Treter“ deutsche Steuergelder verjubeln, müssen 2,8 Millionen Kinder und Jugendliche hierzulande in Armut leben. Dies gilt darüber hinaus auch für unzählige Alleinerziehende, prekär Beschäftigte, Transferleistungsbezieher und Armutsrentner. Zeitgleich garantiert Italien seinen Bürgern neben einem niedrigen Renteneintrittsalter auch durch sog. „Patrioten“-Bonds Zinsen von 1,4 Prozent oberhalb der Inflationsrate, derweil deutsche Sparer weiter in die Röhre kucken. Deutschland ist nicht die dumme Melkkuh der EU und das Geld seiner hart arbeitenden Steuerzahler hat daher ausschließlich für deutsche Interessen Verwendung zu finden!",Während unsere „ VolksTreter “ deutsche Steuergelder verjubeln  müssen 28 Millionen Kinder und Jugendliche hierzulande in Armut leben  Dies gilt darüber hinaus auch für unzählige Alleinerziehende  prekär Beschäftigte  Transferleistungsbezieher und Armutsrentner  Zeitgleich garantiert Italien seinen Bürgern neben einem niedrigen Renteneintrittsalter auch durch sog „ Patrioten“Bonds Zinsen von 14 Prozent oberhalb der Inflationsrate  derweil deutsche Sparer weiter in die Röhre kucken  Deutschland ist nicht die dumme Melkkuh der EU und das Geld seiner hart arbeitenden Steuerzahler hat daher ausschließlich für deutsche Interessen Verwendung zu finden,84
406,eu9_53783,Jörg Meuthen,2020-07-08,"Sie, Frau Merkel, und Sie, Frau von der Leyen, bilden gemeinsam mit EZB-Präsidentin Lagarde längst ein Triumvirat des wirtschaftspolitischen Grauens. Statt die deutsche Ratspräsidentschaft für eine Abkehr von diesem verhängnisvollen Kurs zu nutzen, erhöhen Sie sogar nochmals die Geschwindigkeit Ihrer politischen Geisterfahrt. Sie erweisen Europa im Ganzen – wie der EU – nicht nur einen Bärendienst, Sie verraten mit Ihrem Kurs die europäische Idee und vergehen sich sträflich an der Zukunft kommender Generationen.",Sie  Frau Merkel  und Sie  Frau von der Leyen  bilden gemeinsam mit EZBPräsidentin Lagarde längst ein Triumvirat des wirtschaftspolitischen Grauens  Statt die deutsche Ratspräsidentschaft für eine Abkehr von diesem verhängnisvollen Kurs zu nutzen  erhöhen Sie sogar nochmals die Geschwindigkeit Ihrer politischen Geisterfahrt  Sie erweisen Europa im Ganzen – wie der EU – nicht nur einen Bärendienst  Sie verraten mit Ihrem Kurs die europäische Idee und vergehen sich sträflich an der Zukunft kommender Generationen,73
