,id,author,date,text,text_tokenised,token_count
407,eu9_53986,Christine Anderson,2020-06-19,"Landraub und Abholzung, zwei Vergehen an Mutter Natur, ausgeübt von einer kleinen Zahl profitorientierter Menschen, die sich nicht darum scheren, welche Folgen ihr Handeln für den Rest der Gesellschaft hat. Sie fällen Bäume, zerstören Lebensräume für eine Vielzahl von Tieren und verdichten ehemals fruchtbare Böden so nachhaltig, dass nur noch eine öde Steppe anstelle einer vormals prächtigen grünen Landschaft zurückbleibt. Mit solchem Raubbau an Mutter Natur nimmt sich der Mensch, nur des kurzfristigen, finanziellen Erfolgs wegen, Stück für Stück den Raum zum eigenen Leben und sägt damit buchstäblich am Ast, auf dem er selbst sitzt. Die Abgeordneten in diesem Haus richten ihr Augenmerk auf den Amazonas.",Landraub und Abholzung  zwei Vergehen an Mutter Natur  ausgeübt von einer kleinen Zahl profitorientierter Menschen  die sich nicht darum scheren  welche Folgen ihr Handeln für den Rest der Gesellschaft hat  Sie fällen Bäume  zerstören Lebensräume für eine Vielzahl von Tieren und verdichten ehemals fruchtbare Böden so nachhaltig  dass nur noch eine öde Steppe anstelle einer vormals prächtigen grünen Landschaft zurückbleibt  Mit solchem Raubbau an Mutter Natur nimmt sich der Mensch  nur des kurzfristigen  finanziellen Erfolgs wegen  Stück für Stück den Raum zum eigenen Leben und sägt damit buchstäblich am Ast  auf dem er selbst sitzt  Die Abgeordneten in diesem Haus richten ihr Augenmerk auf den Amazonas,106
408,eu9_53986,Christine Anderson,2020-06-19,"Wie in vielen anderen Debatten überschätzt dieses sogenannte Parlament aber auch hier nachhaltig seine Kompetenz, denn solange der Amazonas nicht Teil der EU ist, sollten wir eher den Blick auf unsere Mitgliedstaaten werfen, wo nichts anderes regelmäßig passiert und Landraub und Abholzung unternommen werden, um eine angebliche Energiewende, die keine ist, zu befördern.",Wie in vielen anderen Debatten überschätzt dieses sogenannte Parlament aber auch hier nachhaltig seine Kompetenz  denn solange der Amazonas nicht Teil der EU ist  sollten wir eher den Blick auf unsere Mitgliedstaaten werfen  wo nichts anderes regelmäßig passiert und Landraub und Abholzung unternommen werden  um eine angebliche Energiewende  die keine ist  zu befördern,53
409,eu9_54229,Guido Reil,2020-06-17,"Die Linke, unterstützt von den anderen sozialistischen Parteien, missbraucht und instrumentalisiert den Tod von Floyd, um ihre eigenen politischen Zwecke zu verfolgen. Sie definiert schwarze Menschen als Opfer, die ihnen als williges Elektorat dienen. Zugleich versucht sie mit immer undemokratischeren Gesetzen, jede Debatte über die schädlichen Folgen der Massenimmigration zu verhindern. Diese Entwicklung schadet Deutschland und der EU.",Die Linke  unterstützt von den anderen sozialistischen Parteien  missbraucht und instrumentalisiert den Tod von Floyd  um ihre eigenen politischen Zwecke zu verfolgen  Sie definiert schwarze Menschen als Opfer  die ihnen als williges Elektorat dienen  Zugleich versucht sie mit immer undemokratischeren Gesetzen  jede Debatte über die schädlichen Folgen der Massenimmigration zu verhindern  Diese Entwicklung schadet Deutschland und der EU,58
410,eu9_54233,Bernhard Zimniok,2020-06-17,"George Floyds Tod war ein vermeidbares Unrecht. Er hätte, wie in einem Rechtsstaat üblich, eine faire Gerichtsverhandlung verdient gehabt. Sein Tod rechtfertigt jedoch keine Gewaltausbrüche oder das Niederreißen von Statuen. Dass nun Geschichte umgeschrieben werden soll oder der westlichen Gesellschaft eine Kollektivschuld, beispielsweise für historische Begebenheiten wie die Kolonialzeit, untergejubelt werden soll, ist nicht akzeptabel. Gleiches gilt für die Tatsache, dass eine laute Minderheit ihre Ideologie einer stillen und teilnahmslosen Mehrheit aufdrücken will. Dagegen muss sich jeder anständige Demokrat wehren! Die Behauptung, dass die westliche Gesellschaft ein Hort des strukturellen Rassismus sei, ist blanker Unsinn. Das wird von den Linksextremisten als Vorwand benutzt, um unsere Kultur zu zerstören und unseren Widerstand gegen ihre antidemokratischen Bestrebungen im Keim zu ersticken. Nur, um ihre Utopie eines multikulturellen Staates ohne Grenzen zu etablieren.",George Floyds Tod war ein vermeidbares Unrecht  Er hätte  wie in einem Rechtsstaat üblich  eine faire Gerichtsverhandlung verdient gehabt  Sein Tod rechtfertigt jedoch keine Gewaltausbrüche oder das Niederreißen von Statuen  Dass nun Geschichte umgeschrieben werden soll oder der westlichen Gesellschaft eine Kollektivschuld  beispielsweise für historische Begebenheiten wie die Kolonialzeit  untergejubelt werden soll  ist nicht akzeptabel  Gleiches gilt für die Tatsache  dass eine laute Minderheit ihre Ideologie einer stillen und teilnahmslosen Mehrheit aufdrücken will  Dagegen muss sich jeder anständige Demokrat wehren  Die Behauptung  dass die westliche Gesellschaft ein Hort des strukturellen Rassismus sei  ist blanker Unsinn  Das wird von den Linksextremisten als Vorwand benutzt  um unsere Kultur zu zerstören und unseren Widerstand gegen ihre antidemokratischen Bestrebungen im Keim zu ersticken  Nur  um ihre Utopie eines multikulturellen Staates ohne Grenzen zu etablieren,130
411,eu9_54291,Gunnar Beck,2020-06-17,"Nach Ansicht des Bundesverfassungsgerichts darf der EuGH zwar über die Einhaltung der EU-Verträge wachen, das letzte Wort darüber aber, ob die EU sich noch innerhalb der ihr vertraglich gesetzten Grenzen bewegt, ist die Prärogative der nationalen Verfassungsgerichte. Bislang weigert sich London, auf die überzogenen EU-Forderungen einzugehen. Sollten die Handelsverhandlungen scheitern, schadet dies nicht nur britischen, sondern ebenfalls europäischen Exporteuren, Konsumenten und Arbeitnehmern. Nach dem Brexitvotum und Austritt Großbritanniens ist es an der Zeit, dass die EU endlich ihre Strafexpedition gegen das ehemalige EU-Mitglied beendet.",Nach Ansicht des Bundesverfassungsgerichts darf der EuGH zwar über die Einhaltung der EUVerträge wachen  das letzte Wort darüber aber  ob die EU sich noch innerhalb der ihr vertraglich gesetzten Grenzen bewegt  ist die Prärogative der nationalen Verfassungsgerichte  Bislang weigert sich London  auf die überzogenen EUForderungen einzugehen  Sollten die Handelsverhandlungen scheitern  schadet dies nicht nur britischen  sondern ebenfalls europäischen Exporteuren  Konsumenten und Arbeitnehmern  Nach dem Brexitvotum und Austritt Großbritanniens ist es an der Zeit  dass die EU endlich ihre Strafexpedition gegen das ehemalige EUMitglied beendet,84
412,eu9_54528,Jörg Meuthen,2020-05-14,"Trotzdem betreiben Heerscharen heutiger Politiker auch in diesem Haus dieses Projekt und produzieren damit das krasse Gegenteil des von Schuman Intendierten: Divergenz statt Konvergenz, Aggression statt Friedfertigkeit, Zerfall statt Kooperation. Sie verstehen nur das Chaos nicht, das sie damit anrichten, weil sie viel mehr wollen, als der Schuman-Plan in kluger Beschränkung auf wirtschaftliche Kooperation vorsah, werden wir am Ende alles verlieren. Das ist von historischer Tragik für die Nationen Europas.",Trotzdem betreiben Heerscharen heutiger Politiker auch in diesem Haus dieses Projekt und produzieren damit das krasse Gegenteil des von Schuman Intendierten  Divergenz statt Konvergenz  Aggression statt Friedfertigkeit  Zerfall statt Kooperation  Sie verstehen nur das Chaos nicht  das sie damit anrichten  weil sie viel mehr wollen  als der SchumanPlan in kluger Beschränkung auf wirtschaftliche Kooperation vorsah  werden wir am Ende alles verlieren  Das ist von historischer Tragik für die Nationen Europas,70
413,eu9_54588,Markus Buchheit,2020-05-14,"Heute, fast 20 Jahre später, sind diese Maßnahmen größtenteils nach wie vor in Kraft. Jede staatliche Überwachung, die wir zulassen, ist eine Büchse der Pandora. Es wird diesmal nicht anders sein. Ich schließe mit den Worten von Benjamin Franklin: „Wer die Freiheit aufgibt, um Sicherheit zu gewinnen, wird am Ende beides verlieren.“",Heute  fast 20 Jahre später  sind diese Maßnahmen größtenteils nach wie vor in Kraft  Jede staatliche Überwachung  die wir zulassen  ist eine Büchse der Pandora  Es wird diesmal nicht anders sein  Ich schließe mit den Worten von Benjamin Franklin  „ Wer die Freiheit aufgibt  um Sicherheit zu gewinnen  wird am Ende beides verlieren  “,54
414,eu9_54683,Joachim Kuhs,2020-05-13,"Wenn Sie wirklich auf das Konto unserer Kinder einzahlen wollen, dann vermeiden Sie Euro-Bonds und tun alles dafür, damit unsere Kinder wieder in die Schule gehen können.",Wenn Sie wirklich auf das Konto unserer Kinder einzahlen wollen  dann vermeiden Sie EuroBonds und tun alles dafür  damit unsere Kinder wieder in die Schule gehen können,27
415,eu9_54745,Christine Anderson,2020-05-13,"Im Rahmen des MFR werden auch finanzielle Mittel für den „Green Deal“ bereitgestellt – schlappe 1 Billion Euro. Der European Green Deal ist ein von der Europäischen Kommission vorgestelltes Konzept mit dem Ziel, bis 2050 in der Europäischen Union die Nettoemissionen von Treibhausgasen auf null zu reduzieren und somit als erster Kontinent klimaneutral zu werden. Die Volkswirtschaften sind aufgrund des „Shutdown“ auf Talfahrt. Woher sollen 1 Billion Euro kommen, um eine völlig faktenbefreite und irrsinnige Klima-Wahn-Ideologie zu finanzieren? Trotzdem will die Kommission stur an ihrem „Green Deal“ festhalten. Dabei hat die „Corona-Krise“ den Wahnsinn zutage gefördert: Obwohl in der in den letzten Wochen kaum Autos unterwegs und die Emissionen deutlich reduziert waren, sind die Stickoxidwerte nicht gesunken.",Im Rahmen des MFR werden auch finanzielle Mittel für den „ Green Deal “ bereitgestellt – schlappe 1 Billion Euro  Der European Green Deal ist ein von der Europäischen Kommission vorgestelltes Konzept mit dem Ziel  bis 2050 in der Europäischen Union die Nettoemissionen von Treibhausgasen auf null zu reduzieren und somit als erster Kontinent klimaneutral zu werden  Die Volkswirtschaften sind aufgrund des „ Shutdown “ auf Talfahrt  Woher sollen 1 Billion Euro kommen  um eine völlig faktenbefreite und irrsinnige KlimaWahnIdeologie zu finanzieren  Trotzdem will die Kommission stur an ihrem „ Green Deal “ festhalten  Dabei hat die „ CoronaKrise “ den Wahnsinn zutage gefördert  Obwohl in der in den letzten Wochen kaum Autos unterwegs und die Emissionen deutlich reduziert waren  sind die Stickoxidwerte nicht gesunken,125
416,eu9_54745,Christine Anderson,2020-05-13,"Im Lichte dieser Erkenntnis werden die Forderung nach einem Dieselfahrverbot – was im Übrigen eine Enteignung der Autobesitzer darstellt – und ein Wechsel zu einer sündhaft teuren und ökologisch fragwürdigen Elektrifizierung des Straßenverkehrs als das entlarvt, was sie sind: völliger Schwachsinn! Anstatt 1 Billion Euro in grünen Schwachsinn zu „investieren“, sollte lieber darüber nachgedacht werden, wie man Familien unterstützt, die durch die Auswirkungen der Corona-Krise erhebliche wirtschaftliche Probleme haben. Was wir brauchen ist kein „Green Deal“ – nein, wir brauchen einen „Familien-Deal“.",Im Lichte dieser Erkenntnis werden die Forderung nach einem Dieselfahrverbot – was im Übrigen eine Enteignung der Autobesitzer darstellt – und ein Wechsel zu einer sündhaft teuren und ökologisch fragwürdigen Elektrifizierung des Straßenverkehrs als das entlarvt  was sie sind  völliger Schwachsinn  Anstatt 1 Billion Euro in grünen Schwachsinn zu „ investieren “  sollte lieber darüber nachgedacht werden  wie man Familien unterstützt  die durch die Auswirkungen der CoronaKrise erhebliche wirtschaftliche Probleme haben  Was wir brauchen ist kein „ Green Deal “ – nein  wir brauchen einen „ FamilienDeal “,88
417,eu9_54812,Gunnar Beck,2020-04-16,"Herr Präsident, werte Kollegen! Ludwig XVI. war auf der Jagd, als sein Bote ihm Kunde brachte vom Sturm auf die Bastille. „Das ist eine Revolte“, gelassen der König. „Nein, Sire: die Revolution.“ Ludwig jagte, wir debattieren: im Januar über Green Deal, Klimarettung und die Zukunft Europas und im Februar noch übers dritte Geschlecht und Menschenrechte in Madagaskar. Ein Spitzenbeamter in Madrid bemerkte gar gelassen – im Februar wohlgemerkt –, er erwarte nur eine Handvoll Corona-Infizierter. Asyl für die Welt, Klimanotstand und Genderwahn sind kollektive Symptome eines neurotischen Ausweichens vor der Mühsal der Selbstbehauptung und der Allmachtsfantasien eines ohnmächtigen Patienten: Europas Flucht in die Krankheit. Die Corona-Krise stellt klar: Europa ist krank und daher für Krankheiten anfälliger. Hier sterben pro rata mehr Menschen als irgendwo sonst in der Welt. Japan, Taiwan, Südkorea, obgleich nahe am Infektionsherd, handelten rasch, mit Grenzschließungen, Masken und Tests.",Herr Präsident  werte Kollegen  Ludwig XVI  war auf der Jagd  als sein Bote ihm Kunde brachte vom Sturm auf die Bastille  „ Das ist eine Revolte “  gelassen der König  „ Nein  Sire  die Revolution  “ Ludwig jagte  wir debattieren  im Januar über Green Deal  Klimarettung und die Zukunft Europas und im Februar noch übers dritte Geschlecht und Menschenrechte in Madagaskar  Ein Spitzenbeamter in Madrid bemerkte gar gelassen –   im Februar wohlgemerkt   –  er erwarte nur eine Handvoll CoronaInfizierter  Asyl für die Welt  Klimanotstand und Genderwahn sind kollektive Symptome eines neurotischen Ausweichens vor der Mühsal der Selbstbehauptung und der Allmachtsfantasien eines ohnmächtigen Patienten  Europas Flucht in die Krankheit  Die CoronaKrise stellt klar  Europa ist krank und daher für Krankheiten anfälliger  Hier sterben pro rata mehr Menschen als irgendwo sonst in der Welt  Japan  Taiwan  Südkorea  obgleich nahe am Infektionsherd  handelten rasch  mit Grenzschließungen  Masken und Tests,146
418,eu9_54812,Gunnar Beck,2020-04-16,"Harmonisieren heißt nicht optimieren, Schulden sozialisieren nicht, sie reduzieren, und Geld drucken heißt nicht, reicher zu sein. Wie geht man pleite? Ernest Hemingways Antwort war: „Auf zweierlei Weise: erst ganz langsam und dann sehr plötzlich.” Und wie wird man wieder gesund? Eben nicht durch Flucht in die Krankheit und wie Lemminge alle gemeinsam über die Klippe, sondern durch das Bestellen des eigenen Gartens, und nicht der Allmende.",Harmonisieren heißt nicht optimieren  Schulden sozialisieren nicht  sie reduzieren  und Geld drucken heißt nicht  reicher zu sein  Wie geht man pleite  Ernest Hemingways Antwort war  „ Auf zweierlei Weise  erst ganz langsam und dann sehr plötzlich  ” Und wie wird man wieder gesund  Eben nicht durch Flucht in die Krankheit und wie Lemminge alle gemeinsam über die Klippe  sondern durch das Bestellen des eigenen Gartens  und nicht der Allmende,69
419,eu9_54955,Maximilian Krah,2020-03-26,"Deshalb stellt sich in dieser Krise die Frage, was wir an lieb gewonnenen politischen Projekten infrage stellen müssen, die eben nicht krisenfest sind und die keinen Realitätsbezug haben. Wir werden jetzt – nach diesem shutdown – einen enormen Bedarf haben an Hilfsprogrammen, um die Wirtschaft wieder zum Leben zu erwecken. Wir werden uns die Frage stellen müssen: Ist nicht diese konkrete Hilfe wichtiger als ein Grüner Deal? Ist es nicht an der Zeit zu überlegen, ob dasjenige, was uns hier so lieb und teuer ist – vom Klimanotstand bis zur Gender-Strategie –, ob das nicht weniger wichtig ist als die konkrete Hilfe? Und damit eben auch, ob nicht dasjenige, was politisch an Strukturen konkret ist – weil es die Menschen kennen und weil es demokratisch legitimiert ist –, wichtiger ist als der nächste europäische Arbeitskreis und die nächste föderale Idee, die wir hier aussinnen?",Deshalb stellt sich in dieser Krise die Frage  was wir an lieb gewonnenen politischen Projekten infrage stellen müssen  die eben nicht krisenfest sind und die keinen Realitätsbezug haben  Wir werden jetzt – nach diesem shutdown – einen enormen Bedarf haben an Hilfsprogrammen  um die Wirtschaft wieder zum Leben zu erwecken  Wir werden uns die Frage stellen müssen  Ist nicht diese konkrete Hilfe wichtiger als ein Grüner Deal  Ist es nicht an der Zeit zu überlegen  ob dasjenige  was uns hier so lieb und teuer ist   – vom Klimanotstand bis zur GenderStrategie   –  ob das nicht weniger wichtig ist als die konkrete Hilfe  Und damit eben auch  ob nicht dasjenige  was politisch an Strukturen konkret ist – weil es die Menschen kennen und weil es demokratisch legitimiert ist   –  wichtiger ist als der nächste europäische Arbeitskreis und die nächste föderale Idee  die wir hier aussinnen,144
420,eu9_54955,Maximilian Krah,2020-03-26,"Insofern ist die Krise der Weckruf, uns zurückzubringen zur Realität, wegzukommen von Ideologie und hinzukommen zur Realpolitik. Und dafür stehen wir, und wenn die EU eine Chance haben will, sollte sie sich diesem Trend anschließen. Sie sollte wieder realistisch werden und aufhören, einem Wolkenkuckucksheim nachzulaufen, das niemand braucht und das in der ersten Krise zusammenbricht.",Insofern ist die Krise der Weckruf  uns zurückzubringen zur Realität  wegzukommen von Ideologie und hinzukommen zur Realpolitik  Und dafür stehen wir  und wenn die EU eine Chance haben will  sollte sie sich diesem Trend anschließen  Sie sollte wieder realistisch werden und aufhören  einem Wolkenkuckucksheim nachzulaufen  das niemand braucht und das in der ersten Krise zusammenbricht,55
421,eu9_54973,Markus Buchheit,2020-03-26,"Leider ist das Gegenteil der Fall. Die Kommission hält nach wie vor am sogenannten „Green Deal“ fest, einem Programm, welches auch ohne die Corona-Krise verheerend für die europäische Industrie gewesen wäre. Daher fordere ich: Schluss mit diesem Wahnsinn, das Geld wird an anderer Stelle dringender benötigt! Betreiben wir wieder Industriepolitik, die diesen Namen verdient!",Leider ist das Gegenteil der Fall  Die Kommission hält nach wie vor am sogenannten „ Green Deal “ fest  einem Programm  welches auch ohne die CoronaKrise verheerend für die europäische Industrie gewesen wäre  Daher fordere ich  Schluss mit diesem Wahnsinn  das Geld wird an anderer Stelle dringender benötigt  Betreiben wir wieder Industriepolitik  die diesen Namen verdient,56
422,eu9_55178,Joachim Kuhs,2020-03-10,"Dann tritt Artikel 312 Absatz 4 des AEUV in Kraft. Wir sind dann wiederum bei den Obergrenzen und sonstigen Bestimmungen des bisherigen MFR mit höchstens 1 % des gesamten Volkseinkommens, aber ohne Rabatte. Das ist deutlich weniger als der Spatz in der Hand mit 1,07 %. Oder spekulieren Sie darauf, dass Zahlmeister Deutschland den gewaltigen EU-Hunger nach Geld wiederum stillen wird? Wir von der AfD hätten nichts dagegen, wenn Sie passend zur Bundestagswahl 2021 beim deutschen Steuerzahler in Erklärungsnot geraten.",Dann tritt Artikel   312 Absatz   4 des AEUV in Kraft  Wir sind dann wiederum bei den Obergrenzen und sonstigen Bestimmungen des bisherigen MFR mit höchstens 1    des gesamten Volkseinkommens  aber ohne Rabatte  Das ist deutlich weniger als der Spatz in der Hand mit 107     Oder spekulieren Sie darauf  dass Zahlmeister Deutschland den gewaltigen EUHunger nach Geld wiederum stillen wird  Wir von der AfD hätten nichts dagegen  wenn Sie passend zur Bundestagswahl 2021 beim deutschen Steuerzahler in Erklärungsnot geraten,78
423,eu9_55700,Christine Anderson,2020-02-12,"Hören Sie endlich auf, die Menschen zu bloßen Objekten ihre Gesellschaftsexperimente zu machen. Hören Sie auf, die Menschen umerziehen zu wollen. Hören Sie auf, die Menschen Ihren wahnhaften Vorstellungen von Gesellschaft entsprechend anzupassen. Lassen Sie die Menschen wieder Menschen sein!",Hören Sie endlich auf  die Menschen zu bloßen Objekten ihre Gesellschaftsexperimente zu machen  Hören Sie auf  die Menschen umerziehen zu wollen  Hören Sie auf  die Menschen Ihren wahnhaften Vorstellungen von Gesellschaft entsprechend anzupassen  Lassen Sie die Menschen wieder Menschen sein,40
424,eu9_55881,Bernhard Zimniok,2020-02-12,"Wir lassen auf der einen Seite freudig jeden Illegalen ohne Kontrolle ins Land, auf der anderen Seite brauchen Sie neuerdings ein Pflanzengesundheitszeugnis, wenn Sie Pflanzen und Früchte aus dem Urlaub mitbringen. Wie absurd ist denn das? Setzen wir endlich die richtigen Signale! Stellen wir uns endlich unserer Verantwortung für den europäischen Bürger, verhindern wir die zahlreichen Toten im Mittelmeer, verhindern wir den Braindrain in den Herkunftsländern und hören wir endlich auf mit der Gefühlsduselei! Machen wir die Grenzen dicht!",Wir lassen auf der einen Seite freudig jeden Illegalen ohne Kontrolle ins Land  auf der anderen Seite brauchen Sie neuerdings ein Pflanzengesundheitszeugnis  wenn Sie Pflanzen und Früchte aus dem Urlaub mitbringen  Wie absurd ist denn das  Setzen wir endlich die richtigen Signale  Stellen wir uns endlich unserer Verantwortung für den europäischen Bürger  verhindern wir die zahlreichen Toten im Mittelmeer  verhindern wir den Braindrain in den Herkunftsländern und hören wir endlich auf mit der Gefühlsduselei  Machen wir die Grenzen dicht,79
425,eu9_55902,Nicolaus Fest,2020-02-12,"Die EU sollte sich auch nicht als Erfüllungsgehilfe der Digitalindustrie verstehen, die möglichst früh Zugriff auf immer jüngere Konsumenten haben will. Genauso wie man Kinder vor Alkohol und Pornografie schützt, sollte man sie auch vor solchen Dingen schützen, die sie vor allem verblöden lassen.",Die EU sollte sich auch nicht als Erfüllungsgehilfe der Digitalindustrie verstehen  die möglichst früh Zugriff auf immer jüngere Konsumenten haben will  Genauso wie man Kinder vor Alkohol und Pornografie schützt  sollte man sie auch vor solchen Dingen schützen  die sie vor allem verblöden lassen,44
426,eu9_55982,Markus Buchheit,2020-02-11,"Ich darf Sie nur um eines bitten – und ich weiß, es fällt Ihnen insbesondere in diesen Tagen schwer –, und das ist die Anerkennung eines demokratischen Prozesses, eines demokratischen Entscheides in Großbritannien: Akzeptieren Sie Großbritannien als Partner, als Gesprächspartner auf Augenhöhe, und betrachten Sie die nun kommenden Möglichkeiten eines neuen Freihandelsabkommens eben auch als Möglichkeit eines Neustartes, als Möglichkeit zum Brückenbau – statt hier mit harter Hand, wie es eben gefordert wurde, vorzugehen – und zum Neustart für unsere Beziehungen diesseits und jenseits des Kanals.",Ich darf Sie nur um eines bitten – und ich weiß  es fällt Ihnen insbesondere in diesen Tagen schwer –  und das ist die Anerkennung eines demokratischen Prozesses  eines demokratischen Entscheides in Großbritannien  Akzeptieren Sie Großbritannien als Partner  als Gesprächspartner auf Augenhöhe  und betrachten Sie die nun kommenden Möglichkeiten eines neuen Freihandelsabkommens eben auch als Möglichkeit eines Neustartes  als Möglichkeit zum Brückenbau – statt hier mit harter Hand  wie es eben gefordert wurde  vorzugehen – und zum Neustart für unsere Beziehungen diesseits und jenseits des Kanals,86
427,eu9_56084,Gunnar Beck,2020-02-11,"Erstens den Großvermögenden, die weiter das Ihre mehren, und zweitens den unverantwortlichen Regierungen, denn ohne Draghis Negativzinsen könnte sich Frau Merkel ihre Weltrettungsfantasien gar nicht leisten.",Erstens den Großvermögenden  die weiter das Ihre mehren  und zweitens den unverantwortlichen Regierungen  denn ohne Draghis Negativzinsen könnte sich Frau Merkel ihre Weltrettungsfantasien gar nicht leisten,26
428,eu9_56453,Nicolaus Fest,2020-02-10,"Die Erweiterung der EU zum jetzigen Zeitpunkt um weitere Länder ist ein weiterer Sargnagel für ihre Existenz. Lösen Sie erst einmal die Wirtschaftsprobleme der EU, dann sollten Sie weitersehen.",Die Erweiterung der EU zum jetzigen Zeitpunkt um weitere Länder ist ein weiterer Sargnagel für ihre Existenz  Lösen Sie erst einmal die Wirtschaftsprobleme der EU  dann sollten Sie weitersehen,29
429,eu9_56528,Markus Buchheit,2020-02-10,"Herr Präsident, sehr geehrte Damen und Herren! Bei uns hat sich eine Lobby breitgemacht, und es ist dies die Lobby der blumigen Wohlstandsvernichter mit besonderer Abneigung gegen Großkonzerne, aber dann eben auch mit mittelbaren negativen Folgen gegenüber den kleinen und mittelständischen Unternehmen. Insbesondere unsere grünen Kollegen hier sind der Ansicht, der Staat könne wirtschaftspolitische Probleme durch Eingriffe besser lösen als der Wettbewerb selbst. Das ist allerdings nicht der Fall. Wir wissen auch seit Jahren, wo die Probleme im Bereich der kleinen und mittelständischen Unternehmen liegen, nämlich insbesondere im Bereich der steuerlichen Belastungen und der Bürokratie. Der Green Deal und die CO2—Steuer belasten den Mittelstand in den kommenden Jahren immer mehr. Bürokratie trifft den Mittelstand in stärkerem Maße als die Großindustrie. Der Tagesordnungspunkt ist deswegen völlig verfehlt. Er sollte nicht „Better Regulation“ lauten, sondern „Less Regulation“.",Herr Präsident  sehr geehrte Damen und Herren  Bei uns hat sich eine Lobby breitgemacht  und es ist dies die Lobby der blumigen Wohlstandsvernichter mit besonderer Abneigung gegen Großkonzerne  aber dann eben auch mit mittelbaren negativen Folgen gegenüber den kleinen und mittelständischen Unternehmen  Insbesondere unsere grünen Kollegen hier sind der Ansicht  der Staat könne wirtschaftspolitische Probleme durch Eingriffe besser lösen als der Wettbewerb selbst  Das ist allerdings nicht der Fall  Wir wissen auch seit Jahren  wo die Probleme im Bereich der kleinen und mittelständischen Unternehmen liegen  nämlich insbesondere im Bereich der steuerlichen Belastungen und der Bürokratie  Der Green Deal und die CO2—Steuer belasten den Mittelstand in den kommenden Jahren immer mehr  Bürokratie trifft den Mittelstand in stärkerem Maße als die Großindustrie  Der Tagesordnungspunkt ist deswegen völlig verfehlt  Er sollte nicht „ Better Regulation “ lauten  sondern „ Less Regulation “,139
430,eu9_56528,Markus Buchheit,2020-02-10,"Befreit den Mittelstand endlich von seinen staatlichen Fesseln und lasst ihn wieder zu dem werden, was er einmal war, nämlich Motor unserer Beschäftigung und unserer Wirtschaft.",Befreit den Mittelstand endlich von seinen staatlichen Fesseln und lasst ihn wieder zu dem werden  was er einmal war  nämlich Motor unserer Beschäftigung und unserer Wirtschaft,26
431,eu9_56558,Markus Buchheit,2020-02-10,"Wenn ich höre, dass den Grünen zu viele Gasvorhaben in das TEN-E-Programm einbezogen werden, aus der gleichen Gruppe dann aber auch die Forderung nach der Abschaltung von Kohlekraftwerken kommt und in Ländern wie Deutschland auch der Atomstrom vor dem Aus steht, dann frage ich mich, ob Sie die Versorgung der Verbraucher einzig und allein den Launen der Natur überlassen wollen. Gleichzeitig brauchen wir aber auch Kostensenkungen, insbesondere im Strombereich. Es kann nicht angehen, dass Privatunternehmen durch das Aufspringen auf die Fördermöglichkeiten des TEN-E-Programmes bisherige Investitionsversäumnisse auf den Steuerzahler umwälzen. Zudem muss eines ganz klar sein: Die Gas- und Stromversorgung ist ein hochsensibler, ja ein strategischer Bereich unserer Infrastruktur, bei der wir es nicht zulassen dürfen, dass sie zu Erpressungsmasse wird – weder durch ausländische Staaten, wie im letzten Falle China in Deutschland, noch durch Firmen wie 50Hertz.",Wenn ich höre  dass den Grünen zu viele Gasvorhaben in das TENEProgramm einbezogen werden  aus der gleichen Gruppe dann aber auch die Forderung nach der Abschaltung von Kohlekraftwerken kommt und in Ländern wie Deutschland auch der Atomstrom vor dem Aus steht  dann frage ich mich  ob Sie die Versorgung der Verbraucher einzig und allein den Launen der Natur überlassen wollen  Gleichzeitig brauchen wir aber auch Kostensenkungen  insbesondere im Strombereich  Es kann nicht angehen  dass Privatunternehmen durch das Aufspringen auf die Fördermöglichkeiten des TENEProgrammes bisherige Investitionsversäumnisse auf den Steuerzahler umwälzen  Zudem muss eines ganz klar sein  Die Gas und Stromversorgung ist ein hochsensibler  ja ein strategischer Bereich unserer Infrastruktur  bei der wir es nicht zulassen dürfen  dass sie zu Erpressungsmasse wird – weder durch ausländische Staaten  wie im letzten Falle China in Deutschland  noch durch Firmen wie 50Hertz,137
