,id,author,date,text,text_tokenised,token_count
432,eu9_56951,Nicolaus Fest,2020-01-29,"Die EU muss aufhören, illegale Migration gleichsam als unvermeidlich hinzunehmen und aufhören, Länder zu kritisieren, die ihre Grenzen schützen. Das ist rule of law, das ist nicht hate speech. Europas Menschen, Kulturen und Traditionen verdienen nämlich genauso viel Schutz und Respekt wie die der indigenen Völker.",Die EU muss aufhören  illegale Migration gleichsam als unvermeidlich hinzunehmen und aufhören  Länder zu kritisieren  die ihre Grenzen schützen  Das ist rule of law  das ist nicht hate speech  Europas Menschen  Kulturen und Traditionen verdienen nämlich genauso viel Schutz und Respekt wie die der indigenen Völker,46
433,eu9_57125,Maximilian Krah,2020-01-16,"Insofern ist die Lösung das, was mein Kollege Kuhs bereits angesprochen hat, nämlich die persönliche Betroffenheit zu stärken, indem wir Fälle offensichtlichen Missbrauchs an die Öffentlichkeit geben. Das Korrektiv für politisches Fehlverhalten ist eine kritische Öffentlichkeit, aber nicht die hundertste oder tausendste Behörde mit Regularien.",Insofern ist die Lösung das  was mein Kollege Kuhs bereits angesprochen hat  nämlich die persönliche Betroffenheit zu stärken  indem wir Fälle offensichtlichen Missbrauchs an die Öffentlichkeit geben  Das Korrektiv für politisches Fehlverhalten ist eine kritische Öffentlichkeit  aber nicht die hundertste oder tausendste Behörde mit Regularien,45
434,eu9_57618,Joachim Kuhs,2020-01-15,"Wir sollten uns höchstens fragen, ob die Regeln, die wir uns gegeben haben, noch passen oder ob wir vielleicht sogar diese Subventionen komplett abschaffen sollten.",Wir sollten uns höchstens fragen  ob die Regeln  die wir uns gegeben haben  noch passen oder ob wir vielleicht sogar diese Subventionen komplett abschaffen sollten,25
435,eu9_57642,Sylvia Limmer,2020-01-15,"Herr Präsident, sehr geehrte Kollegen! Wer von uns will das nicht: saubere Luft, saubere Flüsse, eine intakte Umwelt und den Schutz der heimischen Flora und Fauna. Da bin ich sofort bei Ihnen, in einer vernünftigen Art an den entsprechenden Rahmenbedingungen mitzuwirken. Wobei natürlich gleich hier heftige Diskussionen anstehen dürften. Für mich ist der Mensch Teil unseres Ökosystems, während man bei vielen grün-linken Forderungen schon mal ins Grübeln gerät, ob da nicht der Gedanke Pate stand, ohne die Menschheit wäre sowieso alles viel besser. Mich treibt Grundsätzlicheres um: Umweltschutz war gestern, heute wird lieber scheinheilig das Klima gerettet – mit fatalen Folgen für die Umwelt, was die Klimaendzeitjünger wenig kümmert. Dass der Klimareligion Landschaftsschutz und vor allem viele Waldflächen für Windindustrieanlagen zum Opfer fallen, quittieren Gretas Truppen mit erstaunlichem ökologischen Gleichmut.",Herr Präsident  sehr geehrte Kollegen  Wer von uns will das nicht  saubere Luft  saubere Flüsse  eine intakte Umwelt und den Schutz der heimischen Flora und Fauna  Da bin ich sofort bei Ihnen  in einer vernünftigen Art an den entsprechenden Rahmenbedingungen mitzuwirken  Wobei natürlich gleich hier heftige Diskussionen anstehen dürften  Für mich ist der Mensch Teil unseres Ökosystems  während man bei vielen grünlinken Forderungen schon mal ins Grübeln gerät  ob da nicht der Gedanke Pate stand  ohne die Menschheit wäre sowieso alles viel besser  Mich treibt Grundsätzlicheres um  Umweltschutz war gestern  heute wird lieber scheinheilig das Klima gerettet – mit fatalen Folgen für die Umwelt  was die Klimaendzeitjünger wenig kümmert  Dass der Klimareligion Landschaftsschutz und vor allem viele Waldflächen für Windindustrieanlagen zum Opfer fallen  quittieren Gretas Truppen mit erstaunlichem ökologischen Gleichmut,130
436,eu9_57642,Sylvia Limmer,2020-01-15,"Ebenso, dass viele Flächen dabei dauerhaft versiegelt werden, was sie nicht davon abhält, mit verlogener Inbrunst eine bessere Zertifizierung von Produkten ohne Entwaldung zu fordern. Darf ich lachen? Einerseits wird die Übernutzung der Meere beklagt, eine Beeinträchtigung von Küstenregionen beweint, andererseits schwadroniert der Grüne Deal von der großen Bedeutung der Meere für den Bau von Offshore-Windindustrieanlagen. Und diejenigen, die einst ein Verbot von Cadmium und Blei in Solarmodulen oder Schwefelhexafluorid nicht verhindert haben, greinen heute über den Einsatz von Pestiziden und sind auch die Gleichen, die nicht im Mindesten mit der Wimper zucken, wenn für den Abbau von seltenen Erden – in Batterien zum Beispiel – hochradioaktives Thorium und andere toxische Abraumprodukte in China anfallen, und jammern stattdessen in altbewährter Manier über die angeblichen Belastungen für die biologische Vielfalt durch den Klimawandel.",Ebenso  dass viele Flächen dabei dauerhaft versiegelt werden  was sie nicht davon abhält  mit verlogener Inbrunst eine bessere Zertifizierung von Produkten ohne Entwaldung zu fordern  Darf ich lachen  Einerseits wird die Übernutzung der Meere beklagt  eine Beeinträchtigung von Küstenregionen beweint  andererseits schwadroniert der Grüne Deal von der großen Bedeutung der Meere für den Bau von OffshoreWindindustrieanlagen  Und diejenigen  die einst ein Verbot von Cadmium und Blei in Solarmodulen oder Schwefelhexafluorid nicht verhindert haben  greinen heute über den Einsatz von Pestiziden und sind auch die Gleichen  die nicht im Mindesten mit der Wimper zucken  wenn für den Abbau von seltenen Erden – in Batterien zum Beispiel – hochradioaktives Thorium und andere toxische Abraumprodukte in China anfallen  und jammern stattdessen in altbewährter Manier über die angeblichen Belastungen für die biologische Vielfalt durch den Klimawandel,132
437,eu9_57890,Guido Reil,2020-01-14,"Frau Präsidentin, liebe Kolleginnen und Kollegen! Der Grüne Deal ist das unsozialste Projekt in der Geschichte der Europäischen Union, und wer glaubt, den Niedergang von Kohleregionen mit Geld, mit Strukturhilfen verhindern zu können, der hat aus der Geschichte und aus der Vergangenheit nichts gelernt. Also ich habe zufällig ein bisschen Ahnung davon, ich habe die letzten 33 Jahre im Bergbau im Ruhrgebiet gearbeitet – bis zu meinem Einzug ins Europäische Parlament. Es gibt da keinen Bergbau mehr, und meine Heimat, das Ruhrgebiet, ist heute das Armenhaus Deutschlands. In meiner Geburtsstadt Gelsenkirchen gibt es die höchste Arbeitslosenquote in Deutschland, es gibt die meisten armen Kinder, und es gibt die meisten armen Alten. In den ehemaligen Kohleregionen in Belgien, in Frankreich und in England sieht es genauso aus, da müssen wir uns doch nichts vormachen, guckt es euch an! In Polen wird es ganz genauso laufen.",Frau Präsidentin  liebe Kolleginnen und Kollegen  Der Grüne Deal ist das unsozialste Projekt in der Geschichte der Europäischen Union  und wer glaubt  den Niedergang von Kohleregionen mit Geld  mit Strukturhilfen verhindern zu können  der hat aus der Geschichte und aus der Vergangenheit nichts gelernt  Also ich habe zufällig ein bisschen Ahnung davon  ich habe die letzten 33 Jahre im Bergbau im Ruhrgebiet gearbeitet – bis zu meinem Einzug ins Europäische Parlament  Es gibt da keinen Bergbau mehr  und meine Heimat  das Ruhrgebiet  ist heute das Armenhaus Deutschlands  In meiner Geburtsstadt Gelsenkirchen gibt es die höchste Arbeitslosenquote in Deutschland  es gibt die meisten armen Kinder  und es gibt die meisten armen Alten  In den ehemaligen Kohleregionen in Belgien  in Frankreich und in England sieht es genauso aus  da müssen wir uns doch nichts vormachen  guckt es euch an  In Polen wird es ganz genauso laufen,144
438,eu9_57890,Guido Reil,2020-01-14,"100 000 Arbeitsplätze werden verloren gehen, es wird eine Katastrophe für Schlesien geben. Wir reden nicht nur über den Bergbau. Der Motor der deutschen Wirtschaft ist die Automobilindustrie, und es schätzen heute Berater der Bundesregierung, dass 410 000 Arbeitsplätze verloren gehen! Das wird uns das Rückgrat brechen. Lasst uns diesen Wahnsinn beenden!",100   000 Arbeitsplätze werden verloren gehen  es wird eine Katastrophe für Schlesien geben  Wir reden nicht nur über den Bergbau  Der Motor der deutschen Wirtschaft ist die Automobilindustrie  und es schätzen heute Berater der Bundesregierung  dass 410   000 Arbeitsplätze verloren gehen  Das wird uns das Rückgrat brechen  Lasst uns diesen Wahnsinn beenden,52
439,eu9_58070,Markus Buchheit,2020-01-14,"Doch solche Initiativen sind genau der falsche Anreiz. Sie setzen das falsche Signal und sorgen dafür, dass nicht weniger, sondern mehr Menschen in Not geraten.",Doch solche Initiativen sind genau der falsche Anreiz  Sie setzen das falsche Signal und sorgen dafür  dass nicht weniger  sondern mehr Menschen in Not geraten,25
440,eu9_58147,Bernhard Zimniok,2020-01-14,"Die EU muss deshalb alles in ihrer Macht Stehende dafür einsetzen, den türkischen Einsatz in Libyen zu beenden, den Flüchtlingsdeal aufzukündigen und den Grenzschutz endlich selbst zu übernehmen.",Die EU muss deshalb alles in ihrer Macht Stehende dafür einsetzen  den türkischen Einsatz in Libyen zu beenden  den Flüchtlingsdeal aufzukündigen und den Grenzschutz endlich selbst zu übernehmen,28
441,eu9_58206,Sylvia Limmer,2020-01-13,"Frau Präsidentin! Was mich am allermeisten bei der Diskussion stört, ist die sensationsgeile Zufriedenheit linksgrüner Klimaneurotiker bezüglich der schrecklichen Brände in Australien nach dem Motto: Hier ist endlich der Beweis menschengemachten Klimawandels. Schämen Sie sich, und zwar bitte kräftig. Ohne zynisch klingen zu wollen: Immer wieder entwickelten sich verheerende Feuersbrünste aus den Bränden, die zum Ökosystem des Kontinents gehören: 1851, 1939, 1983, 1974, 1975 zum Beispiel waren solche Jahre. Und das Thema Trockenheit? Tatsächlich gibt es eine Tendenz zu einer höheren jährlichen Niederschlagsmenge hin, wie man hier in dieser deskriptiven Statistik der letzten 120 Jahre erahnen kann, auch wenn 2019 besonders niederschlagsarm war. Die Gründe für die Brände? Unter anderem war es neben Brandstiftung besonders die verquere Politik grüner Umweltschützer, die die staatlichen Programme zum gezielten Abbrennen von Totholz verhinderten.",Frau Präsidentin  Was mich am allermeisten bei der Diskussion stört  ist die sensationsgeile Zufriedenheit linksgrüner Klimaneurotiker bezüglich der schrecklichen Brände in Australien nach dem Motto  Hier ist endlich der Beweis menschengemachten Klimawandels  Schämen Sie sich  und zwar bitte kräftig  Ohne zynisch klingen zu wollen  Immer wieder entwickelten sich verheerende Feuersbrünste aus den Bränden  die zum Ökosystem des Kontinents gehören  1851  1939  1983  1974  1975 zum Beispiel waren solche Jahre  Und das Thema Trockenheit  Tatsächlich gibt es eine Tendenz zu einer höheren jährlichen Niederschlagsmenge hin  wie man hier in dieser deskriptiven Statistik der letzten 120   Jahre erahnen kann  auch wenn 2019 besonders niederschlagsarm war  Die Gründe für die Brände  Unter anderem war es neben Brandstiftung besonders die verquere Politik grüner Umweltschützer  die die staatlichen Programme zum gezielten Abbrennen von Totholz verhinderten,130
442,eu9_58206,Sylvia Limmer,2020-01-13,"Dies hat die sogenannte Brandlast massiv erhöht. Auch kleine Buschbrände können sich dann desaströs entwickeln. Übrigens machen diese Fakten das Leid der Betroffenen nicht erträglicher, ebenso wenig das Drama in der Tierwelt.",Dies hat die sogenannte Brandlast massiv erhöht  Auch kleine Buschbrände können sich dann desaströs entwickeln  Übrigens machen diese Fakten das Leid der Betroffenen nicht erträglicher  ebenso wenig das Drama in der Tierwelt,32
443,eu9_58479,Christine Anderson,2019-12-19,"Wenn aber die kausale Ursache eines Problems nicht einmal mehr benannt werden darf, dann tun Sie hier bitte nicht so, als sei Ihnen am Schicksal dieser Kinder gelegen. Ihre öffentlich zelebrierte moralische Überlegenheit, die Sie wie einen Popanz vor sich hertragen, ist nichts anderes als der Heiligenschein der Scheinheiligen.",Wenn aber die kausale Ursache eines Problems nicht einmal mehr benannt werden darf  dann tun Sie hier bitte nicht so  als sei Ihnen am Schicksal dieser Kinder gelegen  Ihre öffentlich zelebrierte moralische Überlegenheit  die Sie wie einen Popanz vor sich hertragen  ist nichts anderes als der Heiligenschein der Scheinheiligen,49
444,eu9_58686,Markus Buchheit,2019-12-18,"Frau Präsidentin, sehr geehrte Kolleginnen und Kollegen! Das Mercosur-Abkommen hätte eine Erfolgsgeschichte werden können. 35 % Einfuhrzölle auf Kfz aus Europa in Argentinien und Brasilien waren bislang ein Riesenhandelshemmnis. Es wäre also eine historische Chance für diese Branche gewesen, und die ursprünglichen Meldungen aus der Automobilbranche zum Abschluss – beziehungsweise zum Abschluss der Verhandlungen – waren auch dementsprechend positiv. Dann wurde nicht nur eine neue Kandidatin für den Vorsitz der Kommission aus dem Hut gezaubert, sondern mit ihr auch ein Green Deal, der die bisherige Produktionsmatrix unserer Wirtschaft vollkommen infrage stellt, und das auch noch neckisch garniert mit dem Bild einer Mondmission. Was wollen wir denn überhaupt exportieren?",Frau Präsidentin  sehr geehrte Kolleginnen und Kollegen  Das MercosurAbkommen hätte eine Erfolgsgeschichte werden können  35    Einfuhrzölle auf Kfz aus Europa in Argentinien und Brasilien waren bislang ein Riesenhandelshemmnis  Es wäre also eine historische Chance für diese Branche gewesen  und die ursprünglichen Meldungen aus der Automobilbranche zum Abschluss – beziehungsweise zum Abschluss der Verhandlungen – waren auch dementsprechend positiv  Dann wurde nicht nur eine neue Kandidatin für den Vorsitz der Kommission aus dem Hut gezaubert  sondern mit ihr auch ein Green Deal  der die bisherige Produktionsmatrix unserer Wirtschaft vollkommen infrage stellt  und das auch noch neckisch garniert mit dem Bild einer Mondmission  Was wollen wir denn überhaupt exportieren,107
445,eu9_58686,Markus Buchheit,2019-12-18,"Deswegen ist das Bild von der Mondmission, welches die Kommissionspräsidentin zum Green Deal malte, vielleicht auch gar nicht so verkehrt. Das Ziel, zum Mond zu gelangen, hatten jedenfalls auch die Männer der Apollo-13-Mission, und an die erinnert der Green Deal bereits jetzt. Nach der Explosion eines Sauerstofftanks blieb den Astronauten nur die Umkehr auf halber Strecke. Genau das droht der Kommission auch mit ihrem Harakiri-Manöver, den Green Deal in die globalisierte Weltwirtschaft einpressen zu wollen, bei der es um Kostenvorteile und Marktanteile geht, aber ganz sicher nicht um Ideologien.",Deswegen ist das Bild von der Mondmission  welches die Kommissionspräsidentin zum Green Deal malte  vielleicht auch gar nicht so verkehrt  Das Ziel  zum Mond zu gelangen  hatten jedenfalls auch die Männer der Apollo13Mission  und an die erinnert der Green Deal bereits jetzt  Nach der Explosion eines Sauerstofftanks blieb den Astronauten nur die Umkehr auf halber Strecke  Genau das droht der Kommission auch mit ihrem HarakiriManöver  den Green Deal in die globalisierte Weltwirtschaft einpressen zu wollen  bei der es um Kostenvorteile und Marktanteile geht  aber ganz sicher nicht um Ideologien,89
446,eu9_59352,Gunnar Beck,2019-12-16,"Tatsächlich sinken die Renten, stagnieren die Reallöhne, die Verschuldung steigt und die Wirtschaft stagniert. Warum? Die EU und die Regierungen sollten endlich ehrlich sein: Sie brauchen immer mehr Geld, um ihre multikulturellen LBGT- und Weltrettungsfantasien auszuleben. Deshalb will die EU das Einstimmigkeitsprinzip bei Steuern untergraben und verlangt mehr Überwachung und mächtigere Staatsanwälte. Die EU will neue und höhere Steuern und weniger Demokratie, die Bürger aber wollen das Gegenteil.",Tatsächlich sinken die Renten  stagnieren die Reallöhne  die Verschuldung steigt und die Wirtschaft stagniert  Warum  Die EU und die Regierungen sollten endlich ehrlich sein  Sie brauchen immer mehr Geld  um ihre multikulturellen LBGT und Weltrettungsfantasien auszuleben  Deshalb will die EU das Einstimmigkeitsprinzip bei Steuern untergraben und verlangt mehr Überwachung und mächtigere Staatsanwälte  Die EU will neue und höhere Steuern und weniger Demokratie  die Bürger aber wollen das Gegenteil,68
447,eu9_59401,Gunnar Beck,2019-12-16,"Gerade deshalb fordert das Parlament Rechtsbeugung und Artikel 113 der Verträge zur Einstimmigkeit möglichst außer Acht zu lassen. Drittens hat die EU bereits jetzt die höchste Staatsquote und die höchsten Konsum-, Personen- und Unternehmenssteuern der OECD. Verwendet werden diese Steuern für Bankenrettungen und illegale Einwanderung. Allein Deutschland zahlt jährlich über 60 Milliarden für illegale Immigranten und über 100 Milliarden für den Euro. Werte Kollegen, kommen Sie doch zu Sinnen. Die Bürger wollen mehr Demokratie und Rechtsstaat, keine weiteren Zwangsabgaben, Weltrettungsfantasien und eine Währung, die keinen Bestand haben kann.",Gerade deshalb fordert das Parlament Rechtsbeugung und Artikel 113 der Verträge zur Einstimmigkeit möglichst außer Acht zu lassen  Drittens hat die EU bereits jetzt die höchste Staatsquote und die höchsten Konsum  Personen und Unternehmenssteuern der OECD  Verwendet werden diese Steuern für Bankenrettungen und illegale Einwanderung  Allein Deutschland zahlt jährlich über 60 Milliarden für illegale Immigranten und über 100 Milliarden für den Euro  Werte Kollegen  kommen Sie doch zu Sinnen  Die Bürger wollen mehr Demokratie und Rechtsstaat  keine weiteren Zwangsabgaben  Weltrettungsfantasien und eine Währung  die keinen Bestand haben kann,88
448,eu9_59493,Markus Buchheit,2019-12-11,"Frau Präsidentin, meine sehr verehrten Kollegen! Der European Green Deal ging mit drei Versprechen ins Rennen: Das erste war die Reduktion von Emissionen, das zweite die Schaffung von Arbeitsplätzen und das dritte die Verbesserung der Lebensqualität. Emissionen reduzieren, das ist ein nobles Ansinnen. Doch allein die EU wird den Klimawandel nicht aufhalten – gerade einmal 10 % der globalen Emissionen sind tatsächlich in der EU gemacht. Allein die Inbetriebnahme von 300 neuen Kohlekraftwerken in China wird alle harten und teuren Einsparungen der EU obsolet werden lassen. Ob die Maßnahmen des Green Deal also letztlich dem Weltklima nutzen werden, das steht in den Sternen. Sicher hingegen ist momentan vor allem eines, nämlich die weitere Belastung und Gängelung unserer Bürger für Energie und für Fortbewegung.",Frau Präsidentin  meine sehr verehrten Kollegen  Der European Green Deal ging mit drei Versprechen ins Rennen  Das erste war die Reduktion von Emissionen  das zweite die Schaffung von Arbeitsplätzen und das dritte die Verbesserung der Lebensqualität  Emissionen reduzieren  das ist ein nobles Ansinnen  Doch allein die EU wird den Klimawandel nicht aufhalten – gerade einmal 10    der globalen Emissionen sind tatsächlich in der EU gemacht  Allein die Inbetriebnahme von 300 neuen Kohlekraftwerken in China wird alle harten und teuren Einsparungen der EU obsolet werden lassen  Ob die Maßnahmen des Green Deal also letztlich dem Weltklima nutzen werden  das steht in den Sternen  Sicher hingegen ist momentan vor allem eines  nämlich die weitere Belastung und Gängelung unserer Bürger für Energie und für Fortbewegung,122
449,eu9_59842,Maximilian Krah,2019-11-27,"Wer konnte denn im öffentlich-rechtlichen Rundfunk erklären, warum Trump gewählt wurde oder wie es zum Krieg in der Ostukraine kommt? Nichts als Verschwörungstheorien findet man da, aber keine profunde Analyse. Wer sich also um die Demokratie Gedanken macht, der muss den Wettstreit der Meinungen und die Konkurrenz der Anbieter herstellen, aber sicherlich nicht mit Geheimdiensten versuchen, andere Meinungen mundtot zu machen.",Wer konnte denn im öffentlichrechtlichen Rundfunk erklären  warum Trump gewählt wurde oder wie es zum Krieg in der Ostukraine kommt  Nichts als Verschwörungstheorien findet man da  aber keine profunde Analyse  Wer sich also um die Demokratie Gedanken macht  der muss den Wettstreit der Meinungen und die Konkurrenz der Anbieter herstellen  aber sicherlich nicht mit Geheimdiensten versuchen  andere Meinungen mundtot zu machen,61
450,eu9_59885,Bernhard Zimniok,2019-11-27,"Ich hätte eine Frage an die beiden Vorredner. Aber ich glaube, der erste ist nicht mehr da. Dieses Projekt EU-Erweiterung ist ein reines Elitenprojekt, und es gibt dafür in der Bevölkerung keine Mehrheit, die das mitträgt. Allein in Deutschland haben sich in aktuellen Umfragen mehr als 46 % dafür ausgesprochen, nicht zu erweitern. Aber das wird anscheinend ignoriert, denn das Volk scheint dumm zu sein. Sind wir klüger?",Ich hätte eine Frage an die beiden Vorredner  Aber ich glaube  der erste ist nicht mehr da  Dieses Projekt EUErweiterung ist ein reines Elitenprojekt  und es gibt dafür in der Bevölkerung keine Mehrheit  die das mitträgt  Allein in Deutschland haben sich in aktuellen Umfragen mehr als 46    dafür ausgesprochen  nicht zu erweitern  Aber das wird anscheinend ignoriert  denn das Volk scheint dumm zu sein  Sind wir klüger,67
451,eu9_59929,Nicolaus Fest,2019-11-27,"Sie sprachen, verehrte Frau Mogherini, vom politischen Willen, der erforderlich sei, um dieses Problem zu lösen. Nehmen Sie doch bitte endlich zur Kenntnis: Aufseiten der Palästinenser, der palästinensischen Führung gibt es diesen Willen nicht, und es wird ihn auch nicht geben. Deshalb ist Ihre Politik, die Politik der Zweistaatenlösung, falsch.",Sie sprachen  verehrte Frau Mogherini  vom politischen Willen  der erforderlich sei  um dieses Problem zu lösen  Nehmen Sie doch bitte endlich zur Kenntnis  Aufseiten der Palästinenser  der palästinensischen Führung gibt es diesen Willen nicht  und es wird ihn auch nicht geben  Deshalb ist Ihre Politik  die Politik der Zweistaatenlösung  falsch,50
452,eu9_60047,Jörg Meuthen,2019-11-26,"Beide Parteien verkaufen im Grunde genommen alles, wofür sie einmal standen. Ich kann nur hoffen, dass sich der Rat in einem luziden Moment doch noch eines Besseren besinnt und die Einigung zum Haushalt nicht mitträgt. Aber leider herrscht wohl auch dort der gleiche Ungeist der sinnfreien Verschwendung. Sie wollen klimapolitische Projekte zusätzlich mit 500 Millionen EUR ausstatten. Das ist klassische Subventionspolitik, reine Ideologiebefriedigung, komplette Fehlallokation. Haben Sie Ihre Milchseen und Butterberge von damals eigentlich bereits vergessen? Diese wirtschaftspolitische Steuerung von oben hat damals nicht funktioniert, und sie wird auch in Zukunft nicht funktionieren. Der immer noch gigantische Anteil des Agrarbudgets sollte Ihnen doch Mahnung genug sein. Mir schwant Böses, wenn ich mir neben der direkten Subventionierung aus dem Haushalt die EZB und die EIB anschaue. Die EIB soll nun also Klimabank werden.",Beide Parteien verkaufen im Grunde genommen alles  wofür sie einmal standen  Ich kann nur hoffen  dass sich der Rat in einem luziden Moment doch noch eines Besseren besinnt und die Einigung zum Haushalt nicht mitträgt  Aber leider herrscht wohl auch dort der gleiche Ungeist der sinnfreien Verschwendung  Sie wollen klimapolitische Projekte zusätzlich mit 500   Millionen EUR ausstatten  Das ist klassische Subventionspolitik  reine Ideologiebefriedigung  komplette Fehlallokation  Haben Sie Ihre Milchseen und Butterberge von damals eigentlich bereits vergessen  Diese wirtschaftspolitische Steuerung von oben hat damals nicht funktioniert  und sie wird auch in Zukunft nicht funktionieren  Der immer noch gigantische Anteil des Agrarbudgets sollte Ihnen doch Mahnung genug sein  Mir schwant Böses  wenn ich mir neben der direkten Subventionierung aus dem Haushalt die EZB und die EIB anschaue  Die EIB soll nun also Klimabank werden,132
453,eu9_60047,Jörg Meuthen,2019-11-26,"Sie wird reihenweise für Investitionsruinen sorgen, weil sie mit ihren Förderkrediten den Preismechanismus außer Kraft setzen wird. Die EZB soll ihre Geldpolitik zugunsten des Klimas ausrichten, wo sie doch noch nicht einmal in der Lage ist, das Zinsniveau zu normalisieren. Industrie- und Umweltpolitik sind doch nicht Aufgabe der Europäischen Zentralbank, ich bitte Sie! Frau Lagarde fordert bereits eine expansive Fiskalpolitik. Ihr Mandat bezieht sich auf die Geldpolitik der EZB. Die deutsche Nominierung von Frau Schnabel für die EZB setzt dem Ganzen die Krone auf. Es ist mir wirklich unverständlich, wie Deutschland jemanden nominieren konnte, der die Position der Bundesbank schon vor seiner Ernennung unterläuft. Wir werden dies der Bundesregierung über Jahre vorhalten. Leider wird das dem deutschen Sparer nichts nutzen. Dem kann man nur sagen: Der Euro ist gescheitert, bringen Sie Ihr Geld vor der Europäischen Union in Sicherheit.",Sie wird reihenweise für Investitionsruinen sorgen  weil sie mit ihren Förderkrediten den Preismechanismus außer Kraft setzen wird  Die EZB soll ihre Geldpolitik zugunsten des Klimas ausrichten  wo sie doch noch nicht einmal in der Lage ist  das Zinsniveau zu normalisieren  Industrie und Umweltpolitik sind doch nicht Aufgabe der Europäischen Zentralbank  ich bitte Sie  Frau Lagarde fordert bereits eine expansive Fiskalpolitik  Ihr Mandat bezieht sich auf die Geldpolitik der EZB  Die deutsche Nominierung von Frau Schnabel für die EZB setzt dem Ganzen die Krone auf  Es ist mir wirklich unverständlich  wie Deutschland jemanden nominieren konnte  der die Position der Bundesbank schon vor seiner Ernennung unterläuft  Wir werden dies der Bundesregierung über Jahre vorhalten  Leider wird das dem deutschen Sparer nichts nutzen  Dem kann man nur sagen  Der Euro ist gescheitert  bringen Sie Ihr Geld vor der Europäischen Union in Sicherheit,139
454,eu9_60151,Nicolaus Fest,2019-11-26,"Sie wird gerade umgebaut in einen weiteren Haushaltstitel zum Klimaschutz, also für Klientelpolitik der Grünen und Sozialisten. So versteckt man die Allokation immer größerer Summen für jene unsinnige und unsichere Energieversorgung, die wir in Deutschland bereits haben. Aber während die Liberalen dies in Deutschland kritisieren, machen sie hier mit. Völlig unübersichtlich wird die EU-Haushaltsplanung schließlich durch die nachgeschaltete Mittelvergabe einer weiteren EU-Institution, nämlich der Europäischen Investitionsbank. Wo die Haushaltsmittel der EU für die Finanzierung irgendeiner Ideologie nicht reichen, tritt sie als Ko-Finanzierer auf, und zwar mit den ganz großen Summen und natürlich letztendlich wie immer gedeckt vom europäischen Steuerzahler. Was also im EU-Haushaltsplan als vergleichsweise kleiner Haushaltstitel erscheint, kann in Wirklichkeit ein Riesenprojekt sein. Aus dem Haushaltsplan, über den wir reden und entscheiden sollen, lässt sich dies allerdings nicht ersehen.",Sie wird gerade umgebaut in einen weiteren Haushaltstitel zum Klimaschutz  also für Klientelpolitik der Grünen und Sozialisten  So versteckt man die Allokation immer größerer Summen für jene unsinnige und unsichere Energieversorgung  die wir in Deutschland bereits haben  Aber während die Liberalen dies in Deutschland kritisieren  machen sie hier mit  Völlig unübersichtlich wird die EUHaushaltsplanung schließlich durch die nachgeschaltete Mittelvergabe einer weiteren EUInstitution  nämlich der Europäischen Investitionsbank  Wo die Haushaltsmittel der EU für die Finanzierung irgendeiner Ideologie nicht reichen  tritt sie als KoFinanzierer auf  und zwar mit den ganz großen Summen und natürlich letztendlich wie immer gedeckt vom europäischen Steuerzahler  Was also im EUHaushaltsplan als vergleichsweise kleiner Haushaltstitel erscheint  kann in Wirklichkeit ein Riesenprojekt sein  Aus dem Haushaltsplan  über den wir reden und entscheiden sollen  lässt sich dies allerdings nicht ersehen,130
455,eu9_60151,Nicolaus Fest,2019-11-26,"Doch was ist ein Haushaltsplan wert, der die wahre Mittelverteilung nicht zeigt, sondern verschleiert? Mit zwei Worten: gar nichts. Deshalb sollte jeder hier, der sich noch irgendeinen Sinn für Budgetwahrheit und Transparenz erhalten hat, diesen Jahreshaushalt ganz klar ablehnen.",Doch was ist ein Haushaltsplan wert  der die wahre Mittelverteilung nicht zeigt  sondern verschleiert  Mit zwei Worten  gar nichts  Deshalb sollte jeder hier  der sich noch irgendeinen Sinn für Budgetwahrheit und Transparenz erhalten hat  diesen Jahreshaushalt ganz klar ablehnen,39
