,id,author,date,text,text_tokenised,token_count
456,eu9_60220,Markus Buchheit,2019-11-26,"Was momentan gefordert ist, das sind keine Schuldzuweisungen, sondern die Anerkennung der Kompetenz der Betroffenen und die Unterstützung ihrer Schutzbemühungen für die Zukunft sowie die Unterstützung bei der Bewältigung der gegenwärtigen Katastrophen.",Was momentan gefordert ist  das sind keine Schuldzuweisungen  sondern die Anerkennung der Kompetenz der Betroffenen und die Unterstützung ihrer Schutzbemühungen für die Zukunft sowie die Unterstützung bei der Bewältigung der gegenwärtigen Katastrophen,32
457,eu9_60428,Sylvia Limmer,2019-11-25,"Frau Präsidentin! Die Entschließung zur COP 25 ist für mich ein Dokument von peinlicher intellektueller Dürftigkeit, nicht nur wegen der lächerlichen Behauptung unter Ziffer 33, dass die globale Aktion der kommenden zehn Jahre Einfluss auf die Zukunft der Menschheit der nächsten 10 000 Jahre hätte: Klimarettung also. Ein Klima, das sich unstrittigerweise seit Jahrmillionen auch ohne Zutun der Menschen manchmal gar drastisch wandelt. Dieses soll nun eingefroren werden auf dem Stand von Anno Domini 2015. Auch Umweltschutz ist nur noch ein Synonym für Klimaschutz. Katastrophale Umweltschäden durch den Abbau von seltenen Erden: egal. Blei und Cadmium in Solarpanels, Kinderarbeit im Kongo, gesundheitliche Folgen von Infraschall, desaströser Flächenverbrauch, Bodenversiegelung, artenarme Energiepflanzen, Monokulturen, Schwefelhexafluorid in Windkraftanlagen – ein 24 000-mal wirksameres Treibhausgas als CO2 –: egal. Der Zweck heiligt scheinbar auch hier die Mittel.",Frau Präsidentin  Die Entschließung zur COP 25 ist für mich ein Dokument von peinlicher intellektueller Dürftigkeit  nicht nur wegen der lächerlichen Behauptung unter Ziffer 33  dass die globale Aktion der kommenden zehn Jahre Einfluss auf die Zukunft der Menschheit der nächsten 10   000 Jahre hätte  Klimarettung also  Ein Klima  das sich unstrittigerweise seit Jahrmillionen auch ohne Zutun der Menschen manchmal gar drastisch wandelt  Dieses soll nun eingefroren werden auf dem Stand von Anno Domini 2015 Auch Umweltschutz ist nur noch ein Synonym für Klimaschutz  Katastrophale Umweltschäden durch den Abbau von seltenen Erden  egal  Blei und Cadmium in Solarpanels  Kinderarbeit im Kongo  gesundheitliche Folgen von Infraschall  desaströser Flächenverbrauch  Bodenversiegelung  artenarme Energiepflanzen  Monokulturen  Schwefelhexafluorid in Windkraftanlagen – ein 24   000mal wirksameres Treibhausgas als CO2 –  egal  Der Zweck heiligt scheinbar auch hier die Mittel,132
458,eu9_60428,Sylvia Limmer,2019-11-25,"Die nächsten 10 000 Jahre also. Wenn wir es zulassen, dass sich diese apokalyptische Schreckenspolitik des neuen, grünen Totalitarismus durchsetzt, dann brauchen wir uns nicht einmal über die nächsten zehn Jahre Gedanken zu machen.",Die nächsten 10   000 Jahre also  Wenn wir es zulassen  dass sich diese apokalyptische Schreckenspolitik des neuen  grünen Totalitarismus durchsetzt  dann brauchen wir uns nicht einmal über die nächsten zehn Jahre Gedanken zu machen,34
459,eu9_61319,Sylvia Limmer,2019-10-23,"Frau Präsidentin! Wenn die hier versammelten Klimaneurotiker permanent von einer Klimakatastrophe sprechen, dann immer in Bezug auf den CO2—Gehalt in unserer Atmosphäre, und auch hier nur der letzten 150 Jahre. Und das aus gutem Grund: Betrachtet man unsere Erdgeschichte, dann würden sie nämlich erkennen, dass der frühere CO2—Gehalt überwiegend wesentlich höher lag als unsere heutige Konzentration von 400 ppm. Und schlimmer noch, dass es keine proportionale Korrelation zwischen CO2 und der Temperatur gibt. Nehmen wir zum Beispiel die grün-hysterische Annahme, dass eine Erhöhung von 100 ppm einen Temperaturanstieg von 2 oC nach sich zieht. Das würde bedeuten, dass zu Zeiten der Dinosaurier, als die CO2—Konzentration in der Nähe von 2 000 ppm lag, also um 1 600 ppm höher als heute, die Temperatur ebenso um satte 32 oC hätte höher sein müssen, also so um die 50 oC und mehr gelegen hätte.",Frau Präsidentin  Wenn die hier versammelten Klimaneurotiker permanent von einer Klimakatastrophe sprechen  dann immer in Bezug auf den CO2—Gehalt in unserer Atmosphäre  und auch hier nur der letzten 150   Jahre  Und das aus gutem Grund  Betrachtet man unsere Erdgeschichte  dann würden sie nämlich erkennen  dass der frühere CO2—Gehalt überwiegend wesentlich höher lag als unsere heutige Konzentration von 400   ppm  Und schlimmer noch  dass es keine proportionale Korrelation zwischen CO2 und der Temperatur gibt  Nehmen wir zum Beispiel die grünhysterische Annahme  dass eine Erhöhung von 100   ppm einen Temperaturanstieg von 2   oC nach sich zieht  Das würde bedeuten  dass zu Zeiten der Dinosaurier  als die CO2—Konzentration in der Nähe von 2   000   ppm lag  also um 1   600   ppm höher als heute  die Temperatur ebenso um satte 32   oC hätte höher sein müssen  also so um die 50   oC und mehr gelegen hätte,142
460,eu9_61319,Sylvia Limmer,2019-10-23,"Ich weiß, viele Zahlen in so kurzer Zeit, das überfordert sicher so das eine oder andere Politikerhirn. Klimawandel ist die Regel und nicht die Ausnahme. Wir tun gut daran, uns an ein wandelndes Klima anzupassen. Den Kampf der Klima-Don-Quijotes gegen das Klima können diese nur verlieren.",Ich weiß  viele Zahlen in so kurzer Zeit  das überfordert sicher so das eine oder andere Politikerhirn  Klimawandel ist die Regel und nicht die Ausnahme  Wir tun gut daran  uns an ein wandelndes Klima anzupassen  Den Kampf der KlimaDonQuijotes gegen das Klima können diese nur verlieren,46
461,eu9_61443,Nicolaus Fest,2019-10-23,"Aber statt sich darauf zu konzentrieren, wie man Landesgrenzen schützt und wie man vor allem Erdoğan stoppt, reden Sie weiterhin über selbstverschuldete Seenot, über Carola Rackete und über NRO, die das kriminelle Geschäft der Schleuser unter dem Schleier der Seenotrettung erledigen. Nehmen Sie endlich zur Kenntnis: Die wahren Probleme liegen nicht mehr im Mittelmeer. Stoppen Sie daher die Such- und Rettungsmaßnahmen, stoppen Sie die illegalen NRO und ihre kriminelle Tätigkeit, stoppen Sie endlich die Vertreibung und Auslöschung der Kurden!",Aber statt sich darauf zu konzentrieren  wie man Landesgrenzen schützt und wie man vor allem Erdoğan stoppt  reden Sie weiterhin über selbstverschuldete Seenot  über Carola Rackete und über NRO  die das kriminelle Geschäft der Schleuser unter dem Schleier der Seenotrettung erledigen  Nehmen Sie endlich zur Kenntnis  Die wahren Probleme liegen nicht mehr im Mittelmeer  Stoppen Sie daher die Such und Rettungsmaßnahmen  stoppen Sie die illegalen NRO und ihre kriminelle Tätigkeit  stoppen Sie endlich die Vertreibung und Auslöschung der Kurden,79
462,eu9_61593,Jörg Meuthen,2019-10-22,"Das ist ein bizarres Schauspiel. Ich schaue mir das traurige Spektakel mit einem lachenden und einem weinenden Auge an. Weinend, weil wir historische Zeugen sind, wie hier demokratische Prozesse pervertiert werden, und lachend, weil ich weiß, dass die geschätzten Jungs und Mädels von der Brexit Party hier sind und als Stimme der Freiheit dieses Haus noch länger bereichern und Ihnen damit auf Ihre kollektivistischen Nerven gehen werden. Das immerhin ist erfreulich.",Das ist ein bizarres Schauspiel  Ich schaue mir das traurige Spektakel mit einem lachenden und einem weinenden Auge an  Weinend  weil wir historische Zeugen sind  wie hier demokratische Prozesse pervertiert werden  und lachend  weil ich weiß  dass die geschätzten Jungs und Mädels von der Brexit Party hier sind und als Stimme der Freiheit dieses Haus noch länger bereichern und Ihnen damit auf Ihre kollektivistischen Nerven gehen werden  Das immerhin ist erfreulich,71
463,eu9_61735,Maximilian Krah,2019-10-22,"Frau Präsidentin, meine Damen und Herren! Was wir erleben, ist, dass Europa langfristig den Anschluss an andere prosperierende Weltgegenden verliert. Und erneut haben wir einen Haushalt vorliegen, dessen größter Posten die Landwirtschaft ist und wo wir als Parlament darüber streiten, ob wir mehr für die Unterstützung der illegalen Schlepperei auf dem Mittelmeer und Klimamaßnahmen ausgeben sollten, deren Wirksamkeit bestenfalls umstritten, in Wahrheit nicht gegeben ist. Es geht darum, dass wir uns die Frage stellen, was wir für die Menschen in Europa bringen, und das ist sicherlich nicht eine Debatte über die Frage, wie wir Geld in ideologische Lieblingsprojekte geben können, und noch weniger sind es Landwirtschaftssubventionen, die nur beweisen, dass mehr Europa nicht ein besseres Leben, sondern nur mehr Bürokratie und mehr Entfremdung von Produzenten und Konsumenten ist.",Frau Präsidentin  meine Damen und Herren  Was wir erleben  ist  dass Europa langfristig den Anschluss an andere prosperierende Weltgegenden verliert  Und erneut haben wir einen Haushalt vorliegen  dessen größter Posten die Landwirtschaft ist und wo wir als Parlament darüber streiten  ob wir mehr für die Unterstützung der illegalen Schlepperei auf dem Mittelmeer und Klimamaßnahmen ausgeben sollten  deren Wirksamkeit bestenfalls umstritten  in Wahrheit nicht gegeben ist  Es geht darum  dass wir uns die Frage stellen  was wir für die Menschen in Europa bringen  und das ist sicherlich nicht eine Debatte über die Frage  wie wir Geld in ideologische Lieblingsprojekte geben können  und noch weniger sind es Landwirtschaftssubventionen  die nur beweisen  dass mehr Europa nicht ein besseres Leben  sondern nur mehr Bürokratie und mehr Entfremdung von Produzenten und Konsumenten ist,128
464,eu9_61737,Maximilian Krah,2019-10-22,"Die Frage des Klimawandels ist diejenige, die auch Europa allein nicht beantworten kann. Denn wenn wir in Europa morgen aufhören würden, auch nur ein einziges Gramm CO2 zu emittieren, dann wäre es selbst unter Zugrundelegung der Hypothese vom menschengemachten Klimawandel für die Erderwärmung nicht relevant. Das heißt, die Frage ist: Warum tun wir etwas, was selbst, wenn wir es tun, keine Auswirkungen haben wird, weil eben die USA, weil China, weil Indien und weil alle anderen weltweit prosperierenden Gegenden sich daran nicht beteiligen werden? Es ist Symbolpolitik auf Kosten von Arbeitnehmern, von Familien und von Pendlern, und für diese unsoziale, ideologiegetriebene Politik stehen wir nicht.",Die Frage des Klimawandels ist diejenige  die auch Europa allein nicht beantworten kann  Denn wenn wir in Europa morgen aufhören würden  auch nur ein einziges Gramm CO2 zu emittieren  dann wäre es selbst unter Zugrundelegung der Hypothese vom menschengemachten Klimawandel für die Erderwärmung nicht relevant  Das heißt  die Frage ist  Warum tun wir etwas  was selbst  wenn wir es tun  keine Auswirkungen haben wird  weil eben die USA  weil China  weil Indien und weil alle anderen weltweit prosperierenden Gegenden sich daran nicht beteiligen werden  Es ist Symbolpolitik auf Kosten von Arbeitnehmern  von Familien und von Pendlern  und für diese unsoziale  ideologiegetriebene Politik stehen wir nicht,105
465,eu9_62323,Sylvia Limmer,2019-10-09,"Herr Präsident! Gestern konnten wir bereits der verqueren Logik des sogenannten green deal direkt aus dem Munde des dafür zuständigen Chefideologen und Kommissionskandidaten Frans Timmermans lauschen. Mit Schlagworten wie Klimaneutralität, emissionsfreie Autos, Null-Verschmutzung-Strategie und Biodiversität will man antreten, um das Klima zu retten. Aber alles beruht auf der nach wie vor wissenschaftlich sehr umstrittenen Hypothese von CO2 als alleinigem Klimatreiber, und so löst eine unbewiesene Annahme eine nicht enden wollende Kette von politischen Fehlentscheidungen aus. Machbarkeit, Kosten, die drohende Deindustrialisierung, die Millionen Arbeitsplätze in den EU-Mitgliedstaaten kosten wird, überhaupt Fakten sind bei der Umsetzung des green deal einfach nur lästig. Nun soll also zur Umsetzung dieser mindestens fragwürdigen Politik die Europäische Investitionsbank in eine Klimabank zur Finanzierung der Klimarettung umgewandelt werden.",Herr Präsident  Gestern konnten wir bereits der verqueren Logik des sogenannten green deal direkt aus dem Munde des dafür zuständigen Chefideologen und Kommissionskandidaten Frans Timmermans lauschen  Mit Schlagworten wie Klimaneutralität  emissionsfreie Autos  NullVerschmutzungStrategie und Biodiversität will man antreten  um das Klima zu retten  Aber alles beruht auf der nach wie vor wissenschaftlich sehr umstrittenen Hypothese von CO2 als alleinigem Klimatreiber  und so löst eine unbewiesene Annahme eine nicht enden wollende Kette von politischen Fehlentscheidungen aus  Machbarkeit  Kosten  die drohende Deindustrialisierung  die Millionen Arbeitsplätze in den EUMitgliedstaaten kosten wird  überhaupt Fakten sind bei der Umsetzung des green deal einfach nur lästig  Nun soll also zur Umsetzung dieser mindestens fragwürdigen Politik die Europäische Investitionsbank in eine Klimabank zur Finanzierung der Klimarettung umgewandelt werden,121
466,eu9_62555,Markus Buchheit,2019-09-19,"Ich fordere auch Sie auf: Beenden Sie die Beitrittsgespräche sofort, stoppen Sie die Zahlungen und schaffen Sie endlich klare Verhältnisse im Umgang mit einem Despoten!",Ich fordere auch Sie auf  Beenden Sie die Beitrittsgespräche sofort  stoppen Sie die Zahlungen und schaffen Sie endlich klare Verhältnisse im Umgang mit einem Despoten,25
467,eu9_62893,Nicolaus Fest,2019-09-18,"Und es ist eine unverfrorenes Budget, weil es die Selbstbedienung der EU auf Kosten der europäischen Steuerzahler fortsetzt.",Und es ist eine unverfrorenes Budget  weil es die Selbstbedienung der EU auf Kosten der europäischen Steuerzahler fortsetzt,18
468,eu9_62929,Maximilian Krah,2019-09-18,"Dasjenige, was die Identität einer Region und eines Kontinents ausmacht, das ist das Positive und das sind die Lehren aus der Vergangenheit. Entweder wir betrachten es insgesamt und ideologiefrei oder es wird nichts anderes als ein aufgesetztes Belehrungsprojekt, das wir hier in Straßburg und Brüssel ersinnen können, aber das an den Herzen und dem Verstand der Menschen vorbeigeht – und dieses Papier verdient auch nichts anderes.",Dasjenige  was die Identität einer Region und eines Kontinents ausmacht  das ist das Positive und das sind die Lehren aus der Vergangenheit  Entweder wir betrachten es insgesamt und ideologiefrei oder es wird nichts anderes als ein aufgesetztes Belehrungsprojekt  das wir hier in Straßburg und Brüssel ersinnen können  aber das an den Herzen und dem Verstand der Menschen vorbeigeht – und dieses Papier verdient auch nichts anderes,66
469,eu9_63016,Sylvia Limmer,2019-09-17,"Herr Präsident! Während im Dezember mal wieder der Klimazirkus in Chile tagt mit etwa 25 000 Teilnehmern – Teilnehmer, die vielfach von der angeblichen Klimarettung leben und um die halbe Welt jetten, dabei Millionen Flugkilometer hinter sich bringen und ich weiß nicht wie viele Tonnen böses, böses CO2 ausstoßen, genau jenes CO2, dessen Existenz dann so scheinheilig medial wirksam bejammert wird und politisch so gut verwendet werden kann; von den Millionen Euros Verschwendung, die zuvor den hart arbeitenden steuerzahlenden Bürgern abgepresst wurden, mal ganz zu schweigen.",Herr Präsident  Während im Dezember mal wieder der Klimazirkus in Chile tagt mit etwa 25   000 Teilnehmern – Teilnehmer  die vielfach von der angeblichen Klimarettung leben und um die halbe Welt jetten  dabei Millionen Flugkilometer hinter sich bringen und ich weiß nicht wie viele Tonnen böses  böses CO2 ausstoßen  genau jenes CO2  dessen Existenz dann so scheinheilig medial wirksam bejammert wird und politisch so gut verwendet werden kann  von den Millionen Euros Verschwendung  die zuvor den hart arbeitenden steuerzahlenden Bürgern abgepresst wurden  mal ganz zu schweigen,86
470,eu9_63016,Sylvia Limmer,2019-09-17,"Während sich also die Klimaoberaufseher in den schönsten Urlaubszielen versammeln – Marrakesch, Lima in Peru, Südafrika, Bali 2007 und so weiter und so fort – und dabei immer neue Horrorszenarien am dräuenden Horizont entdecken, sorgen sie zu Hause dafür, dass dem Bürger Flugreisen immer unmöglicher werden, Autos als Mittel der freien individuellen Fortbewegung eingeschränkt werden und natürlich das böse Fleischessen verboten wird – um nur einiges zu nennen. Übrigens, falls es diesbezüglich Fragen gibt: Ja, ich bin dieses Mal im Dezember in Chile dabei, aber CO2 ist dort ganz sicher nicht mein größtes Problem. Vielen Dank, sehr geehrtes EU-Publikum, für heute habe ich fertig.",Während sich also die Klimaoberaufseher in den schönsten Urlaubszielen versammeln – Marrakesch  Lima in Peru  Südafrika  Bali 2007 und so weiter und so fort – und dabei immer neue Horrorszenarien am dräuenden Horizont entdecken  sorgen sie zu Hause dafür  dass dem Bürger Flugreisen immer unmöglicher werden  Autos als Mittel der freien individuellen Fortbewegung eingeschränkt werden und natürlich das böse Fleischessen verboten wird – um nur einiges zu nennen  Übrigens  falls es diesbezüglich Fragen gibt  Ja  ich bin dieses Mal im Dezember in Chile dabei  aber CO2 ist dort ganz sicher nicht mein größtes Problem  Vielen Dank  sehr geehrtes EUPublikum  für heute habe ich fertig,104
471,eu9_63074,Gunnar Beck,2019-09-17,"Der Euro liegt seit 2010 auf der Intensivstation, und dass er nun morphiumabhängig wird, stört niemanden, weil der Patient dort bis zum Exitus nimmermehr fortkommt. Frau Lagardes Freimut ehrt sie, weil sie die Missachtung des Rechsstaats in der EU ganz offen eingesteht. Aber im öffentlichen Interesse handelt sie nicht. Die EZB sozialisiert die Kosten unverantwortlicher Regierungspolitik und privater Habgier. Der Euro ist kein öffentliches Gut und die EZB leider nicht mehr als ein Finanzknecht.",Der Euro liegt seit 2010 auf der Intensivstation  und dass er nun morphiumabhängig wird  stört niemanden  weil der Patient dort bis zum Exitus nimmermehr fortkommt  Frau Lagardes Freimut ehrt sie  weil sie die Missachtung des Rechsstaats in der EU ganz offen eingesteht  Aber im öffentlichen Interesse handelt sie nicht  Die EZB sozialisiert die Kosten unverantwortlicher Regierungspolitik und privater Habgier  Der Euro ist kein öffentliches Gut und die EZB leider nicht mehr als ein Finanzknecht,74
472,eu9_63362,Sylvia Limmer,2019-09-16,"Frau Präsidentin! In den Mitteilungen der Kommission lese ich immer wieder Überschriften wie „EU-Maßnahmen zum Schutz des Waldes“ oder „Wiederherstellung des Waldes“. Ja fürchten Sie sich denn nicht vor der eigenen Lächerlichkeit? Es ist doch genau jene EU, die mit ihrer sinn- und faktenbefreiten Energiewende zur nachhaltigen Zerstörung der Wälder beiträgt – übrigens die einzige Nachhaltigkeit der Energiewende in Bezug auf den Wald. Blicken wir nach Deutschland, einem Land mit über 33 000 Windenergieanlagen, viele davon in bewaldeten Höhenlagen. Aber was kümmert es die selbsternannten Wald- und Umweltschützer – Waldvernichtung für einen guten Zweck. Hier ist nicht der Borkenkäfer der größte Schädling, sondern eben jene Energiewende: beispielsweise 70 geplante Windindustrieparks mit zirka 500 Windanlagen im UNESCO-Naturpark Odenwald, der Münsterwald, der Reinhardswald mit bis zu 800 Jahre altem Baumbestand. Die Liste ist ellenlang.",Frau Präsidentin  In den Mitteilungen der Kommission lese ich immer wieder Überschriften wie „ EUMaßnahmen zum Schutz des Waldes “ oder „ Wiederherstellung des Waldes “  Ja fürchten Sie sich denn nicht vor der eigenen Lächerlichkeit  Es ist doch genau jene EU  die mit ihrer sinn und faktenbefreiten Energiewende zur nachhaltigen Zerstörung der Wälder beiträgt – übrigens die einzige Nachhaltigkeit der Energiewende in Bezug auf den Wald  Blicken wir nach Deutschland  einem Land mit über 33   000 Windenergieanlagen  viele davon in bewaldeten Höhenlagen  Aber was kümmert es die selbsternannten Wald und Umweltschützer – Waldvernichtung für einen guten Zweck  Hier ist nicht der Borkenkäfer der größte Schädling  sondern eben jene Energiewende  beispielsweise 70 geplante Windindustrieparks mit zirka 500 Windanlagen im UNESCONaturpark Odenwald  der Münsterwald  der Reinhardswald mit bis zu 800 Jahre altem Baumbestand  Die Liste ist ellenlang,136
473,eu9_63364,Sylvia Limmer,2019-09-16,"Ich denke, Sie haben meine Ausführungen nicht verstanden. Lächerlich ist, dass eine EU, die mit ihrer Energiewende und ihrer Politik zu genau dieser Zerstörung der Wälder führt, die dann am Ende bejammert wird, sich zur Retterin eben jener Wälder aufspielt.",Ich denke  Sie haben meine Ausführungen nicht verstanden  Lächerlich ist  dass eine EU  die mit ihrer Energiewende und ihrer Politik zu genau dieser Zerstörung der Wälder führt  die dann am Ende bejammert wird  sich zur Retterin eben jener Wälder aufspielt,40
474,eu9_63700,Nicolaus Fest,2019-07-17,"Sie wollen hier Arbeitsplätze, und sie wollen auch nicht immer mehr Menschen, die hier reinkommen, auf ihre Kosten leben und eben die Werte, die wir angeblich im Mittelmeer verteidigen wollen, genau diese Werte mit Füßen treten. Das wollen die europäischen Völker nicht.",Sie wollen hier Arbeitsplätze  und sie wollen auch nicht immer mehr Menschen  die hier reinkommen  auf ihre Kosten leben und eben die Werte  die wir angeblich im Mittelmeer verteidigen wollen  genau diese Werte mit Füßen treten  Das wollen die europäischen Völker nicht,42
475,eu9_63721,Sylvia Limmer,2019-07-17,"Herr Präsident! Sehr geehrte Damen und Herren! Für mich als neu gewählte Abgeordnete hat sich nach all den politischen Stellungnahmen, auch von Kommission und Rat, der Eindruck endgültig bestätigt: Nicht nur in den Medien, sondern auch bei den EU-Institutionen herrscht beim Thema Umwelt und Energie Panikmache statt Kompetenz. CO2 ist übrigens kein Luftschadstoff, und wie Sie die angeblichen Zahlen zu verfrühten Todesfällen messen wollen, das bleibt für mich auch ein wissenschaftliches Mysterium. Wie auf einem Basar der grünlackierten Idiotien wird gefeilscht. Hier ein bisschen weniger Grenzwert, dort eine neue Klimasteuer. Statt die Bürger zu informieren, wird Politpropaganda mit Klima- und Luftverschmutzungshorrorszenarien betrieben, die bei vielen leider verfängt. Mit der Richtlinie über Luftqualität und saubere Luft vom Mai 2008 wurde die Voraussetzung für Umweltzonen mit Fahrverboten geschaffen. In Deutschland gibt es derzeit allein 58 dieser Umweltzonen.",Herr Präsident  Sehr geehrte Damen und Herren  Für mich als neu gewählte Abgeordnete hat sich nach all den politischen Stellungnahmen  auch von Kommission und Rat  der Eindruck endgültig bestätigt  Nicht nur in den Medien  sondern auch bei den EUInstitutionen herrscht beim Thema Umwelt und Energie Panikmache statt Kompetenz  CO2 ist übrigens kein Luftschadstoff  und wie Sie die angeblichen Zahlen zu verfrühten Todesfällen messen wollen  das bleibt für mich auch ein wissenschaftliches Mysterium  Wie auf einem Basar der grünlackierten Idiotien wird gefeilscht  Hier ein bisschen weniger Grenzwert  dort eine neue Klimasteuer  Statt die Bürger zu informieren  wird Politpropaganda mit Klima und Luftverschmutzungshorrorszenarien betrieben  die bei vielen leider verfängt  Mit der Richtlinie über Luftqualität und saubere Luft vom Mai   2008 wurde die Voraussetzung für Umweltzonen mit Fahrverboten geschaffen  In Deutschland gibt es derzeit allein 58 dieser Umweltzonen,135
476,eu9_63721,Sylvia Limmer,2019-07-17,"In der Erfurter Umweltzone beispielsweise wird der Grenzwert für Feinstaub gar seit 2012 in Folge nicht mehr überschritten. Muss jetzt das Ende der Menschheit verschoben werden? Fällt die Rettung der Welt ins Wasser? Nein! Wenn, wie angedacht, die Feinstaubgrenzwerte halbiert werden, voilà, dann verwandelt sich quasi über Nacht Deutschland und vermutlich ebenso weite Teile Europas in eine Fahrverbotszone, und wir kommen damit der grünen Wunschvorstellung, unser Land in eine Nation der Eselkarren und Fahrradfahrer zu verwandeln, ziemlich nahe. Noch eine Bemerkung zum Schluss: Ich bin sehr gespannt, wie viele der geschätzten Kollegen und besorgten Umweltschützer im Dezember nicht mit dem Ruderboot zur UN-Klimakonferenz in Chile anreisen werden.",In der Erfurter Umweltzone beispielsweise wird der Grenzwert für Feinstaub gar seit 2012 in Folge nicht mehr überschritten  Muss jetzt das Ende der Menschheit verschoben werden  Fällt die Rettung der Welt ins Wasser  Nein  Wenn  wie angedacht  die Feinstaubgrenzwerte halbiert werden  voilà  dann verwandelt sich quasi über Nacht Deutschland und vermutlich ebenso weite Teile Europas in eine Fahrverbotszone  und wir kommen damit der grünen Wunschvorstellung  unser Land in eine Nation der Eselkarren und Fahrradfahrer zu verwandeln  ziemlich nahe  Noch eine Bemerkung zum Schluss  Ich bin sehr gespannt  wie viele der geschätzten Kollegen und besorgten Umweltschützer im Dezember nicht mit dem Ruderboot zur UNKlimakonferenz in Chile anreisen werden,107
477,eu9_63819,Nicolaus Fest,2019-07-16,"Ihnen scheint es nur um einen neuen Posten zu gehen, eine neue politische Trophäe, ja, eine neue Dienstwagenberechtigung. Ganz ehrlich, was wollen Sie eigentlich hier? So, mit diesem Vortrag, den Sie gehalten haben, kann man nur alle warnen: Diese Frau sollten Sie nicht zur neuen EU-Kommissionspräsidentin wählen.",Ihnen scheint es nur um einen neuen Posten zu gehen  eine neue politische Trophäe  ja  eine neue Dienstwagenberechtigung  Ganz ehrlich  was wollen Sie eigentlich hier  So  mit diesem Vortrag  den Sie gehalten haben  kann man nur alle warnen  Diese Frau sollten Sie nicht zur neuen EUKommissionspräsidentin wählen,47
478,eu9_63833,Maximilian Krah,2019-07-16,"Und auch wenn wir aus Verantwortung gegen sie stimmen werden, kann ich all jenen, die meinen, für sie stimmen zu müssen, nur eins sagen: einen größeren Spaltpilz und einen größeren Sprengsatz können Sie in die Kommission gar nicht hereinsetzen, als jemanden, der in allen Ministerposten in Deutschland gescheitert ist.",Und auch wenn wir aus Verantwortung gegen sie stimmen werden  kann ich all jenen  die meinen  für sie stimmen zu müssen  nur eins sagen  einen größeren Spaltpilz und einen größeren Sprengsatz können Sie in die Kommission gar nicht hereinsetzen  als jemanden  der in allen Ministerposten in Deutschland gescheitert ist,49
479,eu9_63846,Gunnar Beck,2019-07-16,"Herr Präsident, sehr geehrte Frau Ministerin! Die Eurozone hat mit Japan zusammen das niedrigste Wachstum und die höchsten Steuern der entwickelten Welt. Eine EU-CO2-Steuer verlangt Einstimmigkeit. Da stellen Sie, Frau Ministerin, das Einstimmigkeitsprinzip in Steuersachen auf EU-Ebene nunmehr in Frage. Ihr Ministerium hat Milliarden für externe Berater vergeudet, vor allem an die Beratungsfirma McKinsey. Dennoch ist nur zirka ein Drittel des Geräts der Bundeswehr einsatzbereit. Ein Journalist schrieb dazu: „McKinsey benutzt das Verteidigungsministerium wie einen Geldautomaten, und es gilt die Maxime ,Die Armee versagt, der Berater kassiert, und der Steuerzahler zahlt‘“. Werte Kollegen! Wollen wir wirklich alsbald eine EU-weite Beratersteuer dafür, wie man die deutsche Klima- und Asylpolitik am besten überall in der EU umsetzt? Unsere Bürger jedoch wollen das gewiss nicht.",Herr Präsident  sehr geehrte Frau Ministerin  Die Eurozone hat mit Japan zusammen das niedrigste Wachstum und die höchsten Steuern der entwickelten Welt  Eine EUCO2Steuer verlangt Einstimmigkeit  Da stellen Sie  Frau Ministerin  das Einstimmigkeitsprinzip in Steuersachen auf EUEbene nunmehr in Frage  Ihr Ministerium hat Milliarden für externe Berater vergeudet  vor allem an die Beratungsfirma McKinsey  Dennoch ist nur zirka ein Drittel des Geräts der Bundeswehr einsatzbereit  Ein Journalist schrieb dazu  „ McKinsey benutzt das Verteidigungsministerium wie einen Geldautomaten  und es gilt die Maxime  Die Armee versagt  der Berater kassiert  und der Steuerzahler zahlt ‘ “  Werte Kollegen  Wollen wir wirklich alsbald eine EUweite Beratersteuer dafür  wie man die deutsche Klima und Asylpolitik am besten überall in der EU umsetzt  Unsere Bürger jedoch wollen das gewiss nicht,125
