,id,author,date,text,text_tokenised,token_count
480,eu9_64046,Nicolaus Fest,2019-07-15,"Dies ist eine unerhörte Respektlosigkeit, und ich fordere Sie auf, dagegen vorzugehen und zu klären, wieviel Geld hierfür ausgegeben wurde und wie man solche Dinge in Zukunft verhindert.",Dies ist eine unerhörte Respektlosigkeit  und ich fordere Sie auf  dagegen vorzugehen und zu klären  wieviel Geld hierfür ausgegeben wurde und wie man solche Dinge in Zukunft verhindert,28
481,eu8_66509,Jörg Meuthen,2019-03-26,"Herr Präsident! Wir reden heute über die Schizophrenie, die sich in den von diesem Haus gewollten immensen neuen Anforderungen an den CO2-Ausstoß von Pkw äußert. Wir reden darüber, dass die EU krampfhaft, nach bester planwirtschaftlicher Manier, eine Industriestrategie sucht, während sie ihrem besten industriellen Zugpferd – der Automobilindustrie – den Garaus machen will. Wir reden darüber, dass die EU für Elektroautos null Emissionen unterstellt, was wissenschaftlicher Unfug und physikalisch komplett unmöglich ist. Frau Kollegin Dalli, wenn Sie hier von zero-emissions-Fahrzeugen reden, zeigt das vor allem ihre Ahnungslosigkeit. Wir reden darüber, dass Sie hier gerade die großen deutschen Autobauer ins Mark treffen und so Deutschland schwächen, von dem sie andererseits aber erwarten, dass es ihre Sparguthaben bei Banken garantiert, die Kohäsionspolitik und die Agrarsubventionen finanziert und ihre Wettbewerbsschwäche toleriert. Meine Damen und Herren, das wird nicht gutgehen.",Herr Präsident  Wir reden heute über die Schizophrenie  die sich in den von diesem Haus gewollten immensen neuen Anforderungen an den CO2Ausstoß von Pkw äußert  Wir reden darüber  dass die EU krampfhaft  nach bester planwirtschaftlicher Manier  eine Industriestrategie sucht  während sie ihrem besten industriellen Zugpferd – der Automobilindustrie – den Garaus machen will  Wir reden darüber  dass die EU für Elektroautos null Emissionen unterstellt  was wissenschaftlicher Unfug und physikalisch komplett unmöglich ist  Frau Kollegin Dalli  wenn Sie hier von zeroemissionsFahrzeugen reden  zeigt das vor allem ihre Ahnungslosigkeit  Wir reden darüber  dass Sie hier gerade die großen deutschen Autobauer ins Mark treffen und so Deutschland schwächen  von dem sie andererseits aber erwarten  dass es ihre Sparguthaben bei Banken garantiert  die Kohäsionspolitik und die Agrarsubventionen finanziert und ihre Wettbewerbsschwäche toleriert  Meine Damen und Herren  das wird nicht gutgehen,136
482,eu8_67663,Jörg Meuthen,2019-03-12,"Wir fordern Sie auf: Schenken Sie den Wählern noch vor der Europawahl reinen Wein ein und zeigen Sie, wie sie zu einem Ende der Beitrittsverhandlungen wirklich stehen.",Wir fordern Sie auf  Schenken Sie den Wählern noch vor der Europawahl reinen Wein ein und zeigen Sie  wie sie zu einem Ende der Beitrittsverhandlungen wirklich stehen,27
483,eu8_70595,Jörg Meuthen,2019-01-15,"Meine Hoffnung ist, dass die Geschichtsschreiber erkennen werden, dass Sie es sind, der in Wahrheit für das ökonomische Desaster im Euro-Währungsgebiet verantwortlich ist. Dieses Desaster wird in nicht ferner Zeit offen zutage liegen, dann erfreuen Sie sich längst Ihres Ruhestandes.",Meine Hoffnung ist  dass die Geschichtsschreiber erkennen werden  dass Sie es sind  der in Wahrheit für das ökonomische Desaster im EuroWährungsgebiet verantwortlich ist  Dieses Desaster wird in nicht ferner Zeit offen zutage liegen  dann erfreuen Sie sich längst Ihres Ruhestandes,40
484,eu8_71591,Jörg Meuthen,2018-12-11,"Wer Terror bekämpfen will, der darf vom politischen Islam nicht schweigen. Dieser Bericht, so scheint es mir, will wohl lieber schweigen. Es sieht fast so aus, dass Sie sich um die Veränderung der Bedrohungslage nicht weiter kümmern wollen. Wir schulden es aber unseren Bürgern. Deren Sicherheit ist die vornehmste Aufgabe des Staates. Fangen Sie an, diese Aufgabe wirklich gründlich zu erfüllen!",Wer Terror bekämpfen will  der darf vom politischen Islam nicht schweigen  Dieser Bericht  so scheint es mir  will wohl lieber schweigen  Es sieht fast so aus  dass Sie sich um die Veränderung der Bedrohungslage nicht weiter kümmern wollen  Wir schulden es aber unseren Bürgern  Deren Sicherheit ist die vornehmste Aufgabe des Staates  Fangen Sie an  diese Aufgabe wirklich gründlich zu erfüllen,61
485,eu8_72161,Jörg Meuthen,2018-11-29,"Denn das stimmt nicht, es stimmt sogar ganz und gar nicht. Lassen Sie diese Fake News! Es reicht. Stoppen wir diesen suizidalen Pakt – bevor es zu spät ist!",Denn das stimmt nicht  es stimmt sogar ganz und gar nicht  Lassen Sie diese Fake News  Es reicht  Stoppen wir diesen suizidalen Pakt – bevor es zu spät ist,29
486,eu8_74307,Jörg Meuthen,2018-10-23,"Deshalb arbeiten wir für ein Europa der Vaterländer, in dem jeder Staat eigenverantwortlich entscheidet und dann freilich auch die Folgen seiner politischen Entscheidungen schultert. Nur so kann Europa funktionieren – anders nicht.",Deshalb arbeiten wir für ein Europa der Vaterländer  in dem jeder Staat eigenverantwortlich entscheidet und dann freilich auch die Folgen seiner politischen Entscheidungen schultert  Nur so kann Europa funktionieren – anders nicht,32
487,eu8_76686,Jörg Meuthen,2018-09-11,"Seien Sie versichert: Viele Millionen Menschen in meiner Heimat Deutschland stehen hinter Ihnen und Ihrer Politik der Verteidigung konservativer und freiheitlicher europäischer Werte. Lassen Sie sich von dem pseudomoralischen Geheuchel dieses Hauses nicht von Ihrem richtigen Weg abbringen – egal, wie hier morgen entschieden wird.",Seien Sie versichert  Viele Millionen Menschen in meiner Heimat Deutschland stehen hinter Ihnen und Ihrer Politik der Verteidigung konservativer und freiheitlicher europäischer Werte  Lassen Sie sich von dem pseudomoralischen Geheuchel dieses Hauses nicht von Ihrem richtigen Weg abbringen – egal  wie hier morgen entschieden wird,45
488,eu8_78989,Jörg Meuthen,2018-06-12,"Hören Sie auf, an der Fiktion festzuhalten, dass Staatsanleihen nicht ausfallen und Staaten nicht bankrottgehen können! Hören Sie auf mit Ihren sinn- und erfolglosen Bail-outs! Denn eine Währung, die man ständig retten muss, ist keine funktionsfähige Währung. Sie funktioniert nicht – weder für die einen noch für die anderen. Gestehen Sie sich das ein und ziehen Sie endlich die alleinrichtigen Konsequenzen!",Hören Sie auf  an der Fiktion festzuhalten  dass Staatsanleihen nicht ausfallen und Staaten nicht bankrottgehen können  Hören Sie auf mit Ihren sinn und erfolglosen Bailouts  Denn eine Währung  die man ständig retten muss  ist keine funktionsfähige Währung  Sie funktioniert nicht – weder für die einen noch für die anderen  Gestehen Sie sich das ein und ziehen Sie endlich die alleinrichtigen Konsequenzen,61
489,eu8_79707,Jörg Meuthen,2018-05-31,"Es ist auch der einzige Weg, um Fluchtursachen, über die hier so gerne geredet wird, zu beseitigen.",Es ist auch der einzige Weg  um Fluchtursachen  über die hier so gerne geredet wird  zu beseitigen,17
490,eu8_82184,Jörg Meuthen,2018-04-17,"Wir haben bislang meines Wissens keinerlei klare Evidenz, dass das die Assad-Regierung gewesen ist. Muss das nicht zuvor sorgsam überprüft werden? Und kann man dann nicht erwägen, welche Schritte man ergreift? Und ist dann nicht der letzte aller Schritte, den man ergreifen sollte, der Einsatz von Militär? Insofern können wir nicht einverstanden sein mit der Reaktion, die Erfolgt ist, ohne klar zu prüfen, was hier eigentlich der tatsächliche Sachverhalt ist. Emotionalität, wie sie hier vorgetragen wird, ist der schlechteste Berater in einer so diffizilen Frage.",Wir haben bislang meines Wissens keinerlei klare Evidenz  dass das die AssadRegierung gewesen ist  Muss das nicht zuvor sorgsam überprüft werden  Und kann man dann nicht erwägen  welche Schritte man ergreift  Und ist dann nicht der letzte aller Schritte  den man ergreifen sollte  der Einsatz von Militär  Insofern können wir nicht einverstanden sein mit der Reaktion  die Erfolgt ist  ohne klar zu prüfen  was hier eigentlich der tatsächliche Sachverhalt ist  Emotionalität  wie sie hier vorgetragen wird  ist der schlechteste Berater in einer so diffizilen Frage,85
491,eu8_83954,Jörg Meuthen,2018-03-01,"Es ist Zeit, Farbe zu bekennen – gegen Bankenrettung auf Steuerzahlerkosten, gegen eine europäische Einlagenversicherung und gegen den Ausbau der Bankenunion zur Transferunion.",Es ist Zeit  Farbe zu bekennen – gegen Bankenrettung auf Steuerzahlerkosten  gegen eine europäische Einlagenversicherung und gegen den Ausbau der Bankenunion zur Transferunion,23
492,eu8_84644,Jörg Meuthen,2018-02-07,"Ich fordere die deutsche Bundesregierung auf, weder die Nichtstreichung aller britischen Sitze noch den gewählten Verteilerschlüssel zu akzeptieren und beides im Rat zu blockieren. Die systematische Benachteiligung der deutschen Bürger im Europäischen Parlament muss beendet werden. Um auf den Unfug transnationaler Listen hier noch einzugehen, fehlt die Zeit. Es ist zentralistischer und bürgerferner Unfug. Punkt.",Ich fordere die deutsche Bundesregierung auf  weder die Nichtstreichung aller britischen Sitze noch den gewählten Verteilerschlüssel zu akzeptieren und beides im Rat zu blockieren  Die systematische Benachteiligung der deutschen Bürger im Europäischen Parlament muss beendet werden  Um auf den Unfug transnationaler Listen hier noch einzugehen  fehlt die Zeit  Es ist zentralistischer und bürgerferner Unfug  Punkt,55
493,eu8_85235,Jörg Meuthen,2018-02-06,"Das durch kluge institutionelle Konsolidierung zu verhindern, ist das Gebot der nächsten Jahre. Das ist wichtiger, als die Aufnahme weiterer Staaten vor dieser Aufgabe; letzteres ist völlig nachrangig.",Das durch kluge institutionelle Konsolidierung zu verhindern  ist das Gebot der nächsten Jahre  Das ist wichtiger  als die Aufnahme weiterer Staaten vor dieser Aufgabe  letzteres ist völlig nachrangig,28
494,eu8_85580,Jörg Meuthen,2018-02-05,"Hier im Parlament und auch im Rat werden wir genau hinsehen, welcher Kollege und welcher Finanzminister leichtfertig nationale Souveränität in steuerlicher Hinsicht aufzugeben bereit ist.",Hier im Parlament und auch im Rat werden wir genau hinsehen  welcher Kollege und welcher Finanzminister leichtfertig nationale Souveränität in steuerlicher Hinsicht aufzugeben bereit ist,25
495,eu8_86437,Jörg Meuthen,2018-01-16,"Der Westen unterstützt ohne Sinn und Verstand Al-Qaidas Ableger in Syrien, ebenso wie das wahabitische System Saudi-Arabiens – beides Fehlentscheidungen von grandiosem Ausmaß, die belegen: Wir sollten auf alle Zeit Abstand nehmen vom Rumhantieren im Nahen Osten.",Der Westen unterstützt ohne Sinn und Verstand AlQaidas Ableger in Syrien  ebenso wie das wahabitische System SaudiArabiens – beides Fehlentscheidungen von grandiosem Ausmaß  die belegen  Wir sollten auf alle Zeit Abstand nehmen vom Rumhantieren im Nahen Osten,37
496,eu8_86837,Jörg Meuthen,2018-01-15,"Wenn jemand einen Masterplan ersinnen wollte, wie man ein Land gezielt durch immer weitere Sozialmigration zugrunde richtet, so könnte er aussehen.",Wenn jemand einen Masterplan ersinnen wollte  wie man ein Land gezielt durch immer weitere Sozialmigration zugrunde richtet  so könnte er aussehen,21
497,eu8_91660,Marcus Pretzell,2017-10-03,"Herr Präsident, Herr Kommissar, meine Damen und Herren Kollegen! Ich möchte Ihre Wohlfühlatmosphäre ganz kurz mit einigen Zahlen stören: China ist für etwas mehr als 28 % des CO2-Ausstoßes auf dieser Welt verantwortlich. Die USA sind für rund 16 % des CO2-Ausstoßes auf dieser Welt verantwortlich. Indien steht für über 6 %, Russland für rund 4,5 %. Zusammen stehen diese vier Länder für 55 % des CO2-Ausstoßes auf der Welt. China hat angekündigt, bis 2030 keine Reduktion des CO2-Ausstoßes vorzunehmen. Die USA – wie Sie es hier alle beklagen – haben bereits angekündigt, aus dem Klimaabkommen auszusteigen. Indien hat gerade laufende Planungen für 370 neue Kohlekraftwerke. 370 neue Kohlekraftwerke, meine Damen und Herren, so viel CO2 können Sie in den kommenden Jahrzehnten in der ganzen Europäischen Union nicht einsparen! Russland hat bislang noch gar nicht ratifiziert und hat das für 2020 angekündigt. Schauen wir mal. Was ich Ihnen damit sagen möchte?",Herr Präsident  Herr Kommissar  meine Damen und Herren Kollegen  Ich möchte Ihre Wohlfühlatmosphäre ganz kurz mit einigen Zahlen stören  China ist für etwas mehr als 28    des CO2Ausstoßes auf dieser Welt verantwortlich  Die USA sind für rund 16    des CO2Ausstoßes auf dieser Welt verantwortlich  Indien steht für über 6     Russland für rund 45     Zusammen stehen diese vier Länder für 55    des CO2Ausstoßes auf der Welt  China hat angekündigt  bis 2030 keine Reduktion des CO2Ausstoßes vorzunehmen  Die USA – wie Sie es hier alle beklagen – haben bereits angekündigt  aus dem Klimaabkommen auszusteigen  Indien hat gerade laufende Planungen für 370 neue Kohlekraftwerke  370 neue Kohlekraftwerke  meine Damen und Herren  so viel CO2 können Sie in den kommenden Jahrzehnten in der ganzen Europäischen Union nicht einsparen  Russland hat bislang noch gar nicht ratifiziert und hat das für 2020 angekündigt  Schauen wir mal  Was ich Ihnen damit sagen möchte,146
498,eu8_91660,Marcus Pretzell,2017-10-03,"Wenn Herr Juncker sagt, die EU soll federführend sein, dann meint er vermutlich eher, dass die EU ein Federgewicht beim Klimaschutz ist. Es handelt sich hier um Zwerge, die gemeinsam etwas erreichen wollen. Meine Damen und Herren, liebe Klima-Alarmisten, orientieren Sie sich an dem Machbaren! Das Klima der Welt wird nicht in der Europäischen Union gerettet, es wird nicht durch die Europäische Union gerettet, und Sie machen sich mit Ihren Forderungen auch in Bonn vor den Augen der Welt lächerlich.",Wenn Herr Juncker sagt  die EU soll federführend sein  dann meint er vermutlich eher  dass die EU ein Federgewicht beim Klimaschutz ist  Es handelt sich hier um Zwerge  die gemeinsam etwas erreichen wollen  Meine Damen und Herren  liebe KlimaAlarmisten  orientieren Sie sich an dem Machbaren  Das Klima der Welt wird nicht in der Europäischen Union gerettet  es wird nicht durch die Europäische Union gerettet  und Sie machen sich mit Ihren Forderungen auch in Bonn vor den Augen der Welt lächerlich,80
499,eu8_98760,Marcus Pretzell,2017-04-04,"Autohersteller, die weltweit Kunden glücklich machen und denen wir einen guten Teil des deutschen Wohlstands zu verdanken haben, erscheinen als umweltschädigende Triebtäter, als Schwerverbrecher, denen die Kommission und ihre tausend Behörden mit immer ausgeklügelteren Ermittlungsmethoden auf die Schliche kommen müsse, wenn der Kontinent nicht in der Katastrophe enden soll. Herr Dalton, was haben Sie eigentlich gegen Volkswagen? Und warum glauben Sie, dass ausgerechnet die Kommission etwas verbessern könnte? Haben Sie vergessen, dass die Typgenehmigungsrichtlinie von 2007 nichtssagende Testzyklen im Labor ausreichend fand? Haben Sie vergessen, dass die Kommission spätestens seit 2010 von den abweichenden Emissionswerten wusste und die Augen fest zugemacht hat? Und glauben Sie, dass die neue Verordnung tatsächlich die Gesundheit der Verbraucher schützen wird? Ihre Partei hat in Großbritannien nachgewiesen, dass sie in der Lage ist, die Automobilindustrie annähernd zu zerstören.",Autohersteller  die weltweit Kunden glücklich machen und denen wir einen guten Teil des deutschen Wohlstands zu verdanken haben  erscheinen als umweltschädigende Triebtäter  als Schwerverbrecher  denen die Kommission und ihre tausend Behörden mit immer ausgeklügelteren Ermittlungsmethoden auf die Schliche kommen müsse  wenn der Kontinent nicht in der Katastrophe enden soll  Herr Dalton  was haben Sie eigentlich gegen Volkswagen  Und warum glauben Sie  dass ausgerechnet die Kommission etwas verbessern könnte  Haben Sie vergessen  dass die Typgenehmigungsrichtlinie von 2007 nichtssagende Testzyklen im Labor ausreichend fand  Haben Sie vergessen  dass die Kommission spätestens seit 2010 von den abweichenden Emissionswerten wusste und die Augen fest zugemacht hat  Und glauben Sie  dass die neue Verordnung tatsächlich die Gesundheit der Verbraucher schützen wird  Ihre Partei hat in Großbritannien nachgewiesen  dass sie in der Lage ist  die Automobilindustrie annähernd zu zerstören,133
500,eu8_100537,Beatrix von Storch,2017-03-13,"Deswegen haben wir, als Partei, in unserem Programm zu dem Thema auch nur ein Wort: Keinen Cent für diesen Quatsch.",Deswegen haben wir  als Partei  in unserem Programm zu dem Thema auch nur ein Wort  Keinen Cent für diesen Quatsch,20
501,eu8_101896,Beatrix von Storch,2017-02-14,"Ein Tiefpunkt des Parlamentarismus ist, dass diese Schlüsselpositionierung von CDU, SPD und Grünen unter Missbrauch der Geschäftsordnung des EU-Parlaments als „nicht-strategisch“ bezeichnet wurde, um dadurch Änderungsanträge von uns Euro-Realisten zu verhindern.",Ein Tiefpunkt des Parlamentarismus ist  dass diese Schlüsselpositionierung von CDU  SPD und Grünen unter Missbrauch der Geschäftsordnung des EUParlaments als „ nichtstrategisch “ bezeichnet wurde  um dadurch Änderungsanträge von uns EuroRealisten zu verhindern,33
502,eu8_107469,Beatrix von Storch,2016-12-13,"Sehr geehrter Herr Präsident, liebe Kollegen, das hier als großer Wurf gefeierte Paket geht an der Sache vorbei. Es bekämpft ein Phantom. Der menschengemachte Klimawandel ist nicht gesicherte Kenntnis, sondern wissenschaftliche Hypothese. Viel spricht dafür, dass er eine Erfindung von Lobbyinteressen und an Forschungsgeldern interessierten Wissenschaftlern ist. Meine Partei lehnt daher sämtliche Vorhaben, die auf eine Reduzierung so genannter Klimagase abzielen, rundheraus ab. Wir brauchen keine Energiewende, keine grüne Energie, sondern vielmehr eine rationale Energiepolitik, die sich an Konsumenten ausrichtet und marktwirtschaftlich gegründet ist. Wer von einem Marktdesign redet, wer glaubt, die besten Energien von morgen und für morgen zu kennen, der unterliegt einem eklatanten Irrtum. Das können wir uns als Gesetzgeber nicht erlauben. Angezeigt ist eine Demut vor der Zukunft und der individuellen Rationalität der handelnden Nachfrager.",Sehr geehrter Herr Präsident  liebe Kollegen  das hier als großer Wurf gefeierte Paket geht an der Sache vorbei  Es bekämpft ein Phantom  Der menschengemachte Klimawandel ist nicht gesicherte Kenntnis  sondern wissenschaftliche Hypothese  Viel spricht dafür  dass er eine Erfindung von Lobbyinteressen und an Forschungsgeldern interessierten Wissenschaftlern ist  Meine Partei lehnt daher sämtliche Vorhaben  die auf eine Reduzierung so genannter Klimagase abzielen  rundheraus ab  Wir brauchen keine Energiewende  keine grüne Energie  sondern vielmehr eine rationale Energiepolitik  die sich an Konsumenten ausrichtet und marktwirtschaftlich gegründet ist  Wer von einem Marktdesign redet  wer glaubt  die besten Energien von morgen und für morgen zu kennen  der unterliegt einem eklatanten Irrtum  Das können wir uns als Gesetzgeber nicht erlauben  Angezeigt ist eine Demut vor der Zukunft und der individuellen Rationalität der handelnden Nachfrager,128
503,eu8_107469,Beatrix von Storch,2016-12-13,"Maßen wir uns nicht an, über ein Wissen zu verfügen, das uns über diese erhebt. Deshalb sollten wir diese Vorhaben unmittelbar wieder einmotten. Das Winterpaket der Kommission gehört auf Eis gelegt. Sofort.",Maßen wir uns nicht an  über ein Wissen zu verfügen  das uns über diese erhebt  Deshalb sollten wir diese Vorhaben unmittelbar wieder einmotten  Das Winterpaket der Kommission gehört auf Eis gelegt  Sofort,32
504,eu8_108640,Beatrix von Storch,2016-12-13,"Wenn Sie das Vertrauen zurückgewinnen wollen, wenn Sie mehr Werbung für die EU machen wollen, dann sollten wir hier ansetzen und insbesondere diese Vorwürfe, die Ihnen gemacht werden, haarklein aufklären.",Wenn Sie das Vertrauen zurückgewinnen wollen  wenn Sie mehr Werbung für die EU machen wollen  dann sollten wir hier ansetzen und insbesondere diese Vorwürfe  die Ihnen gemacht werden  haarklein aufklären,30
505,eu8_110493,Beatrix von Storch,2016-12-01,Das darf jedoch nicht zu einer Ablehnung dieser ersten Datenschutzregeln führen.,Das darf jedoch nicht zu einer Ablehnung dieser ersten Datenschutzregeln führen,11
506,eu8_112411,Beatrix von Storch,2016-12-01,"Der Entschließung des EU-Parlaments zu dem Zugang zu Energie in Entwicklungsländern habe ich nicht zugestimmt. Bei der Entschließung handelt es sich um ein eigentümliches Sammelsurium von Ideen, das gestrickt ist aus dem Glauben an einen menschengemachten Klimawandel und dem Bestreben, die aus diesem Glauben resultierenden regulativen Strangulierungen auf Entwicklungsländer zu übertragen und diesen auch noch die letzte Chance zu nehmen, sich zu industrialisieren. Die Entschließung fordert die EU auch auf, bei sämtlichen energiepolitischen Maßnahmen geschlechterspezifische Aspekte und vor allem Frauen mit ihren besonderen Bedürfnissen zu berücksichtigen. All das lehne ich ab.",Der Entschließung des EUParlaments zu dem Zugang zu Energie in Entwicklungsländern habe ich nicht zugestimmt  Bei der Entschließung handelt es sich um ein eigentümliches Sammelsurium von Ideen  das gestrickt ist aus dem Glauben an einen menschengemachten Klimawandel und dem Bestreben  die aus diesem Glauben resultierenden regulativen Strangulierungen auf Entwicklungsländer zu übertragen und diesen auch noch die letzte Chance zu nehmen  sich zu industrialisieren  Die Entschließung fordert die EU auch auf  bei sämtlichen energiepolitischen Maßnahmen geschlechterspezifische Aspekte und vor allem Frauen mit ihren besonderen Bedürfnissen zu berücksichtigen  All das lehne ich ab,91
507,eu8_113373,Beatrix von Storch,2016-11-24,"Ich habe mich bei der Abstimmung über Syrien enthalten. Die Situation ist weitaus zu komplex, als dass das EU-Parlament hier eine klare Position beziehen könnte.",Ich habe mich bei der Abstimmung über Syrien enthalten  Die Situation ist weitaus zu komplex  als dass das EUParlament hier eine klare Position beziehen könnte,25
508,eu8_114406,Beatrix von Storch,2016-11-24,"Der Entschließung des EU-Parlaments zu neuen Chancen für kleine Verkehrsunternehmen einschließlich solcher, die kollaborative Geschäftsmodelle verfolgen, habe ich nicht zugestimmt. Der Bericht fordert die Umsetzung der COP 21 und die CO2-Reduktion. Er begrüßt die durch den EFSI geschaffenen Möglichkeiten. Er fordert den Aufbau eines integrierten europäischen Fahrkartenvertriebssystems. Und schließlich fordert der Bericht alle möglichen und unmöglichen Formen der Rechtsvereinheitlichung und mischt sich ins Sozial- und Arbeitsrecht der Mitgliedstaaten ein.",Der Entschließung des EUParlaments zu neuen Chancen für kleine Verkehrsunternehmen einschließlich solcher  die kollaborative Geschäftsmodelle verfolgen  habe ich nicht zugestimmt  Der Bericht fordert die Umsetzung der COP 21 und die CO2Reduktion  Er begrüßt die durch den EFSI geschaffenen Möglichkeiten  Er fordert den Aufbau eines integrierten europäischen Fahrkartenvertriebssystems  Und schließlich fordert der Bericht alle möglichen und unmöglichen Formen der Rechtsvereinheitlichung und mischt sich ins Sozial und Arbeitsrecht der Mitgliedstaaten ein,69
509,eu8_114949,Beatrix von Storch,2016-11-23,"Ich habe daher befürwortet, den Gerichtshof um ein Gutachten über die Vereinbarkeit des geplanten Abkommens mit den Verträgen zu ersuchen.",Ich habe daher befürwortet  den Gerichtshof um ein Gutachten über die Vereinbarkeit des geplanten Abkommens mit den Verträgen zu ersuchen,20
510,eu8_115168,Beatrix von Storch,2016-11-23,"Bei der Entschließung des EU-Parlaments zu dem Vorschlag für eine Richtlinie des Europäischen Parlaments und des Rates über die Verringerung der nationalen Emissionen bestimmter Luftschadstoffe und zur Änderung der Richtlinie 2003/35/EG habe ich mich enthalten. Diese Richtlinie betrifft Schadstoffe und Emissionen. Ich hielte es für besser, wenn Schadstoffe durch nationale demokratische Entscheidungen reguliert würden. Die Regulierung von sog. Klimagasen lehne ich ab.",Bei der Entschließung des EUParlaments zu dem Vorschlag für eine Richtlinie des Europäischen Parlaments und des Rates über die Verringerung der nationalen Emissionen bestimmter Luftschadstoffe und zur Änderung der Richtlinie 2003  35  EG habe ich mich enthalten  Diese Richtlinie betrifft Schadstoffe und Emissionen  Ich hielte es für besser  wenn Schadstoffe durch nationale demokratische Entscheidungen reguliert würden  Die Regulierung von sog Klimagasen lehne ich ab,64
511,eu8_115534,Beatrix von Storch,2016-11-23,"Denn die Armeen der 27 Mitgliedstaaten sind entweder kaputtgespart oder chronisch unterfinanziert. Die Bundeswehr muss gar Minderjährige rekrutieren. Viele ausgezehrte nationale Armeen ergeben jedoch keine schlagkräftige EU-Armee. Wir haben in Deutschland in langen Jahren einen tragfähigen, verfassungsmäßig verankerten Parlamentsvorbehalt erkämpft. In Deutschland entscheidet der Bundestag über den Bundeswehr-Einsatz. Das wird durch die EU zunichtegemacht. Gegenüber einem zukünftigen EU-Einsatzkommando der Exekutive werden nationale Parlamente hilflos sein.",Denn die Armeen der 27 Mitgliedstaaten sind entweder kaputtgespart oder chronisch unterfinanziert  Die Bundeswehr muss gar Minderjährige rekrutieren  Viele ausgezehrte nationale Armeen ergeben jedoch keine schlagkräftige EUArmee  Wir haben in Deutschland in langen Jahren einen tragfähigen  verfassungsmäßig verankerten Parlamentsvorbehalt erkämpft  In Deutschland entscheidet der Bundestag über den BundeswehrEinsatz  Das wird durch die EU zunichtegemacht  Gegenüber einem zukünftigen EUEinsatzkommando der Exekutive werden nationale Parlamente hilflos sein,65
512,eu8_118101,Beatrix von Storch,2016-11-22,"Der Entschließung des EU-Parlaments über die Freisetzung des Potenzials der Personenbeförderung auf dem Wasserweg habe ich nicht zugestimmt. Der Bericht fordert die Kommission auf, Maßnahmen zur Verringerung der CO2-Emissionen gemäß dem im Rahmen der Pariser Klimakonferenz (COP 21) beschlossenen Abkommen zu ergreifen. Das lehne ich ab. Der Bericht fordert Photovoltaikanlagen auf den Gebäuden der Hafenterminals. Der Bericht begrüßt den Vorschlag der Kommission, harmonisierte Normen für die Qualifikation von Besatzungsmitgliedern und Kapitänen festzulegen.",Der Entschließung des EUParlaments über die Freisetzung des Potenzials der Personenbeförderung auf dem Wasserweg habe ich nicht zugestimmt  Der Bericht fordert die Kommission auf  Maßnahmen zur Verringerung der CO2Emissionen gemäß dem im Rahmen der Pariser Klimakonferenz  COP 21  beschlossenen Abkommen zu ergreifen  Das lehne ich ab  Der Bericht fordert Photovoltaikanlagen auf den Gebäuden der Hafenterminals  Der Bericht begrüßt den Vorschlag der Kommission  harmonisierte Normen für die Qualifikation von Besatzungsmitgliedern und Kapitänen festzulegen,72
513,eu8_118723,Marcus Pretzell,2016-11-21,"Sie sprachen davon, dass wir möglicherweise Spielball werden von Ereignissen, die größer sind als wir. Herr Draghi, die Mathematik ist größer als wir, und Schulden, die Sie aufbauen wollen, sind systemimmanent. Es ist ein Pyramidenspiel. Sie haben nur noch die Wahl zwischen deflationärer Spirale oder Hyperinflation. Sie werden sich entscheiden müssen, Herr Draghi. Das ist Betrug am Bürger, Betrug am Sparer, Betrug am zukünftigen Rentner und dem arbeitenden Mittelstand, Herr Draghi. Je länger Sie Ihr zerstörerisches Werk fortsetzen, desto dramatischer werden die Folgen für die Bürger des Euro-Gefängnisses sein. Hören Sie auf damit! Hören Sie auf, diese sozialen Verwerfungen zu erzeugen!",Sie sprachen davon  dass wir möglicherweise Spielball werden von Ereignissen  die größer sind als wir  Herr Draghi  die Mathematik ist größer als wir  und Schulden  die Sie aufbauen wollen  sind systemimmanent  Es ist ein Pyramidenspiel  Sie haben nur noch die Wahl zwischen deflationärer Spirale oder Hyperinflation  Sie werden sich entscheiden müssen  Herr Draghi  Das ist Betrug am Bürger  Betrug am Sparer  Betrug am zukünftigen Rentner und dem arbeitenden Mittelstand  Herr Draghi  Je länger Sie Ihr zerstörerisches Werk fortsetzen  desto dramatischer werden die Folgen für die Bürger des EuroGefängnisses sein  Hören Sie auf damit  Hören Sie auf  diese sozialen Verwerfungen zu erzeugen,101
