,id,author,date,text,text_tokenised,token_count
514,eu8_118857,Beatrix von Storch,2016-11-21,Das ist ein dringender Schritt zur Normalisierung unserer Beziehungen mit Russland.,Das ist ein dringender Schritt zur Normalisierung unserer Beziehungen mit Russland,11
515,eu8_119224,Beatrix von Storch,2016-10-27,"Der Entschließung des EU-Parlaments über die „Entlastung für die Ausführung des Haushaltsplans des Gemeinsamen Unternehmens ENIAC für das Haushaltsjahr 2014“ habe ich nicht zugestimmt. Die EU sollte nicht in der Form Gemeinsamer Unternehmen wirtschaften. Dadurch werden intransparente Schattenhaushalte gebildet. Das Unternehmen selbst ist wirtschaftspolitisch verfehlt. Selbst wenn man Forschungssubventionen gutheißt, sollte Forschung nicht direkt durch die EU geschehen. Die Verweigerung der Entlastung ist zwingend.",Der Entschließung des EUParlaments über die „ Entlastung für die Ausführung des Haushaltsplans des Gemeinsamen Unternehmens ENIAC für das Haushaltsjahr 2014 “ habe ich nicht zugestimmt  Die EU sollte nicht in der Form Gemeinsamer Unternehmen wirtschaften  Dadurch werden intransparente Schattenhaushalte gebildet  Das Unternehmen selbst ist wirtschaftspolitisch verfehlt  Selbst wenn man Forschungssubventionen gutheißt  sollte Forschung nicht direkt durch die EU geschehen  Die Verweigerung der Entlastung ist zwingend,66
516,eu8_119348,Beatrix von Storch,2016-10-27,"Der Entschließung des EU-Parlaments über die „Entlastung für die Ausführung des Haushaltsplans des Gemeinsamen Unternehmens Artemis für das Haushaltsjahr 2014“ habe ich nicht zugestimmt. Die EU sollte nicht in der Form Gemeinsamer Unternehmen wirtschaften. Dadurch werden intransparente Schattenhaushalte gebildet. Das Unternehmen selbst ist wirtschaftspolitisch verfehlt. Selbst wenn man Forschungssubventionen gutheißt, sollte Forschung nicht direkt durch die EU geschehen. Die Verweigerung der Entlastung ist zwingend.",Der Entschließung des EUParlaments über die „ Entlastung für die Ausführung des Haushaltsplans des Gemeinsamen Unternehmens Artemis für das Haushaltsjahr 2014 “ habe ich nicht zugestimmt  Die EU sollte nicht in der Form Gemeinsamer Unternehmen wirtschaften  Dadurch werden intransparente Schattenhaushalte gebildet  Das Unternehmen selbst ist wirtschaftspolitisch verfehlt  Selbst wenn man Forschungssubventionen gutheißt  sollte Forschung nicht direkt durch die EU geschehen  Die Verweigerung der Entlastung ist zwingend,66
517,eu8_119470,Beatrix von Storch,2016-10-27,"Der Entschließung des EU-Parlaments über die „Entlastung für die Ausführung des Haushaltsplans des europäischen gemeinsamen Unternehmens für den ITER und die Entwicklung der Fusionsenergie für das Haushaltsjahr 2014“ habe ich nicht zugestimmt. Die EU sollte nicht in der Form Gemeinsamer Unternehmen wirtschaften. Dadurch werden intransparente Schattenhaushalte gebildet. Das Unternehmen selbst ist wirtschaftspolitisch verfehlt. Selbst wenn man Forschungssubventionen gutheißt, sollte Forschung nicht direkt durch die EU geschehen. ITER hat ein Budget von fast 1,2 Milliarden Euro 2014. Die Verweigerung der Entlastung ist zwingend.",Der Entschließung des EUParlaments über die „ Entlastung für die Ausführung des Haushaltsplans des europäischen gemeinsamen Unternehmens für den ITER und die Entwicklung der Fusionsenergie für das Haushaltsjahr 2014 “ habe ich nicht zugestimmt  Die EU sollte nicht in der Form Gemeinsamer Unternehmen wirtschaften  Dadurch werden intransparente Schattenhaushalte gebildet  Das Unternehmen selbst ist wirtschaftspolitisch verfehlt  Selbst wenn man Forschungssubventionen gutheißt  sollte Forschung nicht direkt durch die EU geschehen  ITER hat ein Budget von fast 12 Milliarden Euro 2014 Die Verweigerung der Entlastung ist zwingend,84
518,eu8_120557,Marcus Pretzell,2016-10-26,Konsequent wäre eine Rückkehr zum Binnenmarkt und nur zum Binnenmarkt.,Konsequent wäre eine Rückkehr zum Binnenmarkt und nur zum Binnenmarkt,10
519,eu8_120712,Beatrix von Storch,2016-10-26,"Euro für das EU-Parlamentsfernsehen, 32 Mio. Euro für die Europäischen Parteien, 19 Mio. Euro für die europäischen Parteistiftungen, 98 Mio. Euro für die Gehälter, 166 Mio. Euro für seine Gebäude sowie 16 neue Stellen für den Auswärtigen Dienst der EU und 17 Mio. Euro für die Reisekosten zwischen den Sitzen des EU-Parlaments in Straßburg, Brüssel und Luxemburg.",Euro für das EUParlamentsfernsehen  32 Mio Euro für die Europäischen Parteien  19 Mio Euro für die europäischen Parteistiftungen  98 Mio Euro für die Gehälter  166 Mio Euro für seine Gebäude sowie 16 neue Stellen für den Auswärtigen Dienst der EU und 17 Mio Euro für die Reisekosten zwischen den Sitzen des EUParlaments in Straßburg  Brüssel und Luxemburg,57
520,eu8_121928,Beatrix von Storch,2016-10-26,"Sie sollten sich fragen, wie Sie die Menschen zurückgewinnen können: „Entbrüsseln“ Sie sich!",Sie sollten sich fragen  wie Sie die Menschen zurückgewinnen können  „ Entbrüsseln “ Sie sich,15
521,eu8_122092,Beatrix von Storch,2016-10-26,"Nach allem, was Sie gerade gesagt haben – alles, glaube ich, richtig –, bleibt nur die Frage: Kann die Türkei weiter Beitrittskandidat für die Europäische Union sein, oder sind die Beitrittsverhandlungen zu beenden, abzubrechen?",Nach allem  was Sie gerade gesagt haben – alles  glaube ich  richtig –  bleibt nur die Frage  Kann die Türkei weiter Beitrittskandidat für die Europäische Union sein  oder sind die Beitrittsverhandlungen zu beenden  abzubrechen,34
522,eu8_124820,Beatrix von Storch,2016-10-25,"Der Entschließung des EU-Parlaments zu einer „EU-Strategie für Flüssigerdgas und die Speicherung von Gas“ habe ich nicht zugestimmt. Der Bericht basiert auf der Annahme, dass der CO2-Ausstoß wegen des angeblich menschengemachten Klimawandels reduziert werden müsse. Außerdem stuft der Bericht es als besorgniserregend ein, dass 2015 7 % mehr Gas als 2014 aus Russland eingeführt wurde und dass 2015 41 % der Gaseinfuhren aus Drittländern aus Russland kamen, während er gleichzeitig darauf hinweist, dass der Weltmarktpreis für Flüssiggas verhältnismäßig hoch war und die für Flüssiggas benötigten Terminals kaum ausgelastet waren. Im Grunde geht es darum, die teurere Marktalternative Flüssiggas zu verbilligen, um weniger Gas aus Russland zu importieren. Daraus zieht der Bericht dann die falsche Schlussfolgerung, die fehlenden Infrastrukturvoraussetzungen zu subventionieren.",Der Entschließung des EUParlaments zu einer „ EUStrategie für Flüssigerdgas und die Speicherung von Gas “ habe ich nicht zugestimmt  Der Bericht basiert auf der Annahme  dass der CO2Ausstoß wegen des angeblich menschengemachten Klimawandels reduziert werden müsse  Außerdem stuft der Bericht es als besorgniserregend ein  dass 2015 7    mehr Gas als 2014 aus Russland eingeführt wurde und dass 2015 41    der Gaseinfuhren aus Drittländern aus Russland kamen  während er gleichzeitig darauf hinweist  dass der Weltmarktpreis für Flüssiggas verhältnismäßig hoch war und die für Flüssiggas benötigten Terminals kaum ausgelastet waren  Im Grunde geht es darum  die teurere Marktalternative Flüssiggas zu verbilligen  um weniger Gas aus Russland zu importieren  Daraus zieht der Bericht dann die falsche Schlussfolgerung  die fehlenden Infrastrukturvoraussetzungen zu subventionieren,120
523,eu8_124820,Beatrix von Storch,2016-10-25,Bei allem Verständnis für Gegenmaßnahmen gegen einen etwaigen Monopolanbieter sind Subventionen jedoch der falsche Schluss.,Bei allem Verständnis für Gegenmaßnahmen gegen einen etwaigen Monopolanbieter sind Subventionen jedoch der falsche Schluss,15
524,eu8_125414,Beatrix von Storch,2016-10-25,"Außerdem forderte das EU-Parlament mit den Stimmen der Christdemokraten, das Subsidiaritätsprinzip abzuschaffen: Mitgliedstaaten sollen nicht mehr eigenständig die sie betreffenden Angelegenheiten in Wertefragen regeln. Die große Einheits-Koalition aus Grünen, Sozialdemokraten und den Christdemokraten hat dieser undemokratischen Überwachungskultur zugestimmt. Ich nicht.",Außerdem forderte das EUParlament mit den Stimmen der Christdemokraten  das Subsidiaritätsprinzip abzuschaffen  Mitgliedstaaten sollen nicht mehr eigenständig die sie betreffenden Angelegenheiten in Wertefragen regeln  Die große EinheitsKoalition aus Grünen  Sozialdemokraten und den Christdemokraten hat dieser undemokratischen Überwachungskultur zugestimmt  Ich nicht,40
525,eu8_125459,Marcus Pretzell,2016-10-25,"Was fällt der Europäischen Kommission dazu ein? Ultimaten, Erpressung und Bestechung. Was ist die Zustimmung von Wallonien Ihnen wert? Was werden Sie ihnen anbieten, um letztlich Millionen Menschen in Europa wieder hinters Licht zu führen? Wenn Herr Timmermans sagt, die letzten Jahre machen ihm Mut, dann sollten Europas Bürger davor Angst haben. Es ist nicht die Zeit für business as usual –auch 2017 nicht. Aber Veränderung geht nicht mit people as usual. Deshalb braucht Europa neue Ideen, braucht neue Köpfe. In Deutschland werden wir damit 2017 anfangen. Und das ist erst der Anfang!",Was fällt der Europäischen Kommission dazu ein  Ultimaten  Erpressung und Bestechung  Was ist die Zustimmung von Wallonien Ihnen wert  Was werden Sie ihnen anbieten  um letztlich Millionen Menschen in Europa wieder hinters Licht zu führen  Wenn Herr Timmermans sagt  die letzten Jahre machen ihm Mut  dann sollten Europas Bürger davor Angst haben  Es ist nicht die Zeit für business as usual – auch 2017 nicht  Aber Veränderung geht nicht mit people as usual  Deshalb braucht Europa neue Ideen  braucht neue Köpfe  In Deutschland werden wir damit 2017 anfangen  Und das ist erst der Anfang,94
526,eu8_129476,Beatrix von Storch,2016-10-04,"Der Entschließung des Europäischen Parlaments zu dem „Entwurf eines Beschlusses des Rates über den Abschluss des im Rahmen des Rahmenübereinkommens der Vereinten Nationen über Klimaänderungen geschlossenen Übereinkommens von Paris im Namen der Europäischen Union“ habe ich nicht zugestimmt. Es geht um ein Abkommen zur Bewältigung des Klimawandels. Das Klima wandelt sich, solange die Erde existiert. Die Klimaschutzpolitik beruht auf hypothetischen Klima-Modellen, basierend auf computergestützten Simulationen des IPCC („Weltklimarat“). Kohlendioxid (CO2) ist kein Schadstoff, sondern ein unverzichtbarer Bestandteil allen Lebens. Die grundsätzlichen Annahmen eines menschengemachten Klimawandels teile ich daher nicht. Eine Politik auf dieser Basis unterstütze ich nicht. Ich denke nicht, dass es ein politisches Ziel sein sollte, die Erderwärmung deutlich unter 2 °C gegenüber dem vorindustriellen Niveau zu halten.",Der Entschließung des Europäischen Parlaments zu dem „ Entwurf eines Beschlusses des Rates über den Abschluss des im Rahmen des Rahmenübereinkommens der Vereinten Nationen über Klimaänderungen geschlossenen Übereinkommens von Paris im Namen der Europäischen Union “ habe ich nicht zugestimmt  Es geht um ein Abkommen zur Bewältigung des Klimawandels  Das Klima wandelt sich  solange die Erde existiert  Die Klimaschutzpolitik beruht auf hypothetischen KlimaModellen  basierend auf computergestützten Simulationen des IPCC  „ Weltklimarat “   Kohlendioxid  CO2  ist kein Schadstoff  sondern ein unverzichtbarer Bestandteil allen Lebens  Die grundsätzlichen Annahmen eines menschengemachten Klimawandels teile ich daher nicht  Eine Politik auf dieser Basis unterstütze ich nicht  Ich denke nicht  dass es ein politisches Ziel sein sollte  die Erderwärmung deutlich unter 2   ° C gegenüber dem vorindustriellen Niveau zu halten,124
527,eu8_129476,Beatrix von Storch,2016-10-04,"Die hierzu geplante zwangsweise Senkung der CO2-Emissionen schwächt den Wirtschaftsstandort und senkt den Lebensstandard. Die Bekämpfung eines angeblich menschengemachten Klimawandels destabilisiert und verteuert unsere bisher sichere Stromversorgung. Die AfD sagt „Ja zum Umweltschutz“, macht aber Schluss mit der „Klimaschutzpolitik“ und mit den Plänen zur Dekarbonisierung und „Transformation der Gesellschaft“.",Die hierzu geplante zwangsweise Senkung der CO2Emissionen schwächt den Wirtschaftsstandort und senkt den Lebensstandard  Die Bekämpfung eines angeblich menschengemachten Klimawandels destabilisiert und verteuert unsere bisher sichere Stromversorgung  Die AfD sagt „ Ja zum Umweltschutz “  macht aber Schluss mit der „ Klimaschutzpolitik “ und mit den Plänen zur Dekarbonisierung und „ Transformation der Gesellschaft “,55
528,eu8_130169,Beatrix von Storch,2016-10-04,"Der Entschließung über den Antrag auf Aufhebung der Immunität von Giorgos Grammatikakis habe ich zugestimmt. Der Betroffene hat den Antrag selbst gestellt, um die über ihm schwebende Sache endlich vom Tisch zu bekommen.",Der Entschließung über den Antrag auf Aufhebung der Immunität von Giorgos Grammatikakis habe ich zugestimmt  Der Betroffene hat den Antrag selbst gestellt  um die über ihm schwebende Sache endlich vom Tisch zu bekommen,33
529,eu8_131025,Beatrix von Storch,2016-10-04,"Schließlich lehne ich den Bericht auch deshalb ab, weil er die Gleichstellung der Geschlechter fordert, eine Zusammenarbeit auch in Bezug den Klimawandel stattfinden soll und vor allem weil das neue Kooperationsabkommen eine Paritätische Parlamentarische Versammlung (PPV) vorsieht, die im Rahmen eines Partnerschaftsabkommens eine völlig deplatzierte parlamentarische Dimension schaffen bzw. vertiefen würde.",Schließlich lehne ich den Bericht auch deshalb ab  weil er die Gleichstellung der Geschlechter fordert  eine Zusammenarbeit auch in Bezug den Klimawandel stattfinden soll und vor allem weil das neue Kooperationsabkommen eine Paritätische Parlamentarische Versammlung  PPV  vorsieht  die im Rahmen eines Partnerschaftsabkommens eine völlig deplatzierte parlamentarische Dimension schaffen bzw vertiefen würde,51
530,eu8_131106,Beatrix von Storch,2016-10-04,"Griechenland stünde nicht unter Kuratel, sondern wäre immer noch eine souveräne Demokratie, und Europa wäre jetzt nicht in Unfrieden gespalten, sondern in Frieden vereint – das wäre mein Wunsch.",Griechenland stünde nicht unter Kuratel  sondern wäre immer noch eine souveräne Demokratie  und Europa wäre jetzt nicht in Unfrieden gespalten  sondern in Frieden vereint – das wäre mein Wunsch,29
531,eu8_131314,Beatrix von Storch,2016-10-04,"Ein dreiwöchiges Interrail-Ticket kostet 374 EUR. 2015 vollendeten 5,4 Mio. Jugendliche das achtzehnte Lebensjahr (EU—28). Manfred Weber will also 2 Mrd. EUR für Bahnfahren ausgeben. Und wer bezahlt den 19-jährigen Jugendlichen drei Wochen lang Hotels, Jugendherbergen, Essen und Trinken? Das darf die CSU gerne aus ihren schwarzen Parteikassen bezahlen, aber doch nicht von Steuergeld!",Ein dreiwöchiges InterrailTicket kostet 374   EUR  2015 vollendeten 54 Mio Jugendliche das achtzehnte Lebensjahr  EU—28   Manfred Weber will also 2   Mrd   EUR für Bahnfahren ausgeben  Und wer bezahlt den 19jährigen Jugendlichen drei Wochen lang Hotels  Jugendherbergen  Essen und Trinken  Das darf die CSU gerne aus ihren schwarzen Parteikassen bezahlen  aber doch nicht von Steuergeld,54
532,eu8_132893,Beatrix von Storch,2016-09-15,"Nun existiert ein Euro, der als Durchschnittsprodukt den Weichwährungsländern ein zu hartes Zinsumfeld bietet und in den Hartwährungsländern Finanzierungssubventionen bis hin zur Blasenbildung liefert. Solange der Euro besteht, werden diese Probleme wohl schwerlich behoben werden können, erst recht nicht durch mehr Regulierung, wie vom Bericht teilweise vorgeschlagen.",Nun existiert ein Euro  der als Durchschnittsprodukt den Weichwährungsländern ein zu hartes Zinsumfeld bietet und in den Hartwährungsländern Finanzierungssubventionen bis hin zur Blasenbildung liefert  Solange der Euro besteht  werden diese Probleme wohl schwerlich behoben werden können  erst recht nicht durch mehr Regulierung  wie vom Bericht teilweise vorgeschlagen,47
533,eu8_133417,Beatrix von Storch,2016-09-15,"Es gibt wohl kein Instrument der EU, das den wirtschaftlichen Wandel in ähnlicher Halsstarrigkeit aufzuhalten sucht wie der EGF und dabei marktwirtschaftliche Prinzipien verletzt.",Es gibt wohl kein Instrument der EU  das den wirtschaftlichen Wandel in ähnlicher Halsstarrigkeit aufzuhalten sucht wie der EGF und dabei marktwirtschaftliche Prinzipien verletzt,24
534,eu8_134526,Beatrix von Storch,2016-09-14,"Wenn es tatsächlich zu Vertragsverletzungen gekommen sein könnte, dann ist einzig der EuGH befugt, darüber zu befinden. Nicht jedoch die ideologisch handelnde EU-Kommission.",Wenn es tatsächlich zu Vertragsverletzungen gekommen sein könnte  dann ist einzig der EuGH befugt  darüber zu befinden  Nicht jedoch die ideologisch handelnde EUKommission,23
535,eu8_135911,Beatrix von Storch,2016-09-13,"Wir wollen regionale und lokale Selbstverwaltung ermöglichen und Subsidiarität garantieren, damit regionale Eigen- und Besonderheiten gepflegt werden können. Wir wollen dem Föderalismus wieder mehr Gewicht verleihen. Die AfD ist also schon gegenüber einer Politik des regionalen Ausgleichs innerhalb Deutschlands einigermaßen skeptisch eingestellt. Auf Ebene der EU hat diese erst recht nichts zu suchen. Wir stehen für starke und selbständige Nationalstaaten.",Wir wollen regionale und lokale Selbstverwaltung ermöglichen und Subsidiarität garantieren  damit regionale Eigen und Besonderheiten gepflegt werden können  Wir wollen dem Föderalismus wieder mehr Gewicht verleihen  Die AfD ist also schon gegenüber einer Politik des regionalen Ausgleichs innerhalb Deutschlands einigermaßen skeptisch eingestellt  Auf Ebene der EU hat diese erst recht nichts zu suchen  Wir stehen für starke und selbständige Nationalstaaten,60
536,eu8_136230,Beatrix von Storch,2016-09-13,"Ich habe für die Aufhebung der Immunität gestimmt, weil es sich nicht um einen mandatsbezogenen Sachverhalt handelt.",Ich habe für die Aufhebung der Immunität gestimmt  weil es sich nicht um einen mandatsbezogenen Sachverhalt handelt,17
537,eu8_136431,Beatrix von Storch,2016-09-13,"Ich habe für die Aufhebung der Immunität gestimmt, weil es sich nicht um einen mandatsbezogenen Sachverhalt handelt.",Ich habe für die Aufhebung der Immunität gestimmt  weil es sich nicht um einen mandatsbezogenen Sachverhalt handelt,17
538,eu8_137005,Beatrix von Storch,2016-09-13,"Den Kandidaten habe ich abgelehnt, weil sein Hintergrund und Werdegang zu politisch gefärbt sind.",Den Kandidaten habe ich abgelehnt  weil sein Hintergrund und Werdegang zu politisch gefärbt sind,14
539,eu8_138083,Beatrix von Storch,2016-09-13,"Außerdem spricht sich das Parlament für die Gestaltung der Schulferien im Voralpenraum aus. Das ist ganz gewiss nicht seine Zuständigkeit, sondern Ländersache. Ich unterstütze, wenn sich die Alpenregionen im Rahmen der inter-regionalen Zusammenarbeit unter der Hoheit ihrer jeweiligen nationalen Regierungen miteinander koordinieren. Die EU hat hier jedoch nichts verloren. Es gibt keinen belastbaren Beweis für einen Mehrwert, aber es schafft neue Abhängigkeit von der EU-Kommission. Das sollten wir nicht vergessen.",Außerdem spricht sich das Parlament für die Gestaltung der Schulferien im Voralpenraum aus  Das ist ganz gewiss nicht seine Zuständigkeit  sondern Ländersache  Ich unterstütze  wenn sich die Alpenregionen im Rahmen der interregionalen Zusammenarbeit unter der Hoheit ihrer jeweiligen nationalen Regierungen miteinander koordinieren  Die EU hat hier jedoch nichts verloren  Es gibt keinen belastbaren Beweis für einen Mehrwert  aber es schafft neue Abhängigkeit von der EUKommission  Das sollten wir nicht vergessen,70
540,eu8_138859,Marcus Pretzell,2016-09-12,"Das, meine Damen und Herren, hat nichts mit einem sinnvollen europäischen Markt zu tun.",Das  meine Damen und Herren  hat nichts mit einem sinnvollen europäischen Markt zu tun,14
541,eu8_139024,Beatrix von Storch,2016-09-12,"Frau Präsidentin! Aus dem Brexit hat hier offenbar niemand etwas gelernt. Diese Woche kommen die deutsche Regierung und Frankreich mit der tollen neuen Idee einer EU—Armee mit EU—Militärforschung und EU—Budget. Die Kommission plant die EU—Arbeitslosenversicherung und ein Eurozonenbudget sowie Mindeststeuersätze für bestimmte Einnahmen. Und als ob das alles noch nicht ausreicht, wird jetzt eifrig daran gearbeitet, die EU mit eigenem Steuererhebungsrecht auszustatten, mit sonstigen Eigenmitteln auszustatten und ihr zum Beispiel die CO2—Steuer zuzubilligen oder die EU—Autobahnvignette. Die Briten haben noch nicht mal einen Fuß aus der EU gesetzt und schon denken hier viele daran, den EU—Superstaat jetzt mit besonderer Intensität durchzusetzen. Ich habe den Eindruck, Sie haben nichts gelernt, Sie wollen nichts lernen, Sie haben nichts gelernt und vermutlich werden Sie auch nichts lernen: Die Menschen wollen das nicht; die nächsten Referenden werden das zum Glück zeigen.",Frau Präsidentin  Aus dem Brexit hat hier offenbar niemand etwas gelernt  Diese Woche kommen die deutsche Regierung und Frankreich mit der tollen neuen Idee einer EU—Armee mit EU—Militärforschung und EU—Budget  Die Kommission plant die EU—Arbeitslosenversicherung und ein Eurozonenbudget sowie Mindeststeuersätze für bestimmte Einnahmen  Und als ob das alles noch nicht ausreicht  wird jetzt eifrig daran gearbeitet  die EU mit eigenem Steuererhebungsrecht auszustatten  mit sonstigen Eigenmitteln auszustatten und ihr zum Beispiel die CO2—Steuer zuzubilligen oder die EU—Autobahnvignette  Die Briten haben noch nicht mal einen Fuß aus der EU gesetzt und schon denken hier viele daran  den EU—Superstaat jetzt mit besonderer Intensität durchzusetzen  Ich habe den Eindruck  Sie haben nichts gelernt  Sie wollen nichts lernen  Sie haben nichts gelernt und vermutlich werden Sie auch nichts lernen  Die Menschen wollen das nicht  die nächsten Referenden werden das zum Glück zeigen,137
542,eu8_140585,Beatrix von Storch,2016-07-06,"Den Beschluss über Abänderungen des Europäischen Parlaments vom 6. Juli 2016 zu dem Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates zur Festlegung eines Rahmens für die Energieeffizienzkennzeichnung und zur Aufhebung der Richtlinie 2010/30/EU habe ich nicht mitgetragen. Die Idee der Energieeffizienzkennzeichnung ist eine aus der Klimaschutzpolitik geborene Idee und ist eine entscheidende Komponente im Rahmen der Klimaschutz- und Energiepolitik der EU, durch welche die Dämpfung der Energienachfrage und die Begrenzung der Treibhausgasemissionen bewirkt werden soll. Vor dem Hintergrund der Skepsis der AfD gegenüber der Klima- und CO2-Politik trage ich die Motivation dazu nicht mit und lehne paternalistische Regulierungen dieser Art ab. Es ist kein Zeichen für zivilisatorischen Fortschritt, wenn die Politik den Bürger zu niedrigerem Energieverbrauch erziehen will.",Den Beschluss über Abänderungen des Europäischen Parlaments vom 6   Juli 2016 zu dem Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates zur Festlegung eines Rahmens für die Energieeffizienzkennzeichnung und zur Aufhebung der Richtlinie 2010  30  EU habe ich nicht mitgetragen  Die Idee der Energieeffizienzkennzeichnung ist eine aus der Klimaschutzpolitik geborene Idee und ist eine entscheidende Komponente im Rahmen der Klimaschutz und Energiepolitik der EU  durch welche die Dämpfung der Energienachfrage und die Begrenzung der Treibhausgasemissionen bewirkt werden soll  Vor dem Hintergrund der Skepsis der AfD gegenüber der Klima und CO2Politik trage ich die Motivation dazu nicht mit und lehne paternalistische Regulierungen dieser Art ab  Es ist kein Zeichen für zivilisatorischen Fortschritt  wenn die Politik den Bürger zu niedrigerem Energieverbrauch erziehen will,123
543,eu8_142301,Beatrix von Storch,2016-07-06,"Ich habe für die Entschließung gestimmt. Der Schutz des Wals ist wichtig. Wenn Japan internationalen Verpflichtungen zum Schutz von Meeressäugetieren beigetreten ist, dann muss Japan diese Verpflichtungen auch erfüllen.",Ich habe für die Entschließung gestimmt  Der Schutz des Wals ist wichtig  Wenn Japan internationalen Verpflichtungen zum Schutz von Meeressäugetieren beigetreten ist  dann muss Japan diese Verpflichtungen auch erfüllen,29
544,eu8_143161,Beatrix von Storch,2016-07-05,Ich habe für das Abkommen zwischen der Europäischen Union und Peru über die Befreiung von der Visumpflicht für Kurzaufenthalte gestimmt.,Ich habe für das Abkommen zwischen der Europäischen Union und Peru über die Befreiung von der Visumpflicht für Kurzaufenthalte gestimmt,20
545,eu8_143600,Beatrix von Storch,2016-07-05,"Nach alledem muss ich nicht einmal auf die Blüten des Berichts – wie etwa die Forderung, dass Kunst als Integrationsinstrument besser gefördert werden sollte und die Teilnahme von Flüchtlingen an künstlerischen Aktivitäten vereinfacht und unterstützt werden sollte – zurückgreifen, um den Bericht abzulehnen.",Nach alledem muss ich nicht einmal auf die Blüten des Berichts – wie etwa die Forderung  dass Kunst als Integrationsinstrument besser gefördert werden sollte und die Teilnahme von Flüchtlingen an künstlerischen Aktivitäten vereinfacht und unterstützt werden sollte – zurückgreifen  um den Bericht abzulehnen,43
546,eu8_144041,Beatrix von Storch,2016-07-05,"Dieses System ist nicht neu, sondern nach meinem Dafürhalten derzeit – das mag sich ändern – nicht mehr als die bisherigen Schiedsgerichte unter neuer Etikettierung.",Dieses System ist nicht neu  sondern nach meinem Dafürhalten derzeit – das mag sich ändern – nicht mehr als die bisherigen Schiedsgerichte unter neuer Etikettierung,25
547,eu8_144697,Beatrix von Storch,2016-07-04,"Die Lehre aus dem Brexit muss sein: weniger EU, weniger Euro, mehr Subsidiarität – auch und vor allem für den Arbeitsmarkt.",Die Lehre aus dem Brexit muss sein  weniger EU  weniger Euro  mehr Subsidiarität – auch und vor allem für den Arbeitsmarkt,21
548,eu8_147244,Beatrix von Storch,2016-06-22,"Räumen wir Erdoğans Kasernen auf, wenn sie Kasernen sind, und entwaffnen wir seine Soldaten, wenn sie Soldaten sind!",Räumen wir Erdoğans Kasernen auf  wenn sie Kasernen sind  und entwaffnen wir seine Soldaten  wenn sie Soldaten sind,18
549,eu8_148614,Beatrix von Storch,2016-06-08,Ich habe für das Abkommen zwischen der Europäischen Union und der Republik Palau über die Befreiung von der Visumpflicht für Kurzaufenthalte gestimmt.,Ich habe für das Abkommen zwischen der Europäischen Union und der Republik Palau über die Befreiung von der Visumpflicht für Kurzaufenthalte gestimmt,22
550,eu8_149701,Beatrix von Storch,2016-06-08,Bei der Abstimmung über die legislative Entschließung des Europäischen Parlaments vom 8. Juni 2016 zu dem Entwurf eines Beschlusses des Rates über den Abschluss – im Namen der Europäischen Union und ihrer Mitgliedstaaten – des Protokolls zum Rahmenabkommen über Partnerschaft und Zusammenarbeit zwischen der Europäischen Union und ihren Mitgliedstaaten einerseits und der Republik der Philippinen andererseits anlässlich des Beitritts der Republik Kroatien zur Europäischen Union habe ich mich enthalten.,Bei der Abstimmung über die legislative Entschließung des Europäischen Parlaments vom 8   Juni 2016 zu dem Entwurf eines Beschlusses des Rates über den Abschluss – im Namen der Europäischen Union und ihrer Mitgliedstaaten – des Protokolls zum Rahmenabkommen über Partnerschaft und Zusammenarbeit zwischen der Europäischen Union und ihren Mitgliedstaaten einerseits und der Republik der Philippinen andererseits anlässlich des Beitritts der Republik Kroatien zur Europäischen Union habe ich mich enthalten,69
