,id,author,date,text,text_tokenised,token_count
551,eu8_150713,Beatrix von Storch,2016-06-08,"Den Bericht des Europäischen Parlaments über Raumfahrtfähigkeiten für die europäische Sicherheit und Verteidigung habe ich abgelehnt. Er rekurriert auf die Gemeinsame Sicherheits- und Verteidigungspolitik der EU, die ich ablehne. Die EU ist schon nicht in der Lage, eine kohärente Strategie am Boden zu entwickeln. Ein Weltraumprogramm bände vor allem finanzielle Kapazitäten, ohne dass daraus ein sicherheitspolitischer Mehrwert entsteht. Im Gegenteil, die EU würde sich zu einem Akteur entwickeln, der die Mitgliedstaaten nicht schützt, sondern einem größeren sicherheitspolitischen Risiko aussetzt.",Den Bericht des Europäischen Parlaments über Raumfahrtfähigkeiten für die europäische Sicherheit und Verteidigung habe ich abgelehnt  Er rekurriert auf die Gemeinsame Sicherheits und Verteidigungspolitik der EU  die ich ablehne  Die EU ist schon nicht in der Lage  eine kohärente Strategie am Boden zu entwickeln  Ein Weltraumprogramm bände vor allem finanzielle Kapazitäten  ohne dass daraus ein sicherheitspolitischer Mehrwert entsteht  Im Gegenteil  die EU würde sich zu einem Akteur entwickeln  der die Mitgliedstaaten nicht schützt  sondern einem größeren sicherheitspolitischen Risiko aussetzt,79
552,eu8_151174,Beatrix von Storch,2016-06-08,Dem gemeinsamen Entschließungsantrag des Europäischen Parlaments zu Chemikalien mit endokriner Wirkung und zum aktuellen Stand der Dinge nach dem Urteil des Gerichts vom 16. Dezember 2015 (2016/2747(RSP)) habe ich zugestimmt. Die Kommission sollte spätestens bis zum 13. Dezember 2013 delegierte Rechtsakte zur Festlegung wissenschaftlicher Kriterien zur Bestimmung der endokrinschädigenden Eigenschaften von Wirkstoffen und Biozidprodukten erlassen und hat dies nicht getan. Die Kritik an der Kommission ist richtig.,Dem gemeinsamen Entschließungsantrag des Europäischen Parlaments zu Chemikalien mit endokriner Wirkung und zum aktuellen Stand der Dinge nach dem Urteil des Gerichts vom 16   Dezember 2015  2016  2747RSP   habe ich zugestimmt  Die Kommission sollte spätestens bis zum 13   Dezember 2013 delegierte Rechtsakte zur Festlegung wissenschaftlicher Kriterien zur Bestimmung der endokrinschädigenden Eigenschaften von Wirkstoffen und Biozidprodukten erlassen und hat dies nicht getan  Die Kritik an der Kommission ist richtig,68
553,eu8_152206,Beatrix von Storch,2016-06-07,"Ich habe für die Vorlage gestimmt. Die Annahme einheitlicher technischer Vorschriften für Radfahrzeuge, Ausrüstungsgegenstände und Teile, die in Radfahrzeugen eingebaut und/oder verwendet werden können, und die Bedingungen für die gegenseitige Anerkennung von Genehmigungen, die nach diesen Vorschriften erteilt wurden, machen im Rahmen des Binnenmarkts durchaus Sinn.",Ich habe für die Vorlage gestimmt  Die Annahme einheitlicher technischer Vorschriften für Radfahrzeuge  Ausrüstungsgegenstände und Teile  die in Radfahrzeugen eingebaut und  oder verwendet werden können  und die Bedingungen für die gegenseitige Anerkennung von Genehmigungen  die nach diesen Vorschriften erteilt wurden  machen im Rahmen des Binnenmarkts durchaus Sinn,47
554,eu8_154145,Beatrix von Storch,2016-06-07,"Unlautere Handelspraktiken sind ein ernsthaftes Problem, das viele Wirtschaftszweige betrifft. Deswegen haben die Mitgliedstaaten seit langer Zeit nationalstaatliche Gesetze erlassen, um unlautere Handelspraktiken gerichtlich zu bestrafen oder durch außergerichtliche Streitbeilegung zu beenden. Nun soll die EU tätig werden. Ein konkreter Mehrwert für eine von der Kommission initiierte EU-weite Aktion geht jedoch aus dem Entschließungstext nicht hervor. Darum stimme ich dagegen.",Unlautere Handelspraktiken sind ein ernsthaftes Problem  das viele Wirtschaftszweige betrifft  Deswegen haben die Mitgliedstaaten seit langer Zeit nationalstaatliche Gesetze erlassen  um unlautere Handelspraktiken gerichtlich zu bestrafen oder durch außergerichtliche Streitbeilegung zu beenden  Nun soll die EU tätig werden  Ein konkreter Mehrwert für eine von der Kommission initiierte EUweite Aktion geht jedoch aus dem Entschließungstext nicht hervor  Darum stimme ich dagegen,60
555,eu8_154521,Beatrix von Storch,2016-06-07,Die Verbesserung von Innovation und wirtschaftlicher Entwicklung bei der künftigen Verwaltung europäischer landwirtschaftlicher Betriebe ist eine unbestreitbare Notwendigkeit. Die Entschließung eines EU-Parlaments kann jedoch nicht die notwendigen landwirtschaftlichen und betriebswirtschaftlichen Entscheidungen der einzelnen Landwirte in 28 Mitgliedstaaten vorzeichnen. Deswegen habe ich gegen diesen Text gestimmt. Er hat keinen Mehrwert.,Die Verbesserung von Innovation und wirtschaftlicher Entwicklung bei der künftigen Verwaltung europäischer landwirtschaftlicher Betriebe ist eine unbestreitbare Notwendigkeit  Die Entschließung eines EUParlaments kann jedoch nicht die notwendigen landwirtschaftlichen und betriebswirtschaftlichen Entscheidungen der einzelnen Landwirte in 28 Mitgliedstaaten vorzeichnen  Deswegen habe ich gegen diesen Text gestimmt  Er hat keinen Mehrwert,49
556,eu8_156353,Beatrix von Storch,2016-05-26,"Den Bericht des Europäischen Parlaments über verbesserte Möglichkeiten für Energieverbraucher habe ich abgelehnt. Der Bericht fordert eine Wirtschaft, die ausschließlich auf erneuerbaren Energien beruht. Weiterhin verlangt der Bericht, dass die EU-Klimaziele das von dem im Übereinkommen von Paris vorgesehene 1,5-Grad-Ziel erreichen. Das Klima wandelt sich, solange die Erde existiert. Die Klimaschutzpolitik beruht auf untauglichen Computer–Modellen des IPCC („Weltklimarat“). Kohlendioxid (CO2) ist kein Schadstoff, sondern ein unverzichtbarer Bestandteil allen Lebens.",Den Bericht des Europäischen Parlaments über verbesserte Möglichkeiten für Energieverbraucher habe ich abgelehnt  Der Bericht fordert eine Wirtschaft  die ausschließlich auf erneuerbaren Energien beruht  Weiterhin verlangt der Bericht  dass die EUKlimaziele das von dem im Übereinkommen von Paris vorgesehene 15GradZiel erreichen  Das Klima wandelt sich  solange die Erde existiert  Die Klimaschutzpolitik beruht auf untauglichen Computer–Modellen des IPCC  „ Weltklimarat “   Kohlendioxid  CO2  ist kein Schadstoff  sondern ein unverzichtbarer Bestandteil allen Lebens,71
557,eu8_157799,Beatrix von Storch,2016-05-12,"Den Entschließungsantrag des Europäischen Parlaments zur Rückverfolgbarkeit von Fischerei- und Aquakulturerzeugnissen in Restaurants und im Einzelhandel habe ich abgelehnt. Es gibt keine Notwendigkeit, Überwachungsmaßnahmen entlang der Lieferungs- und Wertschöpfungskette für Fische und ähnliche Produkte einzurichten. Es wäre zudem nicht Aufgabe der EU.",Den Entschließungsantrag des Europäischen Parlaments zur Rückverfolgbarkeit von Fischerei und Aquakulturerzeugnissen in Restaurants und im Einzelhandel habe ich abgelehnt  Es gibt keine Notwendigkeit  Überwachungsmaßnahmen entlang der Lieferungs und Wertschöpfungskette für Fische und ähnliche Produkte einzurichten  Es wäre zudem nicht Aufgabe der EU,42
558,eu8_161361,Beatrix von Storch,2016-05-10,Eine Erhebung statistischer Daten ist der erste Schritt zur Mikrosteuerung der Wirtschaft abweichend von ordoliberalen Grundsätzen.,Eine Erhebung statistischer Daten ist der erste Schritt zur Mikrosteuerung der Wirtschaft abweichend von ordoliberalen Grundsätzen,16
559,eu8_164101,Beatrix von Storch,2016-04-28,"Ich lehne eine höhere Finanzierung von Dienstreisen nach Straßburg ab, da ich für die Abschaffung des zweiten Sitzes des EU-Parlaments bin und mich auch klar gegen mehr Ausgaben der EU ausspreche.",Ich lehne eine höhere Finanzierung von Dienstreisen nach Straßburg ab  da ich für die Abschaffung des zweiten Sitzes des EUParlaments bin und mich auch klar gegen mehr Ausgaben der EU ausspreche,31
560,eu8_165280,Beatrix von Storch,2016-04-28,"Den Bericht des Europäischen Parlaments über die Entlastung für die Ausführung des Haushaltsplans der dezentralen Einrichtungen der Europäischen Union für das Haushaltsjahr 2014: Leistung, Haushaltsführung und Kontrolle habe ich abgelehnt. Ich lehne EU-Agenturen grundsätzlich ab. EU-Agenturen sind nicht nur in den allermeisten Fällen eine Verschwendung von Geld der Steuerzahler, sondern auch ein Anzeichen für eine Überschreitung der Kompetenzen der EU und eine Verletzung des Subsidiaritätsprinzips. Ich will nicht mehr EU, sondern weniger – also auch nicht mehr Agenturen und mehr Geld für die EU, sondern weniger.",Den Bericht des Europäischen Parlaments über die Entlastung für die Ausführung des Haushaltsplans der dezentralen Einrichtungen der Europäischen Union für das Haushaltsjahr 2014  Leistung  Haushaltsführung und Kontrolle habe ich abgelehnt  Ich lehne EUAgenturen grundsätzlich ab  EUAgenturen sind nicht nur in den allermeisten Fällen eine Verschwendung von Geld der Steuerzahler  sondern auch ein Anzeichen für eine Überschreitung der Kompetenzen der EU und eine Verletzung des Subsidiaritätsprinzips  Ich will nicht mehr EU  sondern weniger – also auch nicht mehr Agenturen und mehr Geld für die EU  sondern weniger,86
561,eu8_171461,Beatrix von Storch,2016-04-14,"Wir reden heute über die Verwirklichung des Ziels der Armutsbekämpfung in Anbetracht der steigenden Haushaltskosten. Ich sag nur: Allen ginge es besser, wenn sich weniger Politiker Gedanken um die Armutsbekämpfung machen würden. Wodurch kommen denn steigende Haushaltskosten zustande? Der Strom ist durch die Energiewende unbezahlbar, die Mehrwertsteuersätze kennen nur eine Richtung: nach oben. Und die Zahl der unnötigen Staatsleistungen nimmt zu – ich denke da nur an die GEZ, also die Kosten für unverlangt produziertes Staatsfernsehen. All das müssen Haushalte bezahlen, weil sich Politiker darüber Gedanken gemacht haben, was der Staat noch leisten könnte. Nun darüber nachzudenken, warum die Kosten der Haushalte steigen, ist schlechtestenfalls heuchlerisch, bestenfalls blind gegenüber dem eigenen Tun. Lassen wir die Menschen selber entscheiden, schnallen wir den Gürtel des Staats enger – und das so schnell wie möglich. Sparen wir bei den Beamten ein, fahren wir die Ausgaben zurück.",Wir reden heute über die Verwirklichung des Ziels der Armutsbekämpfung in Anbetracht der steigenden Haushaltskosten  Ich sag nur  Allen ginge es besser  wenn sich weniger Politiker Gedanken um die Armutsbekämpfung machen würden  Wodurch kommen denn steigende Haushaltskosten zustande  Der Strom ist durch die Energiewende unbezahlbar  die Mehrwertsteuersätze kennen nur eine Richtung  nach oben  Und die Zahl der unnötigen Staatsleistungen nimmt zu – ich denke da nur an die GEZ  also die Kosten für unverlangt produziertes Staatsfernsehen  All das müssen Haushalte bezahlen  weil sich Politiker darüber Gedanken gemacht haben  was der Staat noch leisten könnte  Nun darüber nachzudenken  warum die Kosten der Haushalte steigen  ist schlechtestenfalls heuchlerisch  bestenfalls blind gegenüber dem eigenen Tun  Lassen wir die Menschen selber entscheiden  schnallen wir den Gürtel des Staats enger – und das so schnell wie möglich  Sparen wir bei den Beamten ein  fahren wir die Ausgaben zurück,143
562,eu8_173056,Beatrix von Storch,2016-04-14,"Schließlich müssen diese Regeln auch nicht durch die EU vereinheitlicht werden, sodass hier ein Verstoß gegen das Subsidiaritätsprinzip vorliegt. Es ist wirklich überflüssig, dass die Kommission hier Dinge wie eine Agenda für nachhaltige Entwicklung nach 2030 erdenkt.",Schließlich müssen diese Regeln auch nicht durch die EU vereinheitlicht werden  sodass hier ein Verstoß gegen das Subsidiaritätsprinzip vorliegt  Es ist wirklich überflüssig  dass die Kommission hier Dinge wie eine Agenda für nachhaltige Entwicklung nach 2030 erdenkt,37
563,eu8_179615,Beatrix von Storch,2016-03-10,"Der Entschließung des EU-Parlaments zu dem Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates zur Einführung dringender autonomer Handelsmaßnahmen für die Tunesische Republik habe ich zugestimmt. Die Prüfung befristeter Sondermaßnahmen zur Unterstützung der tunesischen Wirtschaft begrüße ich, insofern damit Handelserleichterungen geschaffen werden. Ich bedauere, dass in Bezug auf Olivenöl die Interessen von Produzenten innerhalb der EU zum Schaden der Verbraucher protektionistisch geschützt werden sollen.",Der Entschließung des EUParlaments zu dem Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates zur Einführung dringender autonomer Handelsmaßnahmen für die Tunesische Republik habe ich zugestimmt  Die Prüfung befristeter Sondermaßnahmen zur Unterstützung der tunesischen Wirtschaft begrüße ich  insofern damit Handelserleichterungen geschaffen werden  Ich bedauere  dass in Bezug auf Olivenöl die Interessen von Produzenten innerhalb der EU zum Schaden der Verbraucher protektionistisch geschützt werden sollen,66
564,eu8_182644,Beatrix von Storch,2016-03-08,"Eine wunderbare Frage, die genau darauf hinweist. Wir haben hier diese Debatte auch auf den Weltfrauentag gelegt, und wir sehen, wie groß das Interesse ist, wie viele Frauen hier sind: fast keine. Das Plenum ist so gut wie leer, das Interesse an diesem Tag scheint riesig zu sein.",Eine wunderbare Frage  die genau darauf hinweist  Wir haben hier diese Debatte auch auf den Weltfrauentag gelegt  und wir sehen  wie groß das Interesse ist  wie viele Frauen hier sind  fast keine  Das Plenum ist so gut wie leer  das Interesse an diesem Tag scheint riesig zu sein,48
565,eu8_184024,Beatrix von Storch,2016-03-08,"Es ist so unfassbar, dass man es vor den nächsten Wahlen noch mal in Erinnerung rufen muss. Ein alternativer Entschließungsantrag wurde vom Solisten der Familienpartei vorgelegt. Niemand nahm diesen Antrag zur Kenntnis, nicht einmal die Kollegen der eigenen Fraktion, und er ging krachend verloren. Aber so ist das, wenn man sich mehr damit beschäftigt, vor den Landtagswahlen Stimmung gegen die AfD in der eigenen Fraktion zu machen, und offensichtlich nicht über die notwendige Unterstützung in der Zivilgesellschaft verfügt.",Es ist so unfassbar  dass man es vor den nächsten Wahlen noch mal in Erinnerung rufen muss  Ein alternativer Entschließungsantrag wurde vom Solisten der Familienpartei vorgelegt  Niemand nahm diesen Antrag zur Kenntnis  nicht einmal die Kollegen der eigenen Fraktion  und er ging krachend verloren  Aber so ist das  wenn man sich mehr damit beschäftigt  vor den Landtagswahlen Stimmung gegen die AfD in der eigenen Fraktion zu machen  und offensichtlich nicht über die notwendige Unterstützung in der Zivilgesellschaft verfügt,78
566,eu8_184372,Beatrix von Storch,2016-03-08,"Wir können diesen Menschen nicht allen bei uns helfen; wir müssen vor Ort helfen, und zwar sofort.",Wir können diesen Menschen nicht allen bei uns helfen  wir müssen vor Ort helfen  und zwar sofort,17
567,eu8_190700,Beatrix von Storch,2016-02-03,"Die EU sollte hier keinerlei Kompetenz haben, weil diese – besser als an diesem Fall kann man es kaum erkennen – als Vehikel dazu benutzt wird, Deutschlands Automobilindustrie zu schaden.",Die EU sollte hier keinerlei Kompetenz haben  weil diese – besser als an diesem Fall kann man es kaum erkennen – als Vehikel dazu benutzt wird  Deutschlands Automobilindustrie zu schaden,30
568,eu8_193591,Beatrix von Storch,2016-02-01,"Ihre Politik löst die Probleme nicht und schadet den kleinen Leuten, das ist ungerecht und unsozial. Hören Sie damit auf, das wäre ein Dienst an Europa!",Ihre Politik löst die Probleme nicht und schadet den kleinen Leuten  das ist ungerecht und unsozial  Hören Sie damit auf  das wäre ein Dienst an Europa,26
569,eu8_193791,Beatrix von Storch,2016-02-01,"Es ist wichtig, dass wir Maßnahmen einbringen, die den Verlust von biologischer Vielfalt mindern. Meinem Kollegen Mark Demesmaeker danke ich sehr, dass er dieses Ziel vorbildlich erreicht und dafür Mehrheiten gefunden hat. Zählen Sie auch mich zu den Unterstützern.",Es ist wichtig  dass wir Maßnahmen einbringen  die den Verlust von biologischer Vielfalt mindern  Meinem Kollegen Mark Demesmaeker danke ich sehr  dass er dieses Ziel vorbildlich erreicht und dafür Mehrheiten gefunden hat  Zählen Sie auch mich zu den Unterstützern,39
570,eu8_194566,Beatrix von Storch,2016-01-21,"Erneut handelt die EU in einer Notlage nur in ihrem eigenen Interesse weiteren Macht- und Kompetenzerwerbs. Doch die EU ist kein Militärbündnis, sonst wäre das neutrale Österreich nicht Mitglied geworden. Diese Krise darf nicht für Eine Militarisierung der EU genutzt werden.",Erneut handelt die EU in einer Notlage nur in ihrem eigenen Interesse weiteren Macht und Kompetenzerwerbs  Doch die EU ist kein Militärbündnis  sonst wäre das neutrale Österreich nicht Mitglied geworden  Diese Krise darf nicht für Eine Militarisierung der EU genutzt werden,41
571,eu8_194883,Beatrix von Storch,2016-01-21,"Erneut handelt die EU in einer Notlage nur in ihrem eigenen Interesse weiteren Macht- und Kompetenzerwerbs. Doch die EU ist kein Militärbündnis, sonst wäre das neutrale Österreich nicht Mitglied geworden. Diese Krise darf nicht für Eine Militarisierung der EU genutzt werden.",Erneut handelt die EU in einer Notlage nur in ihrem eigenen Interesse weiteren Macht und Kompetenzerwerbs  Doch die EU ist kein Militärbündnis  sonst wäre das neutrale Österreich nicht Mitglied geworden  Diese Krise darf nicht für Eine Militarisierung der EU genutzt werden,41
572,eu8_195407,Beatrix von Storch,2016-01-20,"Es erschließt sich mir nicht, warum eine absolute Selbstverständlichkeit durch EU-Recht noch erzwungen werden muss.",Es erschließt sich mir nicht  warum eine absolute Selbstverständlichkeit durch EURecht noch erzwungen werden muss,15
573,eu8_196114,Beatrix von Storch,2016-01-20,Deshalb sollte das Parlament hier proaktiv von seinen Rechten Gebrauch machen und der Kommission auch Kleinigkeiten nicht durchgehen lassen.,Deshalb sollte das Parlament hier proaktiv von seinen Rechten Gebrauch machen und der Kommission auch Kleinigkeiten nicht durchgehen lassen,19
574,eu8_197706,Beatrix von Storch,2016-01-19,"Für mich ist dies zu viel, als dass ich meiner Fraktion folgen und zustimmen könnte.",Für mich ist dies zu viel  als dass ich meiner Fraktion folgen und zustimmen könnte,15
575,eu8_197944,Beatrix von Storch,2016-01-19,"Nicht nur bedeutet er eine Überschreitung der Kompetenzen der EU, sondern auch eine Beleidigung für alle Frauen und Männer. Ein klares Nein von mir.",Nicht nur bedeutet er eine Überschreitung der Kompetenzen der EU  sondern auch eine Beleidigung für alle Frauen und Männer  Ein klares Nein von mir,24
576,eu8_198453,Beatrix von Storch,2016-01-19,"Völlig daneben ist die Diagnose, dass es „Fälle von Marktversagen“ gebe, in denen die Mittel der öffentlichen Hand dazu genutzt werden sollen, „um öffentliche WLAN-Netze in größeren und kleineren Kommunen zu fördern“. Ich lehne zudem die Einrichtung einer „EU-Meldestelle für Internetinhalte“ ab, gleich welche Inhalte dorthin gemeldet werden sollen. Im Ergebnis ist mir ein zersplitterter digitaler Markt lieber als einer, den die EU nach ihren Vorstellungen harmonisiert. Viel Gutes kann daraus nicht entstehen.",Völlig daneben ist die Diagnose  dass es „ Fälle von Marktversagen “ gebe  in denen die Mittel der öffentlichen Hand dazu genutzt werden sollen  „ um öffentliche WLANNetze in größeren und kleineren Kommunen zu fördern “  Ich lehne zudem die Einrichtung einer „ EUMeldestelle für Internetinhalte “ ab  gleich welche Inhalte dorthin gemeldet werden sollen  Im Ergebnis ist mir ein zersplitterter digitaler Markt lieber als einer  den die EU nach ihren Vorstellungen harmonisiert  Viel Gutes kann daraus nicht entstehen,79
577,eu8_198486,Beatrix von Storch,2016-01-19,"Frau Lunacek, eine ganz kurze Frage zwischen Österreich und Deutschland. Wann, ab welcher Anzahl von Migranten ist Deutschland Ihrer Meinung nach berechtigt, seine Grenzen zu schützen? Wie viele Migranten muss Deutschland aufnehmen, in Zahlen ausgedrückt, gerundet auf Millionen?",Frau Lunacek  eine ganz kurze Frage zwischen Österreich und Deutschland  Wann  ab welcher Anzahl von Migranten ist Deutschland Ihrer Meinung nach berechtigt  seine Grenzen zu schützen  Wie viele Migranten muss Deutschland aufnehmen  in Zahlen ausgedrückt  gerundet auf Millionen,38
578,eu8_198848,Marcus Pretzell,2016-01-18,"Aber wie es der Kollege Belet schon richtig sagte: Er sprach von der intelligenten Automobilindustrie, von der intelligenten EU-Kommission hat hier noch kaum jemand gesprochen.",Aber wie es der Kollege Belet schon richtig sagte  Er sprach von der intelligenten Automobilindustrie  von der intelligenten EUKommission hat hier noch kaum jemand gesprochen,25
579,eu8_202599,Marcus Pretzell,2015-12-15,"Wer von Ihnen träumt nicht von der Sozial- und Steuerunion, kritisiert Konjunkturprogramme und verabschiedet einen Juncker-Taschenspielertrick mit 315 Milliarden Euro? Dann seien Sie doch endlich für freien Währungswettbewerb! Beenden Sie die zentrale Herrschaft, die planwirtschaftliche Herrschaft der Zentralbanken! Lesen Sie Ihren Hayek doch einmal! Dann werden Sie feststellen, dass die Lösung freies Marktgeld bedeutet. Das wäre liberal. Der Euro ist wettbewerbswidrig, er ist unsozial, er ist etatistisch, und seine Praxis ist rechtsstaatswidrig!",Wer von Ihnen träumt nicht von der Sozial und Steuerunion  kritisiert Konjunkturprogramme und verabschiedet einen JunckerTaschenspielertrick mit 315   Milliarden Euro  Dann seien Sie doch endlich für freien Währungswettbewerb  Beenden Sie die zentrale Herrschaft  die planwirtschaftliche Herrschaft der Zentralbanken  Lesen Sie Ihren Hayek doch einmal  Dann werden Sie feststellen  dass die Lösung freies Marktgeld bedeutet  Das wäre liberal  Der Euro ist wettbewerbswidrig  er ist unsozial  er ist etatistisch  und seine Praxis ist rechtsstaatswidrig,72
580,eu8_210004,Beatrix von Storch,2015-11-25,"Hoffen wir, dass wenigstens der Rat sich einer weiteren Steuerkompetenzverlagerung auf die EU verweigert.",Hoffen wir  dass wenigstens der Rat sich einer weiteren Steuerkompetenzverlagerung auf die EU verweigert,14
581,eu8_210527,Beatrix von Storch,2015-11-25,Egal wie man zur Abtreibung steht – das ist der falsche Weg. Machen wir uns ehrlich in der Politik: Gewalt gegen Frauen lehnen wir alle ab.,Egal wie man zur Abtreibung steht – das ist der falsche Weg  Machen wir uns ehrlich in der Politik  Gewalt gegen Frauen lehnen wir alle ab,26
582,eu8_211105,Beatrix von Storch,2015-11-24,"Die deutsche Bundeskanzlerin Angela Merkel (CDU) hat auch im Hinblick auf den Schengen-Besitzstand wissentlich geltendes EU-Recht gebrochen und die derzeitige Asylkrise provoziert. Wozu sollen wir eigentlich noch über Rechtsakte abstimmen, wenn die CDU-CSU-SPD-geführte Bundesregierung diese EU-Rechtsakte sowieso missachtet?",Die deutsche Bundeskanzlerin Angela Merkel  CDU  hat auch im Hinblick auf den SchengenBesitzstand wissentlich geltendes EURecht gebrochen und die derzeitige Asylkrise provoziert  Wozu sollen wir eigentlich noch über Rechtsakte abstimmen  wenn die CDUCSUSPDgeführte Bundesregierung diese EURechtsakte sowieso missachtet,38
583,eu8_211593,Beatrix von Storch,2015-11-24,"Die Unterzeichnung dieses völkerrechtlichen Instruments wird es der EU ermöglichen, zu einem ordentlichen Mitglied der erweiterten CCSBT-Kommission zu werden, der sie bereits seit 2006 als kooperierendes Nichtmitglied angehört. Es bleibt jedoch kritisch zu beobachten, wie und ob sich die EU mit ihren berechtigten Forderungen gegen die permanente Überfischung von Thunfisch vor allem gegenüber Japan durchsetzen kann. Und dann warten wir mal ab, wann das Hohe Haus eine Entschließung für ein EU-weites Thunfischverzehrverbot vorlegen wird.",Die Unterzeichnung dieses völkerrechtlichen Instruments wird es der EU ermöglichen  zu einem ordentlichen Mitglied der erweiterten CCSBTKommission zu werden  der sie bereits seit 2006 als kooperierendes Nichtmitglied angehört  Es bleibt jedoch kritisch zu beobachten  wie und ob sich die EU mit ihren berechtigten Forderungen gegen die permanente Überfischung von Thunfisch vor allem gegenüber Japan durchsetzen kann  Und dann warten wir mal ab  wann das Hohe Haus eine Entschließung für ein EUweites Thunfischverzehrverbot vorlegen wird,74
584,eu8_212511,Beatrix von Storch,2015-11-24,Dieses Anliegen ist eine Leerbuchung und ein potenzieller Spaltpilz der Mitgliedstaaten.,Dieses Anliegen ist eine Leerbuchung und ein potenzieller Spaltpilz der Mitgliedstaaten,11
585,eu8_213031,Beatrix von Storch,2015-11-23,"Die Grenzen müssen kontrolliert werden, das ist das, was auch die CSU und Frau Hohlmeier nicht wollen, und da liegt der Hase im Pfeffer.",Die Grenzen müssen kontrolliert werden  das ist das  was auch die CSU und Frau Hohlmeier nicht wollen  und da liegt der Hase im Pfeffer,24
586,eu8_214852,Beatrix von Storch,2015-10-29,"In dieser Entschließung geht es um die grenzüberschreitende Zulassung von ferngesteuerten Luftfahrtsystemen wie beispielsweise Modellflugzeugen und Drohnen. Allerdings handelt es sich hier nicht um kleine, funkferngesteuerte Modellflugzeuge von Hobbybastlern, sondern um einen Teil der europäischen Flugindustrie. Drohnen können für militärische und professionelle Anwendungen oder zu Freizeitzwecken eingesetzt werden. Diese Anwendungsmöglichkeiten unterscheiden sich jedoch und sollten daher unterschiedlichen Auflagen innerhalb desselben EU-Rechtsrahmens unterliegen. Das ist verständlich und daher stimme ich dieser Entschließung zu.",In dieser Entschließung geht es um die grenzüberschreitende Zulassung von ferngesteuerten Luftfahrtsystemen wie beispielsweise Modellflugzeugen und Drohnen  Allerdings handelt es sich hier nicht um kleine  funkferngesteuerte Modellflugzeuge von Hobbybastlern  sondern um einen Teil der europäischen Flugindustrie  Drohnen können für militärische und professionelle Anwendungen oder zu Freizeitzwecken eingesetzt werden  Diese Anwendungsmöglichkeiten unterscheiden sich jedoch und sollten daher unterschiedlichen Auflagen innerhalb desselben EURechtsrahmens unterliegen  Das ist verständlich und daher stimme ich dieser Entschließung zu,72
587,eu8_216215,Beatrix von Storch,2015-10-28,"Zusammen mit meiner Fraktion, der EKR, habe ich für diesen Bericht zum Thema „Neuartige Lebensmittel“ gestimmt. Innerhalb des rechtlichen Rahmens der EU werden neuartige Lebensmittel als jene Lebensmittel definiert, die vor dem Jahr 1997 nicht in einem signifikanten Ausmaß in der EU verbraucht wurden. Der Bericht definiert einen geeigneten Rahmen für den Umgang mit neuartigen Lebensmitteln.",Zusammen mit meiner Fraktion  der EKR  habe ich für diesen Bericht zum Thema „ Neuartige Lebensmittel “ gestimmt  Innerhalb des rechtlichen Rahmens der EU werden neuartige Lebensmittel als jene Lebensmittel definiert  die vor dem Jahr 1997 nicht in einem signifikanten Ausmaß in der EU verbraucht wurden  Der Bericht definiert einen geeigneten Rahmen für den Umgang mit neuartigen Lebensmitteln,58
588,eu8_217094,Beatrix von Storch,2015-10-28,"Sie haben gerade die EU-Außengrenzen mit der DDR-Grenze verglichen. Ist Ihnen bewusst, dass die DDR-Grenze eine Grenze war, die die Menschen eingesperrt hat, so dass die Menschen nicht ausreisen konnten, und dass die EU-Außengrenzen die Menschen nicht an der Ausreise hindern, sondern an der Einreise? Sehen Sie, dass das etwas anderes ist oder ist das für Sie das Gleiche?",Sie haben gerade die EUAußengrenzen mit der DDRGrenze verglichen  Ist Ihnen bewusst  dass die DDRGrenze eine Grenze war  die die Menschen eingesperrt hat  so dass die Menschen nicht ausreisen konnten  und dass die EUAußengrenzen die Menschen nicht an der Ausreise hindern  sondern an der Einreise  Sehen Sie  dass das etwas anderes ist oder ist das für Sie das Gleiche,59
589,eu8_221040,Beatrix von Storch,2015-10-14,"Sie schadet dem Ruf dieses Hauses, sie gehört trockengelegt und strafrechtlich verurteilt und nicht hofiert.",Sie schadet dem Ruf dieses Hauses  sie gehört trockengelegt und strafrechtlich verurteilt und nicht hofiert,15
590,eu8_224840,Beatrix von Storch,2015-10-06,Mit dem Protokoll sollen Umsetzungslücken geschlossen und Fortschritte bei der Abwendung von Menschenhandel zum Zweck der Ausbeutung von Arbeitskräften sowie beim Schutz und der Entschädigung von Opfern von Zwangsarbeit erzielt werden.,Mit dem Protokoll sollen Umsetzungslücken geschlossen und Fortschritte bei der Abwendung von Menschenhandel zum Zweck der Ausbeutung von Arbeitskräften sowie beim Schutz und der Entschädigung von Opfern von Zwangsarbeit erzielt werden,31
