,id,author,date,text,text_tokenised,token_count
591,eu8_225800,Beatrix von Storch,2015-10-06,"Ich lehne es ab, die bisher schon nur eingeschränkt sinnvollen EU-Regeln zur Herkunftskennzeichnung von Landwirtschaftsprodukten auf andere Sektoren auszudehnen. Die bisherigen Regeln für Landwirtschaftsprodukte sind nicht ehrlich und erlauben, dass Lübecker Marzipan nicht aus Lübeck und Schwarzwälder Schinken nicht aus dem Schwarzwald kommt. Es handelt sich also um eine legalisierte Verbraucherirreführung. Gleichzeitig wird Markenanwälten ein Spielfeld für ebenso sinnlose wie lukrative Prozesse eröffnet. Schlechte Regeln sind abzuschaffen. Sie auszudehnen ist ein großer Fehler.",Ich lehne es ab  die bisher schon nur eingeschränkt sinnvollen EURegeln zur Herkunftskennzeichnung von Landwirtschaftsprodukten auf andere Sektoren auszudehnen  Die bisherigen Regeln für Landwirtschaftsprodukte sind nicht ehrlich und erlauben  dass Lübecker Marzipan nicht aus Lübeck und Schwarzwälder Schinken nicht aus dem Schwarzwald kommt  Es handelt sich also um eine legalisierte Verbraucherirreführung  Gleichzeitig wird Markenanwälten ein Spielfeld für ebenso sinnlose wie lukrative Prozesse eröffnet  Schlechte Regeln sind abzuschaffen  Sie auszudehnen ist ein großer Fehler,73
592,eu8_226013,Beatrix von Storch,2015-10-06,"Früher oder später wird sich zeigen: Das Problem mit der Griechenland-Rettung ist, dass den Euro-Rettern irgendwann das Geld anderer Leute ausgehen wird.",Früher oder später wird sich zeigen  Das Problem mit der GriechenlandRettung ist  dass den EuroRettern irgendwann das Geld anderer Leute ausgehen wird,22
593,eu8_227055,Beatrix von Storch,2015-10-05,"Sie haben gesagt: „Es wird nicht investiert“ und „Es muss investiert werden – deswegen braucht es die Fonds.“ Haben Sie sich mal gefragt, warum nicht investiert wird? Warum geht keiner mit seinem Geld hin und investiert in Griechenland? Warum passiert das nicht? Sie stellen immer nur fest: „Es passiert nicht“, aber die Frage ist doch: Warum?",Sie haben gesagt  „ Es wird nicht investiert “ und „ Es muss investiert werden – deswegen braucht es die Fonds  “ Haben Sie sich mal gefragt  warum nicht investiert wird  Warum geht keiner mit seinem Geld hin und investiert in Griechenland  Warum passiert das nicht  Sie stellen immer nur fest  „ Es passiert nicht “  aber die Frage ist doch  Warum,62
594,eu8_230984,Beatrix von Storch,2015-09-09,"Das Dublin-Abkommen ist gescheitert und korrespondiert nicht in einer gesunden Weise mit dem Schengen-Übereinkommen. Mit Umsiedlungsquoten ist die Reisefreiheit in der EU nicht zu retten. Insbesondere Deutschland sollte davon Abstand nehmen, seinen europäischen Nachbarn im Osten wieder Ausländer ins Land zu schicken, die die nicht haben wollen.",Das DublinAbkommen ist gescheitert und korrespondiert nicht in einer gesunden Weise mit dem SchengenÜbereinkommen  Mit Umsiedlungsquoten ist die Reisefreiheit in der EU nicht zu retten  Insbesondere Deutschland sollte davon Abstand nehmen  seinen europäischen Nachbarn im Osten wieder Ausländer ins Land zu schicken  die die nicht haben wollen,47
595,eu8_233611,Beatrix von Storch,2015-09-08,"Mit Tradition hat das nichts zu tun, eher mit dem Wunschdenken geschichtsvergessener und geschichtsblinder EU-Parlamentarier. Sie wollen unsere Kultur abschaffen. Sie nennen es nur anders.",Mit Tradition hat das nichts zu tun  eher mit dem Wunschdenken geschichtsvergessener und geschichtsblinder EUParlamentarier  Sie wollen unsere Kultur abschaffen  Sie nennen es nur anders,25
596,eu8_234166,Beatrix von Storch,2015-09-07,"Eine ganz kurze Frage: Sie haben gesagt, Flüchtlinge sind willkommen. Gilt das sowohl für Kriegsflüchtlinge als auch für Armutsflüchtlinge uneingeschränkt? Und wenn ja, gibt es irgendeine Obergrenze, wo Sie sagen würden, das ist, was wir noch integrieren können, und das ist zu viel?",Eine ganz kurze Frage  Sie haben gesagt  Flüchtlinge sind willkommen  Gilt das sowohl für Kriegsflüchtlinge als auch für Armutsflüchtlinge uneingeschränkt  Und wenn ja  gibt es irgendeine Obergrenze  wo Sie sagen würden  das ist  was wir noch integrieren können  und das ist zu viel,43
597,eu8_234781,Beatrix von Storch,2015-07-09,"Doch die USA wie auch die EU brauchen weniger Regulierung, um wieder mehr Wettbewerb – vor allem durch kleine und mittlere Unternehmen – zuzulassen, mit dem die bürokratisch paralysierte Wirtschaft zu neuem Leben erweckt wird.",Doch die USA wie auch die EU brauchen weniger Regulierung  um wieder mehr Wettbewerb – vor allem durch kleine und mittlere Unternehmen – zuzulassen  mit dem die bürokratisch paralysierte Wirtschaft zu neuem Leben erweckt wird,35
598,eu8_235466,Beatrix von Storch,2015-07-09,"Steuerlich relevante Informationen darf das Finanzamt erheben – und schuldet dann Vertraulichkeit. Alles, was darüber hinausgeht, durchlöchert das Privateigentum und gehört nicht in eine Wirtschaftsordnung, die sich als marktwirtschaftlich bezeichnet.",Steuerlich relevante Informationen darf das Finanzamt erheben – und schuldet dann Vertraulichkeit  Alles  was darüber hinausgeht  durchlöchert das Privateigentum und gehört nicht in eine Wirtschaftsordnung  die sich als marktwirtschaftlich bezeichnet,30
599,eu8_236534,Beatrix von Storch,2015-07-09,"Der „Initiative für grüne Beschäftigung: Nutzung des Potenzials der grünen Wirtschaft zur Schaffung von Arbeitsplätzen“ habe ich nicht zugestimmt. Sie geht von der irrigen Annahme eines menschengemachten Klimawandels aus, dessen Folgen es durch politische Gestaltung zu bekämpfen gilt.",Der „ Initiative für grüne Beschäftigung  Nutzung des Potenzials der grünen Wirtschaft zur Schaffung von Arbeitsplätzen “ habe ich nicht zugestimmt  Sie geht von der irrigen Annahme eines menschengemachten Klimawandels aus  dessen Folgen es durch politische Gestaltung zu bekämpfen gilt,40
600,eu8_236701,Beatrix von Storch,2015-07-09,"Ein Staat, der durch erratische Steuervorschriften die wirtschaftliche Planung von Unternehmern erschwert, verhindert insbesondere das so wichtige Gedeihen kleiner und mittlerer Unternehmen. Die können sich nämlich keine Steuerberater leisten.",Ein Staat  der durch erratische Steuervorschriften die wirtschaftliche Planung von Unternehmern erschwert  verhindert insbesondere das so wichtige Gedeihen kleiner und mittlerer Unternehmen  Die können sich nämlich keine Steuerberater leisten,29
601,eu8_237639,Beatrix von Storch,2015-07-09,"Dies ist im Bestreben, starke Beziehungen zu den Ländern an den östlichen und südlichen Grenzen der Europäischen Union zu fördern, tragbar.",Dies ist im Bestreben  starke Beziehungen zu den Ländern an den östlichen und südlichen Grenzen der Europäischen Union zu fördern  tragbar,21
602,eu8_238506,Beatrix von Storch,2015-07-08,In vielen Teilen der Welt wäre damit viel gewonnen. Catch-the-eye-Verfahren,In vielen Teilen der Welt wäre damit viel gewonnen  CatchtheeyeVerfahren,10
603,eu8_240078,Beatrix von Storch,2015-07-07,"Die Entschließung des Europäischen Parlaments zu dem Entwurf des Berichtigungshaushaltsplans Nr. 1/2015: Europäischer Fonds für strategische Investitionen (EFSI) habe ich abgelehnt. Ich lehne den Juncker-Plan und sein Herzstück, den EFSI, ab. Der EFSI widerspricht ökonomischer Vernunft und ist deshalb irreparabel beschädigt. Ich habe dem EFSI nicht zugestimmt und werde auch keinen haushalterischen Schritten meine Zustimmung geben, mit denen er letztendlich ins Leben gerufen wird.",Die Entschließung des Europäischen Parlaments zu dem Entwurf des Berichtigungshaushaltsplans Nr 1  2015  Europäischer Fonds für strategische Investitionen  EFSI  habe ich abgelehnt  Ich lehne den JunckerPlan und sein Herzstück  den EFSI  ab  Der EFSI widerspricht ökonomischer Vernunft und ist deshalb irreparabel beschädigt  Ich habe dem EFSI nicht zugestimmt und werde auch keinen haushalterischen Schritten meine Zustimmung geben  mit denen er letztendlich ins Leben gerufen wird,65
604,eu8_240794,Beatrix von Storch,2015-07-07,Morgen werden sie auch den gläsernen Bürger fordern. Ich lehne beides ab.,Morgen werden sie auch den gläsernen Bürger fordern  Ich lehne beides ab,12
605,eu8_241153,Marcus Pretzell,2015-07-06,"Kreislaufwirtschaft ist unbestritten ein vernünftiger Ansatz für eine effektivere Nutzbarmachung wertvoller Ressourcen. Deshalb verwundert es umso mehr, wenn staatliche Organe hier höchstselbst verhindernd wirken, indem sie zum Beispiel Genehmigungen für industrielle Anlagen verweigern, die für eine möglichst sortenreine Stofftrennung sorgen würden, die wiederum unabdingbare Voraussetzung für ein effektives Recycling teurer natürlicher Rohstoffe darstellt. Wie oft stehen eigentlich staatliche oder EU-Organe, Verordnungen mit ihrem Übermaß an Bürokratie einer effizienten Rohstoffnutzung und einem umweltschonenden Recycling im Wege? Meine Damen und Herren, müssen wir uns da nicht selbst den Spiegel vorhalten? Nein, so sieht Ressourcenschonung nicht aus.",Kreislaufwirtschaft ist unbestritten ein vernünftiger Ansatz für eine effektivere Nutzbarmachung wertvoller Ressourcen  Deshalb verwundert es umso mehr  wenn staatliche Organe hier höchstselbst verhindernd wirken  indem sie zum Beispiel Genehmigungen für industrielle Anlagen verweigern  die für eine möglichst sortenreine Stofftrennung sorgen würden  die wiederum unabdingbare Voraussetzung für ein effektives Recycling teurer natürlicher Rohstoffe darstellt  Wie oft stehen eigentlich staatliche oder EUOrgane  Verordnungen mit ihrem Übermaß an Bürokratie einer effizienten Rohstoffnutzung und einem umweltschonenden Recycling im Wege  Meine Damen und Herren  müssen wir uns da nicht selbst den Spiegel vorhalten  Nein  so sieht Ressourcenschonung nicht aus,94
606,eu8_242850,Beatrix von Storch,2015-06-10,"Dem Abschluss der Doha-Änderung des Protokolls von Kyoto habe ich meine Zustimmung verweigert. Mit dem 1997 unterzeichneten Protokoll von Kyoto zum Rahmenübereinkommen der Vereinten Nationen über Klimaänderungen wurde ein international verbindliches Emissionsreduktionsziel festgelegt. Mit der Doha-Änderung wird ein zweiter Verpflichtungszeitraum im Rahmen des Protokolls von Kyoto festgelegt, der am 1. Januar 2013 begann und am 31. Dezember 2020 endet und rechtsverbindliche Emissionsreduktionsverpflichtungen umfasst, denen zufolge die Europäische Union, ihre Mitgliedstaaten und Island verpflichtet sind, ihre durchschnittlichen jährlichen Treibhausgasemissionen im Zeitraum 2013–2020 auf 80 % ihrer Emissionen im Basisjahr (in den meisten Fällen 1990) zu begrenzen. Ich teile die diesem Abkommen zugrundeliegende Ideologie des menschengemachten Klimawandels nicht. Dementsprechend habe ich die Vertragsänderung abgelehnt.",Dem Abschluss der DohaÄnderung des Protokolls von Kyoto habe ich meine Zustimmung verweigert  Mit dem 1997 unterzeichneten Protokoll von Kyoto zum Rahmenübereinkommen der Vereinten Nationen über Klimaänderungen wurde ein international verbindliches Emissionsreduktionsziel festgelegt  Mit der DohaÄnderung wird ein zweiter Verpflichtungszeitraum im Rahmen des Protokolls von Kyoto festgelegt  der am 1   Januar 2013 begann und am 31   Dezember 2020 endet und rechtsverbindliche Emissionsreduktionsverpflichtungen umfasst  denen zufolge die Europäische Union  ihre Mitgliedstaaten und Island verpflichtet sind  ihre durchschnittlichen jährlichen Treibhausgasemissionen im Zeitraum 2013–2020 auf 80    ihrer Emissionen im Basisjahr  in den meisten Fällen 1990  zu begrenzen  Ich teile die diesem Abkommen zugrundeliegende Ideologie des menschengemachten Klimawandels nicht  Dementsprechend habe ich die Vertragsänderung abgelehnt,111
607,eu8_243642,Beatrix von Storch,2015-06-10,"Der Entschließung des Parlaments der EU zu der europäischen Strategie für Energieversorgungssicherheit habe ich nicht zugestimmt. Sie hat letztendlich auch keine Mehrheit im Parlament bekommen. Meine Fraktion hat viele Änderungsanträge beigesteuert, mit denen der Bericht besser geworden wäre. Gleichwohl wäre er für mich auch bei Annahme dieser Änderungsanträge nicht zustimmungsfähig gewesen. Der Bericht ist ein Angriff auf die industrielle Basis Europas und fordert einen Umbau zu einer grüneren Energiewirtschaft. Er fußt auf der ideologischen Basis eines menschengemachten Klimawandels, die ich nicht teile. Der zentralplanerische Umbau der Energieerzeugungsbranche in Deutschland und Europa aufgrund fragwürdiger ideologischer Dogmen ist falsch. Zudem gibt es mit Sicherheit Aufgaben für eine Koordination von Angelegenheiten im Bereich der Energieversorgungssicherheit auf Ebene der EU. Dazu gehören jedoch nicht Vorgaben über den jeweiligen nationalen Energiemix.",Der Entschließung des Parlaments der EU zu der europäischen Strategie für Energieversorgungssicherheit habe ich nicht zugestimmt  Sie hat letztendlich auch keine Mehrheit im Parlament bekommen  Meine Fraktion hat viele Änderungsanträge beigesteuert  mit denen der Bericht besser geworden wäre  Gleichwohl wäre er für mich auch bei Annahme dieser Änderungsanträge nicht zustimmungsfähig gewesen  Der Bericht ist ein Angriff auf die industrielle Basis Europas und fordert einen Umbau zu einer grüneren Energiewirtschaft  Er fußt auf der ideologischen Basis eines menschengemachten Klimawandels  die ich nicht teile  Der zentralplanerische Umbau der Energieerzeugungsbranche in Deutschland und Europa aufgrund fragwürdiger ideologischer Dogmen ist falsch  Zudem gibt es mit Sicherheit Aufgaben für eine Koordination von Angelegenheiten im Bereich der Energieversorgungssicherheit auf Ebene der EU  Dazu gehören jedoch nicht Vorgaben über den jeweiligen nationalen Energiemix,126
608,eu8_246163,Marcus Pretzell,2015-05-27,"Das Prinzip der Subsidiarität ist Teil des Gründungsgedankens der EU. Dass nun sogar Obst und Milch an Schulen Gegenstand einer europäischen Regelung sein sollen, ist im Hinblick darauf ein Hohn.",Das Prinzip der Subsidiarität ist Teil des Gründungsgedankens der EU  Dass nun sogar Obst und Milch an Schulen Gegenstand einer europäischen Regelung sein sollen  ist im Hinblick darauf ein Hohn,30
609,eu8_247662,Beatrix von Storch,2015-05-20,"Der Umfang der Nachweispflichten überfordert die Wirtschaft und steht in keinem guten Verhältnis zu der Chance, Frieden in den betroffenen Regionen zu schaffen. Insbesondere kleine und mittelständische Unternehmen haben nun einen immensen Aufwand zu betreiben, um die Herkunft der verbauten Stoffe nachzuweisen. Es wäre besser gewesen, sich zunächst auf die maßvolle freiwillige Regelung zu beschränken und dann später deren Erfolge zu überprüfen.",Der Umfang der Nachweispflichten überfordert die Wirtschaft und steht in keinem guten Verhältnis zu der Chance  Frieden in den betroffenen Regionen zu schaffen  Insbesondere kleine und mittelständische Unternehmen haben nun einen immensen Aufwand zu betreiben  um die Herkunft der verbauten Stoffe nachzuweisen  Es wäre besser gewesen  sich zunächst auf die maßvolle freiwillige Regelung zu beschränken und dann später deren Erfolge zu überprüfen,62
610,eu8_248382,Beatrix von Storch,2015-05-20,"Freier Handel ist ein sehr hohes Gut, findet aber seine Grenzen, wenn die Einfuhr der Produkte Schädigungen bei Dritten hervorruft.",Freier Handel ist ein sehr hohes Gut  findet aber seine Grenzen  wenn die Einfuhr der Produkte Schädigungen bei Dritten hervorruft,20
611,eu8_250944,Marcus Pretzell,2015-04-30,"Und ich sage Ihnen: Bei allem Gerede von Investitionen, das ist letztlich der Untergang der europäischen Wirtschaft.",Und ich sage Ihnen  Bei allem Gerede von Investitionen  das ist letztlich der Untergang der europäischen Wirtschaft,17
612,eu8_252870,Beatrix von Storch,2015-04-29,"Die größte Ironie der ""Agenturitis"" ist, dass die ausgelagerten Behörden oftmals geographisch so weit von der Zentrale der EU-Kommission entfernt sind, dass eine effiziente Zusammenarbeit und Kontrolle im Tagesgeschäft nicht möglich ist. Also eröffnen die Agenturen eigene Verbindungsbüros in Brüssel. Damit lösen sich die Einsparungsvorschläge der EU-Kommission von selbst auf. Da ich mich jedoch für eine schlanke EU-Verwaltung einsetze, kann ich der Entlastung der Agentur nicht zustimmen.",Die größte Ironie der  Agenturitis  ist  dass die ausgelagerten Behörden oftmals geographisch so weit von der Zentrale der EUKommission entfernt sind  dass eine effiziente Zusammenarbeit und Kontrolle im Tagesgeschäft nicht möglich ist  Also eröffnen die Agenturen eigene Verbindungsbüros in Brüssel  Damit lösen sich die Einsparungsvorschläge der EUKommission von selbst auf  Da ich mich jedoch für eine schlanke EUVerwaltung einsetze  kann ich der Entlastung der Agentur nicht zustimmen,67
613,eu8_254932,Beatrix von Storch,2015-04-29,"Die größte Ironie der ""Agenturitis"" ist, dass die ausgelagerten Behörden oftmals geographisch so weit von der Zentrale der EU-Kommission entfernt sind, dass eine effiziente Zusammenarbeit und Kontrolle im Tagesgeschäft nicht möglich ist. Also eröffnen die Agenturen eigene Verbindungsbüros in Brüssel. Damit lösen sich die Einsparungsvorschläge der EU-Kommission von selbst auf. Da ich mich jedoch für eine schlanke EU-Verwaltung einsetze, kann ich der Entlastung der Agentur nicht zustimmen.",Die größte Ironie der  Agenturitis  ist  dass die ausgelagerten Behörden oftmals geographisch so weit von der Zentrale der EUKommission entfernt sind  dass eine effiziente Zusammenarbeit und Kontrolle im Tagesgeschäft nicht möglich ist  Also eröffnen die Agenturen eigene Verbindungsbüros in Brüssel  Damit lösen sich die Einsparungsvorschläge der EUKommission von selbst auf  Da ich mich jedoch für eine schlanke EUVerwaltung einsetze  kann ich der Entlastung der Agentur nicht zustimmen,67
614,eu8_255019,Beatrix von Storch,2015-04-29,"Die größte Ironie der ""Agenturitis"" ist, dass die ausgelagerten Behörden oftmals geographisch so weit von der Zentrale der EU-Kommission entfernt sind, dass eine effiziente Zusammenarbeit und Kontrolle im Tagesgeschäft nicht möglich ist. Also eröffnen die Agenturen eigene Verbindungsbüros in Brüssel. Damit lösen sich die Einsparungsvorschläge der EU-Kommission von selbst auf. Da ich mich jedoch für eine schlanke EU-Verwaltung einsetze, kann ich der Entlastung der Agentur nicht zustimmen.",Die größte Ironie der  Agenturitis  ist  dass die ausgelagerten Behörden oftmals geographisch so weit von der Zentrale der EUKommission entfernt sind  dass eine effiziente Zusammenarbeit und Kontrolle im Tagesgeschäft nicht möglich ist  Also eröffnen die Agenturen eigene Verbindungsbüros in Brüssel  Damit lösen sich die Einsparungsvorschläge der EUKommission von selbst auf  Da ich mich jedoch für eine schlanke EUVerwaltung einsetze  kann ich der Entlastung der Agentur nicht zustimmen,67
615,eu8_255291,Beatrix von Storch,2015-04-29,"Die größte Ironie der ""Agenturitis"" ist, dass die ausgelagerten Behörden oftmals geographisch so weit von der Zentrale der EU-Kommission entfernt sind, dass eine effiziente Zusammenarbeit und Kontrolle im Tagesgeschäft nicht möglich ist. Also eröffnen die Agenturen eigene Verbindungsbüros in Brüssel. Damit lösen sich die Einsparungsvorschläge der EU-Kommission von selbst auf. Da ich mich jedoch für eine schlanke EU-Verwaltung einsetze, kann ich der Entlastung der Agentur nicht zustimmen.",Die größte Ironie der  Agenturitis  ist  dass die ausgelagerten Behörden oftmals geographisch so weit von der Zentrale der EUKommission entfernt sind  dass eine effiziente Zusammenarbeit und Kontrolle im Tagesgeschäft nicht möglich ist  Also eröffnen die Agenturen eigene Verbindungsbüros in Brüssel  Damit lösen sich die Einsparungsvorschläge der EUKommission von selbst auf  Da ich mich jedoch für eine schlanke EUVerwaltung einsetze  kann ich der Entlastung der Agentur nicht zustimmen,67
616,eu8_255379,Beatrix von Storch,2015-04-29,"Die größte Ironie der ""Agenturitis"" ist, dass die ausgelagerten Behörden oftmals geographisch so weit von der Zentrale der EU-Kommission entfernt sind, dass eine effiziente Zusammenarbeit und Kontrolle im Tagesgeschäft nicht möglich ist. Also eröffnen die Agenturen eigene Verbindungsbüros in Brüssel. Damit lösen sich die Einsparungsvorschläge der EU-Kommission von selbst auf. Da ich mich jedoch für eine schlanke EU-Verwaltung einsetze, kann ich der Entlastung der Agentur nicht zustimmen.",Die größte Ironie der  Agenturitis  ist  dass die ausgelagerten Behörden oftmals geographisch so weit von der Zentrale der EUKommission entfernt sind  dass eine effiziente Zusammenarbeit und Kontrolle im Tagesgeschäft nicht möglich ist  Also eröffnen die Agenturen eigene Verbindungsbüros in Brüssel  Damit lösen sich die Einsparungsvorschläge der EUKommission von selbst auf  Da ich mich jedoch für eine schlanke EUVerwaltung einsetze  kann ich der Entlastung der Agentur nicht zustimmen,67
617,eu8_255649,Beatrix von Storch,2015-04-29,"Der „Entlastung 2013: Europäische Bankenaufsichtsbehörde (EBA)“ habe ich nicht zugestimmt. Das entspricht der Linie meiner Fraktion, der Europäischen Konservativen und Reformisten. Ich bin gegen die weitere Ausstattung dieser Agenturen mit Mitteln aus der EU.",Der „ Entlastung 2013  Europäische Bankenaufsichtsbehörde  EBA  “ habe ich nicht zugestimmt  Das entspricht der Linie meiner Fraktion  der Europäischen Konservativen und Reformisten  Ich bin gegen die weitere Ausstattung dieser Agenturen mit Mitteln aus der EU,36
618,eu8_256875,Beatrix von Storch,2015-04-29,"Die „Entlastung 2013: Europäische Wertpapier- und Marktaufsichtsbehörde (ESMA)“ habe ich entsprechend der Linie meiner Fraktion, der Europäischen Konservativen und Reformisten verweigert. Ich bin gegen die weitere Ausstattung dieser Agenturen mit Mitteln aus der EU.",Die „ Entlastung 2013  Europäische Wertpapier und Marktaufsichtsbehörde  ESMA  “ habe ich entsprechend der Linie meiner Fraktion  der Europäischen Konservativen und Reformisten verweigert  Ich bin gegen die weitere Ausstattung dieser Agenturen mit Mitteln aus der EU,36
619,eu8_257131,Beatrix von Storch,2015-04-29,"Die größte Ironie der ""Agenturitis"" ist, dass die ausgelagerten Behörden oftmals geographisch so weit von der Zentrale der EU-Kommission entfernt sind, dass eine effiziente Zusammenarbeit und Kontrolle im Tagesgeschäft nicht möglich ist. Also eröffnen die Agenturen eigene Verbindungsbüros in Brüssel. Damit lösen sich die Einsparungsvorschläge der EU-Kommission von selbst auf. Da ich mich jedoch für eine schlanke EU-Verwaltung einsetze, kann ich der Entlastung der Agentur nicht zustimmen.",Die größte Ironie der  Agenturitis  ist  dass die ausgelagerten Behörden oftmals geographisch so weit von der Zentrale der EUKommission entfernt sind  dass eine effiziente Zusammenarbeit und Kontrolle im Tagesgeschäft nicht möglich ist  Also eröffnen die Agenturen eigene Verbindungsbüros in Brüssel  Damit lösen sich die Einsparungsvorschläge der EUKommission von selbst auf  Da ich mich jedoch für eine schlanke EUVerwaltung einsetze  kann ich der Entlastung der Agentur nicht zustimmen,67
620,eu8_257304,Beatrix von Storch,2015-04-29,"Die größte Ironie der ""Agenturitis"" ist, dass die ausgelagerten Behörden oftmals geographisch so weit von der Zentrale der EU-Kommission entfernt sind, dass eine effiziente Zusammenarbeit und Kontrolle im Tagesgeschäft nicht möglich ist. Also eröffnen die Agenturen eigene Verbindungsbüros in Brüssel. Damit lösen sich die Einsparungsvorschläge der EU-Kommission von selbst auf. Da ich mich jedoch für eine schlanke EU-Verwaltung einsetze, kann ich der Entlastung der Agentur nicht zustimmen.",Die größte Ironie der  Agenturitis  ist  dass die ausgelagerten Behörden oftmals geographisch so weit von der Zentrale der EUKommission entfernt sind  dass eine effiziente Zusammenarbeit und Kontrolle im Tagesgeschäft nicht möglich ist  Also eröffnen die Agenturen eigene Verbindungsbüros in Brüssel  Damit lösen sich die Einsparungsvorschläge der EUKommission von selbst auf  Da ich mich jedoch für eine schlanke EUVerwaltung einsetze  kann ich der Entlastung der Agentur nicht zustimmen,67
621,eu8_258439,Beatrix von Storch,2015-04-29,"Damit konzentrieren sich die Geldmarktfonds auf weniger Anlagemöglichkeiten, was die Wahrscheinlichkeit eines „Runs“ in einer Assetklasse erhöht. Die Limitierung der erlaubten Kreditaufnahme schränkt die Reaktionsmöglichkeiten auf einen „Run“ ebenfalls ein. Beides ist kontraproduktiv für die Stabilität der Anlageklasse Geldmarktfonds. Die Regulierung wird dafür sorgen, dass ein höherer Anteil kurzfristiger Anlagen zukünftig auf Bankkonten angelegt wird und ins Bankensystem fließt. Ich werde den Eindruck nicht los, dass dies ein erwünschter Nebeneffekt ist.",Damit konzentrieren sich die Geldmarktfonds auf weniger Anlagemöglichkeiten  was die Wahrscheinlichkeit eines „ Runs “ in einer Assetklasse erhöht  Die Limitierung der erlaubten Kreditaufnahme schränkt die Reaktionsmöglichkeiten auf einen „ Run “ ebenfalls ein  Beides ist kontraproduktiv für die Stabilität der Anlageklasse Geldmarktfonds  Die Regulierung wird dafür sorgen  dass ein höherer Anteil kurzfristiger Anlagen zukünftig auf Bankkonten angelegt wird und ins Bankensystem fließt  Ich werde den Eindruck nicht los  dass dies ein erwünschter Nebeneffekt ist,75
622,eu8_259215,Marcus Pretzell,2015-04-28,"Er ist aber gleichzeitig unzureichend und öffnet eine Hintertür, ist möglicherweise im Ergebnis kontraproduktiv, weil wir erleben werden, dass Hersteller auf Plastiktüten mit über 50 µm ausweichen, damit mehr Ressourcen verschwenden, mehr Energie verschwenden und letztlich noch mehr Plastikmüll in die Umwelt entsorgen werden.",Er ist aber gleichzeitig unzureichend und öffnet eine Hintertür  ist möglicherweise im Ergebnis kontraproduktiv  weil wir erleben werden  dass Hersteller auf Plastiktüten mit über 50 µm ausweichen  damit mehr Ressourcen verschwenden  mehr Energie verschwenden und letztlich noch mehr Plastikmüll in die Umwelt entsorgen werden,44
623,eu8_259744,Beatrix von Storch,2015-04-28,"Jeder Fahrzeugkäufer sollte sich selbst entscheiden können, ob er ein solches System betreiben möchte. Er ist schließlich auch höchstselbst betroffen, wenn Hilfe bei einem etwaigen Unfall nicht rechtzeitig zur Stelle ist.",Jeder Fahrzeugkäufer sollte sich selbst entscheiden können  ob er ein solches System betreiben möchte  Er ist schließlich auch höchstselbst betroffen  wenn Hilfe bei einem etwaigen Unfall nicht rechtzeitig zur Stelle ist,31
624,eu8_259925,Beatrix von Storch,2015-04-28,"Die zentralplanerische Hybris, festlegen zu können, zu welchem Anteil Biokraftstoffe zu verwenden sind, ist das Problem – nicht die Herstellung des Produkts selbst.",Die zentralplanerische Hybris  festlegen zu können  zu welchem Anteil Biokraftstoffe zu verwenden sind  ist das Problem – nicht die Herstellung des Produkts selbst,23
625,eu8_261668,Marcus Pretzell,2015-04-27,"Ich glaube, dass wir gut beraten sind, wenn wir nicht allen Europäern dieselbe Strategie verordnen, sondern wenn wir ihnen eine Strategie verordnen, die auf ihre jeweiligen Gewohnheiten Rücksicht nimmt.",Ich glaube  dass wir gut beraten sind  wenn wir nicht allen Europäern dieselbe Strategie verordnen  sondern wenn wir ihnen eine Strategie verordnen  die auf ihre jeweiligen Gewohnheiten Rücksicht nimmt,29
626,eu8_263027,Beatrix von Storch,2015-04-15,"Die EU und ihre Institutionen mischen sich häufig in geradezu vorwitziger Weise in die inneren Angelegenheiten von Nichtmitgliedern der EU ein, obwohl sie die eigenen Verhältnisse in der Union offenbar nicht selbst rechtsstaatlich zu regeln in der Lage sind. Gern werde ich diesen Widerspruch auch in Zukunft aufzeigen und den Finger in die Wunde der rechtsstaatlichen Defizite der EU legen.",Die EU und ihre Institutionen mischen sich häufig in geradezu vorwitziger Weise in die inneren Angelegenheiten von Nichtmitgliedern der EU ein  obwohl sie die eigenen Verhältnisse in der Union offenbar nicht selbst rechtsstaatlich zu regeln in der Lage sind  Gern werde ich diesen Widerspruch auch in Zukunft aufzeigen und den Finger in die Wunde der rechtsstaatlichen Defizite der EU legen,60
627,eu8_264180,Beatrix von Storch,2015-03-25,"Die EU sollte ein Projekt des Friedens sein, unsere eigenen Interessen vertreten und keine Stellvertreterkriege führen – und wenn sie es schon tut, dann sollte sie es wenigstens den europäischen Bürgern gegenüber ehrlich zugeben.",Die EU sollte ein Projekt des Friedens sein  unsere eigenen Interessen vertreten und keine Stellvertreterkriege führen – und wenn sie es schon tut  dann sollte sie es wenigstens den europäischen Bürgern gegenüber ehrlich zugeben,34
