,id,author,date,text,text_tokenised,token_count
628,eu8_264335,Beatrix von Storch,2015-03-25,"Damit hätte die Union eine eigene Steuerhoheit erlangt und würde endgültig zu dem, was viele Kollegen im Parlament und die Kommission sowieso anstreben: Die Europäische Union würde zu einem selbständigen Staat. Das will ich nicht.",Damit hätte die Union eine eigene Steuerhoheit erlangt und würde endgültig zu dem  was viele Kollegen im Parlament und die Kommission sowieso anstreben  Die Europäische Union würde zu einem selbständigen Staat  Das will ich nicht,35
629,eu8_264776,Beatrix von Storch,2015-03-12,"Ich trage weder die Idee noch die Tendenz mit, dass die Regierungen der Mitgliedsstaaten ihre Außenministerien zunehmend schließen und ihre militärischen Generalstäbe nach Brüssel verlegen sollten.",Ich trage weder die Idee noch die Tendenz mit  dass die Regierungen der Mitgliedsstaaten ihre Außenministerien zunehmend schließen und ihre militärischen Generalstäbe nach Brüssel verlegen sollten,26
630,eu8_265776,Beatrix von Storch,2015-03-11,"Ich habe gegen diese Vorlagen gestimmt, weil sie ganz klar auf eine zeitnahe Mitgliedschaft Montenegros in der EU hinführen. Die AfD hat sich in ihrem Europa-Wahlprogramm jedoch gegen die EU-Erweiterung und -Vertiefung positioniert. Wer sich für Stabilisierungs- und Assoziierungsabkommen (SAA) ausspricht, wirkt faktisch an der Vorbereitung dieser EU-Erweiterung mit.",Ich habe gegen diese Vorlagen gestimmt  weil sie ganz klar auf eine zeitnahe Mitgliedschaft Montenegros in der EU hinführen  Die AfD hat sich in ihrem EuropaWahlprogramm jedoch gegen die EUErweiterung und Vertiefung positioniert  Wer sich für Stabilisierungs und Assoziierungsabkommen  SAA  ausspricht  wirkt faktisch an der Vorbereitung dieser EUErweiterung mit,49
631,eu8_266799,Beatrix von Storch,2015-03-11,"Ich bin gegen die Erweiterung der EU. Insofern stimme ich auch einer entsprechenden Vorbereitung nicht zu. Diese Haltung ändert sich so lange nicht, solange die EU und ihre Institutionen nicht von Grund auf erneuert und reformiert sind und wir wieder die EU als Bund souveräner Staaten und nicht als Staatenbund entwickeln.",Ich bin gegen die Erweiterung der EU  Insofern stimme ich auch einer entsprechenden Vorbereitung nicht zu  Diese Haltung ändert sich so lange nicht  solange die EU und ihre Institutionen nicht von Grund auf erneuert und reformiert sind und wir wieder die EU als Bund souveräner Staaten und nicht als Staatenbund entwickeln,51
632,eu8_266943,Beatrix von Storch,2015-03-11,"Ich bin gegen die Erweiterung der EU. Insofern stimme ich auch einer entsprechenden Vorbereitung nicht zu. Diese Haltung ändert sich so lange nicht, solange die EU und ihre Institutionen nicht von Grund auf erneuert und reformiert sind und wir wieder die EU als Bund souveräner Staaten und nicht als Staatenbund entwickeln.",Ich bin gegen die Erweiterung der EU  Insofern stimme ich auch einer entsprechenden Vorbereitung nicht zu  Diese Haltung ändert sich so lange nicht  solange die EU und ihre Institutionen nicht von Grund auf erneuert und reformiert sind und wir wieder die EU als Bund souveräner Staaten und nicht als Staatenbund entwickeln,51
633,eu8_268250,Beatrix von Storch,2015-03-10,"Herr Präsident, liebe Kollegen! Langfristiges Kapital fehlt in Europa, sagt Kommissionspräsident Juncker. Er spricht von einer Investitionslücke, und die soll jetzt dieser neue europäische langfristige Investitionsfonds ELTIF stopfen. Schauen wir zurück: Solange es dem Euro scheinbar gut ging, wurde auch investiert. Heute wissen wir: Das war ein Riesen-Strohfeuer. Die vorhersehbare Krise des Euro und der Rechtsbruch zu seiner vermeintlichen Rettung haben enorme politische Unsicherheiten geschaffen, auch für die Anleger. Die Unternehmen sind den Entscheidungen der Politik ausgeliefert und unter diesen Bedingungen und in diesem politischen Klima nicht weiter interessiert, langfristig zu investieren. Der ELTIF wird die Investitionslücke nicht stopfen. Er beseitigt nicht die Unsicherheit, den wahren Grund für die Investitionslücke. Der Euro funktioniert nicht, und die Versuche, ihn zu retten, verschlimmern alles nur.",Herr Präsident  liebe Kollegen  Langfristiges Kapital fehlt in Europa  sagt Kommissionspräsident Juncker  Er spricht von einer Investitionslücke  und die soll jetzt dieser neue europäische langfristige Investitionsfonds ELTIF stopfen  Schauen wir zurück  Solange es dem Euro scheinbar gut ging  wurde auch investiert  Heute wissen wir  Das war ein RiesenStrohfeuer  Die vorhersehbare Krise des Euro und der Rechtsbruch zu seiner vermeintlichen Rettung haben enorme politische Unsicherheiten geschaffen  auch für die Anleger  Die Unternehmen sind den Entscheidungen der Politik ausgeliefert und unter diesen Bedingungen und in diesem politischen Klima nicht weiter interessiert  langfristig zu investieren  Der ELTIF wird die Investitionslücke nicht stopfen  Er beseitigt nicht die Unsicherheit  den wahren Grund für die Investitionslücke  Der Euro funktioniert nicht  und die Versuche  ihn zu retten  verschlimmern alles nur,123
634,eu8_269023,Beatrix von Storch,2015-03-10,"Der weltweit größte Baumaschinenhersteller Caterpillar erwirtschaftete im Bezugszeitraum 2014 einen den Aktionären zustehenden Konzernjahresüberschuss von 3,5 Milliarden Euro – offensichtlich ohne die Kosten für Entlassungen in Belgien (schon wieder Belgien!) zu übernehmen. Denn diese Rechnung begleichen jetzt die Steuerzahler der EU, mittels der EU-Kommission: 1,2 Mio. Euro Steuergelder. Das trage ich ganz sicher nicht mit!",Der weltweit größte Baumaschinenhersteller Caterpillar erwirtschaftete im Bezugszeitraum 2014 einen den Aktionären zustehenden Konzernjahresüberschuss von 35 Milliarden Euro – offensichtlich ohne die Kosten für Entlassungen in Belgien  schon wieder Belgien   zu übernehmen  Denn diese Rechnung begleichen jetzt die Steuerzahler der EU  mittels der EUKommission  12 Mio Euro Steuergelder  Das trage ich ganz sicher nicht mit,55
635,eu8_269638,Beatrix von Storch,2015-03-10,"Alle schieben die Schuld auf die Globalisierung, jedes Mal springt die EU-Kommission ein. Ist das wirklich der Grund?",Alle schieben die Schuld auf die Globalisierung  jedes Mal springt die EUKommission ein  Ist das wirklich der Grund,18
636,eu8_270208,Beatrix von Storch,2015-03-10,"Die Kontrolle der EZB sollte bei den Vertragsstaaten der Eurozone liegen. Diese weigern sich jedoch, die EZB zu kontrollieren und die EZB durch rechtliches Vorgehen zu zwingen, dass sie ihr Handeln in den Rahmen des Mandats zurückführt.",Die Kontrolle der EZB sollte bei den Vertragsstaaten der Eurozone liegen  Diese weigern sich jedoch  die EZB zu kontrollieren und die EZB durch rechtliches Vorgehen zu zwingen  dass sie ihr Handeln in den Rahmen des Mandats zurückführt,37
637,eu8_271479,Beatrix von Storch,2015-02-12,"Die Menschen in den betroffenen Gebieten brauchen weiterhin Hilfe. In Form von Lebensmitteln und Unterkünften, aber auch zur Verteidigung vor dem IS. Und zwar so schnell wie möglich!",Die Menschen in den betroffenen Gebieten brauchen weiterhin Hilfe  In Form von Lebensmitteln und Unterkünften  aber auch zur Verteidigung vor dem IS  Und zwar so schnell wie möglich,28
638,eu8_272675,Beatrix von Storch,2015-02-11,"Das kann zwar nicht grundsätzlich den Schaden verhindern, der dem Kind zugefügt wird, bietet aber wenigstens die Möglichkeit der Rückführung des Kindes in seine gewohnte Umgebung. Zudem bin ich erfreut, dass die internationale Zusammenarbeit mit der Russischen Föderation trotz Sanktionen im Grundsatz offenbar immer noch möglich ist.",Das kann zwar nicht grundsätzlich den Schaden verhindern  der dem Kind zugefügt wird  bietet aber wenigstens die Möglichkeit der Rückführung des Kindes in seine gewohnte Umgebung  Zudem bin ich erfreut  dass die internationale Zusammenarbeit mit der Russischen Föderation trotz Sanktionen im Grundsatz offenbar immer noch möglich ist,47
639,eu8_274677,Marcus Pretzell,2015-02-11,"Das heißt, wir haben ein Zuwanderungsgesetz zu erstellen, damit jedem, der nach Europa kommen möchte, auch klar ist, ob er ein Recht hat, zu uns zu kommen, und ob er hier auch erwünscht ist, damit nämlich nicht Hunderttausende nach überlangen Verfahren letztlich abgeschoben werden und ihr Leben umsonst riskiert haben. Europa hat kein Konzept, und dafür bezahlen Tausende mit ihrem Leben. Dagegen helfen auch nicht Ihre alle paar Wochen wiederholt zur Schau gestellten Krokodilstränen, meine Damen und Herren!",Das heißt  wir haben ein Zuwanderungsgesetz zu erstellen  damit jedem  der nach Europa kommen möchte  auch klar ist  ob er ein Recht hat  zu uns zu kommen  und ob er hier auch erwünscht ist  damit nämlich nicht Hunderttausende nach überlangen Verfahren letztlich abgeschoben werden und ihr Leben umsonst riskiert haben  Europa hat kein Konzept  und dafür bezahlen Tausende mit ihrem Leben  Dagegen helfen auch nicht Ihre alle paar Wochen wiederholt zur Schau gestellten Krokodilstränen  meine Damen und Herren,78
640,eu8_275206,Beatrix von Storch,2015-02-10,"Also lassen Sie sich gesagt sein: Es sind christliche Entwicklungshilfswerke, deren Arbeit gegen die weibliche Genitalverstümmelung unendlich wertvoll ist.",Also lassen Sie sich gesagt sein  Es sind christliche Entwicklungshilfswerke  deren Arbeit gegen die weibliche Genitalverstümmelung unendlich wertvoll ist,19
641,eu8_276197,Beatrix von Storch,2015-01-15,"Ist es nicht bemerkenswert, dass eine sogenannte Menschenrechtspolitikerin von den Grünen die konkrete Unterstützung für schwer gepeinigte Menschen ablehnt? Die fraktionsübergreifenden Buhrufe gegen diese kaltherzige Verweigerung sollte Grünen und Linksradikalen zu denken geben.",Ist es nicht bemerkenswert  dass eine sogenannte Menschenrechtspolitikerin von den Grünen die konkrete Unterstützung für schwer gepeinigte Menschen ablehnt  Die fraktionsübergreifenden Buhrufe gegen diese kaltherzige Verweigerung sollte Grünen und Linksradikalen zu denken geben,33
642,eu8_276333,Beatrix von Storch,2015-01-15,"Nicht billigen kann ich allerdings die angestrebte Verschärfung der Sanktionen gegen Russland, die nur seine Bevölkerung treffen. Stattdessen sollten wir freien Handel mit Russland anstreben. Denn wo Waren die Grenzen passieren, werden es Armeen nicht tun.",Nicht billigen kann ich allerdings die angestrebte Verschärfung der Sanktionen gegen Russland  die nur seine Bevölkerung treffen  Stattdessen sollten wir freien Handel mit Russland anstreben  Denn wo Waren die Grenzen passieren  werden es Armeen nicht tun,36
643,eu8_277375,Marcus Pretzell,2015-01-13,"Wir werden vor allen Dingen als Parlament darauf aufpassen müssen, dass am Ende nicht – wie es schon beim Assoziierungsabkommen mit der Ukraine der Fall gewesen ist – über die TTIP diese Regulierung wieder aufgehoben wird.",Wir werden vor allen Dingen als Parlament darauf aufpassen müssen  dass am Ende nicht – wie es schon beim Assoziierungsabkommen mit der Ukraine der Fall gewesen ist – über die TTIP diese Regulierung wieder aufgehoben wird,36
644,eu8_279171,Marcus Pretzell,2014-12-17,"Da ich diese sinnfreie Verschleuderung von Steuergeld entschieden ablehne, habe ich auch diese Vorlage der Kommission abzulehnen.",Da ich diese sinnfreie Verschleuderung von Steuergeld entschieden ablehne  habe ich auch diese Vorlage der Kommission abzulehnen,17
645,eu8_279236,Marcus Pretzell,2014-12-17,"Dieser Haushaltsentwurf, welcher all die krisenverursachenden Fehler wiederholt und vertieft, findet nicht meine Unterstützung.",Dieser Haushaltsentwurf  welcher all die krisenverursachenden Fehler wiederholt und vertieft  findet nicht meine Unterstützung,14
646,eu8_279928,Marcus Pretzell,2014-12-17,"Es ist absolut unsolidarisch, einem europäischen Partner die wirtschaftliche Genesung vorzuenthalten!",Es ist absolut unsolidarisch  einem europäischen Partner die wirtschaftliche Genesung vorzuenthalten,11
647,eu8_281144,Beatrix von Storch,2014-12-16,"Der Kollege von der FDP, Herr Theurer, forderte eben die Abschaffung des Steuerwettbewerbs – ein außerordentlich liberaler Ansatz, Herr Theurer. Alle Maßnahmen, die hier ergriffen werden, scheitern. Und wenn Sie die Gelegenheit haben, zu sagen, was die Erfolge sind, präsentieren Sie uns ein leeres Blatt Papier. Wir sind auf dem falschen Weg!",Der Kollege von der FDP  Herr Theurer  forderte eben die Abschaffung des Steuerwettbewerbs – ein außerordentlich liberaler Ansatz  Herr Theurer  Alle Maßnahmen  die hier ergriffen werden  scheitern  Und wenn Sie die Gelegenheit haben  zu sagen  was die Erfolge sind  präsentieren Sie uns ein leeres Blatt Papier  Wir sind auf dem falschen Weg,52
648,eu8_282543,Marcus Pretzell,2014-12-16,"Denn das Urproblem in Syrien, das wir dort erleben und das wir in der ganzen Region erleben, das ist der Islamismus, und das gilt es nicht nur anzusprechen, sondern auch zu bekämpfen.",Denn das Urproblem in Syrien  das wir dort erleben und das wir in der ganzen Region erleben  das ist der Islamismus  und das gilt es nicht nur anzusprechen  sondern auch zu bekämpfen,32
649,eu8_283524,Marcus Pretzell,2014-11-27,". — Mit einem gemeinsamen digitalen Binnenmarkt ergibt sich für alle Mitgliedstaaten die Chance, dass die EU ihr Gewicht in Waagschale wirft, um den Bürgern den Schutz ihrer Privatsphäre zu garantieren. Datenschutz, Privatsphäre und Verbraucherschutz lassen sich durch die Größe des Binnenmarktes effektiv verteidigen. Dabei ist die EU aufgefordert, auch besonders Kinder vor den Untiefen des Internets zu schützen. Zusätzlich dazu fördert der von mir befürwortete Digital Single Market die Innovationskraft, das Wirtschaftswachstum und letztlich die Entstehung von Arbeitsplätzen überall in Europa.",— Mit einem gemeinsamen digitalen Binnenmarkt ergibt sich für alle Mitgliedstaaten die Chance  dass die EU ihr Gewicht in Waagschale wirft  um den Bürgern den Schutz ihrer Privatsphäre zu garantieren  Datenschutz  Privatsphäre und Verbraucherschutz lassen sich durch die Größe des Binnenmarktes effektiv verteidigen  Dabei ist die EU aufgefordert  auch besonders Kinder vor den Untiefen des Internets zu schützen  Zusätzlich dazu fördert der von mir befürwortete Digital Single Market die Innovationskraft  das Wirtschaftswachstum und letztlich die Entstehung von Arbeitsplätzen überall in Europa,81
