,id,author,date,text,text_tokenised,token_count
650,eu8_283724,Marcus Pretzell,2014-11-26,"Herr Präsident, meine Damen und Herren! In der Europäischen Union sind wir verantwortlich für rund 10 % des globalen CO2-Ausstoßes. 40 % davon sollen jetzt eingespart werden, das heißt also ungefähr 4 % des globalen CO2-Ausstosses. Darüber können wir hier in der Europäischen Union befinden. Wir haben mehrfach versucht, uns mit den großen CO2-Emittenten zu einigen, mit den USA, China, Russland und auch Indien. Kyoto war letztlich das Papier nicht wert, auf dem es verfasst worden ist, und in Kopenhagen hat sich die Europäische Union wirklich vorführen lassen, wie es selten passiert ist. Wir haben in Deutschland derweil ein schönes Beispiel dafür, wie CO2-Klimapolitik eben nicht funktionieren kann: den überstürzten Ausstieg aus der Atomenergie. Gleichzeitig machen wir weiter bei Braunkohle und Steinkohle, Windenergie mit zweifelhafter Klimabilanz und schließlich einem Emissionshandel, der sich als völlig überflüssig erwiesen hat.",Herr Präsident  meine Damen und Herren  In der Europäischen Union sind wir verantwortlich für rund 10  des globalen CO2Ausstoßes  40  davon sollen jetzt eingespart werden  das heißt also ungefähr 4  des globalen CO2Ausstosses  Darüber können wir hier in der Europäischen Union befinden  Wir haben mehrfach versucht  uns mit den großen CO2Emittenten zu einigen  mit den USA  China  Russland und auch Indien  Kyoto war letztlich das Papier nicht wert  auf dem es verfasst worden ist  und in Kopenhagen hat sich die Europäische Union wirklich vorführen lassen  wie es selten passiert ist  Wir haben in Deutschland derweil ein schönes Beispiel dafür  wie CO2Klimapolitik eben nicht funktionieren kann  den überstürzten Ausstieg aus der Atomenergie  Gleichzeitig machen wir weiter bei Braunkohle und Steinkohle  Windenergie mit zweifelhafter Klimabilanz und schließlich einem Emissionshandel  der sich als völlig überflüssig erwiesen hat,134
651,eu8_283724,Marcus Pretzell,2014-11-26,"Sagen Sie den Menschen doch, wer diese Energiewende bezahlen muss, dass sie es sind, die Bürger, mit ihren Arbeitsplätzen und letztlich mit den Energiepreisen!",Sagen Sie den Menschen doch  wer diese Energiewende bezahlen muss  dass sie es sind  die Bürger  mit ihren Arbeitsplätzen und letztlich mit den Energiepreisen,24
652,eu8_284056,Marcus Pretzell,2014-11-26,". — Fahren Vertreter der EU zu Klimakonferenzen, so ist der Misserfolg leider allzu oft schon vorbestimmt. Wohl werden dort vollmundig Ziele gesetzt, doch schafft es die EU nicht, die Länder mit dem höchsten Kohlenstoffdioxidausstoß zur Umsetzung dieser Ziele zu bewegen. Die Folge davon ist nun, dass die Wettbewerbsfähigkeit Deutschlands und Europas in hohem Maße eingeschränkt wird. Durch den effektlosen Emissionshandel und immer neue CO2-Grenzwerte wird beispielsweise die Stahlindustrie in Europa systematisch geschwächt. Damit gehen zum einen Arbeitsplätze verloren, zum anderen werden im Falle Deutschlands die Kosten des EEG zum Großteil auf die mittleren und niedrigen Einkommen abgewälzt.",— Fahren Vertreter der EU zu Klimakonferenzen  so ist der Misserfolg leider allzu oft schon vorbestimmt  Wohl werden dort vollmundig Ziele gesetzt  doch schafft es die EU nicht  die Länder mit dem höchsten Kohlenstoffdioxidausstoß zur Umsetzung dieser Ziele zu bewegen  Die Folge davon ist nun  dass die Wettbewerbsfähigkeit Deutschlands und Europas in hohem Maße eingeschränkt wird  Durch den effektlosen Emissionshandel und immer neue CO2Grenzwerte wird beispielsweise die Stahlindustrie in Europa systematisch geschwächt  Damit gehen zum einen Arbeitsplätze verloren  zum anderen werden im Falle Deutschlands die Kosten des EEG zum Großteil auf die mittleren und niedrigen Einkommen abgewälzt,97
653,eu8_284276,Marcus Pretzell,2014-11-26,"Wir müssen es Familien erleichtern, ihre Kinder vor den Gefahren des World Wide Web zu schützen, und zwar schon beim Zugriff auf das Netz. Um diese Herausforderungen erfolgreich zu meistern, brauchen wir übergreifende Strategien, ein Regelwerk im Bereich Datenschutz, Schutz der Privatsphäre und insgesamt bei den Bürgerrechten.",Wir müssen es Familien erleichtern  ihre Kinder vor den Gefahren des World Wide Web zu schützen  und zwar schon beim Zugriff auf das Netz  Um diese Herausforderungen erfolgreich zu meistern  brauchen wir übergreifende Strategien  ein Regelwerk im Bereich Datenschutz  Schutz der Privatsphäre und insgesamt bei den Bürgerrechten,47
654,eu8_284331,Marcus Pretzell,2014-11-26,"Sie meinen das Tata Steel-Werk. Es ist erstaunlich, dass es in Großbritannien überhaupt noch Stahlwerke gibt. So viel ist ja nicht mehr übrig geblieben. Die Masse davon ist längst kaputt. Und das hat – wie Sie richtig sagen – natürlich eine ganze Menge mit hohen Energiekosten, das hat vor allem auch mit Emissionshandel zu tun, weil es andere Standorte auf der Welt gibt, wo das mit dem Emissionshandel alles etwas lockerer von der Hand geht. Letztlich geht die Stahlindustrie eben raus aus Europa auf andere Kontinente, ohne jeden positiven Effekt für das Weltklima, ohne jeden positiven Effekt für die CO2-Bilanz auf dieser Welt.",Sie meinen das Tata SteelWerk  Es ist erstaunlich  dass es in Großbritannien überhaupt noch Stahlwerke gibt  So viel ist ja nicht mehr übrig geblieben  Die Masse davon ist längst kaputt  Und das hat – wie Sie richtig sagen – natürlich eine ganze Menge mit hohen Energiekosten  das hat vor allem auch mit Emissionshandel zu tun  weil es andere Standorte auf der Welt gibt  wo das mit dem Emissionshandel alles etwas lockerer von der Hand geht  Letztlich geht die Stahlindustrie eben raus aus Europa auf andere Kontinente  ohne jeden positiven Effekt für das Weltklima  ohne jeden positiven Effekt für die CO2Bilanz auf dieser Welt,103
655,eu8_284887,Beatrix von Storch,2014-11-25,Der massenhafte Transfer von Daten europäischer Bürger an die Sicherheitsbehörden der USA und anderer nichteuropäischer Staaten ist zu beenden. Das gilt insbesondere für den Transfer von Daten von Auslandsüberweisungen aufgrund des SWIFT-Abkommens sowie für die Übermittlung von Fluggastdaten.,Der massenhafte Transfer von Daten europäischer Bürger an die Sicherheitsbehörden der USA und anderer nichteuropäischer Staaten ist zu beenden  Das gilt insbesondere für den Transfer von Daten von Auslandsüberweisungen aufgrund des SWIFTAbkommens sowie für die Übermittlung von Fluggastdaten,38
656,eu8_285298,Beatrix von Storch,2014-11-25,"Wenn wir es schaffen, den Menschen in ihren Ländern eine Hoffnung zu geben, dann werden sie keine Boote mehr besteigen und müssen Heimat und Familie nicht verlassen. Entwicklungshilfe vor Ort rettet Menschenleben. Helfen wir den Armen, damit sie keine Migranten werden!",Wenn wir es schaffen  den Menschen in ihren Ländern eine Hoffnung zu geben  dann werden sie keine Boote mehr besteigen und müssen Heimat und Familie nicht verlassen  Entwicklungshilfe vor Ort rettet Menschenleben  Helfen wir den Armen  damit sie keine Migranten werden,41
657,eu8_286103,Beatrix von Storch,2014-11-13,"Weder der Rat noch die Kommission wollen eine Aussage treffen, in welcher Form das Assoziierungsabkommen mit Moldau den ersten Schritt zu Beitrittsverhandlungen mit einem neuen EU-Mitgliedstaat darstellt.",Weder der Rat noch die Kommission wollen eine Aussage treffen  in welcher Form das Assoziierungsabkommen mit Moldau den ersten Schritt zu Beitrittsverhandlungen mit einem neuen EUMitgliedstaat darstellt,27
658,eu8_287541,Beatrix von Storch,2014-10-22,"Als erste konkrete Maßnahme zur Haushaltskonsolidierung sollten der Kommission Buchhalter-Tricks verboten werden, die darin bestehen, unbezahlte Rechnungen einfach ins nächste Haushaltsjahr zu übertragen, um eingegangene Zahlungsverpflichtungen zu bedienen. Dadurch hat sich über die Jahre hinweg ein Schuldenberg bzw. Defizit von 23 Mrd. EUR angehäuft. Die EU erfüllt den Grundsatz des „ehrbaren Kaufmanns“ nicht.",Als erste konkrete Maßnahme zur Haushaltskonsolidierung sollten der Kommission BuchhalterTricks verboten werden  die darin bestehen  unbezahlte Rechnungen einfach ins nächste Haushaltsjahr zu übertragen  um eingegangene Zahlungsverpflichtungen zu bedienen  Dadurch hat sich über die Jahre hinweg ein Schuldenberg bzw Defizit von 23 Mrd EUR angehäuft  Die EU erfüllt den Grundsatz des „ ehrbaren Kaufmanns “ nicht,55
659,eu8_288194,Beatrix von Storch,2014-10-21,"In unserem gemeinsamen Interesse, für eine bessere Zukunft Europas sollten wir langsam diese Realität zur Kenntnis nehmen und neue Wege gehen.",In unserem gemeinsamen Interesse  für eine bessere Zukunft Europas sollten wir langsam diese Realität zur Kenntnis nehmen und neue Wege gehen,21
660,eu8_288290,Marcus Pretzell,2014-10-21,"Ich habe gegen diesen Antrag gestimmt, da hier zum wiederholten Male Gelder des Globalisierungsfonds für Arbeitsmarktmaßnahmen zweckentfremdet werden. Hier wären die Nationalstaaten gefragt, eventuelle arbeitsmarktpolitische Maßnahmen zu ergreifen, soweit notwendig und gewünscht. Die EU ist im konkreten Fall nicht zuständig und überschreitet zum wiederholten Male ihre Kompetenzen.",Ich habe gegen diesen Antrag gestimmt  da hier zum wiederholten Male Gelder des Globalisierungsfonds für Arbeitsmarktmaßnahmen zweckentfremdet werden  Hier wären die Nationalstaaten gefragt  eventuelle arbeitsmarktpolitische Maßnahmen zu ergreifen  soweit notwendig und gewünscht  Die EU ist im konkreten Fall nicht zuständig und überschreitet zum wiederholten Male ihre Kompetenzen,47
661,eu8_288466,Marcus Pretzell,2014-10-21,"Ich habe gegen diesen Antrag gestimmt, da hier zum wiederholten Male Gelder des Globalisierungsfonds für Arbeitsmarktmaßnahmen zweckentfremdet werden. Hier wären die Nationalstaaten gefragt, eventuelle arbeitsmarktpolitische Maßnahmen zu ergreifen, soweit notwendig und gewünscht. Die EU ist im konkreten Fall nicht zuständig und überschreitet zum wiederholten Male ihre Kompetenzen.",Ich habe gegen diesen Antrag gestimmt  da hier zum wiederholten Male Gelder des Globalisierungsfonds für Arbeitsmarktmaßnahmen zweckentfremdet werden  Hier wären die Nationalstaaten gefragt  eventuelle arbeitsmarktpolitische Maßnahmen zu ergreifen  soweit notwendig und gewünscht  Die EU ist im konkreten Fall nicht zuständig und überschreitet zum wiederholten Male ihre Kompetenzen,47
662,eu8_288550,Marcus Pretzell,2014-10-21,"Ich habe gegen diesen Antrag gestimmt, da hier zum wiederholten Male Gelder des Globalisierungsfonds für Arbeitsmarktmaßnahmen zweckentfremdet werden. Hier wären die Nationalstaaten gefragt, eventuelle arbeitsmarktpolitische Maßnahmen zu ergreifen, soweit notwendig und gewünscht. Die EU ist im konkreten Fall nicht zuständig und überschreitet zum wiederholten Male ihre Kompetenzen.",Ich habe gegen diesen Antrag gestimmt  da hier zum wiederholten Male Gelder des Globalisierungsfonds für Arbeitsmarktmaßnahmen zweckentfremdet werden  Hier wären die Nationalstaaten gefragt  eventuelle arbeitsmarktpolitische Maßnahmen zu ergreifen  soweit notwendig und gewünscht  Die EU ist im konkreten Fall nicht zuständig und überschreitet zum wiederholten Male ihre Kompetenzen,47
663,eu8_288605,Beatrix von Storch,2014-10-21,"Sie sagten: ""Die EU-Länder müssen auf dem Reformpfad bleiben mit strenger Steuerung durch die Union"". Es ist gut zu wissen, wie ernst die EU-Kommission diese ""strenge Steuerung"" nimmt. Die Tatsache, dass die EU-Kommission natürlich gar kein Recht hat, in die Haushalte der Nationalstaaten hineinzuregieren, steht dabei auf einen gänzlich anderen Blatt.",Sie sagten   Die EULänder müssen auf dem Reformpfad bleiben mit strenger Steuerung durch die Union   Es ist gut zu wissen  wie ernst die EUKommission diese  strenge Steuerung  nimmt  Die Tatsache  dass die EUKommission natürlich gar kein Recht hat  in die Haushalte der Nationalstaaten hineinzuregieren  steht dabei auf einen gänzlich anderen Blatt,51
664,eu8_289473,Marcus Pretzell,2014-09-17,"Herr Monot! Sie sprachen von dem ultraliberalen Europa. Ich frage mich, in welchem Europa Sie leben. Ich sehe ein ultrasozialistisches Europa, ein Europa, in dem Schulden vergemeinschaftet werden, in dem wir über eine Vergemeinschaftung der Arbeitslosenversicherung reden und über viel mehr Unfug, der da noch getrieben werden soll. Erklären Sie mir doch bitte: Was an diesem Europa ist liberal? Wenn es liberal wäre, dann wäre ich ja der größte Fan davon!",Herr Monot  Sie sprachen von dem ultraliberalen Europa  Ich frage mich  in welchem Europa Sie leben  Ich sehe ein ultrasozialistisches Europa  ein Europa  in dem Schulden vergemeinschaftet werden  in dem wir über eine Vergemeinschaftung der Arbeitslosenversicherung reden und über viel mehr Unfug  der da noch getrieben werden soll  Erklären Sie mir doch bitte  Was an diesem Europa ist liberal  Wenn es liberal wäre  dann wäre ich ja der größte Fan davon,71
665,eu8_290635,Beatrix von Storch,2014-09-16,"Die von den Christdemokraten geführte EU-Kommission hat es trotz dieser 1,8 Millionen Unterschriften abgelehnt, zu dieser Problematik überhaupt nur Stellung zu nehmen, geschweige denn irgendwelche Maßnahmen gegen die Vernichtung von menschlichem Leben für Forschungszwecke zu ergreifen. Wenn wir über die Herstellung von Medikamenten sprechen, sollten wir bedenken: Schützen wir das menschliche Leben durch die Verbreitung lebenserhaltender Medikamente, und stoppen wir die Vernichtung menschlichen Lebens für Forschungszwecke!",Die von den Christdemokraten geführte EUKommission hat es trotz dieser 18 Millionen Unterschriften abgelehnt  zu dieser Problematik überhaupt nur Stellung zu nehmen  geschweige denn irgendwelche Maßnahmen gegen die Vernichtung von menschlichem Leben für Forschungszwecke zu ergreifen  Wenn wir über die Herstellung von Medikamenten sprechen  sollten wir bedenken  Schützen wir das menschliche Leben durch die Verbreitung lebenserhaltender Medikamente  und stoppen wir die Vernichtung menschlichen Lebens für Forschungszwecke,66
666,eu8_291642,Marcus Pretzell,2014-07-15,"Wenn sie dennoch verhandelt, dann bitte als Wegbereiter ausschließlich für freien Handel zwischen den Völkern der Welt. Dann ließe sich auch schnell ein demokratischer politischer und gesellschaftlicher Konsens erzielen. Die Freiheit, die Demokratie und das Selbstbestimmungsrecht der europäischen Völker dürfen nicht zur Disposition stehen – auch nicht als Preis für den freien Handel, Herr Kommissar De Gucht.",Wenn sie dennoch verhandelt  dann bitte als Wegbereiter ausschließlich für freien Handel zwischen den Völkern der Welt  Dann ließe sich auch schnell ein demokratischer politischer und gesellschaftlicher Konsens erzielen  Die Freiheit  die Demokratie und das Selbstbestimmungsrecht der europäischen Völker dürfen nicht zur Disposition stehen – auch nicht als Preis für den freien Handel  Herr Kommissar De Gucht,57
667,eu8_291854,Beatrix von Storch,2014-07-14,"Alle Gesetze, die hier verabschiedet werden, kommen aus der EU-Kommission. Meine Damen und Herren, der Grundfehler der EU ist die unkontrollierte Machtkompetenz der EU-Kommission.",Alle Gesetze  die hier verabschiedet werden  kommen aus der EUKommission  Meine Damen und Herren  der Grundfehler der EU ist die unkontrollierte Machtkompetenz der EUKommission,24
